P. Name,P. Zone Class,P. Mass Class,P. Composition Class,P. Atmosphere Class,P. Density (EU),P. Gravity (EU),P. Esc Vel (EU),P. SFlux Min (EU),P. SFlux Mean (EU),P. SFlux Max (EU),P. Teq Max (K),P. Mag,P. Appar Size (deg),P. Eccentricity,P. Mean Distance (AU),P. Omega (deg),S. Mass (SU),S. Teff (K),S. [Fe/H],S. Age (Gyrs),S. Appar Mag,S. Distance (pc),S. RA (hrs),S. DEC (deg),S. Mag from Planet,S. Size from Planet (deg),S. No. Planets,S. No. Planets HZ,S. Hab Zone Max (AU),P. HZD,P. HZC,P. HZA,P. HZI,P. SPH,P. ESI,S. HabCat,P. Habitable,P. Hab Moon,P. Confirmed,P. Habitable Class
Kepler-443 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.54,3.6,2.9,0.7188641,0.8910313,1.1180709999999998,262.0,-18.9,4.43,0.11,0.49,0.0,0.74,4723.0,-0.01,3.2,6.8,779.0,19.2407,49.9686,-26.6,0.7552,1,1,0.903,-0.53,-0.12,1.83,0.34,0.98,0.71,0,1,0,1,mesoplanet
Kepler-1410 b,Warm,Superterran,rocky-iron,metals-rich,1.16,2.07,1.92,1.344376,1.344376,1.344376,274.3,-18.76,3.38,0.0,0.26,0.0,0.63,4092.0,-0.06027140851661208,4.07,15.8,367.0,19.3673,38.7435,-27.1,1.232,1,1,0.614,-0.91,-0.14,0.51,0.49,0.11,0.78,0,1,0,1,mesoplanet
Kepler-1552 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.68,4.14,3.2,1.105641,1.105641,1.105641,261.2,-19.25,4.68,0.0,0.6,0.0,0.85,5202.0,-0.06027140851661208,3.31,14.8,618.0,19.4451,38.8749,-26.8,0.6913,1,1,1.176,-0.68,-0.11,2.09,0.31,0.45,0.7,0,1,0,1,mesoplanet
GJ 180 c,Warm,Superterran,rocky-iron,metals-rich,1.16,2.04,1.9,0.6584886,0.785473,0.9446747999999999,251.2,-18.16,3.36,0.09,0.13,234.9,0.43,3371.0,-0.06027140851661208,4.184758828596038,10.9,11.69,4.8972,-17.7734,-26.5,1.3905,2,2,0.244,-0.53,-0.14,0.64,0.54,0.42,0.77,0,1,0,0,mesoplanet
K2-72 e,Warm,Terran,rocky-iron,metals-rich,0.99,1.39,1.4,1.461332,1.461332,1.461333,280.1,-18.32,2.66,0.0,0.12,0.0,0.41,3497.0,-0.06027140851661208,4.184758828596038,15.3,55.52,22.3081,-9.6124,-27.1,1.7588,4,1,0.311,-0.99,-0.16,-0.12,0.5,0.06,0.82,0,1,0,1,mesoplanet
HD 283869 b,Warm,Superterran,rocky-iron,metals-rich,1.26,2.47,2.2,1.146929,1.146929,1.146929,263.7,-18.79,3.72,0.0,0.4,0.0,0.74,4655.0,0.15,4.184758828596038,13.4,47.51,4.795,26.15,-26.9,0.8793,1,1,0.836,-0.76,-0.14,0.89,0.46,0.65,0.77,0,1,0,0,mesoplanet
GJ 180 b,Warm,Superterran,rocky-iron,metals-rich,1.22,2.32,2.09,0.9960187,1.234564,1.549138,284.2,-18.8,3.6,0.11,0.1,11.5,0.43,3371.0,-0.06027140851661208,4.184758828596038,10.9,11.69,4.8972,-17.7734,-27.0,1.745,2,2,0.244,-0.87,-0.14,0.74,0.46,0.41,0.75,0,1,0,0,mesoplanet
Ross 128 b,Warm,Terran,rocky-iron,metals-rich,0.91,1.05,1.1,1.176261,1.474785,1.874486,298.1,-17.92,2.19,0.12,0.05,0.0,0.17,3192.0,-0.02,5.0,11.2,3.38,11.7957,0.8046,-27.2,2.1279,1,1,0.13,-0.99,-0.17,-0.46,0.48,0.21,0.86,0,1,0,1,mesoplanet
Kepler-22 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.57,3.68,2.94,1.1060290000000002,1.1060290000000002,1.1060290000000002,261.3,-19.15,4.47,0.0,0.85,0.0,0.97,5518.0,-0.29,9.9,12.0,190.0,19.2811,47.8844,-26.8,0.6145,1,1,1.615,-0.64,-0.12,1.79,0.34,0.53,0.71,0,1,0,1,mesoplanet
Kepler-1090 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.47,3.32,2.73,1.20485,1.20485,1.2048510000000001,266.9,-19.15,4.28,0.0,0.63,0.0,0.86,5321.0,-0.06027140851661208,4.37,15.0,702.0,19.7109,44.5258,-26.9,0.6898,1,1,1.28,-0.74,-0.12,1.5,0.37,0.23,0.72,0,1,0,1,mesoplanet
GJ 422 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.28,2.53,2.24,0.6164305999999999,0.6804333,0.7529996999999999,237.3,-18.25,3.76,0.05,0.12,246.4,0.35,3323.0,-0.06027140851661208,4.184758828596038,11.5,12.67,11.2667,-56.4523,-26.3,1.3345,1,1,0.21,-0.41,-0.13,1.11,0.46,0.17,0.71,0,1,0,0,mesoplanet
Kepler-555 b,Hot,Neptunian,gas,metals-rich,0.19,0.55,1.24,73.06322,73.06322,73.06323,744.9,-24.12,5.37,0.0,0.13,0.0,1.03,5894.0,-0.06027140851661208,3.89,14.2,772.0,19.0345,38.9324,-31.4,4.3787,1,0,1.894,-2.25,2.48,-0.85,0.22,0.0,0.23,0,0,0,1,non-habitable
Kepler-1508 b,Hot,Terran,rocky-iron,metals-rich,0.97,1.29,1.31,80.84019,80.84019,80.84022,763.9,-22.59,2.53,0.0,0.15,0.0,1.14,6158.0,-0.06027140851661208,2.69,14.3,892.0,19.8746,40.375,-31.5,4.2194,1,0,2.373,-2.27,-0.16,-0.81,0.29,0.0,0.3,0,0,0,1,non-habitable
Kepler-245 d,Hot,Neptunian,gas,metals-rich,0.2,0.59,1.34,9.520235,9.520238,9.520239,447.5,-22.05,5.75,0.0,0.2,0.0,0.8,5100.0,-0.028,4.184758828596038,13.4,424.0,19.4426,42.4363,-29.2,2.1107,4,0,1.17,-1.83,2.55,-0.51,0.24,0.0,0.33,0,0,0,1,non-habitable
HD 159243 c,Hot,Jovian,gas,hydrogen-rich,0.43,4.81,7.34,1.955446,2.265985,2.64088,324.8,-23.34,21.42,0.07,0.8,69.0,1.12,6123.0,0.05,1.25,8.7,69.2,17.5561,5.7008,-27.6,0.7178,2,0,2.065,-1.14,7.35,6.3,0.09,0.0,0.38,1,0,0,1,non-habitable
HAT-P-33 b,Hot,Jovian,gas,metals-rich,0.03,0.58,3.44,1426.569,1900.77,2589.648,1817.4,-32.01,39.67,0.15,0.05,96.0,1.4,6401.0,0.05,2.4,11.9,419.0,7.5456,33.835,-35.0,19.1252,1,0,3.664,-2.46,16.46,-0.11,0.06,0.0,0.05,0,0,0,1,non-habitable
Kepler-1257 b,Hot,Terran,rocky-iron,metals-rich,1.04,1.59,1.56,471.1733,471.1733,471.1734,1187.0,-24.81,2.89,0.0,0.04,0.0,0.9,5502.0,-0.06027140851661208,4.37,15.6,1081.0,19.7384,45.6271,-33.4,12.7839,1,0,1.429,-2.37,-0.15,-0.86,0.28,0.0,0.28,0,0,0,1,non-habitable
Kepler-1281 b,Hot,Superterran,rocky-iron,metals-rich,1.09,1.78,1.71,319.5959,319.5959,319.596,1077.2,-24.54,3.11,0.0,0.04,0.0,0.87,5353.0,-0.06027140851661208,4.37,15.8,1090.0,19.6903,48.5154,-33.0,11.1174,1,0,1.308,-2.34,-0.15,-0.72,0.29,0.0,0.28,0,0,0,1,non-habitable
Kepler-1017 b,Hot,Superterran,rocky-iron,metals-rich,1.28,2.56,2.26,119.3944,119.3944,119.3944,842.2,-23.9,3.79,0.0,0.07,0.0,0.93,5473.0,-0.06027140851661208,2.95,14.1,554.0,18.898,40.1326,-31.9,6.4936,1,0,1.418,-2.28,-0.13,-0.22,0.3,0.0,0.27,0,0,0,1,non-habitable
Kepler-1037 b,Hot,Terran,rocky-iron,no-atmosphere,0.95,1.21,1.25,1017.872,1017.872,1017.872,1439.0,-25.26,2.43,0.0,0.02,0.0,0.82,5105.0,-0.06027140851661208,5.13,14.2,451.0,19.7561,47.1709,-34.3,21.9139,1,0,1.142,-2.36,-0.16,-1.09,0.28,0.0,0.29,0,0,0,1,non-habitable
HD 215456 b,Hot,Neptunian,gas,metals-rich,0.2,1.08,2.43,4.985784,6.66828,9.125027,442.8,-22.95,10.37,0.15,0.64,0.0,1.0,5940.0,-0.06027140851661208,4.184758828596038,6.6,38.0,22.7689,-48.9678,-28.8,1.3141,2,0,2.919,-1.7,3.65,0.59,0.2,0.0,0.36,0,0,0,1,non-habitable
HD 31527 d,Hot,Neptunian,gas,metals-rich,0.2,0.87,1.95,1.037347,2.135148,5.137815,383.6,-21.3,8.29,0.38,0.76,0.0,0.97,5940.0,-0.06027140851661208,4.184758828596038,7.5,38.6,4.9272,-23.2419,-27.6,0.7688,3,0,2.005,-1.04,3.11,0.39,0.23,0.0,0.6,0,0,0,1,non-habitable
Kepler-1446 b,Hot,Subterran,rocky-iron,no-atmosphere,0.82,0.67,0.74,1393.893,1393.893,1393.894,1556.7,-24.63,1.55,0.0,0.01,0.0,0.81,4865.0,-0.06027140851661208,2.63,12.4,162.0,19.2949,46.7262,-34.6,28.3533,1,0,1.019,-2.35,-0.18,-1.37,0.27,0.0,0.29,0,0,0,1,non-habitable
Kepler-1586 b,Hot,Terran,rocky-iron,metals-rich,1.04,1.59,1.56,286.2322,286.2322,286.2323,1047.9,-24.26,2.89,0.0,0.14,0.0,1.45,6681.0,-0.06027140851661208,1.7,13.1,864.0,19.8802,44.9258,-32.9,6.7475,1,0,3.853,-2.39,-0.15,-0.8,0.28,0.0,0.28,0,0,0,1,non-habitable
K2-69 b,Hot,Superterran,rocky-iron,metals-rich,1.53,3.56,2.87,17.89142,17.89142,17.89143,524.0,-22.16,4.41,0.0,0.06,0.0,0.55,4127.0,-0.06027140851661208,4.184758828596038,14.8,424.0,22.384,-10.4886,-29.9,4.4195,1,0,0.508,-1.93,-0.12,0.7,0.33,0.0,0.31,0,0,0,1,non-habitable
Kepler-1367 b,Hot,Terran,rocky-iron,no-atmosphere,0.85,0.78,0.85,180.1144,180.1144,180.1144,933.3,-22.65,1.75,0.0,0.02,0.0,0.62,4106.0,-0.06027140851661208,3.89,15.6,357.0,19.2278,47.8787,-32.4,14.1991,1,0,0.617,-2.2,-0.18,-1.19,0.29,0.0,0.3,0,0,0,1,non-habitable
Kepler-327 d,Hot,Superterran,rocky-iron,metals-rich,1.13,1.95,1.84,5.539546,5.539546,5.539547,390.9,-20.23,3.28,0.0,0.09,0.0,0.55,3799.0,-0.042,4.184758828596038,13.4,424.0,19.5095,44.0877,-28.6,2.9017,3,0,0.441,-1.61,-0.15,0.07,0.38,0.0,0.47,0,0,0,1,non-habitable
KIC-10255705 b,Warm,Jovian,gas,hydrogen-rich,0.21,1.5,3.3,1.008309,1.008309,1.008309,255.3,-21.51,13.87,0.0,1.6,0.0,1.1,5030.0,-0.13,4.184758828596038,13.5,424.0,18.8569,47.3775,-26.7,0.7061,1,1,3.035,-0.61,4.63,2.27,0.16,0.0,0.46,0,0,0,1,non-habitable
OGLE-TR-182 b,Hot,Jovian,gas,metals-rich,0.08,1.24,4.52,552.1021,552.1022,552.1023,1235.0,-30.17,31.69,0.0,0.05,0.0,1.14,5924.0,0.37,4.184758828596038,16.8,424.0,11.1553,-61.0953,-33.6,11.9338,1,0,2.092,-2.4,12.31,0.76,0.07,0.0,0.06,0,0,0,1,non-habitable
