P. Name,P. Zone Class,P. Mass Class,P. Composition Class,P. Atmosphere Class,P. Density (EU),P. Gravity (EU),P. Esc Vel (EU),P. SFlux Min (EU),P. SFlux Mean (EU),P. SFlux Max (EU),P. Teq Max (K),P. Mag,P. Appar Size (deg),P. Eccentricity,P. Mean Distance (AU),P. Omega (deg),S. Mass (SU),S. Teff (K),S. [Fe/H],S. Age (Gyrs),S. Appar Mag,S. Distance (pc),S. RA (hrs),S. DEC (deg),S. Mag from Planet,S. Size from Planet (deg),S. No. Planets,S. No. Planets HZ,S. Hab Zone Max (AU),P. HZD,P. HZC,P. HZA,P. HZI,P. SPH,P. ESI,S. HabCat,P. Habitable,P. Hab Moon,P. Confirmed,P. Habitable Class
GJ 273 b,Warm,Terran,rocky-iron,metals-rich,1.0,1.43,1.43,1.003524,1.220269,1.4989540000000001,281.9,-18.17,2.7,0.1,0.09,0.0,0.29,3382.0,0.09,4.184758828596038,9.9,3.8,7.4568,5.2258,-27.0,1.7227,2,1,0.215,-0.86,-0.16,-0.05,0.53,0.79,0.86,0,1,0,1,mesoplanet
GJ 832 c,Warm,Superterran,rocky-iron,metals-rich,1.12,1.89,1.79,0.9315085999999999,0.9886534,1.0502799999999999,257.9,-18.31,3.21,0.03,0.16,80.0,0.45,3472.0,-0.31,4.184758828596038,8.7,4.94,21.5594,-49.0089,-26.7,1.4679,2,1,0.342,-0.71,-0.15,0.44,0.54,0.98,0.81,1,1,0,1,mesoplanet
Kepler-1410 b,Warm,Superterran,rocky-iron,metals-rich,1.16,2.07,1.92,1.344376,1.344376,1.344376,274.3,-18.76,3.38,0.0,0.26,0.0,0.63,4092.0,-0.06027140851661208,4.07,15.8,367.0,19.3673,38.7435,-27.1,1.232,1,1,0.614,-0.91,-0.14,0.51,0.49,0.11,0.78,0,1,0,1,mesoplanet
GJ 180 c,Warm,Superterran,rocky-iron,metals-rich,1.16,2.04,1.9,0.6584886,0.785473,0.9446747999999999,251.2,-18.16,3.36,0.09,0.13,234.9,0.43,3371.0,-0.06027140851661208,4.184758828596038,10.9,11.69,4.8972,-17.7734,-26.5,1.3905,2,2,0.244,-0.53,-0.14,0.64,0.54,0.42,0.77,0,1,0,0,mesoplanet
Kepler-1544 b,Warm,Superterran,rocky-iron,metals-rich,1.16,2.07,1.92,0.9021728000000001,0.9021728999999999,0.902173,248.3,-18.32,3.38,0.0,0.56,0.0,0.81,4886.0,-0.06027140851661208,2.34,14.1,349.0,19.819000000000006,49.2125,-26.6,0.7079,1,1,1.012,-0.53,-0.14,0.63,0.55,0.85,0.8,0,1,0,1,mesoplanet
Kepler-452 b,Warm,Superterran,rocky-iron,metals-rich,1.09,1.77,1.7,1.109832,1.109832,1.109833,261.5,-18.35,3.1,0.0,1.05,0.0,1.04,5757.0,0.21,6.0,13.4,430.0,19.7336,44.2776,-26.8,0.5655,1,1,1.952,-0.61,-0.15,0.3,0.59,0.93,0.83,0,1,0,1,mesoplanet
Kepler-298 d,Warm,Superterran,rocky-iron,hydrogen-rich,1.72,4.3,3.28,1.289531,1.289531,1.289532,271.5,-19.45,4.75,0.0,0.3,0.0,0.65,4465.0,-0.121,4.184758828596038,13.4,474.0,18.8693,48.8254,-27.0,1.0134,3,1,0.6859999999999999,-0.86,-0.11,2.11,0.3,0.0,0.68,0,1,0,1,mesoplanet
GJ 422 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.28,2.53,2.24,0.6164305999999999,0.6804333,0.7529996999999999,237.3,-18.25,3.76,0.05,0.12,246.4,0.35,3323.0,-0.06027140851661208,4.184758828596038,11.5,12.67,11.2667,-56.4523,-26.3,1.3345,1,1,0.21,-0.41,-0.13,1.11,0.46,0.17,0.71,0,1,0,0,mesoplanet
GJ 667 C c,Warm,Terran,rocky-iron,metals-rich,1.05,1.61,1.57,0.8427715,0.8769776,0.9129552,249.0,-17.97,2.92,0.02,0.12,292.0,0.33,3350.0,-0.55,2.0,10.2,6.8,17.3158,-34.9897,-26.6,1.4848,6,3,0.251,-0.62,-0.15,0.21,0.6,0.64,0.84,0,1,0,1,mesoplanet
Kepler-296 e,Warm,Terran,rocky-iron,metals-rich,1.03,1.52,1.5,1.005184,1.2222879999999998,1.501434,282.0,-18.25,2.81,0.1,0.15,0.0,0.45,3572.0,-0.12,4.2,10.1,226.0,19.1027,49.4373,-27.0,1.5455,5,2,0.34700000000000003,-0.86,-0.16,0.04,0.53,0.75,0.85,0,1,0,1,mesoplanet
Wolf 1061 c,Warm,Terran,rocky-iron,metals-rich,1.03,1.53,1.51,1.128213,1.398419,1.754743,293.2,-18.42,2.83,0.11,0.09,37.0,0.25,3305.0,-0.09,4.184758828596038,10.1,4.29,16.505,-12.6626,-27.1,1.9321,3,1,0.225,-0.96,-0.15,0.02,0.51,0.17,0.82,0,1,0,1,mesoplanet
Kepler-799 b,Hot,Jovian,gas,hydrogen-rich,0.2,1.39,3.1,3.203191,3.203191,3.203192,340.8,-22.65,13.1,0.0,0.5,0.0,0.95,5681.0,-0.06027140851661208,3.98,15.1,1029.0,19.145,44.8786,-28.0,0.9866,1,0,1.6030000000000002,-1.38,4.41,1.51,0.17,0.0,0.36,0,0,0,1,non-habitable
Kepler-30 d,Hot,Jovian,gas,hydrogen-rich,0.23,2.04,4.25,2.959484,2.959484,2.959485,334.2,-23.11,16.88,0.0,0.5,0.0,0.99,5498.0,0.18,4.184758828596038,15.5,424.0,19.0189,38.9472,-27.9,1.0126,3,0,1.5590000000000002,-1.35,5.53,2.76,0.14,0.0,0.34,0,0,0,1,non-habitable
Kepler-1596 b,Hot,Superterran,rocky-iron,metals-rich,1.23,2.34,2.11,8.096533,8.096533,8.096534,429.8,-20.86,3.62,0.0,0.32,0.0,0.95,5706.0,-0.06027140851661208,3.89,15.4,1166.0,19.0372,49.3301,-29.0,1.5549,1,0,1.596,-1.78,-0.14,0.24,0.36,0.0,0.41,0,0,0,1,non-habitable
HAT-P-6 b,Hot,Jovian,gas,metals-rich,0.1,1.51,4.75,1300.24,1300.24,1300.24,1529.9,-30.89,28.6,0.0,0.05,0.0,1.29,6570.0,-0.13,2.3,10.5,200.0,23.6517,42.4661,-34.6,14.9046,1,0,3.132,-2.46,10.83,0.62,0.08,0.0,0.06,0,0,0,1,non-habitable
Kepler-1189 b,Hot,Superterran,rocky-iron,metals-rich,1.16,2.05,1.9,650.6447,650.6448,650.6449,1286.7,-25.49,3.36,0.0,0.05,0.0,1.11,6012.0,-0.06027140851661208,3.39,14.3,883.0,19.8951,47.9468,-33.8,12.5812,1,0,2.177,-2.41,-0.14,-0.7,0.28,0.0,0.27,0,0,0,1,non-habitable
Kepler-1222 b,Hot,Subterran,rocky-iron,no-atmosphere,0.81,0.64,0.71,532.9815,532.9816,532.9817,1224.1,-23.49,1.49,0.0,0.03,0.0,0.84,5239.0,-0.06027140851661208,4.37,14.1,455.0,19.6593,49.3798,-33.6,15.0077,1,0,1.22,-2.35,-0.18,-1.34,0.27,0.0,0.29,0,0,0,1,non-habitable
HD 9446 b,Hot,Jovian,gas,hydrogen-rich,0.25,2.43,4.82,19.64675,28.86989,44.19777,656.9,-25.79,18.26,0.2,0.19,215.0,1.0,5793.0,0.09,4.184758828596038,8.3,53.0,1.5556,29.2653,-30.4,2.8781,2,0,1.775,-2.1,5.98,2.1,0.13,0.0,0.17,0,0,0,1,non-habitable
Kepler-405 c,Hot,Neptunian,gas,metals-rich,0.2,0.93,2.08,23.03823,23.03823,23.03823,558.2,-23.95,8.86,0.0,0.19,0.0,1.0,5818.0,-0.131,4.184758828596038,13.4,424.0,19.4273,38.34,-30.2,2.5231,2,0,1.59,-2.07,3.25,-0.03,0.21,0.0,0.21,0,0,0,1,non-habitable
Kepler-568 b,Hot,Superterran,rocky-iron,metals-rich,1.48,3.36,2.76,8.057486,8.057486,8.057487,429.2,-21.23,4.3,0.0,0.08,0.0,0.55,3768.0,-0.06027140851661208,5.89,14.3,126.0,19.8737,48.4012,-29.0,3.5576,1,0,0.47,-1.73,-0.12,0.84,0.34,0.0,0.38,0,0,0,1,non-habitable
Kepler-132 c,Hot,Terran,rocky-iron,no-atmosphere,0.95,1.21,1.25,350.8402,350.8402,350.8403,1102.6,-24.1,2.43,0.0,0.07,0.0,1.02,6003.0,-0.053,4.184758828596038,13.4,424.0,18.8824,41.343,-33.1,9.2577,4,0,2.209,-2.38,-0.16,-1.0,0.28,0.0,0.29,0,0,0,1,non-habitable
Kepler-649 b,Hot,Superterran,rocky-iron,metals-rich,1.48,3.36,2.76,27.04531,27.04532,27.04532,581.0,-22.55,4.3,0.0,0.19,0.0,0.97,5871.0,-0.06027140851661208,2.95,13.4,525.0,19.0437,45.0796,-30.3,2.6846,1,0,1.702,-2.1,-0.12,0.48,0.32,0.0,0.29,0,0,0,1,non-habitable
Kepler-350 d,Hot,Neptunian,rocky-water,metals-rich,0.7,1.95,2.33,78.18585,78.18587,78.18588,757.6,-24.18,5.32,0.0,0.17,0.0,1.03,6215.0,-0.308,4.184758828596038,13.8,424.0,19.0281,39.7061,-31.5,4.0737,3,0,2.623,-2.27,0.81,-0.09,0.29,0.0,0.23,0,0,0,1,non-habitable
Kepler-1472 b,Hot,Superterran,rocky-iron,metals-rich,1.23,2.34,2.11,37.18641,37.18642,37.18642,629.1,-22.52,3.62,0.0,0.23,0.0,1.16,6159.0,-0.06027140851661208,3.09,14.6,1269.0,19.6568,49.0575,-30.7,2.8604,1,0,2.432,-2.16,-0.14,-0.1,0.32,0.0,0.29,0,0,0,1,non-habitable
PSR J1807-2459 A b,Hot,Jovian,gas,hydrogen-rich,1.92,22.22,16.05,277935.2,277935.3,277935.3,5849.7,-36.2,22.18,0.0,0.0,0.0,1.4,5480.118776483051,-0.06027140851661208,4.184758828596038,13.4,2790.0,10.1222,-24.9981,-40.4,4.8461,1,0,1.6869999999999998,-2.47,11.06,2.33,0.08,0.0,0.06,0,0,0,1,non-habitable
Qatar-1 b,Hot,Jovian,gas,hydrogen-rich,0.18,2.42,5.66,643.3849,643.385,643.3851,1283.1,-29.86,25.32,0.0,0.02,0.0,0.8,4910.0,0.2,4.5,12.8,424.0,20.2256,65.1619,-33.8,18.8034,1,0,1.134,-2.33,9.17,1.32,0.09,0.0,0.07,0,0,0,1,non-habitable
CoRoT-21 b,Hot,Jovian,gas,hydrogen-rich,0.23,3.39,7.02,2884.188,2884.188,2884.189,1867.0,-31.71,27.95,0.0,0.04,0.0,1.29,6200.0,0.0,4.1,16.0,424.0,6.7368,-0.2991,-35.4,25.0558,1,0,3.822,-2.46,10.6,1.41,0.08,0.0,0.06,0,0,0,1,non-habitable
Kepler-171 c,Hot,Neptunian,gas,metals-rich,0.19,0.48,1.11,66.79263,66.79263,66.79265,728.3,-23.8,4.85,0.0,0.1,0.0,0.96,5642.0,-0.151,4.184758828596038,13.4,424.0,19.7848,41.7555,-31.3,4.5691,3,0,1.433,-2.23,2.41,-0.93,0.23,0.0,0.25,0,0,0,1,non-habitable
Kepler-1493 b,Hot,Terran,rocky-iron,metals-rich,1.0,1.41,1.41,119.5905,119.5905,119.5905,842.5,-23.14,2.68,0.0,0.12,0.0,1.06,5863.0,-0.06027140851661208,6.46,13.1,572.0,19.2366,38.5652,-31.9,5.6624,1,0,2.331,-2.3,-0.16,-0.79,0.29,0.0,0.29,0,0,0,1,non-habitable
