P. Name,P. Zone Class,P. Mass Class,P. Composition Class,P. Atmosphere Class,P. Density (EU),P. Gravity (EU),P. Esc Vel (EU),P. SFlux Min (EU),P. SFlux Mean (EU),P. SFlux Max (EU),P. Teq Max (K),P. Mag,P. Appar Size (deg),P. Eccentricity,P. Mean Distance (AU),P. Omega (deg),S. Mass (SU),S. Teff (K),S. [Fe/H],S. Age (Gyrs),S. Appar Mag,S. Distance (pc),S. RA (hrs),S. DEC (deg),S. Mag from Planet,S. Size from Planet (deg),S. No. Planets,S. No. Planets HZ,S. Hab Zone Max (AU),P. HZD,P. HZC,P. HZA,P. HZI,P. SPH,P. ESI,S. HabCat,P. Habitable,P. Hab Moon,P. Confirmed,P. Habitable Class
Kepler-1638 b,Warm,Superterran,rocky-iron,metals-rich,1.21,2.26,2.06,1.3873799999999998,1.3873799999999998,1.387381,276.5,-18.9,3.56,0.0,0.79,0.0,0.97,5710.0,-0.06027140851661208,4.37,14.8,879.0,19.6988,48.5244,-27.1,0.6427,1,1,1.65,-0.81,-0.14,0.66,0.49,0.02,0.76,0,1,0,1,mesoplanet
GJ 832 c,Warm,Superterran,rocky-iron,metals-rich,1.12,1.89,1.79,0.9315085999999999,0.9886534,1.0502799999999999,257.9,-18.31,3.21,0.03,0.16,80.0,0.45,3472.0,-0.31,4.184758828596038,8.7,4.94,21.5594,-49.0089,-26.7,1.4679,2,1,0.342,-0.71,-0.15,0.44,0.54,0.98,0.81,1,1,0,1,mesoplanet
GJ 273 b,Warm,Terran,rocky-iron,metals-rich,1.0,1.43,1.43,1.003524,1.220269,1.4989540000000001,281.9,-18.17,2.7,0.1,0.09,0.0,0.29,3382.0,0.09,4.184758828596038,9.9,3.8,7.4568,5.2258,-27.0,1.7227,2,1,0.215,-0.86,-0.16,-0.05,0.53,0.79,0.86,0,1,0,1,mesoplanet
Kepler-440 b,Warm,Superterran,rocky-iron,metals-rich,1.2,2.24,2.04,0.7514458,1.43441,3.096766,338.0,-18.99,3.54,0.34,0.23,0.0,0.57,4134.0,-0.3,1.3,8.3,261.0,19.0233,41.4522,-27.2,1.2857,1,1,0.5710000000000001,-0.89,-0.14,0.62,0.48,0.16,0.75,0,1,0,1,mesoplanet
K2-72 e,Warm,Terran,rocky-iron,metals-rich,0.99,1.39,1.4,1.461332,1.461332,1.461333,280.1,-18.32,2.66,0.0,0.12,0.0,0.41,3497.0,-0.06027140851661208,4.184758828596038,15.3,55.52,22.3081,-9.6124,-27.1,1.7588,4,1,0.311,-0.99,-0.16,-0.12,0.5,0.06,0.82,0,1,0,1,mesoplanet
GJ 180 b,Warm,Superterran,rocky-iron,metals-rich,1.22,2.32,2.09,0.9960187,1.234564,1.549138,284.2,-18.8,3.6,0.11,0.1,11.5,0.43,3371.0,-0.06027140851661208,4.184758828596038,10.9,11.69,4.8972,-17.7734,-27.0,1.745,2,2,0.244,-0.87,-0.14,0.74,0.46,0.41,0.75,0,1,0,0,mesoplanet
Kepler-62 e,Warm,Superterran,rocky-iron,metals-rich,1.08,1.74,1.68,1.097676,1.097676,1.097677,260.8,-18.32,3.07,0.0,0.43,0.0,0.69,4869.0,-0.21,7.0,14.0,368.0,18.8808,45.3499,-26.8,0.7863,5,2,0.857,-0.7,-0.15,0.28,0.56,0.96,0.83,0,1,0,1,mesoplanet
Kepler-1552 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.68,4.14,3.2,1.105641,1.105641,1.105641,261.2,-19.25,4.68,0.0,0.6,0.0,0.85,5202.0,-0.06027140851661208,3.31,14.8,618.0,19.4451,38.8749,-26.8,0.6913,1,1,1.176,-0.68,-0.11,2.09,0.31,0.45,0.7,0,1,0,1,mesoplanet
Wolf 1061 c,Warm,Terran,rocky-iron,metals-rich,1.03,1.53,1.51,1.128213,1.398419,1.754743,293.2,-18.42,2.83,0.11,0.09,37.0,0.25,3305.0,-0.09,4.184758828596038,10.1,4.29,16.505,-12.6626,-27.1,1.9321,3,1,0.225,-0.96,-0.15,0.02,0.51,0.17,0.82,0,1,0,1,mesoplanet
Kepler-283 c,Warm,Superterran,rocky-iron,metals-rich,1.18,2.14,1.97,0.898436,0.8984360999999998,0.8984360999999998,248.0,-18.36,3.45,0.0,0.34,0.0,0.62,4351.0,-0.26,4.184758828596038,13.4,534.0,19.5742,47.839,-26.6,0.8908,2,1,0.6459999999999999,-0.58,-0.14,0.69,0.52,0.85,0.79,0,1,0,1,mesoplanet
TRAPPIST-1 d,Warm,Subterran,rocky-iron,metals-rich,0.9,0.69,0.73,1.129725,1.129725,1.129725,262.7,-16.74,1.47,0.0,0.02,0.0,0.08,2550.0,0.04,0.5,18.8,12.1,23.1081,-5.0414,-26.9,2.9085,7,4,0.051,-0.84,-0.29,-0.86,0.45,0.9,0.9,0,1,0,1,mesoplanet
K2-55 b,Hot,Neptunian,gas,metals-rich,0.2,0.76,1.7,115.5306,115.5306,115.5306,835.3,-25.28,7.26,0.0,0.03,0.0,0.7,4456.0,-0.06027140851661208,4.184758828596038,13.5,424.0,22.2501,-17.2507,-31.9,9.6424,1,0,0.743,-2.2,2.86,-0.59,0.21,0.0,0.19,0,0,0,1,non-habitable
HD 4313 b,Hot,Jovian,gas,hydrogen-rich,0.5,5.64,8.01,9.021978,9.784787,10.63038,460.0,-24.97,21.77,0.04,1.19,76.0,1.72,5035.0,0.14,2.0,7.8,137.0,0.7611,7.845,-29.2,2.1963,1,0,7.025,-1.84,7.62,5.57,0.09,0.0,0.19,0,0,0,1,non-habitable
HATS-10 b,Hot,Jovian,gas,metals-rich,0.13,1.42,3.93,288.798,750.0681,2598.31,1818.9,-29.76,20.74,0.5,0.04,0.0,1.1,5880.0,0.15,3.3,13.1,496.0,19.6206,-22.2044,-34.1,15.1886,1,0,2.006,-2.4,7.5,0.31,0.11,0.0,0.08,0,0,0,1,non-habitable
WASP-14 b,Hot,Jovian,gas,hydrogen-rich,0.79,11.34,12.75,1756.735,2083.437,2489.939,1799.7,-31.33,27.53,0.09,0.04,252.9,1.21,6475.0,0.0,0.75,9.8,160.0,14.5517,21.8947,-35.1,19.5006,1,0,2.74,-2.47,13.11,4.21,0.07,0.0,0.06,0,0,0,1,non-habitable
HD 178911 B b,Hot,Jovian,gas,hydrogen-rich,1.26,14.66,13.09,9.180733,11.69431,15.13152,502.5,-25.23,22.34,0.12,0.32,169.8,1.07,5650.0,0.28,5.2,8.0,46.73,19.1508,34.5997,-29.4,1.9134,1,0,1.949,-1.9,9.65,9.91,0.07,0.0,0.15,0,0,0,1,non-habitable
Kepler-753 b,Hot,Superterran,rocky-iron,metals-rich,1.23,2.34,2.11,44.36655,44.36656,44.36656,657.5,-22.72,3.62,0.0,0.06,0.0,0.68,4346.0,-0.06027140851661208,3.63,14.5,278.0,19.4602,37.9023,-30.9,6.2774,1,0,0.736,-2.09,-0.14,-0.14,0.32,0.0,0.29,0,0,0,1,non-habitable
HD 164595 b,Hot,Neptunian,gas,metals-rich,0.2,0.87,1.94,16.82747,19.99537,23.94702,563.6,-23.65,8.28,0.09,0.23,145.0,0.99,5790.0,-0.04,4.184758828596038,7.1,28.93,18.0108,29.5719,-30.0,2.3862,1,0,1.813,-2.03,3.11,-0.11,0.21,0.0,0.29,0,0,0,1,non-habitable
Kepler-348 b,Hot,Terran,rocky-iron,metals-rich,1.04,1.59,1.56,418.2644,418.2644,418.2645,1152.1,-24.68,2.89,0.0,0.08,0.0,1.15,6177.0,-0.039,4.184758828596038,13.4,424.0,19.817,40.5484,-33.3,9.5474,2,0,2.658,-2.4,-0.15,-0.84,0.28,0.0,0.28,0,0,0,1,non-habitable
Kepler-104 c,Hot,Neptunian,gas,metals-rich,0.2,0.61,1.38,74.30586,74.30586,74.30587,748.0,-24.36,5.94,0.0,0.15,0.0,0.81,5711.0,-0.777,4.184758828596038,13.4,424.0,19.1736,42.1668,-31.4,4.7035,3,0,2.345,-2.24,2.58,-0.75,0.22,0.0,0.22,0,0,0,1,non-habitable
Kepler-1041 b,Hot,Neptunian,gas,metals-rich,0.19,0.57,1.29,45.88588,45.88589,45.88589,663.1,-23.7,5.58,0.0,0.17,0.0,1.06,5957.0,-0.06027140851661208,3.55,14.5,979.0,19.5921,49.6832,-30.9,3.3967,1,0,1.999,-2.19,2.52,-0.76,0.23,0.0,0.24,0,0,0,1,non-habitable
Kepler-1345 b,Hot,Superterran,rocky-iron,metals-rich,1.58,3.72,2.97,51.14316,51.14317,51.14318,681.3,-23.34,4.49,0.0,0.27,0.0,1.32,6449.0,-0.06027140851661208,2.24,13.8,1164.0,19.4985,46.0228,-31.0,3.0597,1,0,3.232,-2.22,-0.12,0.47,0.31,0.0,0.26,0,0,0,1,non-habitable
Kepler-863 b,Hot,Neptunian,gas,metals-rich,0.19,0.56,1.28,57.98098,57.98099,57.981,703.0,-23.93,5.51,0.0,0.12,0.0,0.96,5678.0,-0.06027140851661208,3.8,15.4,1145.0,19.8443,43.249,-31.2,4.203,1,0,1.636,-2.21,2.51,-0.8,0.23,0.0,0.23,0,0,0,1,non-habitable
Kepler-37 b,Hot,Mercurian,rocky-iron,no-atmosphere,0.72,0.23,0.27,45.53074,45.53074,45.53075,661.8,-18.85,0.61,0.0,0.1,0.0,0.8,5417.0,-0.32,6.0,10.3,66.0,18.9373,44.5182,-30.9,4.092,3,0,1.235,-2.17,-0.2,-1.53,0.27,0.0,0.23,0,0,0,1,non-habitable
Kepler-960 b,Hot,Superterran,rocky-iron,metals-rich,1.5,3.43,2.8,161.6835,161.6835,161.6835,908.5,-24.52,4.34,0.0,0.04,0.0,0.77,4755.0,-0.06027140851661208,3.63,13.9,298.0,18.7638,46.7465,-32.3,10.0184,1,0,0.943,-2.25,-0.12,0.07,0.31,0.0,0.25,0,0,0,1,non-habitable
Kepler-208 b,Hot,Superterran,rocky-iron,metals-rich,1.09,1.76,1.69,727.2513,727.2513,727.2513,1323.0,-25.42,3.09,0.0,0.05,0.0,1.03,6092.0,-0.06027140851661208,4.184758828596038,13.4,424.0,19.5927,42.528,-33.9,12.9557,4,0,2.507,-2.42,-0.15,-0.83,0.28,0.0,0.28,0,0,0,1,non-habitable
HIP 41378 c,Hot,Neptunian,gas,metals-rich,0.19,0.48,1.11,61.59932,61.59933,61.59934,713.7,-23.71,4.85,0.0,0.21,0.0,1.15,6199.0,-0.11,4.184758828596038,8.9,116.0,8.4411,10.0803,-31.2,3.6344,5,0,2.75,-2.24,2.41,-0.93,0.23,0.0,0.25,0,0,0,1,non-habitable
Kepler-242 c,Hot,Superterran,rocky-iron,metals-rich,1.28,2.56,2.26,34.64891,34.64891,34.64892,618.1,-22.55,3.79,0.0,0.11,0.0,0.82,5020.0,0.103,4.184758828596038,13.4,424.0,19.1044,41.8084,-30.6,4.1567,2,0,1.213,-2.11,-0.13,0.03,0.32,0.0,0.29,0,0,0,1,non-habitable
Kepler-288 c,Hot,Neptunian,gas,metals-rich,0.19,0.55,1.25,66.70934,66.70934,66.70936,728.1,-24.04,5.41,0.0,0.14,0.0,0.89,5918.0,-0.219,4.184758828596038,13.4,424.0,19.2611,39.5947,-31.3,4.15,3,0,1.998,-2.24,2.49,-0.83,0.22,0.0,0.23,0,0,0,1,non-habitable
