P. Name,P. Zone Class,P. Mass Class,P. Composition Class,P. Atmosphere Class,P. Density (EU),P. Gravity (EU),P. Esc Vel (EU),P. SFlux Min (EU),P. SFlux Mean (EU),P. SFlux Max (EU),P. Teq Max (K),P. Mag,P. Appar Size (deg),P. Eccentricity,P. Mean Distance (AU),P. Omega (deg),S. Mass (SU),S. Teff (K),S. [Fe/H],S. Age (Gyrs),S. Appar Mag,S. Distance (pc),S. RA (hrs),S. DEC (deg),S. Mag from Planet,S. Size from Planet (deg),S. No. Planets,S. No. Planets HZ,S. Hab Zone Max (AU),P. HZD,P. HZC,P. HZA,P. HZI,P. SPH,P. ESI,S. HabCat,P. Habitable,P. Hab Moon,P. Confirmed,P. Habitable Class
Kepler-438 b,Warm,Terran,rocky-iron,metals-rich,0.9,1.01,1.06,1.298292,1.3779370000000002,1.46383,280.2,-17.77,2.13,0.03,0.17,0.0,0.54,3748.0,0.16,4.4,9.6,145.0,18.7764,41.9511,-27.1,1.4871,1,1,0.407,-0.94,-0.17,-0.49,0.48,0.5,0.88,0,1,0,1,mesoplanet
GJ 3323 b,Warm,Terran,rocky-iron,metals-rich,0.95,1.23,1.25,0.776563,1.207001,1.981179,302.3,-17.95,2.44,0.23,0.03,0.0,0.16,3159.0,-0.27,4.184758828596038,12.2,5.32,5.0326,-6.9461,-27.0,1.9856,2,1,0.077,-0.84,-0.16,-0.25,0.53,0.97,0.89,0,1,0,1,mesoplanet
GJ 832 c,Warm,Superterran,rocky-iron,metals-rich,1.12,1.89,1.79,0.9315085999999999,0.9886534,1.0502799999999999,257.9,-18.31,3.21,0.03,0.16,80.0,0.45,3472.0,-0.31,4.184758828596038,8.7,4.94,21.5594,-49.0089,-26.7,1.4679,2,1,0.342,-0.71,-0.15,0.44,0.54,0.98,0.81,1,1,0,1,mesoplanet
tau Cet e,Warm,Terran,rocky-iron,metals-rich,1.07,1.7,1.64,1.369828,1.512054,1.673311,289.8,-18.64,3.02,0.05,0.55,313.5,0.78,5344.0,-0.55,5.8,3.5,3.65,1.7344,-15.9375,-27.2,0.7665,7,1,1.246,-0.92,-0.15,0.16,0.51,0.0,0.78,0,1,0,0,mesoplanet
Kepler-1540 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.71,4.25,3.25,0.9229546999999999,0.9229549000000001,0.9229552,249.7,-19.07,4.73,0.0,0.44,0.0,0.74,4540.0,-0.06027140851661208,2.51,14.1,262.0,18.8896,41.2017,-26.6,0.8293,1,1,0.8390000000000001,-0.59,-0.11,2.25,0.3,0.99,0.7,0,1,0,1,mesoplanet
TRAPPIST-1 d,Warm,Subterran,rocky-iron,metals-rich,0.9,0.69,0.73,1.129725,1.129725,1.129725,262.7,-16.74,1.47,0.0,0.02,0.0,0.08,2550.0,0.04,0.5,18.8,12.1,23.1081,-5.0414,-26.9,2.9085,7,4,0.051,-0.84,-0.29,-0.86,0.45,0.9,0.9,0,1,0,1,mesoplanet
Kepler-298 d,Warm,Superterran,rocky-iron,hydrogen-rich,1.72,4.3,3.28,1.289531,1.289531,1.289532,271.5,-19.45,4.75,0.0,0.3,0.0,0.65,4465.0,-0.121,4.184758828596038,13.4,474.0,18.8693,48.8254,-27.0,1.0134,3,1,0.6859999999999999,-0.86,-0.11,2.11,0.3,0.0,0.68,0,1,0,1,mesoplanet
K2-72 e,Warm,Terran,rocky-iron,metals-rich,0.99,1.39,1.4,1.461332,1.461332,1.461333,280.1,-18.32,2.66,0.0,0.12,0.0,0.41,3497.0,-0.06027140851661208,4.184758828596038,15.3,55.52,22.3081,-9.6124,-27.1,1.7588,4,1,0.311,-0.99,-0.16,-0.12,0.5,0.06,0.82,0,1,0,1,mesoplanet
Kepler-705 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.36,2.86,2.46,0.832599,0.8325992,0.8325992,243.4,-18.6,4.0,0.0,0.23,0.0,0.53,3722.0,-0.06027140851661208,3.89,15.8,251.0,19.3006,41.8121,-26.5,1.1719,1,1,0.443,-0.56,-0.13,1.31,0.41,0.79,0.74,0,1,0,1,mesoplanet
Kepler-443 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.54,3.6,2.9,0.7188641,0.8910313,1.1180709999999998,262.0,-18.9,4.43,0.11,0.49,0.0,0.74,4723.0,-0.01,3.2,6.8,779.0,19.2407,49.9686,-26.6,0.7552,1,1,0.903,-0.53,-0.12,1.83,0.34,0.98,0.71,0,1,0,1,mesoplanet
Kepler-296 e,Warm,Terran,rocky-iron,metals-rich,1.03,1.52,1.5,1.005184,1.2222879999999998,1.501434,282.0,-18.25,2.81,0.1,0.15,0.0,0.45,3572.0,-0.12,4.2,10.1,226.0,19.1027,49.4373,-27.0,1.5455,5,2,0.34700000000000003,-0.86,-0.16,0.04,0.53,0.75,0.85,0,1,0,1,mesoplanet
GP Com b,Hot,Jovian,gas,hydrogen-rich,7.13,75.06,28.12,9669.743,9669.743,9669.744,2526.4,-32.32,20.12,0.0,0.0,0.0,0.33,5480.118776483051,-0.06027140851661208,4.184758828596038,16.2,424.0,13.0951,18.0178,-36.7,4.8461,1,0,1.6869999999999998,-2.45,17.62,9.09,0.05,0.0,0.05,0,0,0,1,non-habitable
Kepler-34(AB)  b,Warm,Jovian,gas,hydrogen-rich,0.11,0.96,2.86,0.800212,1.136809,1.670575,289.6,-22.01,16.31,0.18,1.07,0.0,2.07,5913.0,-0.07,4.184758828596038,15.0,1499.0,19.7625,44.6417,-26.9,0.5471,1,1,2.013,-0.59,6.24,1.67,0.13,0.0,0.44,0,0,0,1,non-habitable
HD 158038 b,Hot,Jovian,gas,hydrogen-rich,0.41,4.61,7.17,3.087818,5.377994,10.2356,455.7,-24.32,21.3,0.29,1.45,334.0,1.65,4897.0,0.28,2.5,7.6,103.6,17.4292,27.3033,-28.6,1.7591,1,0,6.587999999999999,-1.61,7.27,5.26,0.1,0.0,0.26,0,0,0,1,non-habitable
Kepler-207 b,Hot,Superterran,rocky-iron,no-atmosphere,1.06,1.66,1.62,3312.644,3312.645,3312.646,1932.8,-27.0,2.98,0.0,0.03,0.0,1.25,5920.0,-0.023,4.184758828596038,13.4,424.0,19.3354,42.166,-35.6,29.5447,3,0,2.915,-2.45,-0.15,-1.02,0.27,0.0,0.28,0,0,0,1,non-habitable
HD 156668 b,Hot,Terran,rocky-iron,metals-rich,1.06,1.68,1.63,102.9394,102.9394,102.9395,811.5,-23.22,2.99,0.0,0.05,0.0,0.77,4850.0,0.05,8.6,8.4,24.5,17.2944,29.2272,-31.8,7.6797,1,0,0.973,-2.22,-0.15,-0.63,0.3,0.0,0.29,1,0,0,1,non-habitable
Kepler-1038 b,Hot,Neptunian,gas,metals-rich,0.2,0.7,1.57,1.825595,1.825595,1.825595,296.1,-20.58,6.71,0.0,0.52,0.0,0.87,5335.0,-0.06027140851661208,4.27,14.8,622.0,19.9315,44.1324,-27.4,0.8446,1,0,1.301,-1.06,2.74,0.04,0.25,0.0,0.55,0,0,0,1,non-habitable
Kepler-966 b,Hot,Neptunian,gas,metals-rich,0.2,0.82,1.84,6.050421,6.050422,6.050422,399.6,-22.23,7.84,0.0,0.42,0.0,1.02,5840.0,-0.06027140851661208,4.07,14.4,773.0,19.818,50.1218,-28.7,1.2832,1,0,1.833,-1.67,3.0,0.05,0.23,0.0,0.33,0,0,0,1,non-habitable
Kepler-413(AB) b,Hot,Neptunian,water-gas,hydrogen-rich,0.82,3.55,3.93,1.671134,2.103664,2.685886,326.1,-21.2,8.26,0.12,0.35,94.6,1.36,4700.0,-0.06027140851661208,4.184758828596038,13.4,424.0,19.2342,51.1625,-27.5,1.1723,1,0,0.998,-1.18,1.49,2.6,0.24,0.0,0.49,0,0,0,1,non-habitable
Kepler-804 c,Hot,Terran,rocky-iron,no-atmosphere,0.91,1.04,1.09,143.0047,143.0048,143.0048,881.0,-22.88,2.17,0.0,0.09,0.0,1.01,5817.0,-0.06027140851661208,5.25,13.7,648.0,19.5582,44.7851,-32.1,6.2908,2,0,1.875,-2.31,-0.17,-1.02,0.28,0.0,0.3,0,0,0,1,non-habitable
Kepler-46 b,Hot,Jovian,gas,hydrogen-rich,0.24,2.16,4.43,14.18447,14.47016,14.76322,499.4,-24.91,17.35,0.01,0.2,0.0,0.9,5155.0,0.41,9.9,15.3,857.0,19.2847,42.6042,-29.6,2.5471,2,0,1.398,-1.94,5.68,2.11,0.14,0.0,0.16,0,0,0,1,non-habitable
Kepler-1629 b,Hot,Subterran,rocky-iron,no-atmosphere,0.81,0.63,0.7,434.1461,434.1461,434.1461,1162.9,-23.24,1.47,0.0,0.05,0.0,1.01,5776.0,-0.06027140851661208,4.27,12.8,390.0,18.6804,43.7743,-33.4,11.1291,1,0,1.785,-2.38,-0.18,-1.33,0.27,0.0,0.29,0,0,0,1,non-habitable
HD 68988 b,Hot,Jovian,gas,hydrogen-rich,0.42,4.73,7.27,205.6718,262.2819,339.812,1093.8,-28.53,21.37,0.12,0.07,31.4,1.2,5767.0,0.24,6.78,8.2,58.0,8.3061,61.4606,-32.8,8.7061,1,0,2.01,-2.35,7.32,2.66,0.11,0.0,0.1,1,0,0,1,non-habitable
K2-80 b,Hot,Superterran,rocky-iron,metals-rich,1.29,2.6,2.29,32.65696,32.65696,32.65696,609.0,-22.5,3.82,0.0,0.14,0.0,0.9,5441.0,-0.06027140851661208,4.184758828596038,12.6,424.0,3.9358,13.5593,-30.5,3.4349,2,0,1.405,-2.12,-0.13,0.06,0.32,0.0,0.29,0,0,0,1,non-habitable
HD 4313 b,Hot,Jovian,gas,hydrogen-rich,0.5,5.64,8.01,9.021978,9.784787,10.63038,460.0,-24.97,21.77,0.04,1.19,76.0,1.72,5035.0,0.14,2.0,7.8,137.0,0.7611,7.845,-29.2,2.1963,1,0,7.025,-1.84,7.62,5.57,0.09,0.0,0.19,0,0,0,1,non-habitable
Kepler-1141 b,Hot,Subterran,rocky-iron,no-atmosphere,0.82,0.67,0.74,962.4284,962.4285,962.4288,1419.0,-24.23,1.55,0.0,0.03,0.0,1.01,5791.0,-0.06027140851661208,6.17,12.6,365.0,19.3696,47.7259,-34.2,16.5156,1,0,1.898,-2.41,-0.18,-1.35,0.27,0.0,0.29,0,0,0,1,non-habitable
Kepler-245 b,Hot,Neptunian,gas,metals-rich,0.19,0.49,1.12,77.06084,77.06085,77.06087,754.8,-23.97,4.88,0.0,0.07,0.0,0.8,5100.0,-0.028,4.184758828596038,13.4,424.0,19.4426,42.4363,-31.5,6.0074,4,0,1.17,-2.21,2.41,-0.94,0.23,0.0,0.24,0,0,0,1,non-habitable
XO-1 b,Hot,Jovian,gas,metals-rich,0.12,1.63,4.65,441.7945,441.7945,441.7946,1168.0,-29.46,25.41,0.0,0.05,0.0,1.0,5940.0,-0.06027140851661208,4.5,11.3,200.0,16.0367,28.1697,-33.4,10.1474,1,0,1.789,-2.39,9.37,0.9,0.09,0.0,0.07,0,0,0,1,non-habitable
HD 12648 b,Hot,Jovian,gas,hydrogen-rich,0.6,6.92,8.94,131.6744,142.5276,154.5285,898.2,-27.92,22.07,0.04,0.54,99.3,1.2,4835.8,-0.57,4.5,7.0,158.4,2.3167,85.7361,-32.1,9.0961,1,0,12.379,-2.25,7.98,4.09,0.1,0.0,0.1,0,0,0,1,non-habitable
