P. Name,P. Zone Class,P. Mass Class,P. Composition Class,P. Atmosphere Class,P. Density (EU),P. Gravity (EU),P. Esc Vel (EU),P. SFlux Min (EU),P. SFlux Mean (EU),P. SFlux Max (EU),P. Teq Max (K),P. Mag,P. Appar Size (deg),P. Eccentricity,P. Mean Distance (AU),P. Omega (deg),S. Mass (SU),S. Teff (K),S. [Fe/H],S. Age (Gyrs),S. Appar Mag,S. Distance (pc),S. RA (hrs),S. DEC (deg),S. Mag from Planet,S. Size from Planet (deg),S. No. Planets,S. No. Planets HZ,S. Hab Zone Max (AU),P. HZD,P. HZC,P. HZA,P. HZI,P. SPH,P. ESI,S. HabCat,P. Habitable,P. Hab Moon,P. Confirmed,P. Habitable Class
Kepler-440 b,Warm,Superterran,rocky-iron,metals-rich,1.2,2.24,2.04,0.7514458,1.43441,3.096766,338.0,-18.99,3.54,0.34,0.23,0.0,0.57,4134.0,-0.3,1.3,8.3,261.0,19.0233,41.4522,-27.2,1.2857,1,1,0.5710000000000001,-0.89,-0.14,0.62,0.48,0.16,0.75,0,1,0,1,mesoplanet
Kepler-1638 b,Warm,Superterran,rocky-iron,metals-rich,1.21,2.26,2.06,1.3873799999999998,1.3873799999999998,1.387381,276.5,-18.9,3.56,0.0,0.79,0.0,0.97,5710.0,-0.06027140851661208,4.37,14.8,879.0,19.6988,48.5244,-27.1,0.6427,1,1,1.65,-0.81,-0.14,0.66,0.49,0.02,0.76,0,1,0,1,mesoplanet
Kepler-22 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.57,3.68,2.94,1.1060290000000002,1.1060290000000002,1.1060290000000002,261.3,-19.15,4.47,0.0,0.85,0.0,0.97,5518.0,-0.29,9.9,12.0,190.0,19.2811,47.8844,-26.8,0.6145,1,1,1.615,-0.64,-0.12,1.79,0.34,0.53,0.71,0,1,0,1,mesoplanet
GJ 667 C c,Warm,Terran,rocky-iron,metals-rich,1.05,1.61,1.57,0.8427715,0.8769776,0.9129552,249.0,-17.97,2.92,0.02,0.12,292.0,0.33,3350.0,-0.55,2.0,10.2,6.8,17.3158,-34.9897,-26.6,1.4848,6,3,0.251,-0.62,-0.15,0.21,0.6,0.64,0.84,0,1,0,1,mesoplanet
GJ 180 c,Warm,Superterran,rocky-iron,metals-rich,1.16,2.04,1.9,0.6584886,0.785473,0.9446747999999999,251.2,-18.16,3.36,0.09,0.13,234.9,0.43,3371.0,-0.06027140851661208,4.184758828596038,10.9,11.69,4.8972,-17.7734,-26.5,1.3905,2,2,0.244,-0.53,-0.14,0.64,0.54,0.42,0.77,0,1,0,0,mesoplanet
Kepler-443 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.54,3.6,2.9,0.7188641,0.8910313,1.1180709999999998,262.0,-18.9,4.43,0.11,0.49,0.0,0.74,4723.0,-0.01,3.2,6.8,779.0,19.2407,49.9686,-26.6,0.7552,1,1,0.903,-0.53,-0.12,1.83,0.34,0.98,0.71,0,1,0,1,mesoplanet
Kepler-298 d,Warm,Superterran,rocky-iron,hydrogen-rich,1.72,4.3,3.28,1.289531,1.289531,1.289532,271.5,-19.45,4.75,0.0,0.3,0.0,0.65,4465.0,-0.121,4.184758828596038,13.4,474.0,18.8693,48.8254,-27.0,1.0134,3,1,0.6859999999999999,-0.86,-0.11,2.11,0.3,0.0,0.68,0,1,0,1,mesoplanet
GJ 832 c,Warm,Superterran,rocky-iron,metals-rich,1.12,1.89,1.79,0.9315085999999999,0.9886534,1.0502799999999999,257.9,-18.31,3.21,0.03,0.16,80.0,0.45,3472.0,-0.31,4.184758828596038,8.7,4.94,21.5594,-49.0089,-26.7,1.4679,2,1,0.342,-0.71,-0.15,0.44,0.54,0.98,0.81,1,1,0,1,mesoplanet
Kepler-1540 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.71,4.25,3.25,0.9229546999999999,0.9229549000000001,0.9229552,249.7,-19.07,4.73,0.0,0.44,0.0,0.74,4540.0,-0.06027140851661208,2.51,14.1,262.0,18.8896,41.2017,-26.6,0.8293,1,1,0.8390000000000001,-0.59,-0.11,2.25,0.3,0.99,0.7,0,1,0,1,mesoplanet
Kepler-61 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.39,2.99,2.54,0.7885342,1.272237,2.1899319999999998,309.9,-19.14,4.09,0.25,0.26,0.0,0.64,4017.0,0.03,1.0,15.0,326.0,19.6869,42.4753,-27.0,1.2639,1,1,0.614,-0.84,-0.13,1.24,0.4,0.27,0.73,0,1,0,1,mesoplanet
Kepler-1552 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.68,4.14,3.2,1.105641,1.105641,1.105641,261.2,-19.25,4.68,0.0,0.6,0.0,0.85,5202.0,-0.06027140851661208,3.31,14.8,618.0,19.4451,38.8749,-26.8,0.6913,1,1,1.176,-0.68,-0.11,2.09,0.31,0.45,0.7,0,1,0,1,mesoplanet
CoRoT-33 b,Hot,Jovian,gas,hydrogen-rich,10.07,124.01,39.09,153.9553,176.6853,203.7829,962.6,-28.3,23.58,0.07,0.06,179.3,0.86,5225.0,0.44,4.6,14.7,424.0,18.6428,5.6247,-32.4,8.6814,1,0,1.4269999999999998,-2.29,42.8,23.06,0.02,0.0,0.08,0,0,0,1,non-habitable
Kepler-253 d,Hot,Neptunian,gas,metals-rich,0.2,0.62,1.41,24.37481,24.37481,24.37481,566.1,-23.17,6.03,0.0,0.13,0.0,0.89,5208.0,0.052000000000000005,4.184758828596038,13.4,424.0,19.4561,44.8581,-30.2,3.2389,3,0,1.193,-2.06,2.6,-0.59,0.23,0.0,0.25,0,0,0,1,non-habitable
Kepler-689 b,Hot,Neptunian,gas,metals-rich,0.19,0.56,1.27,28.4317,28.43171,28.43171,588.3,-23.14,5.49,0.0,0.15,0.0,0.91,5518.0,-0.06027140851661208,4.57,15.6,1044.0,19.6474,39.5217,-30.4,3.1161,1,0,1.452,-2.1,2.5,-0.72,0.23,0.0,0.26,0,0,0,1,non-habitable
Kepler-1330 b,Hot,Superterran,rocky-iron,metals-rich,1.1,1.8,1.72,95.6404,95.6404,95.64042,796.7,-23.24,3.13,0.0,0.09,0.0,0.97,5608.0,-0.06027140851661208,4.9,15.0,939.0,19.3718,39.9569,-31.7,5.5346,1,0,1.589,-2.27,-0.15,-0.55,0.3,0.0,0.29,0,0,0,1,non-habitable
Kepler-351 b,Hot,Neptunian,gas,metals-rich,0.2,0.6,1.35,14.35292,14.35292,14.35292,495.9,-22.52,5.81,0.0,0.21,0.0,0.89,5643.0,-0.134,4.184758828596038,13.4,424.0,19.0968,42.6579,-29.6,2.1168,3,0,1.45,-1.95,2.56,-0.56,0.23,0.0,0.29,0,0,0,1,non-habitable
HD 40307 e,Hot,Terran,rocky-iron,metals-rich,1.03,1.55,1.53,4.960214,6.634083,9.078231,442.2,-20.14,2.85,0.15,0.19,302.0,0.77,4977.0,-0.31,1.2,7.2,12.8,5.9011,-60.0233,-28.8,1.8606,6,1,0.917,-1.71,-0.15,-0.27,0.37,0.0,0.46,1,0,0,1,non-habitable
WASP-78 b,Hot,Jovian,gas,metals-rich,0.05,0.96,4.34,3848.904,3848.904,3848.904,2006.7,-32.67,37.94,0.0,0.04,0.0,2.02,6100.0,-0.35,4.184758828596038,12.0,550.0,4.2506,-22.1164,-35.7,30.0052,1,0,4.43,-2.46,15.22,0.14,0.06,0.0,0.05,0,0,0,1,non-habitable
Kepler-110 c,Hot,Superterran,rocky-iron,metals-rich,1.44,3.17,2.64,38.18916,38.18917,38.18917,633.3,-22.87,4.19,0.0,0.2,0.0,1.03,5960.0,-0.151,4.184758828596038,13.4,424.0,19.5286,48.6028,-30.7,3.0956,2,0,2.13,-2.16,-0.12,0.3,0.31,0.0,0.28,0,0,0,1,non-habitable
HAT-P-39 b,Hot,Jovian,gas,metals-rich,0.03,0.62,3.29,1563.165,1563.165,1563.166,1601.9,-31.45,33.93,0.0,0.05,0.0,1.4,6430.0,0.19,2.0,11.4,642.0,7.5839,17.83,-34.8,17.0767,1,0,3.374,-2.46,14.03,-0.14,0.07,0.0,0.05,0,0,0,1,non-habitable
WASP-76 b,Hot,Jovian,gas,metals-rich,0.03,0.7,3.78,3762.479,3762.479,3762.48,1995.3,-32.74,39.74,0.0,0.03,0.0,1.46,6250.0,0.23,4.184758828596038,9.5,120.0,1.7756,2.7006,-35.7,28.2222,1,0,3.4410000000000003,-2.47,16.26,-0.09,0.06,0.0,0.05,0,0,0,1,non-habitable
Kepler-1464 b,Hot,Superterran,rocky-iron,metals-rich,1.1,1.83,1.74,27.04033,27.04033,27.04034,581.0,-21.87,3.15,0.0,0.2,0.0,1.02,5828.0,-0.06027140851661208,3.89,14.2,692.0,19.149,38.7542,-30.3,2.7241,2,0,1.809,-2.1,-0.15,-0.33,0.32,0.0,0.32,0,0,0,1,non-habitable
Kepler-754 b,Hot,Superterran,rocky-iron,metals-rich,1.29,2.59,2.28,91.76219,91.76219,91.7622,788.5,-23.62,3.81,0.0,0.12,0.0,1.06,5935.0,-0.06027140851661208,3.8,15.2,1192.0,19.5503,37.8462,-31.7,4.8399,1,0,1.988,-2.28,-0.13,-0.16,0.3,0.0,0.27,0,0,0,1,non-habitable
GP Com b,Hot,Jovian,gas,hydrogen-rich,7.13,75.06,28.12,9669.743,9669.743,9669.744,2526.4,-32.32,20.12,0.0,0.0,0.0,0.33,5480.118776483051,-0.06027140851661208,4.184758828596038,16.2,424.0,13.0951,18.0178,-36.7,4.8461,1,0,1.6869999999999998,-2.45,17.62,9.09,0.05,0.0,0.05,0,0,0,1,non-habitable
GJ 229 Bb,,Jovian,gas,,11.08,110.99,33.34,             ,             ,             ,786.1926873857402,-23.62256873527101,19.12,0.0,0.11,0.0,0.58,3564.0,-0.06027140851661208,4.184758828596038,8.1,424.0,6.1763,-21.8646,-30.39018020370854,4.8461,1,0,0.711,-2.19,20.89,-0.1,0.21649868073878628,0.0,0.26395087535928924,0,0,0,1,non-habitable
Kepler-63 b,Hot,Jovian,gas,metals-rich,0.2,1.22,2.73,110.0146,110.0146,110.0147,825.1,-26.25,11.62,0.0,0.08,0.0,0.98,5576.0,0.05,4.184758828596038,12.0,200.0,19.2817,49.5482,-31.9,6.0047,1,0,1.51,-2.28,3.99,0.11,0.18,0.0,0.14,0,0,0,1,non-habitable
HD 74156 c,Cold,Jovian,gas,hydrogen-rich,1.61,18.74,14.77,0.1091379,0.225873,0.5479296,219.2,-20.99,22.28,0.38,3.53,268.9,1.24,5960.0,0.13,3.7,7.6,64.56,8.7069,4.5781,-25.2,0.2477,2,0,3.037,1.98,10.44,19.61,0.04,0.0,0.24,0,0,0,1,non-habitable
Kepler-54 d,Hot,Terran,rocky-iron,metals-rich,1.04,1.59,1.56,2.662205,2.662206,2.662206,325.4,-19.16,2.89,0.0,0.13,0.0,0.51,3705.0,-0.06027140851661208,4.184758828596038,16.3,424.0,19.6517,43.0564,-27.8,2.1149,3,0,0.431,-1.32,-0.15,-0.06,0.43,0.0,0.65,0,0,0,1,non-habitable
HD 98649 b,Cold,Jovian,gas,hydrogen-rich,1.36,15.86,13.61,0.008092665,0.05168375,1.230415,268.3,-20.02,22.33,0.85,2.95,0.0,0.96,5940.0,-0.06027140851661208,4.184758828596038,8.0,40.3,11.3478,-23.2172,-24.2,0.1598,1,0,1.625,11.03,9.89,20.26,0.04,0.0,0.12,1,0,0,1,non-habitable
