P. Name,P. Zone Class,P. Mass Class,P. Composition Class,P. Atmosphere Class,P. Density (EU),P. Gravity (EU),P. Esc Vel (EU),P. SFlux Min (EU),P. SFlux Mean (EU),P. SFlux Max (EU),P. Teq Max (K),P. Mag,P. Appar Size (deg),P. Eccentricity,P. Mean Distance (AU),P. Omega (deg),S. Mass (SU),S. Teff (K),S. [Fe/H],S. Age (Gyrs),S. Appar Mag,S. Distance (pc),S. RA (hrs),S. DEC (deg),S. Mag from Planet,S. Size from Planet (deg),S. No. Planets,S. No. Planets HZ,S. Hab Zone Max (AU),P. HZD,P. HZC,P. HZA,P. HZI,P. SPH,P. ESI,S. HabCat,P. Habitable,P. Hab Moon,P. Confirmed,P. Habitable Class
Kepler-1090 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.47,3.32,2.73,1.20485,1.20485,1.2048510000000001,266.9,-19.15,4.28,0.0,0.63,0.0,0.86,5321.0,-0.06027140851661208,4.37,15.0,702.0,19.7109,44.5258,-26.9,0.6898,1,1,1.28,-0.74,-0.12,1.5,0.37,0.23,0.72,0,1,0,1,mesoplanet
K2-72 e,Warm,Terran,rocky-iron,metals-rich,0.99,1.39,1.4,1.461332,1.461332,1.461333,280.1,-18.32,2.66,0.0,0.12,0.0,0.41,3497.0,-0.06027140851661208,4.184758828596038,15.3,55.52,22.3081,-9.6124,-27.1,1.7588,4,1,0.311,-0.99,-0.16,-0.12,0.5,0.06,0.82,0,1,0,1,mesoplanet
HD 283869 b,Warm,Superterran,rocky-iron,metals-rich,1.26,2.47,2.2,1.146929,1.146929,1.146929,263.7,-18.79,3.72,0.0,0.4,0.0,0.74,4655.0,0.15,4.184758828596038,13.4,47.51,4.795,26.15,-26.9,0.8793,1,1,0.836,-0.76,-0.14,0.89,0.46,0.65,0.77,0,1,0,0,mesoplanet
GJ 180 b,Warm,Superterran,rocky-iron,metals-rich,1.22,2.32,2.09,0.9960187,1.234564,1.549138,284.2,-18.8,3.6,0.11,0.1,11.5,0.43,3371.0,-0.06027140851661208,4.184758828596038,10.9,11.69,4.8972,-17.7734,-27.0,1.745,2,2,0.244,-0.87,-0.14,0.74,0.46,0.41,0.75,0,1,0,0,mesoplanet
Kepler-1552 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.68,4.14,3.2,1.105641,1.105641,1.105641,261.2,-19.25,4.68,0.0,0.6,0.0,0.85,5202.0,-0.06027140851661208,3.31,14.8,618.0,19.4451,38.8749,-26.8,0.6913,1,1,1.176,-0.68,-0.11,2.09,0.31,0.45,0.7,0,1,0,1,mesoplanet
K2-18 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.46,3.28,2.71,0.9243239999999999,0.9243239999999999,0.9243242,249.8,-18.85,4.26,0.0,0.15,0.0,0.41,3503.0,0.09,4.184758828596038,13.5,34.0,11.504,7.5884,-26.6,1.394,2,1,0.304,-0.66,-0.12,1.59,0.37,1.0,0.73,0,1,0,1,mesoplanet
Kepler-61 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.39,2.99,2.54,0.7885342,1.272237,2.1899319999999998,309.9,-19.14,4.09,0.25,0.26,0.0,0.64,4017.0,0.03,1.0,15.0,326.0,19.6869,42.4753,-27.0,1.2639,1,1,0.614,-0.84,-0.13,1.24,0.4,0.27,0.73,0,1,0,1,mesoplanet
Kepler-283 c,Warm,Superterran,rocky-iron,metals-rich,1.18,2.14,1.97,0.898436,0.8984360999999998,0.8984360999999998,248.0,-18.36,3.45,0.0,0.34,0.0,0.62,4351.0,-0.26,4.184758828596038,13.4,534.0,19.5742,47.839,-26.6,0.8908,2,1,0.6459999999999999,-0.58,-0.14,0.69,0.52,0.85,0.79,0,1,0,1,mesoplanet
GJ 667 C c,Warm,Terran,rocky-iron,metals-rich,1.05,1.61,1.57,0.8427715,0.8769776,0.9129552,249.0,-17.97,2.92,0.02,0.12,292.0,0.33,3350.0,-0.55,2.0,10.2,6.8,17.3158,-34.9897,-26.6,1.4848,6,3,0.251,-0.62,-0.15,0.21,0.6,0.64,0.84,0,1,0,1,mesoplanet
TRAPPIST-1 d,Warm,Subterran,rocky-iron,metals-rich,0.9,0.69,0.73,1.129725,1.129725,1.129725,262.7,-16.74,1.47,0.0,0.02,0.0,0.08,2550.0,0.04,0.5,18.8,12.1,23.1081,-5.0414,-26.9,2.9085,7,4,0.051,-0.84,-0.29,-0.86,0.45,0.9,0.9,0,1,0,1,mesoplanet
Kepler-22 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.57,3.68,2.94,1.1060290000000002,1.1060290000000002,1.1060290000000002,261.3,-19.15,4.47,0.0,0.85,0.0,0.97,5518.0,-0.29,9.9,12.0,190.0,19.2811,47.8844,-26.8,0.6145,1,1,1.615,-0.64,-0.12,1.79,0.34,0.53,0.71,0,1,0,1,mesoplanet
Kepler-789 b,Hot,Superterran,rocky-iron,metals-rich,1.37,2.9,2.48,162.2406,162.2406,162.2406,909.3,-24.36,4.02,0.0,0.08,0.0,1.01,5870.0,-0.06027140851661208,3.72,14.5,915.0,19.7317,38.9467,-32.3,6.5805,1,0,1.847,-2.33,-0.13,-0.14,0.3,0.0,0.26,0,0,0,1,non-habitable
HD 285507 b,Hot,Jovian,gas,hydrogen-rich,0.28,2.85,5.37,25.32943,29.98212,35.75674,623.0,-25.94,19.3,0.09,0.07,182.0,0.73,4503.0,0.13,0.625,10.5,41.3,4.1169,15.335,-30.4,4.8148,1,0,0.787,-2.05,6.35,2.52,0.12,0.0,0.16,1,0,0,1,non-habitable
HD 87883 b,Cold,Jovian,,,0.85,1.6749999999999998,2.15,0.01050988,0.02900243,0.1113355,147.2,-23.62256873527101,10.295402536888428,0.53,3.05,191.0,0.82,4980.0,0.093,9.8,7.6,18.1,10.1453,34.2422,-23.0,0.1327,1,0,1.071,9.49,3.7226917057902966,-0.1,0.21649868073878628,0.0,0.06,1,0,0,1,non-habitable
Kepler-879 b,Hot,Neptunian,gas,metals-rich,0.19,0.49,1.12,25.19066,25.19066,25.19067,570.8,-22.75,4.88,0.0,0.2,0.0,1.02,5792.0,-0.06027140851661208,4.27,14.3,772.0,19.7204,50.9098,-30.2,2.662,1,0,1.81,-2.08,2.41,-0.83,0.23,0.0,0.28,0,0,0,1,non-habitable
Kepler-227 c,Hot,Neptunian,gas,metals-rich,0.2,0.59,1.34,14.8853,14.8853,14.88531,500.4,-22.54,5.77,0.0,0.29,0.0,1.1,5854.0,0.136,4.184758828596038,13.4,424.0,19.4623,48.1417,-29.7,2.0031,2,0,1.965,-1.97,2.55,-0.57,0.23,0.0,0.29,0,0,0,1,non-habitable
Kepler-943 b,Hot,Neptunian,gas,metals-rich,0.2,1.18,2.64,11.03596,11.03596,11.03597,464.4,-23.68,11.28,0.0,0.26,0.0,0.93,5612.0,-0.06027140851661208,4.27,15.6,1239.0,18.9516,41.535,-29.3,1.8767,1,0,1.54,-1.88,3.9,0.64,0.19,0.0,0.23,0,0,0,1,non-habitable
Kepler-208 d,Hot,Terran,rocky-iron,no-atmosphere,0.93,1.11,1.15,199.893,199.893,199.893,958.0,-23.35,2.28,0.0,0.1,0.0,1.03,6092.0,-0.06027140851661208,4.184758828596038,13.4,424.0,19.5927,42.528,-32.5,6.7818,4,0,2.507,-2.35,-0.17,-1.01,0.28,0.0,0.3,0,0,0,1,non-habitable
Kepler-740 b,Hot,Neptunian,gas,metals-rich,0.2,0.91,2.04,301.1605,301.1606,301.1606,1061.3,-26.72,8.69,0.0,0.04,0.0,0.91,5438.0,-0.06027140851661208,4.79,16.0,1262.0,19.0988,46.6925,-33.0,10.4553,1,0,1.404,-2.34,3.21,-0.52,0.2,0.0,0.16,0,0,0,1,non-habitable
Kepler-865 b,Hot,Superterran,rocky-iron,metals-rich,1.71,4.25,3.25,58.47418,58.47419,58.47419,704.5,-23.6,4.73,0.0,0.11,0.0,0.93,5570.0,-0.06027140851661208,4.27,14.5,664.0,19.8483,43.5274,-31.2,4.3862,1,0,1.539,-2.21,-0.11,0.64,0.3,0.0,0.25,0,0,0,1,non-habitable
HD 32963 b,Cold,Jovian,gas,hydrogen-rich,0.25,2.43,4.82,0.05864943,0.06730841,0.07763129,134.5,-19.16,18.26,0.07,3.4,107.0,0.94,5727.0,0.11,4.99,7.6,424.0,5.1322,26.3281,-23.8,0.1414,1,0,1.569,5.08,5.98,6.45,0.09,0.0,0.2,0,0,0,1,non-habitable
Kepler-639 b,Hot,Superterran,rocky-iron,metals-rich,1.59,3.77,2.99,194.8666,194.8666,194.8666,951.9,-24.81,4.51,0.0,0.1,0.0,1.14,5896.0,-0.06027140851661208,4.37,13.3,680.0,19.4791,41.727,-32.5,7.1491,1,0,2.351,-2.34,-0.12,0.14,0.3,0.0,0.24,0,0,0,1,non-habitable
Kepler-673 b,Hot,Jovian,gas,metals-rich,0.2,1.31,2.93,256.0927,256.0928,256.0928,1019.2,-27.32,12.43,0.0,0.05,0.0,0.88,5355.0,-0.06027140851661208,4.47,15.5,978.0,19.3857,50.0541,-32.8,9.9412,1,0,1.324,-2.33,4.22,0.04,0.17,0.0,0.13,0,0,0,1,non-habitable
HD 108874 b,Warm,Jovian,gas,hydrogen-rich,0.35,3.72,6.33,0.9025904,1.035849,1.194713,266.4,-22.4,20.59,0.07,1.05,248.4,1.0,5407.0,0.14,7.26,8.8,68.5,12.5072,22.8797,-26.8,0.6201,2,1,1.952,-0.59,6.88,5.91,0.1,0.0,0.46,0,0,0,1,non-habitable
Kepler-1321 c,Hot,Superterran,rocky-iron,metals-rich,1.61,3.86,3.04,95.92313,95.92314,95.92316,797.3,-24.06,4.56,0.0,0.03,0.0,0.54,4094.0,-0.06027140851661208,4.17,16.8,547.0,19.6352,46.64100000000001,-31.7,10.4106,2,0,0.5429999999999999,-2.15,-0.12,0.35,0.31,0.0,0.25,0,0,0,1,non-habitable
Kepler-188 c,Hot,Neptunian,gas,metals-rich,0.2,0.63,1.42,351.7921,351.7921,351.7922,1103.4,-26.1,6.07,0.0,0.07,0.0,1.07,6021.0,0.1,4.184758828596038,13.4,424.0,18.752,44.3155,-33.1,9.2148,2,0,2.144,-2.38,2.61,-0.91,0.22,0.0,0.21,0,0,0,1,non-habitable
Kepler-1627 b,Hot,Neptunian,gas,metals-rich,0.2,0.73,1.64,114.6577,114.6577,114.6577,833.7,-25.19,7.01,0.0,0.07,0.0,0.87,5445.0,-0.06027140851661208,4.68,13.0,311.0,18.9371,41.5767,-31.9,6.4291,1,0,1.358,-2.27,2.8,-0.63,0.21,0.0,0.2,0,0,0,1,non-habitable
HD 44219 b,Warm,Jovian,gas,hydrogen-rich,0.24,2.19,4.48,0.4663728,1.525035,7.944929,427.7,-22.72,17.49,0.61,0.94,147.4,1.0,5752.0,0.03,4.184758828596038,7.7,50.43,6.3372,-10.725,-27.4,0.746,1,1,2.318,-0.59,5.72,3.28,0.13,0.0,0.48,1,0,0,1,non-habitable
WTS-1 b,Hot,Jovian,gas,hydrogen-rich,0.27,4.58,8.74,677.4296,823.744,1011.87,1436.9,-30.64,32.13,0.1,0.05,0.0,1.2,6250.0,-0.25,2.5,16.3,3200.0,19.5994,36.2903,-34.1,13.1339,1,0,2.287,-2.43,13.54,2.84,0.07,0.0,0.06,0,0,0,1,non-habitable
