P. Name,P. Zone Class,P. Mass Class,P. Composition Class,P. Atmosphere Class,P. Density (EU),P. Gravity (EU),P. Esc Vel (EU),P. SFlux Min (EU),P. SFlux Mean (EU),P. SFlux Max (EU),P. Teq Max (K),P. Mag,P. Appar Size (deg),P. Eccentricity,P. Mean Distance (AU),P. Omega (deg),S. Mass (SU),S. Teff (K),S. [Fe/H],S. Age (Gyrs),S. Appar Mag,S. Distance (pc),S. RA (hrs),S. DEC (deg),S. Mag from Planet,S. Size from Planet (deg),S. No. Planets,S. No. Planets HZ,S. Hab Zone Max (AU),P. HZD,P. HZC,P. HZA,P. HZI,P. SPH,P. ESI,S. HabCat,P. Habitable,P. Hab Moon,P. Confirmed,P. Habitable Class
Ross 128 b,Warm,Terran,rocky-iron,metals-rich,0.91,1.05,1.1,1.176261,1.474785,1.874486,298.1,-17.92,2.19,0.12,0.05,0.0,0.17,3192.0,-0.02,5.0,11.2,3.38,11.7957,0.8046,-27.2,2.1279,1,1,0.13,-0.99,-0.17,-0.46,0.48,0.21,0.86,0,1,0,1,mesoplanet
Kepler-61 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.39,2.99,2.54,0.7885342,1.272237,2.1899319999999998,309.9,-19.14,4.09,0.25,0.26,0.0,0.64,4017.0,0.03,1.0,15.0,326.0,19.6869,42.4753,-27.0,1.2639,1,1,0.614,-0.84,-0.13,1.24,0.4,0.27,0.73,0,1,0,1,mesoplanet
GJ 422 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.28,2.53,2.24,0.6164305999999999,0.6804333,0.7529996999999999,237.3,-18.25,3.76,0.05,0.12,246.4,0.35,3323.0,-0.06027140851661208,4.184758828596038,11.5,12.67,11.2667,-56.4523,-26.3,1.3345,1,1,0.21,-0.41,-0.13,1.11,0.46,0.17,0.71,0,1,0,0,mesoplanet
GJ 667 C c,Warm,Terran,rocky-iron,metals-rich,1.05,1.61,1.57,0.8427715,0.8769776,0.9129552,249.0,-17.97,2.92,0.02,0.12,292.0,0.33,3350.0,-0.55,2.0,10.2,6.8,17.3158,-34.9897,-26.6,1.4848,6,3,0.251,-0.62,-0.15,0.21,0.6,0.64,0.84,0,1,0,1,mesoplanet
GJ 273 b,Warm,Terran,rocky-iron,metals-rich,1.0,1.43,1.43,1.003524,1.220269,1.4989540000000001,281.9,-18.17,2.7,0.1,0.09,0.0,0.29,3382.0,0.09,4.184758828596038,9.9,3.8,7.4568,5.2258,-27.0,1.7227,2,1,0.215,-0.86,-0.16,-0.05,0.53,0.79,0.86,0,1,0,1,mesoplanet
Kepler-1540 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.71,4.25,3.25,0.9229546999999999,0.9229549000000001,0.9229552,249.7,-19.07,4.73,0.0,0.44,0.0,0.74,4540.0,-0.06027140851661208,2.51,14.1,262.0,18.8896,41.2017,-26.6,0.8293,1,1,0.8390000000000001,-0.59,-0.11,2.25,0.3,0.99,0.7,0,1,0,1,mesoplanet
GJ 832 c,Warm,Superterran,rocky-iron,metals-rich,1.12,1.89,1.79,0.9315085999999999,0.9886534,1.0502799999999999,257.9,-18.31,3.21,0.03,0.16,80.0,0.45,3472.0,-0.31,4.184758828596038,8.7,4.94,21.5594,-49.0089,-26.7,1.4679,2,1,0.342,-0.71,-0.15,0.44,0.54,0.98,0.81,1,1,0,1,mesoplanet
Kepler-443 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.54,3.6,2.9,0.7188641,0.8910313,1.1180709999999998,262.0,-18.9,4.43,0.11,0.49,0.0,0.74,4723.0,-0.01,3.2,6.8,779.0,19.2407,49.9686,-26.6,0.7552,1,1,0.903,-0.53,-0.12,1.83,0.34,0.98,0.71,0,1,0,1,mesoplanet
Kepler-438 b,Warm,Terran,rocky-iron,metals-rich,0.9,1.01,1.06,1.298292,1.3779370000000002,1.46383,280.2,-17.77,2.13,0.03,0.17,0.0,0.54,3748.0,0.16,4.4,9.6,145.0,18.7764,41.9511,-27.1,1.4871,1,1,0.407,-0.94,-0.17,-0.49,0.48,0.5,0.88,0,1,0,1,mesoplanet
Kepler-1410 b,Warm,Superterran,rocky-iron,metals-rich,1.16,2.07,1.92,1.344376,1.344376,1.344376,274.3,-18.76,3.38,0.0,0.26,0.0,0.63,4092.0,-0.06027140851661208,4.07,15.8,367.0,19.3673,38.7435,-27.1,1.232,1,1,0.614,-0.91,-0.14,0.51,0.49,0.11,0.78,0,1,0,1,mesoplanet
K2-72 e,Warm,Terran,rocky-iron,metals-rich,0.99,1.39,1.4,1.461332,1.461332,1.461333,280.1,-18.32,2.66,0.0,0.12,0.0,0.41,3497.0,-0.06027140851661208,4.184758828596038,15.3,55.52,22.3081,-9.6124,-27.1,1.7588,4,1,0.311,-0.99,-0.16,-0.12,0.5,0.06,0.82,0,1,0,1,mesoplanet
Kepler-1397 b,Hot,Superterran,rocky-iron,metals-rich,1.13,1.93,1.82,21.30547,21.30548,21.30548,547.4,-21.69,3.26,0.0,0.26,0.0,1.09,6026.0,-0.06027140851661208,3.55,14.1,770.0,19.9784,47.0758,-30.1,2.2617,1,0,2.109,-2.05,-0.15,-0.23,0.33,0.0,0.33,0,0,0,1,non-habitable
Kepler-1321 c,Hot,Superterran,rocky-iron,metals-rich,1.61,3.86,3.04,95.92313,95.92314,95.92316,797.3,-24.06,4.56,0.0,0.03,0.0,0.54,4094.0,-0.06027140851661208,4.17,16.8,547.0,19.6352,46.64100000000001,-31.7,10.4106,2,0,0.5429999999999999,-2.15,-0.12,0.35,0.31,0.0,0.25,0,0,0,1,non-habitable
Kepler-388 b,Hot,Subterran,rocky-iron,no-atmosphere,0.82,0.66,0.73,98.64307,98.64308,98.6431,802.9,-21.71,1.53,0.0,0.04,0.0,0.59,4498.0,-0.329,4.184758828596038,13.4,424.0,18.9885,44.6087,-31.7,8.7424,2,0,0.7070000000000001,-2.19,-0.18,-1.23,0.28,0.0,0.3,0,0,0,1,non-habitable
CoRoT-8 b,Hot,Jovian,gas,metals-rich,0.26,1.69,3.28,89.25754,89.25756,89.25758,783.1,-26.12,12.14,0.0,0.06,0.0,0.88,5080.0,0.3,3.0,14.8,380.0,19.4392,1.4267,-31.6,6.5169,1,0,1.119,-2.23,3.79,0.54,0.18,0.0,0.14,0,0,0,1,non-habitable
Kepler-672 b,Hot,Superterran,rocky-iron,hydrogen-rich,1.72,4.3,3.28,15.89656,15.89657,15.89657,508.7,-22.19,4.75,0.0,0.22,0.0,0.95,5627.0,-0.06027140851661208,4.07,15.2,1011.0,19.4481,49.4809,-29.7,2.2405,1,0,1.5630000000000002,-1.98,-0.11,1.08,0.31,0.0,0.31,0,0,0,1,non-habitable
Kepler-1530 b,Hot,Superterran,rocky-iron,metals-rich,1.09,1.78,1.71,485.2695,485.2695,485.2696,1195.8,-24.99,3.11,0.0,0.04,0.0,0.92,5477.0,-0.06027140851661208,4.27,14.0,552.0,19.2108,48.1652,-33.5,13.0938,2,0,1.435,-2.37,-0.15,-0.77,0.29,0.0,0.28,0,0,0,1,non-habitable
2M 1207-39 b,Cold,Jovian,gas,hydrogen-rich,0.8,9.36,10.44,2.74E-08,2.74E-08,2.74E-08,3.3,-3.53,22.3,0.0,46.0,0.0,0.03,3840.0,-0.06027140851661208,0.008,20.1,52.4,12.1258,-39.5483,-7.7,0.0002,1,0,0.016,9575.68,8.56,109.81,0.0,0.0,0.08,0,0,0,1,non-habitable
Kepler-1476 b,Hot,Superterran,rocky-iron,metals-rich,1.11,1.85,1.76,99.7039,99.7039,99.70393,805.1,-23.31,3.17,0.0,0.09,0.0,0.98,5663.0,-0.06027140851661208,4.57,15.4,1218.0,18.9688,43.99,-31.8,5.5417,1,0,1.6469999999999998,-2.27,-0.15,-0.53,0.3,0.0,0.28,0,0,0,1,non-habitable
Kepler-1647(AB) b,Warm,Jovian,gas,hydrogen-rich,0.29,3.43,6.38,0.5159832,0.5786276,0.6511114,228.9,-21.98,22.71,0.06,2.72,155.0,2.19,6210.0,-0.06027140851661208,4.184758828596038,13.8,424.0,19.8767,40.6561,-26.1,0.3512,1,1,3.526,0.2,7.91,6.54,0.09,0.0,0.37,0,0,0,1,non-habitable
Kepler-583 b,Hot,Superterran,rocky-iron,metals-rich,1.49,3.39,2.78,154.8073,154.8074,154.8074,898.7,-24.47,4.32,0.0,0.07,0.0,0.94,5523.0,-0.06027140851661208,4.47,14.8,805.0,18.8074,42.3545,-32.2,7.2619,1,0,1.503,-2.3,-0.12,0.06,0.3,0.0,0.25,0,0,0,1,non-habitable
Kepler-250 c,Hot,Superterran,rocky-iron,metals-rich,1.49,3.39,2.78,87.65172,87.65173,87.65176,779.5,-23.85,4.32,0.0,0.07,0.0,0.8,5160.0,0.063,4.184758828596038,13.4,424.0,19.3063,44.142,-31.6,6.2591,3,0,1.206,-2.23,-0.12,0.19,0.31,0.0,0.26,0,0,0,1,non-habitable
Kepler-334 c,Hot,Terran,rocky-iron,metals-rich,1.01,1.44,1.44,103.5066,103.5066,103.5066,812.6,-23.02,2.72,0.0,0.11,0.0,1.0,5828.0,-0.07400000000000001,4.184758828596038,13.4,424.0,19.1427,47.1152,-31.8,5.3311,3,0,1.916,-2.28,-0.16,-0.75,0.29,0.0,0.3,0,0,0,1,non-habitable
K2-79 b,Hot,Neptunian,gas,metals-rich,0.2,0.73,1.64,186.0895,186.0896,186.0896,941.0,-25.72,7.02,0.0,0.1,0.0,1.06,5926.0,-0.06027140851661208,4.184758828596038,12.1,424.0,3.6837,13.5194,-32.4,6.9154,1,0,2.351,-2.34,2.81,-0.69,0.21,0.0,0.19,0,0,0,1,non-habitable
HAT-P-12 b,Hot,Jovian,gas,metals-rich,0.05,0.59,2.5,139.3912,139.3912,139.3912,875.4,-27.73,20.43,0.0,0.04,0.0,0.73,4650.0,-0.29,2.5,12.8,142.5,13.9594,43.4936,-32.1,9.7263,1,0,0.885,-2.23,8.75,-0.09,0.1,0.0,0.09,0,0,0,1,non-habitable
Kepler-269 c,Hot,Superterran,rocky-iron,metals-rich,1.12,1.89,1.79,147.2972,147.2972,147.2972,887.6,-23.77,3.21,0.0,0.08,0.0,0.98,5847.0,0.02,4.184758828596038,13.4,424.0,19.3477,41.776,-32.2,6.3192,2,0,1.7280000000000002,-2.32,-0.15,-0.57,0.29,0.0,0.28,0,0,0,1,non-habitable
CHXR 73 b,Cold,Jovian,gas,hydrogen-rich,2.53,29.04,18.24,5.14E-07,5.14E-07,5.14E-07,6.8,-6.7,21.92,0.0,200.0,0.0,0.35,3840.0,-0.06027140851661208,0.002,13.4,424.0,11.1081,-77.6258,-10.9,0.0009,1,0,0.298,2207.42,12.16,133.3,0.0,0.0,0.06,0,0,0,1,non-habitable
KPS-1 b,Hot,Jovian,gas,hydrogen-rich,0.23,2.6,5.48,725.9072,725.9072,725.9073,1322.4,-29.7,22.06,0.0,0.03,0.0,0.89,5165.0,0.22,4.184758828596038,13.0,424.0,11.0111,64.9639,-33.9,18.043,1,0,1.3530000000000002,-2.36,7.63,1.18,0.11,0.0,0.08,0,0,0,1,non-habitable
K2-5 b,Hot,Superterran,rocky-iron,metals-rich,1.23,2.35,2.12,24.56894,24.56894,24.56894,567.2,-22.08,3.63,0.0,0.05,0.0,0.61,3930.0,-0.33,4.184758828596038,14.9,424.0,11.2869,-1.878,-30.2,5.7122,2,0,0.544,-1.98,-0.14,-0.01,0.34,0.0,0.31,0,0,0,1,non-habitable
