P. Name,P. Zone Class,P. Mass Class,P. Composition Class,P. Atmosphere Class,P. Density (EU),P. Gravity (EU),P. Esc Vel (EU),P. SFlux Min (EU),P. SFlux Mean (EU),P. SFlux Max (EU),P. Teq Max (K),P. Mag,P. Appar Size (deg),P. Eccentricity,P. Mean Distance (AU),P. Omega (deg),S. Mass (SU),S. Teff (K),S. [Fe/H],S. Age (Gyrs),S. Appar Mag,S. Distance (pc),S. RA (hrs),S. DEC (deg),S. Mag from Planet,S. Size from Planet (deg),S. No. Planets,S. No. Planets HZ,S. Hab Zone Max (AU),P. HZD,P. HZC,P. HZA,P. HZI,P. SPH,P. ESI,S. HabCat,P. Habitable,P. Hab Moon,P. Confirmed,P. Habitable Class
HD 283869 b,Warm,Superterran,rocky-iron,metals-rich,1.26,2.47,2.2,1.146929,1.146929,1.146929,263.7,-18.79,3.72,0.0,0.4,0.0,0.74,4655.0,0.15,4.184758828596038,13.4,47.51,4.795,26.15,-26.9,0.8793,1,1,0.836,-0.76,-0.14,0.89,0.46,0.65,0.77,0,1,0,0,mesoplanet
Kepler-1540 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.71,4.25,3.25,0.9229546999999999,0.9229549000000001,0.9229552,249.7,-19.07,4.73,0.0,0.44,0.0,0.74,4540.0,-0.06027140851661208,2.51,14.1,262.0,18.8896,41.2017,-26.6,0.8293,1,1,0.8390000000000001,-0.59,-0.11,2.25,0.3,0.99,0.7,0,1,0,1,mesoplanet
GJ 180 b,Warm,Superterran,rocky-iron,metals-rich,1.22,2.32,2.09,0.9960187,1.234564,1.549138,284.2,-18.8,3.6,0.11,0.1,11.5,0.43,3371.0,-0.06027140851661208,4.184758828596038,10.9,11.69,4.8972,-17.7734,-27.0,1.745,2,2,0.244,-0.87,-0.14,0.74,0.46,0.41,0.75,0,1,0,0,mesoplanet
Kepler-62 e,Warm,Superterran,rocky-iron,metals-rich,1.08,1.74,1.68,1.097676,1.097676,1.097677,260.8,-18.32,3.07,0.0,0.43,0.0,0.69,4869.0,-0.21,7.0,14.0,368.0,18.8808,45.3499,-26.8,0.7863,5,2,0.857,-0.7,-0.15,0.28,0.56,0.96,0.83,0,1,0,1,mesoplanet
GJ 422 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.28,2.53,2.24,0.6164305999999999,0.6804333,0.7529996999999999,237.3,-18.25,3.76,0.05,0.12,246.4,0.35,3323.0,-0.06027140851661208,4.184758828596038,11.5,12.67,11.2667,-56.4523,-26.3,1.3345,1,1,0.21,-0.41,-0.13,1.11,0.46,0.17,0.71,0,1,0,0,mesoplanet
Kepler-1544 b,Warm,Superterran,rocky-iron,metals-rich,1.16,2.07,1.92,0.9021728000000001,0.9021728999999999,0.902173,248.3,-18.32,3.38,0.0,0.56,0.0,0.81,4886.0,-0.06027140851661208,2.34,14.1,349.0,19.819000000000006,49.2125,-26.6,0.7079,1,1,1.012,-0.53,-0.14,0.63,0.55,0.85,0.8,0,1,0,1,mesoplanet
Kepler-452 b,Warm,Superterran,rocky-iron,metals-rich,1.09,1.77,1.7,1.109832,1.109832,1.109833,261.5,-18.35,3.1,0.0,1.05,0.0,1.04,5757.0,0.21,6.0,13.4,430.0,19.7336,44.2776,-26.8,0.5655,1,1,1.952,-0.61,-0.15,0.3,0.59,0.93,0.83,0,1,0,1,mesoplanet
Kepler-705 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.36,2.86,2.46,0.832599,0.8325992,0.8325992,243.4,-18.6,4.0,0.0,0.23,0.0,0.53,3722.0,-0.06027140851661208,3.89,15.8,251.0,19.3006,41.8121,-26.5,1.1719,1,1,0.443,-0.56,-0.13,1.31,0.41,0.79,0.74,0,1,0,1,mesoplanet
TRAPPIST-1 d,Warm,Subterran,rocky-iron,metals-rich,0.9,0.69,0.73,1.129725,1.129725,1.129725,262.7,-16.74,1.47,0.0,0.02,0.0,0.08,2550.0,0.04,0.5,18.8,12.1,23.1081,-5.0414,-26.9,2.9085,7,4,0.051,-0.84,-0.29,-0.86,0.45,0.9,0.9,0,1,0,1,mesoplanet
Kepler-443 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.54,3.6,2.9,0.7188641,0.8910313,1.1180709999999998,262.0,-18.9,4.43,0.11,0.49,0.0,0.74,4723.0,-0.01,3.2,6.8,779.0,19.2407,49.9686,-26.6,0.7552,1,1,0.903,-0.53,-0.12,1.83,0.34,0.98,0.71,0,1,0,1,mesoplanet
Kepler-1552 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.68,4.14,3.2,1.105641,1.105641,1.105641,261.2,-19.25,4.68,0.0,0.6,0.0,0.85,5202.0,-0.06027140851661208,3.31,14.8,618.0,19.4451,38.8749,-26.8,0.6913,1,1,1.176,-0.68,-0.11,2.09,0.31,0.45,0.7,0,1,0,1,mesoplanet
Kepler-906 b,Hot,Superterran,rocky-iron,metals-rich,1.36,2.86,2.46,21.51572,21.51572,21.51572,548.7,-22.15,4.0,0.0,0.24,0.0,1.06,6035.0,-0.06027140851661208,1.86,14.0,758.0,19.427,40.1255,-30.1,2.266,1,0,1.925,-2.06,-0.13,0.3,0.32,0.0,0.31,0,0,0,1,non-habitable
Kepler-351 b,Hot,Neptunian,gas,metals-rich,0.2,0.6,1.35,14.35292,14.35292,14.35292,495.9,-22.52,5.81,0.0,0.21,0.0,0.89,5643.0,-0.134,4.184758828596038,13.4,424.0,19.0968,42.6579,-29.6,2.1168,3,0,1.45,-1.95,2.56,-0.56,0.23,0.0,0.29,0,0,0,1,non-habitable
HD 73267 b,Cold,Jovian,gas,hydrogen-rich,0.63,7.27,9.17,0.1017836,0.1660685,0.290016,187.0,-20.59,22.13,0.26,2.12,229.1,0.89,5317.0,0.03,7.4,8.9,54.91,8.605,-34.46,-24.8,0.2608,1,0,1.622,2.26,8.07,12.11,0.06,0.0,0.23,1,0,0,1,non-habitable
Kepler-253 d,Hot,Neptunian,gas,metals-rich,0.2,0.62,1.41,24.37481,24.37481,24.37481,566.1,-23.17,6.03,0.0,0.13,0.0,0.89,5208.0,0.052000000000000005,4.184758828596038,13.4,424.0,19.4561,44.8581,-30.2,3.2389,3,0,1.193,-2.06,2.6,-0.59,0.23,0.0,0.25,0,0,0,1,non-habitable
Kepler-370 c,Hot,Superterran,rocky-iron,metals-rich,1.23,2.34,2.11,43.48466,43.48466,43.48467,654.2,-22.69,3.62,0.0,0.14,0.0,0.94,5852.0,-0.124,4.184758828596038,13.4,424.0,19.4781,40.9163,-30.8,3.4264,2,0,1.622,-2.18,-0.14,-0.13,0.31,0.0,0.29,0,0,0,1,non-habitable
HATS-29 b,Hot,Jovian,gas,metals-rich,0.08,1.06,3.85,305.9443,357.2834,419.8885,1153.3,-29.35,26.87,0.08,0.05,0.0,1.03,5670.0,0.16,5.5,12.6,351.0,9.0064,-54.8932,-33.1,10.4916,1,0,1.844,-2.36,10.38,0.51,0.09,0.0,0.07,0,0,0,1,non-habitable
Kepler-1400 b,Hot,Superterran,rocky-iron,metals-rich,1.09,1.76,1.69,55.27092,55.27093,55.27093,694.7,-22.61,3.09,0.0,0.08,0.0,0.83,5044.0,-0.06027140851661208,4.57,15.7,879.0,19.0848,45.4408,-31.1,5.2007,1,0,1.121,-2.17,-0.15,-0.49,0.31,0.0,0.3,0,0,0,1,non-habitable
Kepler-441 b,Cold,Superterran,rocky-iron,metals-rich,1.09,1.79,1.71,0.179591,0.2183799,0.2682533,183.4,-16.6,3.12,0.1,0.64,0.0,0.57,4340.0,-0.57,1.9,8.0,284.0,18.9711,49.0125,-25.1,0.4425,1,0,0.597,1.25,-0.15,0.78,0.4,0.0,0.52,0,0,0,1,non-habitable
Kepler-157 c,Hot,Superterran,rocky-iron,metals-rich,1.46,3.28,2.71,89.14114,89.14114,89.14116,782.8,-23.83,4.26,0.0,0.11,0.0,0.97,5774.0,-0.108,4.184758828596038,13.4,424.0,19.4065,38.8756,-31.6,5.0401,3,0,1.837,-2.27,-0.12,0.14,0.31,0.0,0.26,0,0,0,1,non-habitable
Kepler-625 c,Hot,Terran,rocky-iron,no-atmosphere,0.88,0.93,0.99,352.5882,352.5882,352.5882,1104.0,-23.68,2.0,0.0,0.05,0.0,1.04,5789.0,-0.06027140851661208,1.51,13.3,502.0,19.4767,39.6376,-33.1,9.9814,2,0,1.702,-2.37,-0.17,-1.15,0.27,0.0,0.3,0,0,0,1,non-habitable
HD 134987 c,Cold,Jovian,gas,hydrogen-rich,0.27,2.66,5.13,0.03606719,0.04556709,0.05841658,125.3,-18.81,18.88,0.12,5.76,195.0,1.07,5740.0,0.25,9.7,6.5,22.2,15.2244,-25.3092,-23.4,0.1157,2,0,2.188,6.75,6.19,7.41,0.08,0.0,0.17,0,0,0,1,non-habitable
KOI-1089.02 b,Hot,Jovian,gas,hydrogen-rich,0.59,4.15,5.39,51.53045,133.8352,463.6184,1182.2,-26.92,13.33,0.5,0.09,3.5,0.98,5820.0,-0.05,7.0,15.0,424.0,19.6289,38.3556,-32.2,6.5332,1,0,1.955,-2.29,3.52,1.75,0.18,0.0,0.12,0,0,0,1,non-habitable
K2-21 c,Hot,Superterran,rocky-iron,metals-rich,1.24,2.38,2.14,8.198086,8.198087,8.198089,431.1,-20.89,3.65,0.0,0.1,0.0,0.64,4043.0,-0.11,1.0,12.8,65.0,22.6869,-14.489,-29.0,3.1169,2,0,0.601,-1.75,-0.14,0.26,0.36,0.0,0.4,0,0,0,1,non-habitable
Kepler-1354 b,Hot,Neptunian,gas,metals-rich,0.19,0.58,1.31,14.51822,14.51822,14.51822,497.3,-22.47,5.64,0.0,0.37,0.0,1.16,6168.0,-0.06027140851661208,2.95,14.4,1057.0,19.4163,37.7591,-29.6,1.7819999999999998,1,0,2.418,-1.96,2.53,-0.59,0.24,0.0,0.29,0,0,0,1,non-habitable
Kepler-199 c,Hot,Neptunian,gas,metals-rich,0.2,0.64,1.44,8.578416,8.578419,8.57842,436.0,-22.09,6.18,0.0,0.32,0.0,0.94,5644.0,-0.157,4.184758828596038,13.4,424.0,19.704,40.2363,-29.1,1.6359,2,0,1.656,-1.8,2.63,-0.39,0.24,0.0,0.33,0,0,0,1,non-habitable
MOA-2011-BLG-293L b,Warm,Jovian,gas,hydrogen-rich,0.96,11.19,11.43,0.4520728,0.4520729,0.4520729,208.9,-21.67,22.34,0.0,1.1,0.0,0.86,5480.118776483051,-0.06027140851661208,4.184758828596038,13.4,7700.0,17.9275,-28.4769,-25.9,4.8461,1,1,1.6869999999999998,0.43,8.94,13.56,0.06,0.0,0.35,0,0,1,1,non-habitable
HD 35759 b,Hot,Jovian,gas,hydrogen-rich,0.76,8.82,10.13,12.57462,26.32732,64.96723,723.3,-26.19,22.27,0.39,0.36,256.0,1.15,6060.0,0.04,4.184758828596038,7.7,72.5,5.5258,64.2828,-30.4,2.5991,1,0,3.307,-2.07,8.44,6.34,0.09,0.0,0.12,0,0,0,1,non-habitable
GJ 436 b,Hot,Neptunian,gas,metals-rich,0.29,1.23,2.29,30.08927,43.49088,65.25721,724.1,-24.47,8.09,0.19,0.03,354.4,0.45,3684.0,-0.32,6.0,10.7,10.2,11.7031,26.7064,-30.9,8.7345,1,0,0.396,-2.03,2.53,-0.01,0.24,0.0,0.2,1,0,0,1,non-habitable
