P. Name,P. Zone Class,P. Mass Class,P. Composition Class,P. Atmosphere Class,P. Density (EU),P. Gravity (EU),P. Esc Vel (EU),P. SFlux Min (EU),P. SFlux Mean (EU),P. SFlux Max (EU),P. Teq Max (K),P. Mag,P. Appar Size (deg),P. Eccentricity,P. Mean Distance (AU),P. Omega (deg),S. Mass (SU),S. Teff (K),S. [Fe/H],S. Age (Gyrs),S. Appar Mag,S. Distance (pc),S. RA (hrs),S. DEC (deg),S. Mag from Planet,S. Size from Planet (deg),S. No. Planets,S. No. Planets HZ,S. Hab Zone Max (AU),P. HZD,P. HZC,P. HZA,P. HZI,P. SPH,P. ESI,S. HabCat,P. Habitable,P. Hab Moon,P. Confirmed,P. Habitable Class
Kepler-1552 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.68,4.14,3.2,1.105641,1.105641,1.105641,261.2,-19.25,4.68,0.0,0.6,0.0,0.85,5202.0,-0.06027140851661208,3.31,14.8,618.0,19.4451,38.8749,-26.8,0.6913,1,1,1.176,-0.68,-0.11,2.09,0.31,0.45,0.7,0,1,0,1,mesoplanet
Kepler-705 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.36,2.86,2.46,0.832599,0.8325992,0.8325992,243.4,-18.6,4.0,0.0,0.23,0.0,0.53,3722.0,-0.06027140851661208,3.89,15.8,251.0,19.3006,41.8121,-26.5,1.1719,1,1,0.443,-0.56,-0.13,1.31,0.41,0.79,0.74,0,1,0,1,mesoplanet
GJ 273 b,Warm,Terran,rocky-iron,metals-rich,1.0,1.43,1.43,1.003524,1.220269,1.4989540000000001,281.9,-18.17,2.7,0.1,0.09,0.0,0.29,3382.0,0.09,4.184758828596038,9.9,3.8,7.4568,5.2258,-27.0,1.7227,2,1,0.215,-0.86,-0.16,-0.05,0.53,0.79,0.86,0,1,0,1,mesoplanet
Kepler-438 b,Warm,Terran,rocky-iron,metals-rich,0.9,1.01,1.06,1.298292,1.3779370000000002,1.46383,280.2,-17.77,2.13,0.03,0.17,0.0,0.54,3748.0,0.16,4.4,9.6,145.0,18.7764,41.9511,-27.1,1.4871,1,1,0.407,-0.94,-0.17,-0.49,0.48,0.5,0.88,0,1,0,1,mesoplanet
Kepler-440 b,Warm,Superterran,rocky-iron,metals-rich,1.2,2.24,2.04,0.7514458,1.43441,3.096766,338.0,-18.99,3.54,0.34,0.23,0.0,0.57,4134.0,-0.3,1.3,8.3,261.0,19.0233,41.4522,-27.2,1.2857,1,1,0.5710000000000001,-0.89,-0.14,0.62,0.48,0.16,0.75,0,1,0,1,mesoplanet
Ross 128 b,Warm,Terran,rocky-iron,metals-rich,0.91,1.05,1.1,1.176261,1.474785,1.874486,298.1,-17.92,2.19,0.12,0.05,0.0,0.17,3192.0,-0.02,5.0,11.2,3.38,11.7957,0.8046,-27.2,2.1279,1,1,0.13,-0.99,-0.17,-0.46,0.48,0.21,0.86,0,1,0,1,mesoplanet
Kepler-443 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.54,3.6,2.9,0.7188641,0.8910313,1.1180709999999998,262.0,-18.9,4.43,0.11,0.49,0.0,0.74,4723.0,-0.01,3.2,6.8,779.0,19.2407,49.9686,-26.6,0.7552,1,1,0.903,-0.53,-0.12,1.83,0.34,0.98,0.71,0,1,0,1,mesoplanet
GJ 180 b,Warm,Superterran,rocky-iron,metals-rich,1.22,2.32,2.09,0.9960187,1.234564,1.549138,284.2,-18.8,3.6,0.11,0.1,11.5,0.43,3371.0,-0.06027140851661208,4.184758828596038,10.9,11.69,4.8972,-17.7734,-27.0,1.745,2,2,0.244,-0.87,-0.14,0.74,0.46,0.41,0.75,0,1,0,0,mesoplanet
K2-72 e,Warm,Terran,rocky-iron,metals-rich,0.99,1.39,1.4,1.461332,1.461332,1.461333,280.1,-18.32,2.66,0.0,0.12,0.0,0.41,3497.0,-0.06027140851661208,4.184758828596038,15.3,55.52,22.3081,-9.6124,-27.1,1.7588,4,1,0.311,-0.99,-0.16,-0.12,0.5,0.06,0.82,0,1,0,1,mesoplanet
Kepler-61 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.39,2.99,2.54,0.7885342,1.272237,2.1899319999999998,309.9,-19.14,4.09,0.25,0.26,0.0,0.64,4017.0,0.03,1.0,15.0,326.0,19.6869,42.4753,-27.0,1.2639,1,1,0.614,-0.84,-0.13,1.24,0.4,0.27,0.73,0,1,0,1,mesoplanet
GJ 422 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.28,2.53,2.24,0.6164305999999999,0.6804333,0.7529996999999999,237.3,-18.25,3.76,0.05,0.12,246.4,0.35,3323.0,-0.06027140851661208,4.184758828596038,11.5,12.67,11.2667,-56.4523,-26.3,1.3345,1,1,0.21,-0.41,-0.13,1.11,0.46,0.17,0.71,0,1,0,0,mesoplanet
HAT-P-45 b,Hot,Jovian,gas,metals-rich,0.07,1.11,4.21,1114.774,1228.116,1356.302,1546.1,-30.98,30.72,0.05,0.05,0.0,1.26,6330.0,0.07,2.0,12.8,305.0,18.2917,-3.3811,-34.5,15.6183,1,0,2.674,-2.45,11.96,0.37,0.08,0.0,0.06,0,0,0,1,non-habitable
Kepler-1307 b,Hot,Superterran,rocky-iron,metals-rich,1.68,4.14,3.2,66.72988,66.7299,66.72991,728.2,-23.72,4.68,0.0,0.14,0.0,1.06,5884.0,-0.06027140851661208,4.07,15.4,1396.0,19.5247,46.7419,-31.3,4.1988,1,0,1.962,-2.24,-0.11,0.56,0.3,0.0,0.25,0,0,0,1,non-habitable
Kepler-309 c,Warm,Superterran,gas,metals-rich,0.19,0.47,1.09,1.427104,1.427104,1.427105,278.5,-19.57,4.77,0.0,0.4,0.0,0.78,4713.0,0.415,4.184758828596038,13.4,424.0,19.834,46.9613,-27.1,0.9569,2,1,0.93,-0.92,2.4,-0.47,0.28,0.0,0.67,0,0,0,1,non-habitable
MOA-2010-BLG-117 b,Cold,Jovian,gas,hydrogen-rich,0.23,2.05,4.27,0.013456,0.013456,0.013456,86.8,-17.24,16.95,0.0,2.9,0.0,0.58,5480.118776483051,-0.06027140851661208,4.184758828596038,21.7,3400.0,18.1305,-25.3446,-22.0,4.8461,1,0,1.6869999999999998,14.33,5.55,7.14,0.06,0.0,0.16,0,0,0,1,non-habitable
Kepler-1215 b,Hot,Terran,rocky-iron,no-atmosphere,0.93,1.14,1.18,260.0544,260.0544,260.0545,1023.1,-23.68,2.32,0.0,0.05,0.0,0.95,5616.0,-0.06027140851661208,4.79,14.4,701.0,19.8309,48.1814,-32.8,9.1064,1,0,1.5759999999999998,-2.34,-0.17,-1.02,0.28,0.0,0.29,0,0,0,1,non-habitable
HD 20781 b,Hot,Neptunian,gas,metals-rich,0.2,0.78,1.75,13.0506,16.17621,20.29799,540.8,-23.2,7.47,0.11,0.17,0.0,0.76,5940.0,-0.06027140851661208,4.184758828596038,8.4,35.4,3.3342,-28.7839,-29.8,2.0414,2,0,1.182,-1.99,2.91,-0.23,0.22,0.0,0.32,0,0,0,1,non-habitable
Kepler-459 b,Warm,Neptunian,gas,hydrogen-rich,0.2,1.09,2.45,0.4033852,0.4033853,0.4033853,203.0,-19.9,10.47,0.0,1.77,0.0,1.01,6091.0,-0.04,4.184758828596038,13.4,424.0,19.1585,47.7712,-25.7,0.3046,1,1,1.933,0.7,3.68,1.6,0.2,0.0,0.43,0,0,0,1,non-habitable
Kepler-248 b,Hot,Neptunian,gas,metals-rich,0.2,0.59,1.33,102.9503,102.9503,102.9503,811.5,-24.64,5.73,0.0,0.07,0.0,0.96,5190.0,0.171,4.184758828596038,13.4,424.0,19.5374,43.5814,-31.8,6.7056,2,0,1.247,-2.25,2.54,-0.83,0.22,0.0,0.22,0,0,0,1,non-habitable
Kepler-321 c,Hot,Superterran,rocky-iron,metals-rich,1.53,3.55,2.87,113.9845,113.9846,113.9846,832.4,-24.18,4.41,0.0,0.11,0.0,1.01,5740.0,-0.06027140851661208,4.184758828596038,13.4,424.0,19.6302,44.1458,-31.9,5.7676,2,0,2.083,-2.29,-0.12,0.19,0.3,0.0,0.25,0,0,0,1,non-habitable
HD 102272 c,Hot,Jovian,gas,hydrogen-rich,0.55,6.27,8.49,7.636775,29.38904,210.4029,970.3,-26.52,21.95,0.68,1.15,320.0,1.9,4908.0,0.26,4.184758828596038,8.7,360.0,11.7733,14.1239,-30.8,4.677,2,0,13.912,-1.99,7.81,4.75,0.1,0.0,0.13,0,0,0,1,non-habitable
HD 108341 b,Cold,Jovian,gas,hydrogen-rich,0.71,8.24,9.78,0.02816436,0.1798715,4.28213,366.5,-21.37,22.23,0.85,1.05,56.7,0.84,5122.0,0.04,4.9,9.4,49.4,12.4586,-71.4231,-25.6,0.3996,1,0,1.163,4.2,8.3,11.8,0.06,0.0,0.24,1,0,0,1,non-habitable
47 Uma b,Warm,Jovian,gas,hydrogen-rich,0.53,6.13,8.38,0.3539971,0.3771968,0.4023415,202.9,-21.43,21.91,0.03,2.1,334.0,1.03,5892.0,0.0,7.4,5.1,13.97,10.9914,40.4294,-25.7,0.3148,3,1,2.258,0.76,7.77,9.73,0.07,0.0,0.35,0,0,0,1,non-habitable
KIC-5095269(AB) b,,Jovian,gas,,1.55,18.01,14.49,             ,             ,             ,786.1926873857402,-23.62256873527101,22.29,0.06,0.11,27.7,0.972675026123302,7300.0,-0.06027140851661208,4.184758828596038,13.4,424.0,19.3701,40.235,-30.39018020370854,4.8461,1,0,1.6869999999999998,-2.19,10.3,-0.1,0.21649868073878628,0.0,0.26395087535928924,0,0,0,1,non-habitable
Kepler-621 b,Hot,Superterran,rocky-iron,metals-rich,1.51,3.47,2.82,155.3863,155.3863,155.3863,899.5,-24.49,4.36,0.0,0.03,0.0,0.72,4521.0,-0.06027140851661208,3.63,14.9,389.0,19.3952,39.9141,-32.2,10.8668,1,0,0.821,-2.23,-0.12,0.09,0.31,0.0,0.25,0,0,0,1,non-habitable
Kepler-590 b,Hot,Neptunian,gas,metals-rich,0.2,0.8,1.79,357.3622,357.3623,357.3623,1107.7,-26.62,7.65,0.0,0.07,0.0,1.1,6000.0,-0.06027140851661208,3.55,14.4,986.0,19.759,48.2334,-33.1,9.3529,1,0,2.151,-2.38,2.95,-0.69,0.21,0.0,0.18,0,0,0,1,non-habitable
Kepler-1477 b,Hot,Terran,rocky-iron,metals-rich,0.92,1.08,1.13,42.49217,42.49218,42.49218,650.5,-21.62,2.23,0.0,0.09,0.0,0.81,5100.0,-0.06027140851661208,4.68,14.6,525.0,18.7532,42.6858,-30.8,4.46,1,0,1.141,-2.14,-0.17,-0.87,0.3,0.0,0.32,0,0,0,1,non-habitable
KIC-9663113 c,Hot,Neptunian,gas,metals-rich,0.2,0.84,1.87,59.8363,59.8363,59.83632,708.6,-24.77,7.99,0.0,0.15,0.0,0.98,6065.0,-0.06027140851661208,4.184758828596038,14.0,424.0,19.803,46.3287,-31.2,3.7421,1,0,1.958,-2.23,3.04,-0.37,0.21,0.0,0.19,0,0,0,1,non-habitable
WASP-54 b,,Jovian,gas,,0.05,0.78,3.49,             ,             ,             ,786.1926873857402,-23.62256873527101,30.14,0.0,0.11,0.0,0.972675026123302,5480.118776483051,-0.06027140851661208,4.184758828596038,13.4,424.0,13.697,-0.1281,-30.39018020370854,4.8461,1,0,1.6869999999999998,-2.19,12.13,-0.1,0.21649868073878628,0.0,0.26395087535928924,0,0,0,1,non-habitable
