P. Name,P. Zone Class,P. Mass Class,P. Composition Class,P. Atmosphere Class,P. Density (EU),P. Gravity (EU),P. Esc Vel (EU),P. SFlux Min (EU),P. SFlux Mean (EU),P. SFlux Max (EU),P. Teq Max (K),P. Mag,P. Appar Size (deg),P. Eccentricity,P. Mean Distance (AU),P. Omega (deg),S. Mass (SU),S. Teff (K),S. [Fe/H],S. Age (Gyrs),S. Appar Mag,S. Distance (pc),S. RA (hrs),S. DEC (deg),S. Mag from Planet,S. Size from Planet (deg),S. No. Planets,S. No. Planets HZ,S. Hab Zone Max (AU),P. HZD,P. HZC,P. HZA,P. HZI,P. SPH,P. ESI,S. HabCat,P. Habitable,P. Hab Moon,P. Confirmed,P. Habitable Class
Wolf 1061 c,Warm,Terran,rocky-iron,metals-rich,1.03,1.53,1.51,1.128213,1.398419,1.754743,293.2,-18.42,2.83,0.11,0.09,37.0,0.25,3305.0,-0.09,4.184758828596038,10.1,4.29,16.505,-12.6626,-27.1,1.9321,3,1,0.225,-0.96,-0.15,0.02,0.51,0.17,0.82,0,1,0,1,mesoplanet
GJ 180 b,Warm,Superterran,rocky-iron,metals-rich,1.22,2.32,2.09,0.9960187,1.234564,1.549138,284.2,-18.8,3.6,0.11,0.1,11.5,0.43,3371.0,-0.06027140851661208,4.184758828596038,10.9,11.69,4.8972,-17.7734,-27.0,1.745,2,2,0.244,-0.87,-0.14,0.74,0.46,0.41,0.75,0,1,0,0,mesoplanet
GJ 180 c,Warm,Superterran,rocky-iron,metals-rich,1.16,2.04,1.9,0.6584886,0.785473,0.9446747999999999,251.2,-18.16,3.36,0.09,0.13,234.9,0.43,3371.0,-0.06027140851661208,4.184758828596038,10.9,11.69,4.8972,-17.7734,-26.5,1.3905,2,2,0.244,-0.53,-0.14,0.64,0.54,0.42,0.77,0,1,0,0,mesoplanet
Kepler-62 e,Warm,Superterran,rocky-iron,metals-rich,1.08,1.74,1.68,1.097676,1.097676,1.097677,260.8,-18.32,3.07,0.0,0.43,0.0,0.69,4869.0,-0.21,7.0,14.0,368.0,18.8808,45.3499,-26.8,0.7863,5,2,0.857,-0.7,-0.15,0.28,0.56,0.96,0.83,0,1,0,1,mesoplanet
Ross 128 b,Warm,Terran,rocky-iron,metals-rich,0.91,1.05,1.1,1.176261,1.474785,1.874486,298.1,-17.92,2.19,0.12,0.05,0.0,0.17,3192.0,-0.02,5.0,11.2,3.38,11.7957,0.8046,-27.2,2.1279,1,1,0.13,-0.99,-0.17,-0.46,0.48,0.21,0.86,0,1,0,1,mesoplanet
tau Cet e,Warm,Terran,rocky-iron,metals-rich,1.07,1.7,1.64,1.369828,1.512054,1.673311,289.8,-18.64,3.02,0.05,0.55,313.5,0.78,5344.0,-0.55,5.8,3.5,3.65,1.7344,-15.9375,-27.2,0.7665,7,1,1.246,-0.92,-0.15,0.16,0.51,0.0,0.78,0,1,0,0,mesoplanet
Kepler-296 e,Warm,Terran,rocky-iron,metals-rich,1.03,1.52,1.5,1.005184,1.2222879999999998,1.501434,282.0,-18.25,2.81,0.1,0.15,0.0,0.45,3572.0,-0.12,4.2,10.1,226.0,19.1027,49.4373,-27.0,1.5455,5,2,0.34700000000000003,-0.86,-0.16,0.04,0.53,0.75,0.85,0,1,0,1,mesoplanet
K2-18 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.46,3.28,2.71,0.9243239999999999,0.9243239999999999,0.9243242,249.8,-18.85,4.26,0.0,0.15,0.0,0.41,3503.0,0.09,4.184758828596038,13.5,34.0,11.504,7.5884,-26.6,1.394,2,1,0.304,-0.66,-0.12,1.59,0.37,1.0,0.73,0,1,0,1,mesoplanet
Kepler-283 c,Warm,Superterran,rocky-iron,metals-rich,1.18,2.14,1.97,0.898436,0.8984360999999998,0.8984360999999998,248.0,-18.36,3.45,0.0,0.34,0.0,0.62,4351.0,-0.26,4.184758828596038,13.4,534.0,19.5742,47.839,-26.6,0.8908,2,1,0.6459999999999999,-0.58,-0.14,0.69,0.52,0.85,0.79,0,1,0,1,mesoplanet
Kepler-1544 b,Warm,Superterran,rocky-iron,metals-rich,1.16,2.07,1.92,0.9021728000000001,0.9021728999999999,0.902173,248.3,-18.32,3.38,0.0,0.56,0.0,0.81,4886.0,-0.06027140851661208,2.34,14.1,349.0,19.819000000000006,49.2125,-26.6,0.7079,1,1,1.012,-0.53,-0.14,0.63,0.55,0.85,0.8,0,1,0,1,mesoplanet
GJ 3323 b,Warm,Terran,rocky-iron,metals-rich,0.95,1.23,1.25,0.776563,1.207001,1.981179,302.3,-17.95,2.44,0.23,0.03,0.0,0.16,3159.0,-0.27,4.184758828596038,12.2,5.32,5.0326,-6.9461,-27.0,1.9856,2,1,0.077,-0.84,-0.16,-0.25,0.53,0.97,0.89,0,1,0,1,mesoplanet
Kepler-244 c,Hot,Superterran,rocky-iron,metals-rich,1.32,2.71,2.36,72.18629,72.1863,72.18631,742.6,-23.41,3.9,0.0,0.09,0.0,0.92,5554.0,-0.191,4.184758828596038,13.4,424.0,19.1495,42.3014,-31.4,4.9019,3,0,1.3330000000000002,-2.23,-0.13,-0.06,0.31,0.0,0.27,0,0,0,1,non-habitable
Kepler-141 b,Hot,Subterran,rocky-iron,no-atmosphere,0.79,0.55,0.62,213.964,213.964,213.9641,974.4,-22.23,1.32,0.0,0.04,0.0,1.0,4910.0,0.5379999999999999,4.184758828596038,13.4,424.0,19.8647,47.7317,-32.6,10.811,2,0,1.089,-2.28,-0.18,-1.35,0.27,0.0,0.29,0,0,0,1,non-habitable
KELT-8 b,Hot,Jovian,gas,metals-rich,0.03,0.64,3.65,1225.502,1313.548,1409.695,1561.1,-31.63,40.42,0.04,0.05,85.0,1.21,5754.0,0.27,5.4,10.8,236.0,18.8869,24.1275,-34.6,19.5769,1,0,2.934,-2.42,16.64,0.07,0.06,0.0,0.05,0,0,0,1,non-habitable
HATS-25 b,Hot,Jovian,gas,metals-rich,0.07,0.98,3.72,371.7264,441.7067,529.0006,1221.8,-29.6,27.07,0.09,0.05,0.0,0.99,5715.0,0.02,7.5,13.1,466.0,13.8605,-23.7812,-33.4,11.49,1,0,1.925,-2.38,10.56,0.37,0.08,0.0,0.07,0,0,0,1,non-habitable
Kepler-21 b,Hot,Superterran,rocky-iron,metals-rich,1.09,1.79,1.71,2310.168,2403.933,2502.553,1801.9,-26.74,3.11,0.02,0.04,245.0,1.34,6131.0,-0.15,2.84,8.3,108.0,19.1575,38.7139,-35.2,23.3706,1,0,3.594,-2.45,-0.15,-0.95,0.28,0.0,0.27,1,0,0,1,non-habitable
Kepler-922 b,Hot,Terran,rocky-iron,no-atmosphere,1.0,1.43,1.42,2361.027,2361.027,2361.027,1775.9,-26.42,2.7,0.0,0.02,0.0,0.95,5671.0,-0.06027140851661208,4.37,13.8,558.0,18.9821,49.5332,-35.2,27.1338,1,0,1.599,-2.43,-0.16,-1.08,0.27,0.0,0.28,0,0,0,1,non-habitable
HATS-22 b,Hot,Jovian,gas,hydrogen-rich,0.72,7.65,9.03,77.10735,90.04634,105.8248,817.1,-27.25,20.39,0.08,0.05,56.0,0.76,4803.0,0.0,4.6,13.5,207.9,11.6006,-29.6006,-31.6,7.335,1,0,0.917,-2.21,7.09,4.5,0.1,0.0,0.09,0,0,0,1,non-habitable
Kepler-245 d,Hot,Neptunian,gas,metals-rich,0.2,0.59,1.34,9.520235,9.520238,9.520239,447.5,-22.05,5.75,0.0,0.2,0.0,0.8,5100.0,-0.028,4.184758828596038,13.4,424.0,19.4426,42.4363,-29.2,2.1107,4,0,1.17,-1.83,2.55,-0.51,0.24,0.0,0.33,0,0,0,1,non-habitable
Kepler-16(AB) b,Warm,Jovian,gas,hydrogen-rich,0.18,1.49,3.54,0.2951877,0.2992506,0.3033858,189.1,-20.51,16.1,0.01,0.7,318.0,0.69,4450.0,-0.3,4.184758828596038,12.0,424.0,19.2717,51.7575,-25.4,0.4915,1,1,0.765,0.74,5.54,3.26,0.13,0.0,0.32,0,0,0,1,non-habitable
Kepler-33 f,Hot,Neptunian,gas,metals-rich,0.2,0.89,2.0,56.19038,56.19039,56.1904,697.5,-24.84,8.52,0.0,0.25,0.0,1.29,5904.0,-0.06027140851661208,4.27,14.0,424.0,19.2719,46.0053,-31.1,3.8268,5,0,3.324,-2.22,3.17,-0.27,0.21,0.0,0.18,0,0,0,1,non-habitable
Kepler-227 c,Hot,Neptunian,gas,metals-rich,0.2,0.59,1.34,14.8853,14.8853,14.88531,500.4,-22.54,5.77,0.0,0.29,0.0,1.1,5854.0,0.136,4.184758828596038,13.4,424.0,19.4623,48.1417,-29.7,2.0031,2,0,1.965,-1.97,2.55,-0.57,0.23,0.0,0.29,0,0,0,1,non-habitable
Kepler-225 b,Hot,Terran,rocky-iron,metals-rich,0.93,1.11,1.15,12.11522,12.11522,12.11522,475.3,-20.29,2.28,0.0,0.06,0.0,0.52,3682.0,-0.185,4.184758828596038,13.4,424.0,19.4796,47.4571,-29.5,4.5691,2,0,0.409,-1.82,-0.17,-0.71,0.34,0.0,0.4,0,0,0,1,non-habitable
Kepler-120 c,Hot,Terran,rocky-iron,metals-rich,1.04,1.59,1.56,9.160431,9.160433,9.160435,443.2,-20.51,2.89,0.0,0.09,0.0,0.56,4096.0,-0.449,4.184758828596038,13.4,424.0,19.1928,39.3391,-29.1,3.21,2,0,0.5429999999999999,-1.78,-0.15,-0.3,0.36,0.0,0.41,0,0,0,1,non-habitable
Kepler-794 b,Hot,Superterran,rocky-iron,metals-rich,1.36,2.86,2.46,185.8772,185.8772,185.8773,940.7,-24.5,4.0,0.0,0.1,0.0,1.19,5839.0,-0.06027140851661208,4.07,13.5,763.0,19.2089,38.9969,-32.4,7.1192,1,0,2.479,-2.33,-0.13,-0.18,0.3,0.0,0.26,0,0,0,1,non-habitable
WASP-15 b,Hot,Jovian,gas,metals-rich,0.04,0.67,3.28,1238.26,1238.26,1238.26,1511.3,-30.99,30.76,0.0,0.05,0.0,1.18,6300.0,-0.17,3.9,10.9,308.0,13.9286,-32.1597,-34.5,15.8241,1,0,2.9730000000000003,-2.45,12.6,-0.1,0.07,0.0,0.06,0,0,0,1,non-habitable
DH Tau b,Cold,Jovian,gas,hydrogen-rich,2.29,26.36,17.42,2.15E-07,2.15E-07,2.15E-07,5.5,-5.75,22.03,0.0,330.0,0.0,0.37,3840.0,-0.06027140851661208,0.001,13.7,424.0,4.495,26.5494,-10.0,0.0006,1,0,0.317,3418.02,11.75,142.13,0.0,0.0,0.06,0,0,0,1,non-habitable
Kepler-543 b,Hot,Superterran,rocky-iron,hydrogen-rich,1.72,4.3,3.28,19.00745,19.00745,19.00745,532.0,-22.38,4.75,0.0,0.1,0.0,0.7,4671.0,-0.06027140851661208,5.75,13.6,212.0,19.1479,38.8625,-29.9,3.5557,1,0,0.853,-1.98,-0.11,1.02,0.31,0.0,0.3,0,0,0,1,non-habitable
kepler-80 g,Hot,Terran,rocky-iron,metals-rich,0.91,1.02,1.08,8.133963,8.133963,8.133965,430.2,-19.73,2.15,0.0,0.14,0.0,1.71,4250.0,-0.56,4.184758828596038,15.0,424.0,19.7408,39.9789,-29.0,2.8095,1,0,0.805,-1.75,-0.17,-0.73,0.34,0.0,0.45,0,0,0,1,non-habitable
