P. Name,P. Zone Class,P. Mass Class,P. Composition Class,P. Atmosphere Class,P. Density (EU),P. Gravity (EU),P. Esc Vel (EU),P. SFlux Min (EU),P. SFlux Mean (EU),P. SFlux Max (EU),P. Teq Max (K),P. Mag,P. Appar Size (deg),P. Eccentricity,P. Mean Distance (AU),P. Omega (deg),S. Mass (SU),S. Teff (K),S. [Fe/H],S. Age (Gyrs),S. Appar Mag,S. Distance (pc),S. RA (hrs),S. DEC (deg),S. Mag from Planet,S. Size from Planet (deg),S. No. Planets,S. No. Planets HZ,S. Hab Zone Max (AU),P. HZD,P. HZC,P. HZA,P. HZI,P. SPH,P. ESI,S. HabCat,P. Habitable,P. Hab Moon,P. Confirmed,P. Habitable Class
Ross 128 b,Warm,Terran,rocky-iron,metals-rich,0.91,1.05,1.1,1.176261,1.474785,1.874486,298.1,-17.92,2.19,0.12,0.05,0.0,0.17,3192.0,-0.02,5.0,11.2,3.38,11.7957,0.8046,-27.2,2.1279,1,1,0.13,-0.99,-0.17,-0.46,0.48,0.21,0.86,0,1,0,1,mesoplanet
TRAPPIST-1 d,Warm,Subterran,rocky-iron,metals-rich,0.9,0.69,0.73,1.129725,1.129725,1.129725,262.7,-16.74,1.47,0.0,0.02,0.0,0.08,2550.0,0.04,0.5,18.8,12.1,23.1081,-5.0414,-26.9,2.9085,7,4,0.051,-0.84,-0.29,-0.86,0.45,0.9,0.9,0,1,0,1,mesoplanet
Wolf 1061 c,Warm,Terran,rocky-iron,metals-rich,1.03,1.53,1.51,1.128213,1.398419,1.754743,293.2,-18.42,2.83,0.11,0.09,37.0,0.25,3305.0,-0.09,4.184758828596038,10.1,4.29,16.505,-12.6626,-27.1,1.9321,3,1,0.225,-0.96,-0.15,0.02,0.51,0.17,0.82,0,1,0,1,mesoplanet
Kepler-22 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.57,3.68,2.94,1.1060290000000002,1.1060290000000002,1.1060290000000002,261.3,-19.15,4.47,0.0,0.85,0.0,0.97,5518.0,-0.29,9.9,12.0,190.0,19.2811,47.8844,-26.8,0.6145,1,1,1.615,-0.64,-0.12,1.79,0.34,0.53,0.71,0,1,0,1,mesoplanet
Kepler-1544 b,Warm,Superterran,rocky-iron,metals-rich,1.16,2.07,1.92,0.9021728000000001,0.9021728999999999,0.902173,248.3,-18.32,3.38,0.0,0.56,0.0,0.81,4886.0,-0.06027140851661208,2.34,14.1,349.0,19.819000000000006,49.2125,-26.6,0.7079,1,1,1.012,-0.53,-0.14,0.63,0.55,0.85,0.8,0,1,0,1,mesoplanet
Kepler-1410 b,Warm,Superterran,rocky-iron,metals-rich,1.16,2.07,1.92,1.344376,1.344376,1.344376,274.3,-18.76,3.38,0.0,0.26,0.0,0.63,4092.0,-0.06027140851661208,4.07,15.8,367.0,19.3673,38.7435,-27.1,1.232,1,1,0.614,-0.91,-0.14,0.51,0.49,0.11,0.78,0,1,0,1,mesoplanet
HD 283869 b,Warm,Superterran,rocky-iron,metals-rich,1.26,2.47,2.2,1.146929,1.146929,1.146929,263.7,-18.79,3.72,0.0,0.4,0.0,0.74,4655.0,0.15,4.184758828596038,13.4,47.51,4.795,26.15,-26.9,0.8793,1,1,0.836,-0.76,-0.14,0.89,0.46,0.65,0.77,0,1,0,0,mesoplanet
GJ 667 C c,Warm,Terran,rocky-iron,metals-rich,1.05,1.61,1.57,0.8427715,0.8769776,0.9129552,249.0,-17.97,2.92,0.02,0.12,292.0,0.33,3350.0,-0.55,2.0,10.2,6.8,17.3158,-34.9897,-26.6,1.4848,6,3,0.251,-0.62,-0.15,0.21,0.6,0.64,0.84,0,1,0,1,mesoplanet
GJ 180 c,Warm,Superterran,rocky-iron,metals-rich,1.16,2.04,1.9,0.6584886,0.785473,0.9446747999999999,251.2,-18.16,3.36,0.09,0.13,234.9,0.43,3371.0,-0.06027140851661208,4.184758828596038,10.9,11.69,4.8972,-17.7734,-26.5,1.3905,2,2,0.244,-0.53,-0.14,0.64,0.54,0.42,0.77,0,1,0,0,mesoplanet
GJ 832 c,Warm,Superterran,rocky-iron,metals-rich,1.12,1.89,1.79,0.9315085999999999,0.9886534,1.0502799999999999,257.9,-18.31,3.21,0.03,0.16,80.0,0.45,3472.0,-0.31,4.184758828596038,8.7,4.94,21.5594,-49.0089,-26.7,1.4679,2,1,0.342,-0.71,-0.15,0.44,0.54,0.98,0.81,1,1,0,1,mesoplanet
Kepler-443 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.54,3.6,2.9,0.7188641,0.8910313,1.1180709999999998,262.0,-18.9,4.43,0.11,0.49,0.0,0.74,4723.0,-0.01,3.2,6.8,779.0,19.2407,49.9686,-26.6,0.7552,1,1,0.903,-0.53,-0.12,1.83,0.34,0.98,0.71,0,1,0,1,mesoplanet
HATS-44 b,Hot,Jovian,gas,metals-rich,0.1,1.25,3.86,196.8421,335.2446,619.2888,1270.9,-28.97,22.86,0.28,0.04,0.0,0.86,5080.0,0.32,9.7,14.4,463.0,5.6218,-27.9726,-33.1,12.9088,1,0,1.231,-2.32,8.52,0.52,0.1,0.0,0.08,0,0,0,1,non-habitable
Kepler-722 b,Hot,Neptunian,gas,no-atmosphere,0.19,0.5,1.15,457.1241,457.1241,457.1242,1178.0,-25.97,5.0,0.0,0.05,0.0,1.03,5863.0,-0.06027140851661208,4.37,15.4,1375.0,19.3509,44.5564,-33.4,11.0833,2,0,1.898,-2.39,2.43,-1.08,0.22,0.0,0.23,0,0,0,1,non-habitable
HD 4203 c,Cold,Jovian,gas,hydrogen-rich,0.47,5.37,7.8,0.02078743,0.03291868,0.05532638,123.6,-18.78,21.67,0.24,7.03,224.0,1.13,5701.0,0.453,9.41,8.7,77.5,0.7447,20.4489,-23.0,0.1008,2,1,2.305,8.51,7.54,12.69,0.06,0.0,0.13,0,0,0,1,non-habitable
HD 137388 b,Warm,Jovian,gas,hydrogen-rich,0.2,1.43,3.18,0.3105279,0.6154669,1.401854,277.2,-20.98,13.4,0.36,0.83,86.0,0.86,5240.0,0.18,6.45,8.7,38.0,15.5944,-80.2047,-26.3,0.5263,1,1,1.25,0.05,4.49,2.32,0.17,0.0,0.54,0,0,0,1,non-habitable
HD 155233 b,Hot,Jovian,gas,hydrogen-rich,0.55,6.27,8.49,2.856901,3.092379,3.35276,344.7,-23.73,21.95,0.04,2.0,120.0,1.5,4845.0,0.1,4.184758828596038,6.8,75.1,17.1844,-20.6544,-28.0,1.3334,1,0,6.7479999999999976,-1.39,7.81,7.2,0.09,0.0,0.32,0,0,0,1,non-habitable
Kepler-560 b,Hot,Superterran,rocky-iron,metals-rich,1.13,1.93,1.82,1.714869,1.714869,1.714869,291.5,-18.94,3.26,0.0,0.1,0.0,0.34,3556.0,-0.06027140851661208,4.07,14.7,88.0,20.0137,45.0181,-27.3,1.8426,1,0,0.264,-1.08,-0.15,0.33,0.47,0.0,0.74,0,0,0,1,non-habitable
HIP 14810 d,Cold,Jovian,gas,hydrogen-rich,0.24,2.17,4.46,0.1652499,0.2308188,0.3324005,193.4,-20.42,17.42,0.17,1.86,286.0,0.99,5485.0,0.26,4.184758828596038,8.5,52.9,3.1872,21.0972,-25.1,0.2863,3,0,1.635,1.55,5.7,4.74,0.12,0.0,0.34,1,0,0,1,non-habitable
Kepler-156 c,Hot,Superterran,gas,metals-rich,0.19,0.48,1.11,28.95502,28.95502,28.95502,591.0,-22.88,4.83,0.0,0.12,0.0,0.85,5094.0,-0.014,4.184758828596038,13.4,424.0,19.3531,37.7495,-30.4,3.6901,2,0,1.182,-2.08,2.41,-0.85,0.23,0.0,0.27,0,0,0,1,non-habitable
HD 7449 b,Cold,Jovian,gas,hydrogen-rich,0.31,3.23,5.81,0.06881307,0.3959346,7.031884,414.9,-21.9,19.96,0.82,1.32,339.0,1.05,6024.0,-0.11,2.1,7.5,39.0,1.2414,-5.0475,-26.3,0.4089,2,0,1.901,2.21,6.61,5.63,0.1,0.0,0.39,1,0,0,1,non-habitable
Kepler-1628 b,Warm,Jovian,gas,hydrogen-rich,0.2,1.29,2.88,0.5602514,0.5602514,0.5602515,220.4,-20.6,12.24,0.0,0.29,0.0,0.55,3724.0,-0.06027140851661208,5.13,16.6,352.0,18.7756,43.4116,-26.1,0.9603,1,1,0.452,-0.18,4.17,2.02,0.18,0.0,0.45,0,0,0,1,non-habitable
Kepler-729 b,Hot,Neptunian,gas,metals-rich,0.2,0.71,1.59,437.9402,437.9402,437.9402,1165.5,-26.59,6.79,0.0,0.04,0.0,0.94,5633.0,-0.06027140851661208,4.27,15.6,1271.0,19.0907,45.4143,-33.4,11.7545,1,0,1.5490000000000002,-2.37,2.76,-0.83,0.21,0.0,0.19,0,0,0,1,non-habitable
OGLE-2014-BLG-0124L b,Cold,Jovian,gas,hydrogen-rich,0.25,2.31,4.66,0.05180855,0.05180856,0.05180857,121.5,-18.83,17.9,0.0,3.48,0.0,0.89,5480.118776483051,-0.06027140851661208,4.184758828596038,13.4,3600.0,18.0414,-28.3964,-23.5,4.8461,1,0,1.6869999999999998,6.09,5.86,6.44,0.09,0.0,0.19,0,0,0,1,non-habitable
WASP-121 b,Hot,Jovian,gas,metals-rich,0.04,0.86,4.25,5132.165,5132.166,5132.167,2156.4,-33.12,40.53,0.0,0.03,0.0,1.35,6460.0,0.13,4.184758828596038,10.4,270.0,7.1733,-39.0975,-36.1,30.9158,1,0,3.048,-2.48,16.43,0.04,0.06,0.0,0.04,0,0,0,1,non-habitable
Kepler-218 c,Hot,Neptunian,gas,metals-rich,0.2,0.62,1.39,15.02037,15.02037,15.02037,501.6,-22.62,5.96,0.0,0.25,0.0,1.02,5502.0,0.194,4.184758828596038,13.4,424.0,19.6942,46.2665,-29.7,2.2779,3,0,1.741,-1.96,2.59,-0.53,0.23,0.0,0.28,0,0,0,1,non-habitable
HD 83443 b,Hot,Jovian,gas,metals-rich,0.08,0.94,3.3,515.9637,523.2216,530.6113,1222.8,-29.36,22.28,0.01,0.04,117.3,0.9,5460.0,0.35,2.94,8.2,43.54,9.6197,-43.2719,-33.6,13.6839,1,0,1.689,-2.37,8.66,0.1,0.1,0.0,0.08,0,0,0,1,non-habitable
Kepler-1211 b,Hot,Superterran,gas,metals-rich,0.19,0.48,1.11,91.93668,91.93671,91.93671,788.9,-24.14,4.83,0.0,0.1,0.0,0.96,5705.0,-0.06027140851661208,4.17,15.8,1486.0,19.0481,40.857,-31.7,5.2432,1,0,1.631,-2.27,2.41,-0.97,0.22,0.0,0.24,0,0,0,1,non-habitable
Kepler-554 b,Hot,Neptunian,gas,metals-rich,0.2,0.85,1.91,777.5764,777.5764,777.5766,1345.3,-27.61,8.16,0.0,0.03,0.0,0.93,5447.0,-0.06027140851661208,5.62,14.3,642.0,19.7605,51.3582,-34.0,16.7812,1,0,1.4880000000000002,-2.38,3.08,-0.72,0.2,0.0,0.17,0,0,0,1,non-habitable
HIP 65407 b,Warm,Jovian,gas,hydrogen-rich,0.22,1.89,4.0,1.163613,1.527084,2.044408,304.6,-22.31,16.19,0.14,0.18,50.0,0.93,5460.0,0.25,4.184758828596038,9.4,16.74,13.4058,48.885,-27.2,0.7437,2,2,0.396,-0.9,5.32,2.86,0.14,0.0,0.5,0,0,0,1,non-habitable
