P. Name,P. Zone Class,P. Mass Class,P. Composition Class,P. Atmosphere Class,P. Density (EU),P. Gravity (EU),P. Esc Vel (EU),P. SFlux Min (EU),P. SFlux Mean (EU),P. SFlux Max (EU),P. Teq Max (K),P. Mag,P. Appar Size (deg),P. Eccentricity,P. Mean Distance (AU),P. Omega (deg),S. Mass (SU),S. Teff (K),S. [Fe/H],S. Age (Gyrs),S. Appar Mag,S. Distance (pc),S. RA (hrs),S. DEC (deg),S. Mag from Planet,S. Size from Planet (deg),S. No. Planets,S. No. Planets HZ,S. Hab Zone Max (AU),P. HZD,P. HZC,P. HZA,P. HZI,P. SPH,P. ESI,S. HabCat,P. Habitable,P. Hab Moon,P. Confirmed,P. Habitable Class
K2-18 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.46,3.28,2.71,0.9243239999999999,0.9243239999999999,0.9243242,249.8,-18.85,4.26,0.0,0.15,0.0,0.41,3503.0,0.09,4.184758828596038,13.5,34.0,11.504,7.5884,-26.6,1.394,2,1,0.304,-0.66,-0.12,1.59,0.37,1.0,0.73,0,1,0,1,mesoplanet
Kepler-296 e,Warm,Terran,rocky-iron,metals-rich,1.03,1.52,1.5,1.005184,1.2222879999999998,1.501434,282.0,-18.25,2.81,0.1,0.15,0.0,0.45,3572.0,-0.12,4.2,10.1,226.0,19.1027,49.4373,-27.0,1.5455,5,2,0.34700000000000003,-0.86,-0.16,0.04,0.53,0.75,0.85,0,1,0,1,mesoplanet
Wolf 1061 c,Warm,Terran,rocky-iron,metals-rich,1.03,1.53,1.51,1.128213,1.398419,1.754743,293.2,-18.42,2.83,0.11,0.09,37.0,0.25,3305.0,-0.09,4.184758828596038,10.1,4.29,16.505,-12.6626,-27.1,1.9321,3,1,0.225,-0.96,-0.15,0.02,0.51,0.17,0.82,0,1,0,1,mesoplanet
GJ 3323 b,Warm,Terran,rocky-iron,metals-rich,0.95,1.23,1.25,0.776563,1.207001,1.981179,302.3,-17.95,2.44,0.23,0.03,0.0,0.16,3159.0,-0.27,4.184758828596038,12.2,5.32,5.0326,-6.9461,-27.0,1.9856,2,1,0.077,-0.84,-0.16,-0.25,0.53,0.97,0.89,0,1,0,1,mesoplanet
Kepler-1638 b,Warm,Superterran,rocky-iron,metals-rich,1.21,2.26,2.06,1.3873799999999998,1.3873799999999998,1.387381,276.5,-18.9,3.56,0.0,0.79,0.0,0.97,5710.0,-0.06027140851661208,4.37,14.8,879.0,19.6988,48.5244,-27.1,0.6427,1,1,1.65,-0.81,-0.14,0.66,0.49,0.02,0.76,0,1,0,1,mesoplanet
Kepler-298 d,Warm,Superterran,rocky-iron,hydrogen-rich,1.72,4.3,3.28,1.289531,1.289531,1.289532,271.5,-19.45,4.75,0.0,0.3,0.0,0.65,4465.0,-0.121,4.184758828596038,13.4,474.0,18.8693,48.8254,-27.0,1.0134,3,1,0.6859999999999999,-0.86,-0.11,2.11,0.3,0.0,0.68,0,1,0,1,mesoplanet
Kepler-62 e,Warm,Superterran,rocky-iron,metals-rich,1.08,1.74,1.68,1.097676,1.097676,1.097677,260.8,-18.32,3.07,0.0,0.43,0.0,0.69,4869.0,-0.21,7.0,14.0,368.0,18.8808,45.3499,-26.8,0.7863,5,2,0.857,-0.7,-0.15,0.28,0.56,0.96,0.83,0,1,0,1,mesoplanet
GJ 180 b,Warm,Superterran,rocky-iron,metals-rich,1.22,2.32,2.09,0.9960187,1.234564,1.549138,284.2,-18.8,3.6,0.11,0.1,11.5,0.43,3371.0,-0.06027140851661208,4.184758828596038,10.9,11.69,4.8972,-17.7734,-27.0,1.745,2,2,0.244,-0.87,-0.14,0.74,0.46,0.41,0.75,0,1,0,0,mesoplanet
GJ 422 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.28,2.53,2.24,0.6164305999999999,0.6804333,0.7529996999999999,237.3,-18.25,3.76,0.05,0.12,246.4,0.35,3323.0,-0.06027140851661208,4.184758828596038,11.5,12.67,11.2667,-56.4523,-26.3,1.3345,1,1,0.21,-0.41,-0.13,1.11,0.46,0.17,0.71,0,1,0,0,mesoplanet
Ross 128 b,Warm,Terran,rocky-iron,metals-rich,0.91,1.05,1.1,1.176261,1.474785,1.874486,298.1,-17.92,2.19,0.12,0.05,0.0,0.17,3192.0,-0.02,5.0,11.2,3.38,11.7957,0.8046,-27.2,2.1279,1,1,0.13,-0.99,-0.17,-0.46,0.48,0.21,0.86,0,1,0,1,mesoplanet
TRAPPIST-1 d,Warm,Subterran,rocky-iron,metals-rich,0.9,0.69,0.73,1.129725,1.129725,1.129725,262.7,-16.74,1.47,0.0,0.02,0.0,0.08,2550.0,0.04,0.5,18.8,12.1,23.1081,-5.0414,-26.9,2.9085,7,4,0.051,-0.84,-0.29,-0.86,0.45,0.9,0.9,0,1,0,1,mesoplanet
J1324+63 b,,Jovian,gas,,1.4,19.27,16.29,             ,             ,             ,786.1926873857402,-23.62256873527101,26.41,0.0,0.11,0.0,0.972675026123302,5480.118776483051,-0.06027140851661208,0.15,13.4,424.0,13.4128,63.9703,-30.39018020370854,4.8461,1,0,1.6869999999999998,-2.19,14.85,-0.1,0.21649868073878628,0.0,0.26395087535928924,0,0,0,1,non-habitable
Kepler-132 b,Hot,Terran,rocky-iron,no-atmosphere,0.93,1.12,1.17,361.3912,361.3912,361.3913,1110.8,-24.01,2.3,0.0,0.07,0.0,1.05,6003.0,-0.053,4.184758828596038,13.4,424.0,18.8824,41.343,-33.2,9.3962,4,0,2.209,-2.38,-0.17,-1.05,0.28,0.0,0.29,0,0,0,1,non-habitable
Kepler-919 b,Hot,Superterran,rocky-iron,metals-rich,1.47,3.32,2.73,177.4402,177.4402,177.4402,929.8,-24.59,4.28,0.0,0.1,0.0,1.15,6113.0,-0.06027140851661208,3.02,14.7,1219.0,19.8743,48.4944,-32.4,6.3453,1,0,2.3280000000000003,-2.34,-0.12,0.0,0.3,0.0,0.25,0,0,0,1,non-habitable
Kepler-431 d,Hot,Terran,rocky-iron,no-atmosphere,0.9,1.0,1.05,127.3108,127.3108,127.3108,855.8,-22.69,2.11,0.0,0.1,0.0,1.07,6004.0,0.07,4.184758828596038,13.4,424.0,18.7408,43.2278,-32.0,5.5710000000000015,3,0,2.045,-2.31,-0.17,-1.03,0.28,0.0,0.3,0,0,0,1,non-habitable
Kepler-1049 b,Hot,Terran,rocky-iron,no-atmosphere,0.86,0.81,0.88,40.42857,40.42857,40.42857,642.4,-21.1,1.81,0.0,0.03,0.0,0.51,3864.0,-0.06027140851661208,3.8,14.2,129.0,19.1564,47.773,-30.8,7.5823,1,0,0.454,-2.04,-0.18,-1.06,0.3,0.0,0.33,0,0,0,1,non-habitable
Kepler-1220 b,Hot,Terran,rocky-iron,metals-rich,1.04,1.59,1.56,184.6322,184.6323,184.6323,939.1,-23.78,2.89,0.0,0.07,0.0,1.0,5842.0,-0.06027140851661208,3.63,15.0,958.0,19.8047,42.9777,-32.4,7.087999999999999,1,0,1.78,-2.33,-0.15,-0.75,0.29,0.0,0.29,0,0,0,1,non-habitable
HD 196885 A b,Warm,Jovian,gas,hydrogen-rich,0.61,7.09,9.05,0.3137796,0.7832034,2.54097,321.7,-22.39,22.1,0.48,2.28,93.2,1.33,6340.0,0.29,2.0,6.4,33.0,20.6642,11.2494,-26.6,0.4182,1,1,3.638,0.08,8.03,9.39,0.07,0.0,0.42,1,0,0,1,non-habitable
Kepler-37 b,Hot,Mercurian,rocky-iron,no-atmosphere,0.72,0.23,0.27,45.53074,45.53074,45.53075,661.8,-18.85,0.61,0.0,0.1,0.0,0.8,5417.0,-0.32,6.0,10.3,66.0,18.9373,44.5182,-30.9,4.092,3,0,1.235,-2.17,-0.2,-1.53,0.27,0.0,0.23,0,0,0,1,non-habitable
Kepler-397 b,Hot,Superterran,rocky-iron,metals-rich,1.67,4.09,3.17,20.34898,20.34898,20.34898,541.1,-22.42,4.66,0.0,0.14,0.0,0.81,5307.0,-0.035,4.184758828596038,13.4,424.0,19.7263,42.3805,-30.0,2.8499,2,0,1.197,-2.03,-0.11,0.9,0.31,0.0,0.29,0,0,0,1,non-habitable
PSR B0943+10 b,Warm,Jovian,gas,hydrogen-rich,0.58,6.7,8.79,1.5625,1.5625,1.5625,284.8,-22.99,22.04,0.0,1.8,0.0,1.5,5480.118776483051,-0.06027140851661208,4.184758828596038,13.4,424.0,9.7687,9.8659,-27.2,4.8461,2,2,1.6869999999999998,-0.91,7.93,8.34,0.08,0.0,0.41,0,0,0,1,non-habitable
Kepler-221 e,Hot,Neptunian,gas,metals-rich,0.19,0.5,1.15,26.9743,26.97431,26.97431,580.6,-22.88,5.0,0.0,0.13,0.0,0.72,5243.0,-0.413,4.184758828596038,13.4,424.0,19.777,46.8353,-30.3,3.362,4,0,1.251,-2.08,2.43,-0.81,0.23,0.0,0.27,0,0,0,1,non-habitable
HATS-40 b,Hot,Jovian,gas,metals-rich,0.09,1.61,5.34,1857.182,3364.016,6752.136,2309.4,-32.36,34.13,0.31,0.05,0.0,1.56,6460.0,0.01,2.07,13.4,1431.0,6.7047,-29.7769,-35.6,25.5805,1,0,4.725,-2.47,13.37,0.6,0.07,0.0,0.05,0,0,0,1,non-habitable
HD 62509 b,Hot,Jovian,gas,hydrogen-rich,0.6,6.92,8.94,12.37854,12.88096,13.40939,487.5,-25.3,22.07,0.02,1.69,354.6,1.47,4666.0,0.19,4.184758828596038,1.1,10.34,7.755,28.0261,-29.5,2.9335,1,0,11.819,-1.89,7.98,6.13,0.09,0.0,0.16,0,0,0,1,non-habitable
Kepler-399 b,Hot,Terran,rocky-iron,no-atmosphere,0.86,0.83,0.89,35.83567,35.83567,35.83568,623.3,-21.0,1.83,0.0,0.1,0.0,0.7,5502.0,-0.8270000000000001,4.184758828596038,13.4,424.0,19.9668,40.6708,-30.6,3.5188,3,0,1.117,-2.14,-0.17,-1.04,0.3,0.0,0.33,0,0,0,1,non-habitable
HD 4732 b,Hot,Jovian,gas,hydrogen-rich,0.51,5.79,8.13,8.750913,11.26837,14.76119,499.4,-25.14,21.82,0.13,1.18,85.0,1.74,4959.0,0.01,4.184758828596038,5.9,56.5,0.8205,-24.1367,-29.4,2.4392,2,1,7.56,-1.87,7.67,5.53,0.09,0.0,0.18,0,0,0,1,non-habitable
Kepler-1050 c,Hot,Terran,rocky-iron,metals-rich,1.02,1.52,1.5,63.10795,63.10796,63.10798,718.1,-22.55,2.81,0.0,0.15,0.0,1.09,6010.0,-0.06027140851661208,3.55,13.1,555.0,18.8617,48.6264,-31.3,3.9137,2,0,2.119,-2.24,-0.16,-0.65,0.3,0.0,0.3,0,0,0,1,non-habitable
Kepler-1041 b,Hot,Neptunian,gas,metals-rich,0.19,0.57,1.29,45.88588,45.88589,45.88589,663.1,-23.7,5.58,0.0,0.17,0.0,1.06,5957.0,-0.06027140851661208,3.55,14.5,979.0,19.5921,49.6832,-30.9,3.3967,1,0,1.999,-2.19,2.52,-0.76,0.23,0.0,0.24,0,0,0,1,non-habitable
Kepler-282 c,Hot,Terran,rocky-iron,metals-rich,0.93,1.11,1.15,97.10641,97.10641,97.10644,799.8,-22.56,2.28,0.0,0.11,0.0,1.09,5876.0,-0.374,4.184758828596038,15.2,424.0,17.9786,44.7975,-31.7,5.0794,4,0,1.831,-2.28,-0.17,-0.94,0.29,0.0,0.3,0,0,0,1,non-habitable
