P. Name,P. Zone Class,P. Mass Class,P. Composition Class,P. Atmosphere Class,P. Density (EU),P. Gravity (EU),P. Esc Vel (EU),P. SFlux Min (EU),P. SFlux Mean (EU),P. SFlux Max (EU),P. Teq Max (K),P. Mag,P. Appar Size (deg),P. Eccentricity,P. Mean Distance (AU),P. Omega (deg),S. Mass (SU),S. Teff (K),S. [Fe/H],S. Age (Gyrs),S. Appar Mag,S. Distance (pc),S. RA (hrs),S. DEC (deg),S. Mag from Planet,S. Size from Planet (deg),S. No. Planets,S. No. Planets HZ,S. Hab Zone Max (AU),P. HZD,P. HZC,P. HZA,P. HZI,P. SPH,P. ESI,S. HabCat,P. Habitable,P. Hab Moon,P. Confirmed,P. Habitable Class
Kepler-61 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.39,2.99,2.54,0.7885342,1.272237,2.1899319999999998,309.9,-19.14,4.09,0.25,0.26,0.0,0.64,4017.0,0.03,1.0,15.0,326.0,19.6869,42.4753,-27.0,1.2639,1,1,0.614,-0.84,-0.13,1.24,0.4,0.27,0.73,0,1,0,1,mesoplanet
Kepler-705 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.36,2.86,2.46,0.832599,0.8325992,0.8325992,243.4,-18.6,4.0,0.0,0.23,0.0,0.53,3722.0,-0.06027140851661208,3.89,15.8,251.0,19.3006,41.8121,-26.5,1.1719,1,1,0.443,-0.56,-0.13,1.31,0.41,0.79,0.74,0,1,0,1,mesoplanet
Kepler-438 b,Warm,Terran,rocky-iron,metals-rich,0.9,1.01,1.06,1.298292,1.3779370000000002,1.46383,280.2,-17.77,2.13,0.03,0.17,0.0,0.54,3748.0,0.16,4.4,9.6,145.0,18.7764,41.9511,-27.1,1.4871,1,1,0.407,-0.94,-0.17,-0.49,0.48,0.5,0.88,0,1,0,1,mesoplanet
GJ 180 c,Warm,Superterran,rocky-iron,metals-rich,1.16,2.04,1.9,0.6584886,0.785473,0.9446747999999999,251.2,-18.16,3.36,0.09,0.13,234.9,0.43,3371.0,-0.06027140851661208,4.184758828596038,10.9,11.69,4.8972,-17.7734,-26.5,1.3905,2,2,0.244,-0.53,-0.14,0.64,0.54,0.42,0.77,0,1,0,0,mesoplanet
Kepler-440 b,Warm,Superterran,rocky-iron,metals-rich,1.2,2.24,2.04,0.7514458,1.43441,3.096766,338.0,-18.99,3.54,0.34,0.23,0.0,0.57,4134.0,-0.3,1.3,8.3,261.0,19.0233,41.4522,-27.2,1.2857,1,1,0.5710000000000001,-0.89,-0.14,0.62,0.48,0.16,0.75,0,1,0,1,mesoplanet
GJ 422 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.28,2.53,2.24,0.6164305999999999,0.6804333,0.7529996999999999,237.3,-18.25,3.76,0.05,0.12,246.4,0.35,3323.0,-0.06027140851661208,4.184758828596038,11.5,12.67,11.2667,-56.4523,-26.3,1.3345,1,1,0.21,-0.41,-0.13,1.11,0.46,0.17,0.71,0,1,0,0,mesoplanet
GJ 667 C c,Warm,Terran,rocky-iron,metals-rich,1.05,1.61,1.57,0.8427715,0.8769776,0.9129552,249.0,-17.97,2.92,0.02,0.12,292.0,0.33,3350.0,-0.55,2.0,10.2,6.8,17.3158,-34.9897,-26.6,1.4848,6,3,0.251,-0.62,-0.15,0.21,0.6,0.64,0.84,0,1,0,1,mesoplanet
Ross 128 b,Warm,Terran,rocky-iron,metals-rich,0.91,1.05,1.1,1.176261,1.474785,1.874486,298.1,-17.92,2.19,0.12,0.05,0.0,0.17,3192.0,-0.02,5.0,11.2,3.38,11.7957,0.8046,-27.2,2.1279,1,1,0.13,-0.99,-0.17,-0.46,0.48,0.21,0.86,0,1,0,1,mesoplanet
Kepler-1540 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.71,4.25,3.25,0.9229546999999999,0.9229549000000001,0.9229552,249.7,-19.07,4.73,0.0,0.44,0.0,0.74,4540.0,-0.06027140851661208,2.51,14.1,262.0,18.8896,41.2017,-26.6,0.8293,1,1,0.8390000000000001,-0.59,-0.11,2.25,0.3,0.99,0.7,0,1,0,1,mesoplanet
Kepler-452 b,Warm,Superterran,rocky-iron,metals-rich,1.09,1.77,1.7,1.109832,1.109832,1.109833,261.5,-18.35,3.1,0.0,1.05,0.0,1.04,5757.0,0.21,6.0,13.4,430.0,19.7336,44.2776,-26.8,0.5655,1,1,1.952,-0.61,-0.15,0.3,0.59,0.93,0.83,0,1,0,1,mesoplanet
Kepler-1544 b,Warm,Superterran,rocky-iron,metals-rich,1.16,2.07,1.92,0.9021728000000001,0.9021728999999999,0.902173,248.3,-18.32,3.38,0.0,0.56,0.0,0.81,4886.0,-0.06027140851661208,2.34,14.1,349.0,19.819000000000006,49.2125,-26.6,0.7079,1,1,1.012,-0.53,-0.14,0.63,0.55,0.85,0.8,0,1,0,1,mesoplanet
HD 30177 b,Cold,Jovian,gas,hydrogen-rich,1.62,18.92,14.84,0.06115041,0.08654641,0.1266103,152.0,-19.88,22.27,0.18,3.52,32.0,1.05,5580.0,0.33,11.6,8.4,54.7,4.6983,-58.0206,-24.1,0.1695,2,0,1.879,4.16,10.47,22.63,0.04,0.0,0.15,0,0,0,1,non-habitable
Kepler-124 d,Hot,Terran,rocky-iron,metals-rich,0.9,1.0,1.05,7.846285,7.846285,7.846286,426.4,-19.65,2.11,0.0,0.17,0.0,0.68,4984.0,-0.535,4.184758828596038,13.4,424.0,19.1169,49.0649,-29.0,2.0064,3,0,0.903,-1.77,-0.17,-0.75,0.34,0.0,0.45,0,0,0,1,non-habitable
Kepler-1138 b,Hot,Superterran,rocky-iron,metals-rich,1.12,1.91,1.8,427.8268,427.8268,427.827,1158.7,-24.94,3.24,0.0,0.04,0.0,0.95,5582.0,-0.06027140851661208,4.37,15.4,1101.0,19.0599,48.3073,-33.3,11.8315,1,0,1.544,-2.37,-0.15,-0.71,0.29,0.0,0.27,0,0,0,1,non-habitable
Kepler-1021 b,Hot,Superterran,rocky-iron,metals-rich,1.54,3.6,2.89,50.82782,50.82783,50.82784,680.3,-23.3,4.43,0.0,0.11,0.0,0.89,5431.0,-0.06027140851661208,4.68,15.2,837.0,19.6803,42.5597,-31.0,4.3014,1,0,1.385,-2.18,-0.12,0.42,0.31,0.0,0.26,0,0,0,1,non-habitable
HIP 116454 b,Hot,Superterran,rocky-water,metals-rich,0.73,1.85,2.16,22.12554,32.81836,50.82289,680.2,-23.03,4.81,0.2,0.1,300.9,0.78,5089.0,-0.16,4.184758828596038,10.2,55.2,23.5969,0.4456,-30.6,3.9788,1,0,1.044,-2.1,0.63,-0.04,0.31,0.0,0.27,1,0,0,1,non-habitable
Kepler-1309 b,Hot,Superterran,rocky-iron,metals-rich,1.58,3.72,2.97,14.19206,14.19206,14.19207,494.5,-21.94,4.49,0.0,0.17,0.0,0.85,5235.0,-0.06027140851661208,4.27,15.7,845.0,19.9157,40.7642,-29.6,2.4459,1,0,1.218,-1.94,-0.12,0.85,0.32,0.0,0.32,0,0,0,1,non-habitable
HD 42618 b,Hot,Neptunian,gas,metals-rich,0.2,0.83,1.86,2.216593,3.196645,4.783437,376.8,-21.58,7.93,0.19,0.54,101.0,1.01,5727.0,-0.09,4.184758828596038,6.8,23.5,6.2003,6.7831,-28.0,0.9788,1,0,1.743,-1.36,3.02,0.21,0.23,0.0,0.53,0,0,0,1,non-habitable
Kepler-362 c,Hot,Terran,rocky-iron,metals-rich,1.01,1.46,1.45,12.18227,12.18227,12.18227,476.0,-20.7,2.75,0.0,0.21,0.0,0.77,5788.0,-0.718,4.184758828596038,13.4,424.0,19.4514,47.5299,-29.5,1.8537,2,0,1.276,-1.91,-0.16,-0.44,0.34,0.0,0.39,0,0,0,1,non-habitable
Kepler-587 b,Hot,Superterran,rocky-iron,metals-rich,1.45,3.24,2.69,76.60901,76.60902,76.60903,753.7,-23.66,4.24,0.0,0.09,0.0,0.92,5549.0,-0.06027140851661208,4.79,14.9,852.0,19.2447,47.3991,-31.5,5.059,1,0,1.481,-2.24,-0.12,0.16,0.31,0.0,0.26,0,0,0,1,non-habitable
HIP 79431 b,Cold,Jovian,gas,hydrogen-rich,0.46,5.22,7.68,0.06777022,0.117814,0.2236677,175.2,-20.18,21.61,0.29,0.34,287.4,0.49,3191.0,0.4,4.184758828596038,11.3,14.4,16.2117,-18.8756,-24.4,0.6152,1,0,0.261,2.27,7.49,10.36,0.07,0.0,0.21,1,0,0,1,non-habitable
Kepler-1203 b,Hot,Terran,rocky-iron,no-atmosphere,0.89,0.94,1.0,676.8502,676.8502,676.8504,1299.5,-24.42,2.02,0.0,0.01,0.0,0.64,4105.0,-0.06027140851661208,3.47,14.9,269.0,19.5182,44.1781,-33.8,27.7385,1,0,0.627,-2.25,-0.17,-1.19,0.28,0.0,0.29,0,0,0,1,non-habitable
WASP-52 b,Hot,Jovian,gas,metals-rich,0.05,0.72,3.21,473.0273,473.0273,473.0274,1188.1,-29.69,27.29,0.0,0.03,0.0,0.87,5000.0,0.03,0.4,12.0,140.0,23.2331,8.7614,-33.4,15.5255,1,0,1.12,-2.33,11.08,0.07,0.08,0.0,0.07,0,0,0,1,non-habitable
Kepler-1539 b,Hot,Neptunian,gas,metals-rich,0.19,0.52,1.18,1.775764,1.775764,1.775765,294.1,-19.97,5.13,0.0,0.48,0.0,0.84,5176.0,-0.06027140851661208,4.79,15.3,788.0,18.948,44.2685,-27.4,0.885,1,0,1.197,-1.05,2.45,-0.4,0.27,0.0,0.62,0,0,0,1,non-habitable
HIP 41378 c,Hot,Neptunian,gas,metals-rich,0.19,0.48,1.11,61.59932,61.59933,61.59934,713.7,-23.71,4.85,0.0,0.21,0.0,1.15,6199.0,-0.11,4.184758828596038,8.9,116.0,8.4411,10.0803,-31.2,3.6344,5,0,2.75,-2.24,2.41,-0.93,0.23,0.0,0.25,0,0,0,1,non-habitable
EPIC 203826436 b,Hot,Superterran,rocky-iron,metals-rich,1.08,1.74,1.68,213.6169,213.617,213.617,974.0,-24.07,3.07,0.0,0.05,0.0,0.9,5413.0,-0.03,4.184758828596038,12.5,424.0,16.23,-24.7869,-32.6,8.8836,3,0,1.362,-2.32,-0.15,-0.69,0.29,0.0,0.28,0,0,0,1,non-habitable
HATS-9 b,Hot,Jovian,gas,metals-rich,0.16,1.87,4.73,1382.19,1776.437,2322.038,1768.5,-30.75,22.82,0.13,0.03,0.0,1.03,5336.0,0.34,10.8,13.3,622.0,19.3872,-20.1497,-34.9,26.6878,1,0,2.352,-2.4,8.14,0.52,0.11,0.0,0.07,0,0,0,1,non-habitable
Kepler-52 d,Hot,Superterran,rocky-iron,metals-rich,1.26,2.45,2.18,2.019594,2.019595,2.019595,303.7,-19.4,3.7,0.0,0.18,0.0,0.54,4075.0,-0.06027140851661208,4.184758828596038,15.5,424.0,19.1158,49.9758,-27.5,1.5227,3,0,0.528,-1.17,-0.14,0.69,0.42,0.0,0.67,0,0,0,1,non-habitable
Kepler-1318 b,Warm,Neptunian,gas,metals-rich,0.2,0.61,1.37,0.4968834,0.4968834,0.4968835,213.9,-18.88,5.9,0.0,0.63,0.0,0.73,4598.0,-0.06027140851661208,4.57,15.2,475.0,19.3584,41.1507,-26.0,0.5932,1,1,0.8690000000000001,0.07,2.57,0.09,0.28,0.0,0.57,0,0,0,1,non-habitable
