P. Name,P. Zone Class,P. Mass Class,P. Composition Class,P. Atmosphere Class,P. Density (EU),P. Gravity (EU),P. Esc Vel (EU),P. SFlux Min (EU),P. SFlux Mean (EU),P. SFlux Max (EU),P. Teq Max (K),P. Mag,P. Appar Size (deg),P. Eccentricity,P. Mean Distance (AU),P. Omega (deg),S. Mass (SU),S. Teff (K),S. [Fe/H],S. Age (Gyrs),S. Appar Mag,S. Distance (pc),S. RA (hrs),S. DEC (deg),S. Mag from Planet,S. Size from Planet (deg),S. No. Planets,S. No. Planets HZ,S. Hab Zone Max (AU),P. HZD,P. HZC,P. HZA,P. HZI,P. SPH,P. ESI,S. HabCat,P. Habitable,P. Hab Moon,P. Confirmed,P. Habitable Class
GJ 273 b,Warm,Terran,rocky-iron,metals-rich,1.0,1.43,1.43,1.003524,1.220269,1.4989540000000001,281.9,-18.17,2.7,0.1,0.09,0.0,0.29,3382.0,0.09,4.184758828596038,9.9,3.8,7.4568,5.2258,-27.0,1.7227,2,1,0.215,-0.86,-0.16,-0.05,0.53,0.79,0.86,0,1,0,1,mesoplanet
HD 283869 b,Warm,Superterran,rocky-iron,metals-rich,1.26,2.47,2.2,1.146929,1.146929,1.146929,263.7,-18.79,3.72,0.0,0.4,0.0,0.74,4655.0,0.15,4.184758828596038,13.4,47.51,4.795,26.15,-26.9,0.8793,1,1,0.836,-0.76,-0.14,0.89,0.46,0.65,0.77,0,1,0,0,mesoplanet
tau Cet e,Warm,Terran,rocky-iron,metals-rich,1.07,1.7,1.64,1.369828,1.512054,1.673311,289.8,-18.64,3.02,0.05,0.55,313.5,0.78,5344.0,-0.55,5.8,3.5,3.65,1.7344,-15.9375,-27.2,0.7665,7,1,1.246,-0.92,-0.15,0.16,0.51,0.0,0.78,0,1,0,0,mesoplanet
GJ 667 C c,Warm,Terran,rocky-iron,metals-rich,1.05,1.61,1.57,0.8427715,0.8769776,0.9129552,249.0,-17.97,2.92,0.02,0.12,292.0,0.33,3350.0,-0.55,2.0,10.2,6.8,17.3158,-34.9897,-26.6,1.4848,6,3,0.251,-0.62,-0.15,0.21,0.6,0.64,0.84,0,1,0,1,mesoplanet
Kepler-1638 b,Warm,Superterran,rocky-iron,metals-rich,1.21,2.26,2.06,1.3873799999999998,1.3873799999999998,1.387381,276.5,-18.9,3.56,0.0,0.79,0.0,0.97,5710.0,-0.06027140851661208,4.37,14.8,879.0,19.6988,48.5244,-27.1,0.6427,1,1,1.65,-0.81,-0.14,0.66,0.49,0.02,0.76,0,1,0,1,mesoplanet
Kepler-443 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.54,3.6,2.9,0.7188641,0.8910313,1.1180709999999998,262.0,-18.9,4.43,0.11,0.49,0.0,0.74,4723.0,-0.01,3.2,6.8,779.0,19.2407,49.9686,-26.6,0.7552,1,1,0.903,-0.53,-0.12,1.83,0.34,0.98,0.71,0,1,0,1,mesoplanet
Kepler-452 b,Warm,Superterran,rocky-iron,metals-rich,1.09,1.77,1.7,1.109832,1.109832,1.109833,261.5,-18.35,3.1,0.0,1.05,0.0,1.04,5757.0,0.21,6.0,13.4,430.0,19.7336,44.2776,-26.8,0.5655,1,1,1.952,-0.61,-0.15,0.3,0.59,0.93,0.83,0,1,0,1,mesoplanet
K2-72 e,Warm,Terran,rocky-iron,metals-rich,0.99,1.39,1.4,1.461332,1.461332,1.461333,280.1,-18.32,2.66,0.0,0.12,0.0,0.41,3497.0,-0.06027140851661208,4.184758828596038,15.3,55.52,22.3081,-9.6124,-27.1,1.7588,4,1,0.311,-0.99,-0.16,-0.12,0.5,0.06,0.82,0,1,0,1,mesoplanet
GJ 180 c,Warm,Superterran,rocky-iron,metals-rich,1.16,2.04,1.9,0.6584886,0.785473,0.9446747999999999,251.2,-18.16,3.36,0.09,0.13,234.9,0.43,3371.0,-0.06027140851661208,4.184758828596038,10.9,11.69,4.8972,-17.7734,-26.5,1.3905,2,2,0.244,-0.53,-0.14,0.64,0.54,0.42,0.77,0,1,0,0,mesoplanet
Kepler-1540 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.71,4.25,3.25,0.9229546999999999,0.9229549000000001,0.9229552,249.7,-19.07,4.73,0.0,0.44,0.0,0.74,4540.0,-0.06027140851661208,2.51,14.1,262.0,18.8896,41.2017,-26.6,0.8293,1,1,0.8390000000000001,-0.59,-0.11,2.25,0.3,0.99,0.7,0,1,0,1,mesoplanet
Kepler-440 b,Warm,Superterran,rocky-iron,metals-rich,1.2,2.24,2.04,0.7514458,1.43441,3.096766,338.0,-18.99,3.54,0.34,0.23,0.0,0.57,4134.0,-0.3,1.3,8.3,261.0,19.0233,41.4522,-27.2,1.2857,1,1,0.5710000000000001,-0.89,-0.14,0.62,0.48,0.16,0.75,0,1,0,1,mesoplanet
Kepler-166 d,,Superterran,rocky-iron,,1.13,1.95,1.84,             ,             ,             ,786.1926873857402,-23.62256873527101,3.28,0.0,0.11,0.0,0.972675026123302,5413.0,-0.06027140851661208,4.184758828596038,14.7,424.0,19.544,48.8812,-30.39018020370854,4.8461,3,0,1.186,-2.19,-0.15,-0.1,0.21649868073878628,0.0,0.26395087535928924,0,0,0,1,non-habitable
Kepler-641 b,Hot,Superterran,rocky-iron,metals-rich,1.2,2.21,2.02,156.586,156.586,156.586,901.2,-24.03,3.51,0.0,0.09,0.0,1.02,5713.0,-0.06027140851661208,7.08,13.8,673.0,19.4549,42.5162,-32.2,6.8253,1,0,1.964,-2.31,-0.14,-0.43,0.3,0.0,0.27,0,0,0,1,non-habitable
HD 51608 b,Hot,Neptunian,gas,metals-rich,0.2,0.8,1.8,43.65438,58.38595,79.89668,761.7,-24.67,7.68,0.15,0.1,0.0,0.8,5150.0,-0.06027140851661208,4.184758828596038,8.2,34.8,6.9142,-55.2594,-31.2,5.1746,2,0,1.504,-2.18,2.96,-0.42,0.21,0.0,0.26,0,0,0,1,non-habitable
Kepler-18 b,Hot,Superterran,rocky-water,metals-rich,0.86,1.72,1.85,462.8623,462.8623,462.8623,1181.7,-25.38,3.8,0.0,0.04,0.0,0.97,5383.0,0.2,10.0,14.0,424.0,19.8719,44.7464,-33.4,13.2391,3,0,1.761,-2.36,0.23,-0.69,0.29,0.0,0.26,0,0,0,1,non-habitable
HATS-25 b,Hot,Jovian,gas,metals-rich,0.07,0.98,3.72,371.7264,441.7067,529.0006,1221.8,-29.6,27.07,0.09,0.05,0.0,0.99,5715.0,0.02,7.5,13.1,466.0,13.8605,-23.7812,-33.4,11.49,1,0,1.925,-2.38,10.56,0.37,0.08,0.0,0.07,0,0,0,1,non-habitable
HD 89307 b,Cold,Jovian,gas,hydrogen-rich,0.45,5.02,7.52,0.07113951,0.114778,0.19757,169.9,-20.13,21.52,0.25,3.23,14.0,1.03,5950.0,-0.14,6.76,7.1,30.9,10.3058,12.6208,-24.4,0.173,1,0,1.94,3.56,7.42,10.15,0.07,0.0,0.21,1,0,0,1,non-habitable
Kepler-457 b,Hot,Superterran,rocky-iron,metals-rich,1.57,3.68,2.94,96.5317,96.53171,96.53173,798.6,-24.03,4.47,0.0,0.16,0.0,1.04,6474.0,-0.16,4.184758828596038,13.4,424.0,18.8252,44.6946,-31.7,4.1716,2,0,2.643,-2.3,-0.12,0.28,0.3,0.0,0.25,0,0,0,1,non-habitable
Kepler-1010 b,Hot,Superterran,rocky-iron,metals-rich,1.53,3.55,2.87,11.91976,11.91976,11.91977,473.4,-21.71,4.41,0.0,0.2,0.0,0.86,5253.0,-0.06027140851661208,4.79,14.7,610.0,19.2795,44.1493,-29.4,2.2262,1,0,1.255,-1.9,-0.12,0.82,0.33,0.0,0.34,0,0,0,1,non-habitable
Kepler-312 b,Hot,Terran,rocky-iron,no-atmosphere,0.96,1.23,1.26,2820.895,2820.895,2820.896,1856.7,-26.39,2.45,0.0,0.03,0.0,1.23,6115.0,0.076,4.184758828596038,13.4,424.0,19.8931,42.4598,-35.4,25.48,2,0,2.829,-2.46,-0.16,-1.16,0.27,0.0,0.29,0,0,0,1,non-habitable
HD 163296 c,Cold,Jovian,gas,hydrogen-rich,0.21,1.61,3.52,0.000964894,0.000964894,0.000964894,44.9,-14.05,14.65,0.0,160.0,0.0,2.3,9790.0,-0.06027140851661208,0.005,6.8,122.0,17.9392,-21.9561,-19.2,0.0058,2,0,7.942,68.64,4.86,8.43,0.01,0.0,0.16,0,0,0,1,non-habitable
Kepler-1226 b,Hot,Terran,rocky-iron,metals-rich,1.01,1.46,1.45,66.22664,66.22664,66.22665,726.8,-22.55,2.75,0.0,0.13,0.0,1.02,5923.0,-0.06027140851661208,3.72,14.2,779.0,19.7585,50.6215,-31.3,4.128,1,0,1.872,-2.24,-0.16,-0.69,0.3,0.0,0.3,0,0,0,1,non-habitable
Kepler-1009 b,Hot,Superterran,rocky-iron,metals-rich,1.41,3.06,2.58,11.15951,11.15951,11.15951,465.6,-21.5,4.13,0.0,0.08,0.0,0.59,4027.0,-0.06027140851661208,3.16,15.3,281.0,18.8573,42.6658,-29.4,3.6656,1,0,0.5670000000000001,-1.83,-0.13,0.58,0.34,0.0,0.35,0,0,0,1,non-habitable
WASP-2 b,Hot,Jovian,gas,metals-rich,0.15,1.84,4.72,445.805,445.8051,445.8051,1170.7,-29.27,23.12,0.0,0.03,0.0,0.84,5150.0,-0.08,4.184758828596038,12.0,144.0,20.515,6.4294,-33.4,14.1999,1,0,1.238,-2.34,8.28,0.94,0.1,0.0,0.08,0,0,0,1,non-habitable
K2-26 b,Hot,Neptunian,gas,metals-rich,0.19,0.51,1.17,5.380342,5.380342,5.380343,388.0,-21.15,5.08,0.0,0.1,0.0,0.56,3785.0,-0.13,1.0,14.5,93.0,6.2804,24.5964,-28.6,2.8809,1,0,0.465,-1.6,2.44,-0.58,0.25,0.0,0.42,0,0,0,1,non-habitable
Kepler-470 b,Hot,Jovian,,,0.85,1.6749999999999998,2.15,137.4218,137.4218,137.4218,872.3,-28.37,27.68,0.0,0.19,0.0,1.4,6613.0,-0.06027140851661208,1.86,13.2,989.0,19.8006,50.3723,-32.1,4.7706,1,0,3.597,-2.34,3.7226917057902966,-0.1,0.21649868073878628,0.0,0.07,0,0,0,1,non-habitable
Kepler-945 b,Hot,Neptunian,gas,metals-rich,0.19,0.5,1.15,24.69814,24.69814,24.69814,568.0,-22.78,5.0,0.0,0.19,0.0,0.97,5718.0,-0.06027140851661208,4.47,15.9,1543.0,19.418,42.096,-30.2,2.7046,1,0,1.6880000000000002,-2.08,2.43,-0.8,0.23,0.0,0.27,0,0,0,1,non-habitable
Kepler-203 b,Hot,Neptunian,gas,no-atmosphere,0.19,0.49,1.12,686.4189,686.4189,686.419,1304.0,-26.35,4.88,0.0,0.04,0.0,0.98,5821.0,-0.107,4.184758828596038,13.4,424.0,19.806,41.38800000000001,-33.9,13.7899,3,0,1.984,-2.4,2.41,-1.13,0.22,0.0,0.23,0,0,0,1,non-habitable
Kepler-1243 b,Hot,Superterran,rocky-iron,metals-rich,1.14,2.0,1.87,50.87544,50.87545,50.87545,680.4,-22.68,3.32,0.0,0.13,0.0,0.96,5667.0,-0.06027140851661208,4.37,14.8,877.0,19.6006,42.8808,-31.0,3.9523,1,0,1.614,-2.19,-0.14,-0.34,0.31,0.0,0.29,0,0,0,1,non-habitable
