P. Name,P. Zone Class,P. Mass Class,P. Composition Class,P. Atmosphere Class,P. Density (EU),P. Gravity (EU),P. Esc Vel (EU),P. SFlux Min (EU),P. SFlux Mean (EU),P. SFlux Max (EU),P. Teq Max (K),P. Mag,P. Appar Size (deg),P. Eccentricity,P. Mean Distance (AU),P. Omega (deg),S. Mass (SU),S. Teff (K),S. [Fe/H],S. Age (Gyrs),S. Appar Mag,S. Distance (pc),S. RA (hrs),S. DEC (deg),S. Mag from Planet,S. Size from Planet (deg),S. No. Planets,S. No. Planets HZ,S. Hab Zone Max (AU),P. HZD,P. HZC,P. HZA,P. HZI,P. SPH,P. ESI,S. HabCat,P. Habitable,P. Hab Moon,P. Confirmed,P. Habitable Class
GJ 180 b,Warm,Superterran,rocky-iron,metals-rich,1.22,2.32,2.09,0.9960187,1.234564,1.549138,284.2,-18.8,3.6,0.11,0.1,11.5,0.43,3371.0,-0.06027140851661208,4.184758828596038,10.9,11.69,4.8972,-17.7734,-27.0,1.745,2,2,0.244,-0.87,-0.14,0.74,0.46,0.41,0.75,0,1,0,0,mesoplanet
Kepler-1540 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.71,4.25,3.25,0.9229546999999999,0.9229549000000001,0.9229552,249.7,-19.07,4.73,0.0,0.44,0.0,0.74,4540.0,-0.06027140851661208,2.51,14.1,262.0,18.8896,41.2017,-26.6,0.8293,1,1,0.8390000000000001,-0.59,-0.11,2.25,0.3,0.99,0.7,0,1,0,1,mesoplanet
Wolf 1061 c,Warm,Terran,rocky-iron,metals-rich,1.03,1.53,1.51,1.128213,1.398419,1.754743,293.2,-18.42,2.83,0.11,0.09,37.0,0.25,3305.0,-0.09,4.184758828596038,10.1,4.29,16.505,-12.6626,-27.1,1.9321,3,1,0.225,-0.96,-0.15,0.02,0.51,0.17,0.82,0,1,0,1,mesoplanet
GJ 180 c,Warm,Superterran,rocky-iron,metals-rich,1.16,2.04,1.9,0.6584886,0.785473,0.9446747999999999,251.2,-18.16,3.36,0.09,0.13,234.9,0.43,3371.0,-0.06027140851661208,4.184758828596038,10.9,11.69,4.8972,-17.7734,-26.5,1.3905,2,2,0.244,-0.53,-0.14,0.64,0.54,0.42,0.77,0,1,0,0,mesoplanet
Kepler-296 e,Warm,Terran,rocky-iron,metals-rich,1.03,1.52,1.5,1.005184,1.2222879999999998,1.501434,282.0,-18.25,2.81,0.1,0.15,0.0,0.45,3572.0,-0.12,4.2,10.1,226.0,19.1027,49.4373,-27.0,1.5455,5,2,0.34700000000000003,-0.86,-0.16,0.04,0.53,0.75,0.85,0,1,0,1,mesoplanet
Kepler-1638 b,Warm,Superterran,rocky-iron,metals-rich,1.21,2.26,2.06,1.3873799999999998,1.3873799999999998,1.387381,276.5,-18.9,3.56,0.0,0.79,0.0,0.97,5710.0,-0.06027140851661208,4.37,14.8,879.0,19.6988,48.5244,-27.1,0.6427,1,1,1.65,-0.81,-0.14,0.66,0.49,0.02,0.76,0,1,0,1,mesoplanet
tau Cet e,Warm,Terran,rocky-iron,metals-rich,1.07,1.7,1.64,1.369828,1.512054,1.673311,289.8,-18.64,3.02,0.05,0.55,313.5,0.78,5344.0,-0.55,5.8,3.5,3.65,1.7344,-15.9375,-27.2,0.7665,7,1,1.246,-0.92,-0.15,0.16,0.51,0.0,0.78,0,1,0,0,mesoplanet
HD 283869 b,Warm,Superterran,rocky-iron,metals-rich,1.26,2.47,2.2,1.146929,1.146929,1.146929,263.7,-18.79,3.72,0.0,0.4,0.0,0.74,4655.0,0.15,4.184758828596038,13.4,47.51,4.795,26.15,-26.9,0.8793,1,1,0.836,-0.76,-0.14,0.89,0.46,0.65,0.77,0,1,0,0,mesoplanet
GJ 832 c,Warm,Superterran,rocky-iron,metals-rich,1.12,1.89,1.79,0.9315085999999999,0.9886534,1.0502799999999999,257.9,-18.31,3.21,0.03,0.16,80.0,0.45,3472.0,-0.31,4.184758828596038,8.7,4.94,21.5594,-49.0089,-26.7,1.4679,2,1,0.342,-0.71,-0.15,0.44,0.54,0.98,0.81,1,1,0,1,mesoplanet
Kepler-443 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.54,3.6,2.9,0.7188641,0.8910313,1.1180709999999998,262.0,-18.9,4.43,0.11,0.49,0.0,0.74,4723.0,-0.01,3.2,6.8,779.0,19.2407,49.9686,-26.6,0.7552,1,1,0.903,-0.53,-0.12,1.83,0.34,0.98,0.71,0,1,0,1,mesoplanet
GJ 667 C c,Warm,Terran,rocky-iron,metals-rich,1.05,1.61,1.57,0.8427715,0.8769776,0.9129552,249.0,-17.97,2.92,0.02,0.12,292.0,0.33,3350.0,-0.55,2.0,10.2,6.8,17.3158,-34.9897,-26.6,1.4848,6,3,0.251,-0.62,-0.15,0.21,0.6,0.64,0.84,0,1,0,1,mesoplanet
Kepler-431 b,Hot,Subterran,rocky-iron,no-atmosphere,0.81,0.62,0.69,268.9305,268.9305,268.9306,1031.7,-22.69,1.45,0.0,0.07,0.0,1.07,6004.0,0.07,4.184758828596038,13.4,424.0,18.7408,43.2278,-32.8,8.1005,3,0,2.045,-2.37,-0.18,-1.32,0.27,0.0,0.29,0,0,0,1,non-habitable
RR Cae b,Cold,Jovian,gas,hydrogen-rich,0.84,9.81,10.7,0.005328559,0.005328559,0.00532856,68.8,-16.82,22.31,0.0,5.3,0.0,0.62,5480.118776483051,-0.06027140851661208,4.184758828596038,14.4,424.0,4.3517,-48.6519,-21.0,4.8461,1,0,1.6869999999999998,24.23,8.65,23.2,0.03,0.0,0.09,0,0,0,1,non-habitable
Kepler-1190 b,Hot,Terran,rocky-iron,metals-rich,0.97,1.29,1.31,31.92632,31.92633,31.92633,605.6,-21.58,2.53,0.0,0.09,0.0,0.76,4730.0,-0.06027140851661208,3.98,14.5,384.0,19.0,49.48,-30.5,4.4945,1,0,0.935,-2.07,-0.16,-0.7,0.31,0.0,0.33,0,0,0,1,non-habitable
HAT-P-7 b,Hot,Jovian,gas,metals-rich,0.13,2.15,5.88,3834.345,3834.346,3834.346,2004.8,-32.23,30.83,0.0,0.04,0.0,1.51,6259.0,0.13,2.07,10.5,320.0,19.4831,47.9694,-35.7,28.4124,1,0,3.986,-2.47,11.83,0.81,0.08,0.0,0.06,0,0,0,1,non-habitable
Kepler-1092 b,Hot,Superterran,rocky-iron,metals-rich,1.34,2.77,2.39,12.23909,12.23909,12.2391,476.5,-21.5,3.94,0.0,0.29,0.0,0.99,5862.0,-0.06027140851661208,3.8,14.6,914.0,19.8482,47.1127,-29.5,1.8114,1,0,1.807,-1.91,-0.13,0.39,0.34,0.0,0.35,0,0,0,1,non-habitable
Kepler-1598 b,Hot,Terran,rocky-iron,no-atmosphere,0.86,0.81,0.88,467.7715,467.7715,467.7716,1184.8,-23.77,1.81,0.0,0.05,0.0,1.07,5940.0,-0.06027140851661208,3.8,13.9,734.0,19.2313,46.7837,-33.4,10.9223,1,0,2.009,-2.39,-0.18,-1.24,0.27,0.0,0.3,0,0,0,1,non-habitable
Kepler-398 c,Hot,Terran,rocky-iron,metals-rich,0.87,0.88,0.94,17.97449,17.97449,17.97449,524.6,-20.34,1.92,0.0,0.09,0.0,0.67,4493.0,-0.046,4.184758828596038,13.4,424.0,19.4312,40.3439,-29.9,3.7372,3,0,0.7290000000000001,-1.96,-0.17,-0.94,0.31,0.0,0.37,0,0,0,1,non-habitable
Kepler-354 b,Hot,Superterran,rocky-iron,metals-rich,1.19,2.19,2.0,64.46387,64.46387,64.46388,721.9,-23.05,3.49,0.0,0.05,0.0,0.65,4648.0,-0.036000000000000004,4.184758828596038,13.4,424.0,19.0501,41.3356,-31.3,6.6158,3,0,0.846,-2.16,-0.14,-0.29,0.31,0.0,0.28,0,0,0,1,non-habitable
Kepler-1490 b,Hot,Neptunian,gas,metals-rich,0.2,0.59,1.34,4.211849,4.21185,4.21185,365.0,-21.16,5.77,0.0,0.39,0.0,0.9,5515.0,-0.06027140851661208,4.57,15.4,968.0,19.7129,42.6095,-28.3,1.2005,1,0,1.4340000000000002,-1.53,2.55,-0.37,0.25,0.0,0.44,0,0,0,1,non-habitable
Kepler-619 b,Hot,Neptunian,gas,metals-rich,0.2,0.62,1.4,367.61,367.6101,367.6101,1115.6,-26.13,6.0,0.0,0.06,0.0,1.09,5980.0,-0.06027140851661208,3.47,14.7,1111.0,19.3899,48.416,-33.2,9.5501,2,0,2.066,-2.38,2.59,-0.92,0.22,0.0,0.21,0,0,0,1,non-habitable
Kepler-1522 b,Hot,Superterran,rocky-iron,metals-rich,1.13,1.95,1.84,973.6771,973.6772,973.6773,1423.1,-25.87,3.28,0.0,0.03,0.0,0.96,5706.0,-0.06027140851661208,3.89,14.2,690.0,19.3229,52.0702,-34.2,17.1149,1,0,1.614,-2.41,-0.15,-0.79,0.28,0.0,0.27,0,0,0,1,non-habitable
Kepler-777 b,Hot,Terran,rocky-iron,metals-rich,1.02,1.5,1.48,27.54818,27.54818,27.54819,583.7,-21.63,2.79,0.0,0.05,0.0,0.58,4043.0,-0.06027140851661208,3.16,15.9,383.0,18.8483,44.3465,-30.3,5.7152,1,0,0.561,-2.0,-0.16,-0.54,0.32,0.0,0.33,0,0,0,1,non-habitable
Kepler-341 b,Hot,Terran,rocky-iron,no-atmosphere,0.92,1.08,1.13,338.7378,338.7378,338.7379,1093.0,-23.88,2.23,0.0,0.06,0.0,0.94,6012.0,-0.139,4.184758828596038,13.4,424.0,19.3241,43.4728,-33.1,9.069,4,0,1.914,-2.38,-0.17,-1.07,0.28,0.0,0.29,0,0,0,1,non-habitable
HATS-1 b,Hot,Jovian,gas,hydrogen-rich,0.19,2.77,6.36,464.175,586.4362,751.8057,1334.0,-29.98,27.99,0.12,0.04,60.0,0.99,5870.0,-0.06,6.0,12.1,303.0,11.7017,-23.3547,-33.7,12.5746,1,0,1.879,-2.4,10.5,1.74,0.08,0.0,0.06,0,0,0,1,non-habitable
Kepler-374 c,Hot,Terran,rocky-iron,no-atmosphere,0.9,0.98,1.04,537.5353,537.5354,537.5355,1226.7,-24.24,2.09,0.0,0.04,0.0,0.84,5977.0,-0.441,4.184758828596038,13.4,424.0,19.6092,42.3705,-33.6,11.5661,3,0,1.693,-2.4,-0.17,-1.16,0.27,0.0,0.29,0,0,0,1,non-habitable
EPIC 220194974 b,Hot,Terran,rocky-iron,metals-rich,0.97,1.29,1.31,48.13123,48.13124,48.13125,671.0,-22.03,2.53,0.0,0.05,0.0,0.65,4079.0,-0.11,4.184758828596038,13.4,121.0,0.9679,-0.1932,-31.0,7.4238,3,0,0.643,-2.08,-0.16,-0.75,0.31,0.0,0.31,0,0,0,1,non-habitable
HD 40307 f,Hot,Terran,rocky-iron,metals-rich,1.04,1.58,1.55,3.631432,3.778823,3.933847,358.8,-19.53,2.88,0.02,0.25,354.0,0.77,4977.0,-0.31,1.2,7.2,12.8,5.9011,-60.0233,-28.2,1.3964,6,1,0.917,-1.48,-0.15,-0.14,0.4,0.0,0.56,1,0,0,1,non-habitable
Kepler-544 b,Hot,Superterran,rocky-iron,metals-rich,1.37,2.9,2.48,78.80303,78.80304,78.80305,759.1,-23.57,4.02,0.0,0.16,0.0,1.16,6206.0,-0.06027140851661208,2.63,13.5,797.0,19.6019,39.0518,-31.5,4.1016,1,0,2.401,-2.27,-0.13,0.01,0.31,0.0,0.27,0,0,0,1,non-habitable
