P. Name,P. Zone Class,P. Mass Class,P. Composition Class,P. Atmosphere Class,P. Density (EU),P. Gravity (EU),P. Esc Vel (EU),P. SFlux Min (EU),P. SFlux Mean (EU),P. SFlux Max (EU),P. Teq Max (K),P. Mag,P. Appar Size (deg),P. Eccentricity,P. Mean Distance (AU),P. Omega (deg),S. Mass (SU),S. Teff (K),S. [Fe/H],S. Age (Gyrs),S. Appar Mag,S. Distance (pc),S. RA (hrs),S. DEC (deg),S. Mag from Planet,S. Size from Planet (deg),S. No. Planets,S. No. Planets HZ,S. Hab Zone Max (AU),P. HZD,P. HZC,P. HZA,P. HZI,P. SPH,P. ESI,S. HabCat,P. Habitable,P. Hab Moon,P. Confirmed,P. Habitable Class
Kepler-1552 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.68,4.14,3.2,1.105641,1.105641,1.105641,261.2,-19.25,4.68,0.0,0.6,0.0,0.85,5202.0,-0.06027140851661208,3.31,14.8,618.0,19.4451,38.8749,-26.8,0.6913,1,1,1.176,-0.68,-0.11,2.09,0.31,0.45,0.7,0,1,0,1,mesoplanet
Kepler-22 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.57,3.68,2.94,1.1060290000000002,1.1060290000000002,1.1060290000000002,261.3,-19.15,4.47,0.0,0.85,0.0,0.97,5518.0,-0.29,9.9,12.0,190.0,19.2811,47.8844,-26.8,0.6145,1,1,1.615,-0.64,-0.12,1.79,0.34,0.53,0.71,0,1,0,1,mesoplanet
GJ 422 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.28,2.53,2.24,0.6164305999999999,0.6804333,0.7529996999999999,237.3,-18.25,3.76,0.05,0.12,246.4,0.35,3323.0,-0.06027140851661208,4.184758828596038,11.5,12.67,11.2667,-56.4523,-26.3,1.3345,1,1,0.21,-0.41,-0.13,1.11,0.46,0.17,0.71,0,1,0,0,mesoplanet
Kepler-62 e,Warm,Superterran,rocky-iron,metals-rich,1.08,1.74,1.68,1.097676,1.097676,1.097677,260.8,-18.32,3.07,0.0,0.43,0.0,0.69,4869.0,-0.21,7.0,14.0,368.0,18.8808,45.3499,-26.8,0.7863,5,2,0.857,-0.7,-0.15,0.28,0.56,0.96,0.83,0,1,0,1,mesoplanet
Kepler-1410 b,Warm,Superterran,rocky-iron,metals-rich,1.16,2.07,1.92,1.344376,1.344376,1.344376,274.3,-18.76,3.38,0.0,0.26,0.0,0.63,4092.0,-0.06027140851661208,4.07,15.8,367.0,19.3673,38.7435,-27.1,1.232,1,1,0.614,-0.91,-0.14,0.51,0.49,0.11,0.78,0,1,0,1,mesoplanet
Kepler-1540 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.71,4.25,3.25,0.9229546999999999,0.9229549000000001,0.9229552,249.7,-19.07,4.73,0.0,0.44,0.0,0.74,4540.0,-0.06027140851661208,2.51,14.1,262.0,18.8896,41.2017,-26.6,0.8293,1,1,0.8390000000000001,-0.59,-0.11,2.25,0.3,0.99,0.7,0,1,0,1,mesoplanet
GJ 273 b,Warm,Terran,rocky-iron,metals-rich,1.0,1.43,1.43,1.003524,1.220269,1.4989540000000001,281.9,-18.17,2.7,0.1,0.09,0.0,0.29,3382.0,0.09,4.184758828596038,9.9,3.8,7.4568,5.2258,-27.0,1.7227,2,1,0.215,-0.86,-0.16,-0.05,0.53,0.79,0.86,0,1,0,1,mesoplanet
GJ 180 b,Warm,Superterran,rocky-iron,metals-rich,1.22,2.32,2.09,0.9960187,1.234564,1.549138,284.2,-18.8,3.6,0.11,0.1,11.5,0.43,3371.0,-0.06027140851661208,4.184758828596038,10.9,11.69,4.8972,-17.7734,-27.0,1.745,2,2,0.244,-0.87,-0.14,0.74,0.46,0.41,0.75,0,1,0,0,mesoplanet
TRAPPIST-1 d,Warm,Subterran,rocky-iron,metals-rich,0.9,0.69,0.73,1.129725,1.129725,1.129725,262.7,-16.74,1.47,0.0,0.02,0.0,0.08,2550.0,0.04,0.5,18.8,12.1,23.1081,-5.0414,-26.9,2.9085,7,4,0.051,-0.84,-0.29,-0.86,0.45,0.9,0.9,0,1,0,1,mesoplanet
GJ 180 c,Warm,Superterran,rocky-iron,metals-rich,1.16,2.04,1.9,0.6584886,0.785473,0.9446747999999999,251.2,-18.16,3.36,0.09,0.13,234.9,0.43,3371.0,-0.06027140851661208,4.184758828596038,10.9,11.69,4.8972,-17.7734,-26.5,1.3905,2,2,0.244,-0.53,-0.14,0.64,0.54,0.42,0.77,0,1,0,0,mesoplanet
Kepler-443 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.54,3.6,2.9,0.7188641,0.8910313,1.1180709999999998,262.0,-18.9,4.43,0.11,0.49,0.0,0.74,4723.0,-0.01,3.2,6.8,779.0,19.2407,49.9686,-26.6,0.7552,1,1,0.903,-0.53,-0.12,1.83,0.34,0.98,0.71,0,1,0,1,mesoplanet
EPIC 216468514 b,Hot,Jovian,gas,metals-rich,0.06,1.03,4.07,1631.235,1631.235,1631.235,1619.1,-31.31,31.03,0.0,0.05,0.0,1.3,6030.0,0.1,4.25,13.4,424.0,18.999,-22.2934,-34.8,19.8616,1,0,3.355,-2.44,12.17,0.23,0.07,0.0,0.06,0,0,0,1,non-habitable
EPIC-210490365 b,Hot,Neptunian,gas,metals-rich,0.2,0.68,1.52,5.537086,9.273277,16.75521,515.4,-22.33,6.52,0.27,0.03,62.1,0.29,3180.0,0.15,4.184758828596038,15.9,45.7,4.2183,15.2478,-29.2,5.4621,1,0,0.193,-1.72,2.7,-0.34,0.24,0.0,0.31,0,0,0,1,non-habitable
OGLE-2014:BLG-1760L b,Cold,Jovian,gas,hydrogen-rich,0.24,2.18,4.46,0.02209045,0.02209045,0.02209046,98.2,-17.84,17.44,0.0,1.75,0.0,0.51,5480.118776483051,-0.06027140851661208,4.184758828596038,13.4,6060.0,17.9606,-28.9631,-22.6,4.8461,1,0,1.6869999999999998,10.64,5.71,6.98,0.07,0.0,0.16,0,0,0,1,non-habitable
Kepler-794 b,Hot,Superterran,rocky-iron,metals-rich,1.36,2.86,2.46,185.8772,185.8772,185.8773,940.7,-24.5,4.0,0.0,0.1,0.0,1.19,5839.0,-0.06027140851661208,4.07,13.5,763.0,19.2089,38.9969,-32.4,7.1192,1,0,2.479,-2.33,-0.13,-0.18,0.3,0.0,0.26,0,0,0,1,non-habitable
Kepler-1216 b,Hot,Terran,rocky-iron,metals-rich,0.99,1.38,1.38,344.9586,344.9587,344.9587,1098.0,-24.27,2.64,0.0,0.05,0.0,0.99,5743.0,-0.06027140851661208,4.07,15.1,1124.0,19.1604,45.918,-33.1,10.0317,1,0,1.717,-2.37,-0.16,-0.92,0.28,0.0,0.29,0,0,0,1,non-habitable
HD 97658 b,Hot,Superterran,rocky-water,metals-rich,0.67,1.5,1.83,45.93164,53.53564,62.78501,717.1,-23.28,4.27,0.08,0.08,71.0,0.85,5170.0,-0.23,4.184758828596038,6.3,21.1,11.2425,25.7103,-31.1,4.8792,1,0,1.09,-2.17,0.6,-0.38,0.3,0.0,0.27,0,0,0,1,non-habitable
HAT-P-46 c,Hot,Jovian,gas,hydrogen-rich,0.45,5.02,7.52,16.37738,16.37738,16.37738,512.5,-25.51,21.52,0.0,0.39,0.0,1.28,6120.0,0.3,2.5,11.9,296.0,18.0297,-2.9708,-29.8,1.9224,2,0,2.69,-1.99,7.42,4.69,0.1,0.0,0.16,0,0,0,1,non-habitable
Kepler-1479 b,Hot,Superterran,rocky-iron,metals-rich,1.19,2.16,1.99,72.1032,72.10322,72.10323,742.4,-23.15,3.47,0.0,0.12,0.0,0.99,5796.0,-0.06027140851661208,4.27,13.8,619.0,19.0475,49.7067,-31.4,4.4983,1,0,1.741,-2.24,-0.14,-0.32,0.31,0.0,0.28,0,0,0,1,non-habitable
Kepler-115 c,Hot,Neptunian,gas,no-atmosphere,0.19,0.49,1.13,221.7871,221.7872,221.7872,983.2,-25.15,4.94,0.0,0.09,0.0,1.0,5979.0,-0.081,4.184758828596038,13.4,424.0,19.8475,45.2619,-32.6,7.417000000000002,2,0,2.252,-2.35,2.42,-1.03,0.22,0.0,0.23,0,0,0,1,non-habitable
GU Psc b,Cold,Jovian,gas,hydrogen-rich,1.01,15.3,15.21,5.30E-09,5.30E-09,5.30E-09,2.2,-2.31,29.04,0.0,2000.0,0.0,0.35,3840.0,-0.06027140851661208,0.1,13.6,48.0,1.2097,17.0656,-5.9,0.0001,1,0,0.302,21756.55,16.24,197.68,0.0,0.0,0.06,0,0,0,1,non-habitable
Kepler-1542 b,Hot,Subterran,rocky-iron,no-atmosphere,0.81,0.62,0.68,367.2571,367.2571,367.2573,1115.3,-23.02,1.45,0.0,0.05,0.0,0.94,5564.0,-0.06027140851661208,8.51,12.6,336.0,19.0486,42.6545,-33.2,11.0305,4,0,1.654,-2.36,-0.18,-1.33,0.27,0.0,0.29,0,0,0,1,non-habitable
Kepler-598 b,Hot,Terran,rocky-iron,metals-rich,1.03,1.55,1.53,263.4558,263.4558,263.4558,1026.4,-24.14,2.85,0.0,0.04,0.0,0.87,5307.0,-0.06027140851661208,7.59,14.8,686.0,19.5416,40.9348,-32.8,10.2672,1,0,1.337,-2.32,-0.15,-0.81,0.29,0.0,0.28,0,0,0,1,non-habitable
WASP-10 b,Hot,Jovian,gas,hydrogen-rich,0.57,6.87,9.11,170.8699,191.2048,214.6686,975.2,-28.35,23.14,0.06,0.04,2.7,0.71,4675.0,0.03,0.8,12.7,90.0,23.2661,31.4628,-32.5,11.2838,1,0,0.998,-2.25,8.62,3.99,0.09,0.0,0.08,0,0,0,1,non-habitable
HD 35759 b,Hot,Jovian,gas,hydrogen-rich,0.76,8.82,10.13,12.57462,26.32732,64.96723,723.3,-26.19,22.27,0.39,0.36,256.0,1.15,6060.0,0.04,4.184758828596038,7.7,72.5,5.5258,64.2828,-30.4,2.5991,1,0,3.307,-2.07,8.44,6.34,0.09,0.0,0.12,0,0,0,1,non-habitable
Kepler-120 c,Hot,Terran,rocky-iron,metals-rich,1.04,1.59,1.56,9.160431,9.160433,9.160435,443.2,-20.51,2.89,0.0,0.09,0.0,0.56,4096.0,-0.449,4.184758828596038,13.4,424.0,19.1928,39.3391,-29.1,3.21,2,0,0.5429999999999999,-1.78,-0.15,-0.3,0.36,0.0,0.41,0,0,0,1,non-habitable
HD 8574 b,Hot,Jovian,gas,hydrogen-rich,0.46,5.24,7.7,2.340075,4.052909,7.656034,423.8,-24.04,21.62,0.29,0.74,3.6,1.17,6080.0,0.05,7.13,7.1,44.2,1.42,28.5667,-28.3,0.9901,1,0,2.614,-1.45,7.5,6.06,0.09,0.0,0.29,0,0,0,1,non-habitable
MOA-2010-BLG-353L b,Cold,Jovian,gas,hydrogen-rich,0.21,1.55,3.39,0.001505906,0.001505906,0.001505906,50.2,-14.47,14.2,0.0,1.72,0.0,0.18,3840.0,-0.06027140851661208,4.184758828596038,13.4,6430.0,18.0869,-27.2933,-19.6,0.047,1,0,0.139,38.54,4.72,7.53,0.02,0.0,0.17,0,0,0,1,non-habitable
Kepler-959 b,Hot,Neptunian,gas,metals-rich,0.2,0.87,1.95,458.6031,458.6032,458.6033,1179.0,-27.08,8.33,0.0,0.14,0.0,1.6,7005.0,-0.06027140851661208,1.35,12.5,1003.0,19.4781,40.8114,-33.4,7.7705,1,0,4.769,-2.43,3.12,-0.63,0.2,0.0,0.17,0,0,0,1,non-habitable
