P. Name,P. Zone Class,P. Mass Class,P. Composition Class,P. Atmosphere Class,P. Density (EU),P. Gravity (EU),P. Esc Vel (EU),P. SFlux Min (EU),P. SFlux Mean (EU),P. SFlux Max (EU),P. Teq Max (K),P. Mag,P. Appar Size (deg),P. Eccentricity,P. Mean Distance (AU),P. Omega (deg),S. Mass (SU),S. Teff (K),S. [Fe/H],S. Age (Gyrs),S. Appar Mag,S. Distance (pc),S. RA (hrs),S. DEC (deg),S. Mag from Planet,S. Size from Planet (deg),S. No. Planets,S. No. Planets HZ,S. Hab Zone Max (AU),P. HZD,P. HZC,P. HZA,P. HZI,P. SPH,P. ESI,S. HabCat,P. Habitable,P. Hab Moon,P. Confirmed,P. Habitable Class
Kepler-1544 b,Warm,Superterran,rocky-iron,metals-rich,1.16,2.07,1.92,0.9021728000000001,0.9021728999999999,0.902173,248.3,-18.32,3.38,0.0,0.56,0.0,0.81,4886.0,-0.06027140851661208,2.34,14.1,349.0,19.819000000000006,49.2125,-26.6,0.7079,1,1,1.012,-0.53,-0.14,0.63,0.55,0.85,0.8,0,1,0,1,mesoplanet
Kepler-1638 b,Warm,Superterran,rocky-iron,metals-rich,1.21,2.26,2.06,1.3873799999999998,1.3873799999999998,1.387381,276.5,-18.9,3.56,0.0,0.79,0.0,0.97,5710.0,-0.06027140851661208,4.37,14.8,879.0,19.6988,48.5244,-27.1,0.6427,1,1,1.65,-0.81,-0.14,0.66,0.49,0.02,0.76,0,1,0,1,mesoplanet
GJ 180 c,Warm,Superterran,rocky-iron,metals-rich,1.16,2.04,1.9,0.6584886,0.785473,0.9446747999999999,251.2,-18.16,3.36,0.09,0.13,234.9,0.43,3371.0,-0.06027140851661208,4.184758828596038,10.9,11.69,4.8972,-17.7734,-26.5,1.3905,2,2,0.244,-0.53,-0.14,0.64,0.54,0.42,0.77,0,1,0,0,mesoplanet
Kepler-438 b,Warm,Terran,rocky-iron,metals-rich,0.9,1.01,1.06,1.298292,1.3779370000000002,1.46383,280.2,-17.77,2.13,0.03,0.17,0.0,0.54,3748.0,0.16,4.4,9.6,145.0,18.7764,41.9511,-27.1,1.4871,1,1,0.407,-0.94,-0.17,-0.49,0.48,0.5,0.88,0,1,0,1,mesoplanet
GJ 422 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.28,2.53,2.24,0.6164305999999999,0.6804333,0.7529996999999999,237.3,-18.25,3.76,0.05,0.12,246.4,0.35,3323.0,-0.06027140851661208,4.184758828596038,11.5,12.67,11.2667,-56.4523,-26.3,1.3345,1,1,0.21,-0.41,-0.13,1.11,0.46,0.17,0.71,0,1,0,0,mesoplanet
Kepler-296 e,Warm,Terran,rocky-iron,metals-rich,1.03,1.52,1.5,1.005184,1.2222879999999998,1.501434,282.0,-18.25,2.81,0.1,0.15,0.0,0.45,3572.0,-0.12,4.2,10.1,226.0,19.1027,49.4373,-27.0,1.5455,5,2,0.34700000000000003,-0.86,-0.16,0.04,0.53,0.75,0.85,0,1,0,1,mesoplanet
Kepler-283 c,Warm,Superterran,rocky-iron,metals-rich,1.18,2.14,1.97,0.898436,0.8984360999999998,0.8984360999999998,248.0,-18.36,3.45,0.0,0.34,0.0,0.62,4351.0,-0.26,4.184758828596038,13.4,534.0,19.5742,47.839,-26.6,0.8908,2,1,0.6459999999999999,-0.58,-0.14,0.69,0.52,0.85,0.79,0,1,0,1,mesoplanet
Kepler-452 b,Warm,Superterran,rocky-iron,metals-rich,1.09,1.77,1.7,1.109832,1.109832,1.109833,261.5,-18.35,3.1,0.0,1.05,0.0,1.04,5757.0,0.21,6.0,13.4,430.0,19.7336,44.2776,-26.8,0.5655,1,1,1.952,-0.61,-0.15,0.3,0.59,0.93,0.83,0,1,0,1,mesoplanet
Kepler-1552 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.68,4.14,3.2,1.105641,1.105641,1.105641,261.2,-19.25,4.68,0.0,0.6,0.0,0.85,5202.0,-0.06027140851661208,3.31,14.8,618.0,19.4451,38.8749,-26.8,0.6913,1,1,1.176,-0.68,-0.11,2.09,0.31,0.45,0.7,0,1,0,1,mesoplanet
GJ 832 c,Warm,Superterran,rocky-iron,metals-rich,1.12,1.89,1.79,0.9315085999999999,0.9886534,1.0502799999999999,257.9,-18.31,3.21,0.03,0.16,80.0,0.45,3472.0,-0.31,4.184758828596038,8.7,4.94,21.5594,-49.0089,-26.7,1.4679,2,1,0.342,-0.71,-0.15,0.44,0.54,0.98,0.81,1,1,0,1,mesoplanet
Ross 128 b,Warm,Terran,rocky-iron,metals-rich,0.91,1.05,1.1,1.176261,1.474785,1.874486,298.1,-17.92,2.19,0.12,0.05,0.0,0.17,3192.0,-0.02,5.0,11.2,3.38,11.7957,0.8046,-27.2,2.1279,1,1,0.13,-0.99,-0.17,-0.46,0.48,0.21,0.86,0,1,0,1,mesoplanet
HATS-36 b,Hot,Jovian,gas,hydrogen-rich,0.31,4.43,7.92,342.1968,599.3447,1149.306,1483.4,-29.98,27.13,0.29,0.05,0.0,1.14,5970.0,0.13,3.4,14.4,977.0,19.4319,-23.2028,-33.8,12.5252,1,0,2.202,-2.4,10.42,2.56,0.08,0.0,0.07,0,0,0,1,non-habitable
Kepler-1101 b,Hot,Superterran,rocky-iron,hydrogen-rich,1.68,4.14,3.2,5.702467,5.702468,5.702469,393.7,-21.04,4.68,0.0,0.36,0.0,0.94,5614.0,-0.06027140851661208,4.27,15.1,897.0,19.638,45.6713,-28.6,1.3481,1,0,1.541,-1.65,-0.11,1.38,0.32,0.0,0.42,0,0,0,1,non-habitable
HD 219828 c,Cold,Jovian,gas,hydrogen-rich,3.35,37.8,20.64,0.02679334,0.1500071,2.482059,319.8,-20.98,21.54,0.81,3.48,145.8,1.24,5891.0,0.19,5.8,8.0,81.1,23.3131,18.6458,-25.3,0.2603,2,0,3.094,4.96,13.41,27.88,0.03,0.0,0.18,1,0,0,1,non-habitable
Kepler-1642 c,Hot,Neptunian,gas,metals-rich,0.19,0.51,1.16,118.3758,118.3758,118.3758,840.4,-24.51,5.05,0.0,0.07,0.0,0.88,5355.0,-0.06027140851661208,4.47,14.1,447.0,19.8141,43.6437,-31.9,6.7543,2,0,1.324,-2.27,2.44,-0.96,0.22,0.0,0.23,0,0,0,1,non-habitable
Kepler-54 c,Hot,Terran,rocky-iron,metals-rich,0.94,1.15,1.19,6.245363,6.245363,6.245365,402.7,-19.63,2.34,0.0,0.08,0.0,0.51,3705.0,-0.06027140851661208,4.184758828596038,16.3,424.0,19.6517,43.0564,-28.7,3.2395,3,0,0.431,-1.65,-0.16,-0.58,0.36,0.0,0.48,0,0,0,1,non-habitable
Kepler-688 b,Hot,Jovian,gas,hydrogen-rich,0.26,2.56,5.0,380.9297,380.9298,380.9298,1125.5,-28.63,18.62,0.0,0.05,0.0,0.98,5715.0,-0.06027140851661208,4.27,15.7,1247.0,19.6437,39.3084,-33.2,10.647,1,0,1.67,-2.37,6.1,1.15,0.13,0.0,0.09,0,0,0,1,non-habitable
OGLE-2011-BLG-0265L b,Cold,Jovian,gas,hydrogen-rich,0.28,2.78,5.28,0.001797438,0.001797438,0.001797438,52.5,-15.31,19.15,0.0,1.89,0.0,0.21,5480.118776483051,-0.06027140851661208,4.184758828596038,13.4,4380.0,17.9633,-27.3944,-19.8,4.8461,1,0,1.6869999999999998,43.5,6.29,12.37,0.02,0.0,0.12,0,0,0,1,non-habitable
WASP-12 b,Hot,Jovian,gas,metals-rich,0.06,1.18,4.79,6872.912,6872.913,6872.914,2319.7,-33.29,37.62,0.0,0.02,0.0,1.35,6300.0,0.3,1.7,11.7,427.0,6.5092,29.6722,-36.4,37.8467,1,0,3.219,-2.48,15.01,0.19,0.06,0.0,0.05,0,0,0,1,non-habitable
Kepler-95 b,Hot,Neptunian,water-gas,metals-rich,0.33,1.12,1.95,179.3888,179.3888,179.3888,932.4,-25.52,6.5,0.0,0.1,0.0,1.08,5699.0,0.3,5.63,12.3,424.0,18.9655,44.398,-32.4,7.3419,1,0,2.442,-2.32,1.96,-0.49,0.24,0.0,0.2,0,0,0,1,non-habitable
Kepler-1082 b,Hot,Terran,rocky-iron,no-atmosphere,0.9,1.01,1.06,2060.901,2060.901,2060.902,1716.6,-25.75,2.13,0.0,0.03,0.0,1.03,5923.0,-0.06027140851661208,5.75,13.4,628.0,19.2906,50.5985,-35.1,23.1806,1,0,2.092,-2.44,-0.17,-1.23,0.27,0.0,0.29,0,0,0,1,non-habitable
Kepler-229 b,Hot,Superterran,rocky-iron,metals-rich,1.43,3.13,2.62,85.47361,85.47361,85.47363,774.6,-23.74,4.17,0.0,0.06,0.0,0.81,5120.0,-0.109,4.184758828596038,13.4,424.0,19.1333,48.3758,-31.6,6.2778,3,0,1.074,-2.22,-0.13,0.09,0.31,0.0,0.26,0,0,0,1,non-habitable
Kepler-58 c,Hot,Neptunian,rocky-iron,hydrogen-rich,28.2,82.11,15.46,77.1022,77.10221,77.10222,754.9,-24.25,5.54,0.0,0.12,0.0,0.95,5843.0,-0.06027140851661208,4.184758828596038,15.3,424.0,19.7572,39.1153,-31.5,4.5771,3,0,1.852,-2.25,-0.39,9.15,0.1,0.0,0.23,0,0,0,1,non-habitable
Kepler-124 c,Hot,Superterran,rocky-iron,metals-rich,1.14,2.0,1.87,22.67576,22.67576,22.67577,555.9,-21.8,3.32,0.0,0.1,0.0,0.7,4984.0,-0.535,4.184758828596038,13.4,424.0,19.1169,49.0649,-30.1,3.4112,3,0,0.903,-2.03,-0.14,-0.2,0.33,0.0,0.32,0,0,0,1,non-habitable
GJ 160.2 b,Hot,Neptunian,gas,metals-rich,0.2,0.74,1.66,55.32088,62.26718,70.34292,737.8,-24.55,7.07,0.06,0.05,355.2,0.69,4347.0,-0.06027140851661208,4.184758828596038,9.7,23.12,4.1097,-19.1469,-31.2,7.4673,1,0,0.836,-2.13,2.82,-0.53,0.22,0.0,0.27,0,0,0,0,non-habitable
GJ 229 A b,Cold,Neptunian,gas,hydrogen-rich,0.2,1.08,2.43,0.09940835,0.120879,0.1484853,158.1,-18.57,10.35,0.1,0.97,149.0,0.58,3564.0,-0.06027140851661208,4.184758828596038,8.1,424.0,6.1763,-21.8646,-24.4,0.4899,1,0,0.711,2.19,3.65,2.09,0.17,0.0,0.33,0,0,0,1,non-habitable
Kepler-770 d,Hot,Terran,rocky-iron,metals-rich,0.99,1.39,1.4,304.1495,304.1496,304.1497,1063.9,-24.15,2.66,0.0,0.05,0.0,0.94,5598.0,-0.06027140851661208,4.57,14.6,761.0,19.0994,38.3749,-33.0,9.9136,3,0,1.551,-2.35,-0.16,-0.9,0.28,0.0,0.29,0,0,0,1,non-habitable
PSR J2241-5236 b,Hot,Jovian,gas,hydrogen-rich,2.53,29.04,18.24,92666.84,92666.86,92666.88,4445.0,-34.97,21.92,0.0,0.01,0.0,1.35,5480.118776483051,-0.06027140851661208,5.22,13.4,500.0,22.695,-52.61,-39.2,4.8461,1,0,1.6869999999999998,-2.46,12.16,3.56,0.07,0.0,0.06,0,0,0,1,non-habitable
EPIC 228735255 b,Hot,Jovian,gas,hydrogen-rich,0.18,2.15,5.14,203.8841,257.586,330.2228,1086.0,-28.71,23.47,0.12,0.06,98.9,1.0,5654.0,0.12,4.22,12.6,340.24,12.5425,-9.6076,-32.8,8.9739,1,0,1.689,-2.34,8.35,1.38,0.1,0.0,0.08,0,0,0,1,non-habitable
