P. Name,P. Zone Class,P. Mass Class,P. Composition Class,P. Atmosphere Class,P. Density (EU),P. Gravity (EU),P. Esc Vel (EU),P. SFlux Min (EU),P. SFlux Mean (EU),P. SFlux Max (EU),P. Teq Max (K),P. Mag,P. Appar Size (deg),P. Eccentricity,P. Mean Distance (AU),P. Omega (deg),S. Mass (SU),S. Teff (K),S. [Fe/H],S. Age (Gyrs),S. Appar Mag,S. Distance (pc),S. RA (hrs),S. DEC (deg),S. Mag from Planet,S. Size from Planet (deg),S. No. Planets,S. No. Planets HZ,S. Hab Zone Max (AU),P. HZD,P. HZC,P. HZA,P. HZI,P. SPH,P. ESI,S. HabCat,P. Habitable,P. Hab Moon,P. Confirmed,P. Habitable Class
Kepler-62 e,Warm,Superterran,rocky-iron,metals-rich,1.08,1.74,1.68,1.097676,1.097676,1.097677,260.8,-18.32,3.07,0.0,0.43,0.0,0.69,4869.0,-0.21,7.0,14.0,368.0,18.8808,45.3499,-26.8,0.7863,5,2,0.857,-0.7,-0.15,0.28,0.56,0.96,0.83,0,1,0,1,mesoplanet
TRAPPIST-1 d,Warm,Subterran,rocky-iron,metals-rich,0.9,0.69,0.73,1.129725,1.129725,1.129725,262.7,-16.74,1.47,0.0,0.02,0.0,0.08,2550.0,0.04,0.5,18.8,12.1,23.1081,-5.0414,-26.9,2.9085,7,4,0.051,-0.84,-0.29,-0.86,0.45,0.9,0.9,0,1,0,1,mesoplanet
Kepler-296 e,Warm,Terran,rocky-iron,metals-rich,1.03,1.52,1.5,1.005184,1.2222879999999998,1.501434,282.0,-18.25,2.81,0.1,0.15,0.0,0.45,3572.0,-0.12,4.2,10.1,226.0,19.1027,49.4373,-27.0,1.5455,5,2,0.34700000000000003,-0.86,-0.16,0.04,0.53,0.75,0.85,0,1,0,1,mesoplanet
Kepler-298 d,Warm,Superterran,rocky-iron,hydrogen-rich,1.72,4.3,3.28,1.289531,1.289531,1.289532,271.5,-19.45,4.75,0.0,0.3,0.0,0.65,4465.0,-0.121,4.184758828596038,13.4,474.0,18.8693,48.8254,-27.0,1.0134,3,1,0.6859999999999999,-0.86,-0.11,2.11,0.3,0.0,0.68,0,1,0,1,mesoplanet
Kepler-1638 b,Warm,Superterran,rocky-iron,metals-rich,1.21,2.26,2.06,1.3873799999999998,1.3873799999999998,1.387381,276.5,-18.9,3.56,0.0,0.79,0.0,0.97,5710.0,-0.06027140851661208,4.37,14.8,879.0,19.6988,48.5244,-27.1,0.6427,1,1,1.65,-0.81,-0.14,0.66,0.49,0.02,0.76,0,1,0,1,mesoplanet
GJ 180 b,Warm,Superterran,rocky-iron,metals-rich,1.22,2.32,2.09,0.9960187,1.234564,1.549138,284.2,-18.8,3.6,0.11,0.1,11.5,0.43,3371.0,-0.06027140851661208,4.184758828596038,10.9,11.69,4.8972,-17.7734,-27.0,1.745,2,2,0.244,-0.87,-0.14,0.74,0.46,0.41,0.75,0,1,0,0,mesoplanet
Kepler-1552 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.68,4.14,3.2,1.105641,1.105641,1.105641,261.2,-19.25,4.68,0.0,0.6,0.0,0.85,5202.0,-0.06027140851661208,3.31,14.8,618.0,19.4451,38.8749,-26.8,0.6913,1,1,1.176,-0.68,-0.11,2.09,0.31,0.45,0.7,0,1,0,1,mesoplanet
GJ 180 c,Warm,Superterran,rocky-iron,metals-rich,1.16,2.04,1.9,0.6584886,0.785473,0.9446747999999999,251.2,-18.16,3.36,0.09,0.13,234.9,0.43,3371.0,-0.06027140851661208,4.184758828596038,10.9,11.69,4.8972,-17.7734,-26.5,1.3905,2,2,0.244,-0.53,-0.14,0.64,0.54,0.42,0.77,0,1,0,0,mesoplanet
K2-18 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.46,3.28,2.71,0.9243239999999999,0.9243239999999999,0.9243242,249.8,-18.85,4.26,0.0,0.15,0.0,0.41,3503.0,0.09,4.184758828596038,13.5,34.0,11.504,7.5884,-26.6,1.394,2,1,0.304,-0.66,-0.12,1.59,0.37,1.0,0.73,0,1,0,1,mesoplanet
GJ 273 b,Warm,Terran,rocky-iron,metals-rich,1.0,1.43,1.43,1.003524,1.220269,1.4989540000000001,281.9,-18.17,2.7,0.1,0.09,0.0,0.29,3382.0,0.09,4.184758828596038,9.9,3.8,7.4568,5.2258,-27.0,1.7227,2,1,0.215,-0.86,-0.16,-0.05,0.53,0.79,0.86,0,1,0,1,mesoplanet
Kepler-440 b,Warm,Superterran,rocky-iron,metals-rich,1.2,2.24,2.04,0.7514458,1.43441,3.096766,338.0,-18.99,3.54,0.34,0.23,0.0,0.57,4134.0,-0.3,1.3,8.3,261.0,19.0233,41.4522,-27.2,1.2857,1,1,0.5710000000000001,-0.89,-0.14,0.62,0.48,0.16,0.75,0,1,0,1,mesoplanet
BD+14 4559 b,Warm,Jovian,gas,hydrogen-rich,0.36,3.94,6.55,0.3467503,0.6028023,1.144409,263.5,-21.88,20.81,0.29,0.74,87.6,0.86,5008.0,0.1,4.184758828596038,9.6,50.0,21.2267,14.6894,-26.2,0.565,1,1,1.117,-0.01,6.99,6.68,0.09,0.0,0.43,1,0,0,1,non-habitable
Kepler-367 c,Hot,Terran,rocky-iron,metals-rich,0.93,1.11,1.15,3.284207,3.284207,3.284208,343.0,-18.87,2.28,0.0,0.25,0.0,0.75,4710.0,0.247,4.184758828596038,13.4,424.0,19.8195,49.9816,-28.0,1.4534,2,0,0.89,-1.42,-0.17,-0.53,0.4,0.0,0.62,0,0,0,1,non-habitable
Kepler-190 b,Hot,Superterran,rocky-iron,metals-rich,1.06,1.65,1.6,433.6612,433.6612,433.6613,1162.6,-24.76,2.96,0.0,0.03,0.0,0.84,5106.0,0.009000000000000001,4.184758828596038,13.4,424.0,19.2389,44.7338,-33.4,14.2478,2,0,1.172,-2.33,-0.15,-0.82,0.29,0.0,0.28,0,0,0,1,non-habitable
HATS-36 b,Hot,Jovian,gas,hydrogen-rich,0.31,4.43,7.92,342.1968,599.3447,1149.306,1483.4,-29.98,27.13,0.29,0.05,0.0,1.14,5970.0,0.13,3.4,14.4,977.0,19.4319,-23.2028,-33.8,12.5252,1,0,2.202,-2.4,10.42,2.56,0.08,0.0,0.07,0,0,0,1,non-habitable
Kepler-255 c,Hot,Neptunian,gas,metals-rich,0.2,0.58,1.32,88.43744,88.43745,88.43747,781.3,-24.45,5.69,0.0,0.09,0.0,0.97,5573.0,0.212,4.184758828596038,13.4,424.0,19.7376,45.9768,-31.6,5.3891,3,0,1.557,-2.26,2.54,-0.82,0.22,0.0,0.22,0,0,0,1,non-habitable
WASP-156 b,Hot,Neptunian,gas,metals-rich,0.22,1.25,2.67,146.7731,146.7731,146.7732,886.8,-26.42,10.87,0.0,0.05,0.0,0.84,4910.0,0.24,6.4,11.6,140.0,2.1854,2.418,-32.2,8.9499,1,0,1.047,-2.25,3.66,0.0,0.19,0.0,0.14,0,0,0,1,non-habitable
Kepler-1468 b,Hot,Superterran,rocky-iron,metals-rich,1.13,1.95,1.84,182.3954,182.3954,182.3954,936.3,-24.04,3.28,0.0,0.08,0.0,1.04,5893.0,-0.06027140851661208,3.55,15.0,1130.0,19.568,41.2774,-32.4,6.9233,2,0,1.912,-2.34,-0.15,-0.57,0.29,0.0,0.28,0,0,0,1,non-habitable
14 And b,Hot,Jovian,gas,hydrogen-rich,1.06,12.41,12.04,84.5634,84.56341,84.56342,772.6,-27.38,22.34,0.0,0.83,0.0,2.2,4813.0,-0.24,4.184758828596038,5.2,76.4,23.5214,39.2361,-31.6,7.0672,1,0,14.69,-2.2,9.2,6.65,0.08,0.0,0.09,0,0,0,1,non-habitable
HR 8799 d,Cold,Jovian,gas,hydrogen-rich,1.31,17.6,15.38,0.006630089,0.008062086,0.0099033,80.4,-17.59,25.76,0.1,26.86,80.2,1.56,9790.0,-0.47,0.06,6.0,39.4,23.1247,21.1342,-21.5,0.0298,4,0,3.864,22.18,13.58,32.28,0.02,0.0,0.08,0,0,0,1,non-habitable
Kepler-1178 b,Hot,Terran,rocky-iron,metals-rich,0.89,0.94,1.0,9.411319,9.411319,9.411321,446.2,-19.75,2.02,0.0,0.18,0.0,0.8,4990.0,-0.06027140851661208,4.68,13.8,336.0,19.2304,45.8021,-29.2,2.1921,1,0,1.06,-1.82,-0.17,-0.81,0.33,0.0,0.43,0,0,0,1,non-habitable
Kepler-1596 b,Hot,Superterran,rocky-iron,metals-rich,1.23,2.34,2.11,8.096533,8.096533,8.096534,429.8,-20.86,3.62,0.0,0.32,0.0,0.95,5706.0,-0.06027140851661208,3.89,15.4,1166.0,19.0372,49.3301,-29.0,1.5549,1,0,1.596,-1.78,-0.14,0.24,0.36,0.0,0.41,0,0,0,1,non-habitable
Kepler-1595 b,Hot,Terran,rocky-iron,metals-rich,0.94,1.15,1.19,163.0962,163.0962,163.0962,910.4,-23.19,2.34,0.0,0.05,0.0,0.84,5203.0,-0.06027140851661208,4.68,15.4,841.0,19.0482,43.0095,-32.3,8.4007,1,0,1.207,-2.29,-0.16,-0.97,0.29,0.0,0.3,0,0,0,1,non-habitable
Kepler-556 b,Hot,Superterran,rocky-iron,metals-rich,1.46,3.28,2.71,91.74644,91.74646,91.74648,788.5,-23.86,4.26,0.0,0.1,0.0,1.0,5740.0,-0.06027140851661208,4.17,14.1,729.0,19.3686,38.9427,-31.7,5.1741,1,0,1.716,-2.27,-0.12,0.14,0.31,0.0,0.26,0,0,0,1,non-habitable
WASP-17 b,Hot,Jovian,gas,metals-rich,0.01,0.31,2.63,1192.191,1260.348,1333.484,1539.5,-31.74,43.41,0.03,0.05,277.4,1.2,6650.0,-0.19,3.0,11.6,424.0,15.9975,-28.0617,-34.5,14.3229,1,0,3.016,-2.46,19.16,-0.42,0.05,0.0,0.04,0,0,0,1,non-habitable
Kepler-1435 b,Hot,Terran,rocky-iron,no-atmosphere,0.83,0.72,0.79,801.0089,801.0089,801.009,1355.4,-24.14,1.64,0.0,0.06,0.0,1.21,6356.0,-0.06027140851661208,2.63,12.9,681.0,19.4116,44.9211,-34.0,12.4889,1,0,2.693,-2.43,-0.18,-1.32,0.27,0.0,0.29,0,0,0,1,non-habitable
Kepler-208 b,Hot,Superterran,rocky-iron,metals-rich,1.09,1.76,1.69,727.2513,727.2513,727.2513,1323.0,-25.42,3.09,0.0,0.05,0.0,1.03,6092.0,-0.06027140851661208,4.184758828596038,13.4,424.0,19.5927,42.528,-33.9,12.9557,4,0,2.507,-2.42,-0.15,-0.83,0.28,0.0,0.28,0,0,0,1,non-habitable
Kepler-1047 c,Hot,Terran,rocky-iron,no-atmosphere,0.86,0.85,0.92,663.8799,663.88,663.8801,1293.2,-24.23,1.87,0.0,0.04,0.0,1.08,5754.0,-0.06027140851661208,4.47,13.4,566.0,19.2431,50.789,-33.8,13.8797,2,0,1.985,-2.4,-0.17,-1.24,0.27,0.0,0.3,0,0,0,1,non-habitable
Kepler-448 b,Hot,Jovian,gas,hydrogen-rich,0.77,12.39,14.09,226.1771,226.1771,226.1771,988.0,-29.14,30.81,0.0,0.15,0.0,1.45,6820.0,-0.06027140851661208,1.5,11.5,426.0,19.8302,41.011,-32.6,5.7551,1,0,3.706,-2.38,16.7,6.94,0.05,0.0,0.06,0,0,0,1,non-habitable
