P. Name,P. Zone Class,P. Mass Class,P. Composition Class,P. Atmosphere Class,P. Density (EU),P. Gravity (EU),P. Esc Vel (EU),P. SFlux Min (EU),P. SFlux Mean (EU),P. SFlux Max (EU),P. Teq Max (K),P. Mag,P. Appar Size (deg),P. Eccentricity,P. Mean Distance (AU),P. Omega (deg),S. Mass (SU),S. Teff (K),S. [Fe/H],S. Age (Gyrs),S. Appar Mag,S. Distance (pc),S. RA (hrs),S. DEC (deg),S. Mag from Planet,S. Size from Planet (deg),S. No. Planets,S. No. Planets HZ,S. Hab Zone Max (AU),P. HZD,P. HZC,P. HZA,P. HZI,P. SPH,P. ESI,S. HabCat,P. Habitable,P. Hab Moon,P. Confirmed,P. Habitable Class
Kepler-61 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.39,2.99,2.54,0.7885342,1.272237,2.1899319999999998,309.9,-19.14,4.09,0.25,0.26,0.0,0.64,4017.0,0.03,1.0,15.0,326.0,19.6869,42.4753,-27.0,1.2639,1,1,0.614,-0.84,-0.13,1.24,0.4,0.27,0.73,0,1,0,1,mesoplanet
Kepler-1410 b,Warm,Superterran,rocky-iron,metals-rich,1.16,2.07,1.92,1.344376,1.344376,1.344376,274.3,-18.76,3.38,0.0,0.26,0.0,0.63,4092.0,-0.06027140851661208,4.07,15.8,367.0,19.3673,38.7435,-27.1,1.232,1,1,0.614,-0.91,-0.14,0.51,0.49,0.11,0.78,0,1,0,1,mesoplanet
K2-72 e,Warm,Terran,rocky-iron,metals-rich,0.99,1.39,1.4,1.461332,1.461332,1.461333,280.1,-18.32,2.66,0.0,0.12,0.0,0.41,3497.0,-0.06027140851661208,4.184758828596038,15.3,55.52,22.3081,-9.6124,-27.1,1.7588,4,1,0.311,-0.99,-0.16,-0.12,0.5,0.06,0.82,0,1,0,1,mesoplanet
Kepler-22 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.57,3.68,2.94,1.1060290000000002,1.1060290000000002,1.1060290000000002,261.3,-19.15,4.47,0.0,0.85,0.0,0.97,5518.0,-0.29,9.9,12.0,190.0,19.2811,47.8844,-26.8,0.6145,1,1,1.615,-0.64,-0.12,1.79,0.34,0.53,0.71,0,1,0,1,mesoplanet
Ross 128 b,Warm,Terran,rocky-iron,metals-rich,0.91,1.05,1.1,1.176261,1.474785,1.874486,298.1,-17.92,2.19,0.12,0.05,0.0,0.17,3192.0,-0.02,5.0,11.2,3.38,11.7957,0.8046,-27.2,2.1279,1,1,0.13,-0.99,-0.17,-0.46,0.48,0.21,0.86,0,1,0,1,mesoplanet
GJ 3323 b,Warm,Terran,rocky-iron,metals-rich,0.95,1.23,1.25,0.776563,1.207001,1.981179,302.3,-17.95,2.44,0.23,0.03,0.0,0.16,3159.0,-0.27,4.184758828596038,12.2,5.32,5.0326,-6.9461,-27.0,1.9856,2,1,0.077,-0.84,-0.16,-0.25,0.53,0.97,0.89,0,1,0,1,mesoplanet
Kepler-443 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.54,3.6,2.9,0.7188641,0.8910313,1.1180709999999998,262.0,-18.9,4.43,0.11,0.49,0.0,0.74,4723.0,-0.01,3.2,6.8,779.0,19.2407,49.9686,-26.6,0.7552,1,1,0.903,-0.53,-0.12,1.83,0.34,0.98,0.71,0,1,0,1,mesoplanet
GJ 422 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.28,2.53,2.24,0.6164305999999999,0.6804333,0.7529996999999999,237.3,-18.25,3.76,0.05,0.12,246.4,0.35,3323.0,-0.06027140851661208,4.184758828596038,11.5,12.67,11.2667,-56.4523,-26.3,1.3345,1,1,0.21,-0.41,-0.13,1.11,0.46,0.17,0.71,0,1,0,0,mesoplanet
K2-18 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.46,3.28,2.71,0.9243239999999999,0.9243239999999999,0.9243242,249.8,-18.85,4.26,0.0,0.15,0.0,0.41,3503.0,0.09,4.184758828596038,13.5,34.0,11.504,7.5884,-26.6,1.394,2,1,0.304,-0.66,-0.12,1.59,0.37,1.0,0.73,0,1,0,1,mesoplanet
GJ 180 c,Warm,Superterran,rocky-iron,metals-rich,1.16,2.04,1.9,0.6584886,0.785473,0.9446747999999999,251.2,-18.16,3.36,0.09,0.13,234.9,0.43,3371.0,-0.06027140851661208,4.184758828596038,10.9,11.69,4.8972,-17.7734,-26.5,1.3905,2,2,0.244,-0.53,-0.14,0.64,0.54,0.42,0.77,0,1,0,0,mesoplanet
Kepler-440 b,Warm,Superterran,rocky-iron,metals-rich,1.2,2.24,2.04,0.7514458,1.43441,3.096766,338.0,-18.99,3.54,0.34,0.23,0.0,0.57,4134.0,-0.3,1.3,8.3,261.0,19.0233,41.4522,-27.2,1.2857,1,1,0.5710000000000001,-0.89,-0.14,0.62,0.48,0.16,0.75,0,1,0,1,mesoplanet
HATS-59 c,Cold,Jovian,gas,hydrogen-rich,2.71,30.95,18.8,0.1365358,0.1597555,0.1881421,167.8,-20.49,21.84,0.08,2.49,0.0,1.04,5670.0,0.18,4.3,14.0,654.0,11.355,-22.3881,-24.7,0.2216,2,0,1.781,2.4,12.45,26.9,0.03,0.0,0.19,0,0,0,1,non-habitable
Kepler-194 b,Hot,Terran,rocky-iron,metals-rich,1.04,1.57,1.54,1253.067,1253.067,1253.067,1515.8,-25.86,2.87,0.0,0.03,0.0,1.0,6089.0,-0.298,4.184758828596038,13.4,424.0,19.4648,47.8642,-34.5,17.0495,3,0,1.951,-2.44,-0.15,-0.96,0.28,0.0,0.28,0,0,0,1,non-habitable
Kepler-1183 b,Hot,Neptunian,gas,metals-rich,0.19,0.55,1.24,29.13594,29.13594,29.13595,591.9,-23.12,5.37,0.0,0.18,0.0,1.0,5765.0,-0.06027140851661208,4.27,15.8,1378.0,19.4822,38.8922,-30.4,2.8899,1,0,1.744,-2.11,2.48,-0.74,0.23,0.0,0.26,0,0,0,1,non-habitable
Kepler-26 e,Hot,Superterran,rocky-iron,hydrogen-rich,1.62,3.9,3.07,2.646053,2.646054,2.646054,324.9,-20.15,4.58,0.0,0.22,0.0,0.65,4500.0,-0.21,4.184758828596038,16.0,424.0,18.9961,46.5667,-27.8,1.4292,3,0,0.7070000000000001,-1.31,-0.12,1.56,0.33,0.0,0.57,0,0,0,1,non-habitable
K2-141 c,Hot,Superterran,gas,metals-rich,0.02,0.15,1.03,39.91838,39.91838,39.91838,640.4,-25.42,13.23,0.0,0.07,90.0,0.71,4599.0,-0.06,6.3,11.5,61.0,23.3944,-1.1892,-30.8,5.3165,2,0,0.846,-2.1,9.4,-0.95,0.09,0.0,0.14,0,0,0,1,non-habitable
WASP-58 b,Hot,Jovian,gas,metals-rich,0.08,1.2,4.29,441.619,441.6191,441.6192,1167.9,-29.78,29.48,0.0,0.06,0.0,0.94,5800.0,-0.45,3.2,11.7,300.0,18.3133,45.1719,-33.4,11.1318,1,0,2.08,-2.38,11.37,0.7,0.08,0.0,0.06,0,0,0,1,non-habitable
Kepler-471 b,Hot,Jovian,,,0.85,1.6749999999999998,2.15,1393.755,1393.755,1393.756,1556.7,-30.97,28.71,0.0,0.07,0.0,1.49,6733.0,-0.06027140851661208,1.58,13.8,1373.0,19.9398,43.4976,-34.6,14.692,1,0,4.011,-2.46,3.7226917057902966,-0.1,0.21649868073878628,0.0,0.06,0,0,0,1,non-habitable
HD 240210 b,Hot,Jovian,gas,hydrogen-rich,1.38,16.1,13.71,4.033018,5.393996,7.381268,419.9,-24.39,22.33,0.15,1.31,277.5,1.25,4290.0,-0.18,4.184758828596038,8.3,143.0,23.1747,57.0294,-28.6,2.266,1,0,6.17,-1.62,9.94,11.7,0.06,0.0,0.22,0,0,0,1,non-habitable
Kepler-256 c,Hot,Superterran,rocky-iron,metals-rich,1.39,2.99,2.54,710.9456,710.9457,710.9458,1315.5,-26.01,4.09,0.0,0.04,0.0,1.02,5551.0,0.061,4.184758828596038,13.4,424.0,19.5054,46.0974,-33.9,15.442,4,0,2.164,-2.39,-0.13,-0.38,0.29,0.0,0.25,0,0,0,1,non-habitable
Kepler-953 c,Hot,Terran,rocky-iron,metals-rich,0.92,1.1,1.14,107.4904,107.4904,107.4904,820.3,-22.65,2.26,0.0,0.08,0.0,0.95,5416.0,-0.06027140851661208,8.71,12.2,240.0,19.2648,44.6245,-31.8,6.2916,2,0,1.588,-2.27,-0.17,-0.96,0.29,0.0,0.3,0,0,0,1,non-habitable
Kepler-28 c,Hot,Neptunian,gas,metals-rich,0.2,0.66,1.49,29.74175,29.74176,29.74176,595.0,-23.52,6.39,0.0,0.08,0.0,0.75,4590.0,0.34,4.184758828596038,15.5,424.0,19.4758,42.4294,-30.4,4.6067,2,0,0.866,-2.05,2.67,-0.55,0.23,0.0,0.24,0,0,0,1,non-habitable
Kepler-1335 b,Hot,Terran,rocky-iron,metals-rich,1.01,1.46,1.45,76.45029,76.4503,76.45031,753.3,-22.71,2.75,0.0,0.06,0.0,0.77,4903.0,-0.06027140851661208,4.9,15.3,628.0,18.9892,42.0704,-31.5,6.4746,1,0,1.018,-2.2,-0.16,-0.71,0.3,0.0,0.3,0,0,0,1,non-habitable
GJ 86 A b,Hot,Jovian,gas,hydrogen-rich,0.8,9.38,10.46,40.58894,44.4541,48.79272,673.3,-26.67,22.3,0.05,0.11,266.0,0.8,5350.0,-0.24,2.03,6.2,10.9,2.1739,-50.8237,-30.9,4.1475,1,0,1.346,-2.16,8.56,6.15,0.09,0.0,0.1,0,0,0,1,non-habitable
Kepler-330 c,Hot,Superterran,rocky-iron,metals-rich,1.26,2.45,2.18,23.69739,23.69739,23.6974,562.1,-22.08,3.7,0.0,0.12,0.0,0.78,5117.0,-0.097,4.184758828596038,13.4,424.0,19.2298,44.8017,-30.2,3.3082,2,0,1.058,-2.05,-0.14,0.05,0.33,0.0,0.31,0,0,0,1,non-habitable
HR 8799 b,Cold,Jovian,gas,hydrogen-rich,0.92,12.32,12.87,0.001264662,0.001264662,0.001264663,48.0,-15.56,25.76,0.0,68.0,0.0,1.56,9790.0,-0.47,0.06,6.0,39.4,23.1247,21.1342,-19.5,0.0118,4,0,3.864,59.64,11.92,34.16,0.01,0.0,0.07,0,0,0,1,non-habitable
HD 63454 b,Hot,Jovian,gas,metals-rich,0.07,0.88,3.23,169.0165,175.077,181.4148,935.0,-28.21,22.71,0.02,0.04,137.1,0.8,4841.0,0.11,1.0,9.4,35.8,7.6558,-78.2789,-32.4,10.0938,1,0,0.915,-2.26,8.93,0.32,0.1,0.0,0.08,1,0,0,1,non-habitable
WASP-157 b,Hot,Jovian,gas,metals-rich,0.11,1.34,3.96,459.4897,459.4898,459.4899,1179.5,-29.23,22.38,0.0,0.05,0.0,1.26,5840.0,0.34,1.0,12.9,424.0,13.4436,-8.3175,-33.4,11.2,1,0,1.994,-2.39,8.25,0.5,0.1,0.0,0.08,0,0,0,1,non-habitable
Kepler-1346 b,Hot,Superterran,rocky-iron,metals-rich,1.07,1.68,1.63,869.5131,869.5132,869.5134,1383.5,-25.55,3.0,0.0,0.05,0.0,1.14,6133.0,-0.06027140851661208,3.09,14.5,1123.0,19.4561,45.1792,-34.1,13.9825,1,0,2.339,-2.43,-0.15,-0.88,0.28,0.0,0.28,0,0,0,1,non-habitable
