P. Name,P. Zone Class,P. Mass Class,P. Composition Class,P. Atmosphere Class,P. Density (EU),P. Gravity (EU),P. Esc Vel (EU),P. SFlux Min (EU),P. SFlux Mean (EU),P. SFlux Max (EU),P. Teq Max (K),P. Mag,P. Appar Size (deg),P. Eccentricity,P. Mean Distance (AU),P. Omega (deg),S. Mass (SU),S. Teff (K),S. [Fe/H],S. Age (Gyrs),S. Appar Mag,S. Distance (pc),S. RA (hrs),S. DEC (deg),S. Mag from Planet,S. Size from Planet (deg),S. No. Planets,S. No. Planets HZ,S. Hab Zone Max (AU),P. HZD,P. HZC,P. HZA,P. HZI,P. SPH,P. ESI,S. HabCat,P. Habitable,P. Hab Moon,P. Confirmed,P. Habitable Class
GJ 180 c,Warm,Superterran,rocky-iron,metals-rich,1.16,2.04,1.9,0.6584886,0.785473,0.9446747999999999,251.2,-18.16,3.36,0.09,0.13,234.9,0.43,3371.0,-0.06027140851661208,4.184758828596038,10.9,11.69,4.8972,-17.7734,-26.5,1.3905,2,2,0.244,-0.53,-0.14,0.64,0.54,0.42,0.77,0,1,0,0,mesoplanet
GJ 667 C c,Warm,Terran,rocky-iron,metals-rich,1.05,1.61,1.57,0.8427715,0.8769776,0.9129552,249.0,-17.97,2.92,0.02,0.12,292.0,0.33,3350.0,-0.55,2.0,10.2,6.8,17.3158,-34.9897,-26.6,1.4848,6,3,0.251,-0.62,-0.15,0.21,0.6,0.64,0.84,0,1,0,1,mesoplanet
tau Cet e,Warm,Terran,rocky-iron,metals-rich,1.07,1.7,1.64,1.369828,1.512054,1.673311,289.8,-18.64,3.02,0.05,0.55,313.5,0.78,5344.0,-0.55,5.8,3.5,3.65,1.7344,-15.9375,-27.2,0.7665,7,1,1.246,-0.92,-0.15,0.16,0.51,0.0,0.78,0,1,0,0,mesoplanet
Kepler-1552 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.68,4.14,3.2,1.105641,1.105641,1.105641,261.2,-19.25,4.68,0.0,0.6,0.0,0.85,5202.0,-0.06027140851661208,3.31,14.8,618.0,19.4451,38.8749,-26.8,0.6913,1,1,1.176,-0.68,-0.11,2.09,0.31,0.45,0.7,0,1,0,1,mesoplanet
GJ 3323 b,Warm,Terran,rocky-iron,metals-rich,0.95,1.23,1.25,0.776563,1.207001,1.981179,302.3,-17.95,2.44,0.23,0.03,0.0,0.16,3159.0,-0.27,4.184758828596038,12.2,5.32,5.0326,-6.9461,-27.0,1.9856,2,1,0.077,-0.84,-0.16,-0.25,0.53,0.97,0.89,0,1,0,1,mesoplanet
K2-72 e,Warm,Terran,rocky-iron,metals-rich,0.99,1.39,1.4,1.461332,1.461332,1.461333,280.1,-18.32,2.66,0.0,0.12,0.0,0.41,3497.0,-0.06027140851661208,4.184758828596038,15.3,55.52,22.3081,-9.6124,-27.1,1.7588,4,1,0.311,-0.99,-0.16,-0.12,0.5,0.06,0.82,0,1,0,1,mesoplanet
Kepler-443 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.54,3.6,2.9,0.7188641,0.8910313,1.1180709999999998,262.0,-18.9,4.43,0.11,0.49,0.0,0.74,4723.0,-0.01,3.2,6.8,779.0,19.2407,49.9686,-26.6,0.7552,1,1,0.903,-0.53,-0.12,1.83,0.34,0.98,0.71,0,1,0,1,mesoplanet
Kepler-298 d,Warm,Superterran,rocky-iron,hydrogen-rich,1.72,4.3,3.28,1.289531,1.289531,1.289532,271.5,-19.45,4.75,0.0,0.3,0.0,0.65,4465.0,-0.121,4.184758828596038,13.4,474.0,18.8693,48.8254,-27.0,1.0134,3,1,0.6859999999999999,-0.86,-0.11,2.11,0.3,0.0,0.68,0,1,0,1,mesoplanet
GJ 273 b,Warm,Terran,rocky-iron,metals-rich,1.0,1.43,1.43,1.003524,1.220269,1.4989540000000001,281.9,-18.17,2.7,0.1,0.09,0.0,0.29,3382.0,0.09,4.184758828596038,9.9,3.8,7.4568,5.2258,-27.0,1.7227,2,1,0.215,-0.86,-0.16,-0.05,0.53,0.79,0.86,0,1,0,1,mesoplanet
Kepler-62 e,Warm,Superterran,rocky-iron,metals-rich,1.08,1.74,1.68,1.097676,1.097676,1.097677,260.8,-18.32,3.07,0.0,0.43,0.0,0.69,4869.0,-0.21,7.0,14.0,368.0,18.8808,45.3499,-26.8,0.7863,5,2,0.857,-0.7,-0.15,0.28,0.56,0.96,0.83,0,1,0,1,mesoplanet
K2-18 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.46,3.28,2.71,0.9243239999999999,0.9243239999999999,0.9243242,249.8,-18.85,4.26,0.0,0.15,0.0,0.41,3503.0,0.09,4.184758828596038,13.5,34.0,11.504,7.5884,-26.6,1.394,2,1,0.304,-0.66,-0.12,1.59,0.37,1.0,0.73,0,1,0,1,mesoplanet
HD 20367 b,Warm,Jovian,gas,hydrogen-rich,0.3,3.15,5.72,0.7453849,1.158541,1.901637,299.2,-22.47,19.84,0.23,1.22,83.0,1.04,6128.0,0.1,0.87,6.4,27.0,3.2944,31.1269,-26.9,0.5169,1,1,2.278,-0.57,6.56,5.05,0.11,0.0,0.47,0,0,0,1,non-habitable
Kepler-366 b,Hot,Terran,rocky-iron,metals-rich,1.02,1.48,1.47,725.9891,725.9891,725.9893,1322.4,-25.18,2.77,0.0,0.04,0.0,1.05,6209.0,-0.081,4.184758828596038,13.4,424.0,19.7901,49.0844,-33.9,12.4592,2,0,2.068,-2.42,-0.16,-0.95,0.28,0.0,0.28,0,0,0,1,non-habitable
Kepler-194 d,Hot,Superterran,rocky-iron,metals-rich,1.61,3.86,3.04,16.96715,16.96715,16.96715,517.1,-22.17,4.56,0.0,0.28,0.0,1.0,6089.0,-0.298,4.184758828596038,13.4,424.0,19.4648,47.8642,-29.8,1.9767,3,0,1.951,-2.0,-0.12,0.86,0.31,0.0,0.31,0,0,0,1,non-habitable
HD 203030 b,Cold,Jovian,gas,hydrogen-rich,2.29,26.36,17.42,2.62E-06,2.62E-06,2.62E-06,10.3,-8.49,22.03,0.0,487.0,0.0,0.97,5940.0,-0.06027140851661208,0.25,8.4,41.0,21.3161,26.2306,-12.7,0.0008,1,0,1.375,1232.15,11.75,103.48,0.0,0.0,0.06,0,0,0,1,non-habitable
Kepler-1370 c,Hot,Terran,rocky-iron,no-atmosphere,0.95,1.2,1.23,353.6752,353.6753,353.6754,1104.8,-24.09,2.41,0.0,0.08,0.0,1.19,6202.0,-0.06027140851661208,2.88,13.7,878.0,18.971,41.7785,-33.1,8.707,2,0,2.536,-2.39,-0.16,-1.01,0.28,0.0,0.29,0,0,0,1,non-habitable
HD 82943 d,Cold,Jovian,gas,hydrogen-rich,0.21,1.59,3.48,0.2912105,0.2912106,0.2912107,187.2,-20.26,14.51,0.0,2.15,0.0,1.18,5874.0,0.32,3.08,6.5,27.46,9.5806,-12.1294,-25.4,0.2783,3,1,2.03,1.2,4.81,3.19,0.14,0.0,0.41,0,0,0,1,non-habitable
Kepler-1283 b,Hot,Superterran,rocky-iron,metals-rich,1.23,2.34,2.11,158.6407,158.6407,158.6408,904.2,-24.11,3.62,0.0,0.11,0.0,1.16,6175.0,-0.06027140851661208,2.88,15.1,1452.0,19.6975,40.777,-32.3,5.8795,1,0,2.441,-2.34,-0.14,-0.37,0.3,0.0,0.27,0,0,0,1,non-habitable
Kepler-1051 b,Hot,Neptunian,gas,metals-rich,0.2,0.67,1.51,142.7007,142.7008,142.7008,880.5,-25.25,6.45,0.0,0.19,0.0,1.43,6675.0,-0.06027140851661208,1.74,13.2,1021.0,19.6772,40.8988,-32.1,4.7714,1,0,3.803,-2.34,2.68,-0.75,0.22,0.0,0.2,0,0,0,1,non-habitable
HATS-36 b,Hot,Jovian,gas,hydrogen-rich,0.31,4.43,7.92,342.1968,599.3447,1149.306,1483.4,-29.98,27.13,0.29,0.05,0.0,1.14,5970.0,0.13,3.4,14.4,977.0,19.4319,-23.2028,-33.8,12.5252,1,0,2.202,-2.4,10.42,2.56,0.08,0.0,0.07,0,0,0,1,non-habitable
HD 93385 c,Hot,Neptunian,gas,metals-rich,0.2,0.74,1.65,15.417,24.41415,41.03283,644.8,-23.55,7.05,0.24,0.25,0.0,1.07,5940.0,-0.06027140851661208,4.184758828596038,7.5,42.2,10.7708,-41.4644,-30.2,2.5377,2,0,2.182,-2.07,2.81,-0.39,0.22,0.0,0.3,0,0,0,1,non-habitable
Kepler-1154 b,Hot,Superterran,rocky-iron,metals-rich,1.55,3.64,2.92,733.4211,733.4211,733.4213,1325.8,-26.23,4.45,0.0,0.06,0.0,1.26,6327.0,-0.06027140851661208,2.29,14.8,1531.0,19.8318,39.8772,-33.9,12.0586,2,0,2.897,-2.43,-0.12,-0.18,0.29,0.0,0.24,0,0,0,1,non-habitable
Kepler-33 f,Hot,Neptunian,gas,metals-rich,0.2,0.89,2.0,56.19038,56.19039,56.1904,697.5,-24.84,8.52,0.0,0.25,0.0,1.29,5904.0,-0.06027140851661208,4.27,14.0,424.0,19.2719,46.0053,-31.1,3.8268,5,0,3.324,-2.22,3.17,-0.27,0.21,0.0,0.18,0,0,0,1,non-habitable
Kepler-1388 d,Hot,Neptunian,gas,metals-rich,0.19,0.55,1.26,5.791938,5.791939,5.791941,395.2,-21.38,5.43,0.0,0.13,0.0,0.63,4098.0,-0.06027140851661208,4.47,16.3,492.0,18.8891,47.1745,-28.6,2.5499,4,0,0.625,-1.64,2.49,-0.51,0.25,0.0,0.4,0,0,0,1,non-habitable
K2-72 d,Hot,Terran,rocky-iron,metals-rich,0.94,1.18,1.21,6.646127,6.646128,6.646129,409.1,-19.73,2.38,0.0,0.06,0.0,0.41,3497.0,-0.06027140851661208,4.184758828596038,15.3,55.52,22.3081,-9.6124,-28.8,3.7513,4,1,0.311,-1.66,-0.16,-0.57,0.36,0.0,0.47,0,0,0,1,non-habitable
HD 8535 b,Cold,Jovian,gas,hydrogen-rich,0.25,2.39,4.77,0.2269104,0.3034833,0.4152935,204.5,-20.8,18.15,0.15,2.42,61.0,1.13,6136.0,0.02,4.184758828596038,7.7,52.5,1.3936,-41.2697,-25.4,0.2618,1,0,2.302,1.23,5.94,4.96,0.11,0.0,0.37,1,0,0,1,non-habitable
WASP-59 b,Hot,Jovian,gas,hydrogen-rich,0.22,2.19,4.7,32.60479,32.60479,32.6048,608.8,-26.02,19.25,0.0,0.07,0.0,0.72,4650.0,-0.15,0.5,13.0,125.0,23.3083,24.8892,-30.5,4.6997,1,0,0.775,-2.07,6.47,1.95,0.12,0.0,0.12,0,0,0,1,non-habitable
Kepler-1507 b,Hot,Subterran,rocky-iron,no-atmosphere,0.83,0.69,0.76,38.71819,38.71819,38.7182,635.5,-20.78,1.6,0.0,0.12,0.0,0.89,5410.0,-0.06027140851661208,4.57,13.1,342.0,19.2374,46.5361,-30.7,3.7832,1,0,1.361,-2.14,-0.18,-1.14,0.29,0.0,0.33,0,0,0,1,non-habitable
HD 215152 b,Hot,Terran,rocky-iron,metals-rich,0.95,1.22,1.25,46.3732,91.394,206.4856,965.8,-22.71,2.43,0.36,0.05,352.7,0.77,4935.0,-0.1,4.184758828596038,6.5,21.5,22.7225,-6.4008,-31.7,7.2308,4,0,1.014,-2.21,-0.16,-0.88,0.3,0.0,0.3,0,0,0,1,non-habitable
