P. Name,P. Zone Class,P. Mass Class,P. Composition Class,P. Atmosphere Class,P. Density (EU),P. Gravity (EU),P. Esc Vel (EU),P. SFlux Min (EU),P. SFlux Mean (EU),P. SFlux Max (EU),P. Teq Max (K),P. Mag,P. Appar Size (deg),P. Eccentricity,P. Mean Distance (AU),P. Omega (deg),S. Mass (SU),S. Teff (K),S. [Fe/H],S. Age (Gyrs),S. Appar Mag,S. Distance (pc),S. RA (hrs),S. DEC (deg),S. Mag from Planet,S. Size from Planet (deg),S. No. Planets,S. No. Planets HZ,S. Hab Zone Max (AU),P. HZD,P. HZC,P. HZA,P. HZI,P. SPH,P. ESI,S. HabCat,P. Habitable,P. Hab Moon,P. Confirmed,P. Habitable Class
Kepler-1540 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.71,4.25,3.25,0.9229546999999999,0.9229549000000001,0.9229552,249.7,-19.07,4.73,0.0,0.44,0.0,0.74,4540.0,-0.06027140851661208,2.51,14.1,262.0,18.8896,41.2017,-26.6,0.8293,1,1,0.8390000000000001,-0.59,-0.11,2.25,0.3,0.99,0.7,0,1,0,1,mesoplanet
GJ 180 b,Warm,Superterran,rocky-iron,metals-rich,1.22,2.32,2.09,0.9960187,1.234564,1.549138,284.2,-18.8,3.6,0.11,0.1,11.5,0.43,3371.0,-0.06027140851661208,4.184758828596038,10.9,11.69,4.8972,-17.7734,-27.0,1.745,2,2,0.244,-0.87,-0.14,0.74,0.46,0.41,0.75,0,1,0,0,mesoplanet
K2-18 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.46,3.28,2.71,0.9243239999999999,0.9243239999999999,0.9243242,249.8,-18.85,4.26,0.0,0.15,0.0,0.41,3503.0,0.09,4.184758828596038,13.5,34.0,11.504,7.5884,-26.6,1.394,2,1,0.304,-0.66,-0.12,1.59,0.37,1.0,0.73,0,1,0,1,mesoplanet
TRAPPIST-1 d,Warm,Subterran,rocky-iron,metals-rich,0.9,0.69,0.73,1.129725,1.129725,1.129725,262.7,-16.74,1.47,0.0,0.02,0.0,0.08,2550.0,0.04,0.5,18.8,12.1,23.1081,-5.0414,-26.9,2.9085,7,4,0.051,-0.84,-0.29,-0.86,0.45,0.9,0.9,0,1,0,1,mesoplanet
tau Cet e,Warm,Terran,rocky-iron,metals-rich,1.07,1.7,1.64,1.369828,1.512054,1.673311,289.8,-18.64,3.02,0.05,0.55,313.5,0.78,5344.0,-0.55,5.8,3.5,3.65,1.7344,-15.9375,-27.2,0.7665,7,1,1.246,-0.92,-0.15,0.16,0.51,0.0,0.78,0,1,0,0,mesoplanet
K2-72 e,Warm,Terran,rocky-iron,metals-rich,0.99,1.39,1.4,1.461332,1.461332,1.461333,280.1,-18.32,2.66,0.0,0.12,0.0,0.41,3497.0,-0.06027140851661208,4.184758828596038,15.3,55.52,22.3081,-9.6124,-27.1,1.7588,4,1,0.311,-0.99,-0.16,-0.12,0.5,0.06,0.82,0,1,0,1,mesoplanet
Kepler-440 b,Warm,Superterran,rocky-iron,metals-rich,1.2,2.24,2.04,0.7514458,1.43441,3.096766,338.0,-18.99,3.54,0.34,0.23,0.0,0.57,4134.0,-0.3,1.3,8.3,261.0,19.0233,41.4522,-27.2,1.2857,1,1,0.5710000000000001,-0.89,-0.14,0.62,0.48,0.16,0.75,0,1,0,1,mesoplanet
GJ 422 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.28,2.53,2.24,0.6164305999999999,0.6804333,0.7529996999999999,237.3,-18.25,3.76,0.05,0.12,246.4,0.35,3323.0,-0.06027140851661208,4.184758828596038,11.5,12.67,11.2667,-56.4523,-26.3,1.3345,1,1,0.21,-0.41,-0.13,1.11,0.46,0.17,0.71,0,1,0,0,mesoplanet
Kepler-1410 b,Warm,Superterran,rocky-iron,metals-rich,1.16,2.07,1.92,1.344376,1.344376,1.344376,274.3,-18.76,3.38,0.0,0.26,0.0,0.63,4092.0,-0.06027140851661208,4.07,15.8,367.0,19.3673,38.7435,-27.1,1.232,1,1,0.614,-0.91,-0.14,0.51,0.49,0.11,0.78,0,1,0,1,mesoplanet
GJ 832 c,Warm,Superterran,rocky-iron,metals-rich,1.12,1.89,1.79,0.9315085999999999,0.9886534,1.0502799999999999,257.9,-18.31,3.21,0.03,0.16,80.0,0.45,3472.0,-0.31,4.184758828596038,8.7,4.94,21.5594,-49.0089,-26.7,1.4679,2,1,0.342,-0.71,-0.15,0.44,0.54,0.98,0.81,1,1,0,1,mesoplanet
Kepler-1638 b,Warm,Superterran,rocky-iron,metals-rich,1.21,2.26,2.06,1.3873799999999998,1.3873799999999998,1.387381,276.5,-18.9,3.56,0.0,0.79,0.0,0.97,5710.0,-0.06027140851661208,4.37,14.8,879.0,19.6988,48.5244,-27.1,0.6427,1,1,1.65,-0.81,-0.14,0.66,0.49,0.02,0.76,0,1,0,1,mesoplanet
Kepler-578 b,Hot,Superterran,rocky-iron,metals-rich,1.28,2.56,2.26,755.6506,755.6508,755.6509,1335.8,-25.91,3.79,0.0,0.03,0.0,0.87,5334.0,-0.06027140851661208,4.68,14.4,568.0,19.2503,39.5637,-34.0,17.2548,1,0,1.301,-2.37,-0.13,-0.53,0.29,0.0,0.26,0,0,0,1,non-habitable
Kepler-20 g,Hot,Neptunian,gas,metals-rich,0.2,0.92,2.07,12.78056,17.09348,23.39111,560.3,-23.64,8.84,0.15,0.2,0.0,0.91,5466.0,0.02,8.8,12.5,290.0,19.18,42.3386,-29.8,2.4762,6,0,1.535,-1.99,3.25,0.03,0.21,0.0,0.29,0,0,0,1,non-habitable
Kepler-1475 b,Hot,Neptunian,gas,metals-rich,0.19,0.57,1.29,14.34998,14.34998,14.34998,495.9,-22.42,5.56,0.0,0.39,0.0,1.18,6214.0,-0.06027140851661208,2.82,15.3,1714.0,19.7299,44.7531,-29.6,1.7455,1,0,2.524,-1.96,2.51,-0.61,0.24,0.0,0.29,0,0,0,1,non-habitable
MOA-2011-BLG-274 b,,Jovian,gas,,0.27,2.63,5.08,             ,             ,             ,786.1926873857402,-23.62256873527101,18.79,0.0,40.0,0.0,0.972675026123302,5480.118776483051,-0.06027140851661208,4.184758828596038,13.4,800.0,17.9117,-28.9164,-30.39018020370854,4.8461,1,0,1.6869999999999998,-2.19,6.16,-0.1,0.21649868073878628,0.0,0.26395087535928924,0,0,0,1,non-habitable
Kepler-172 b,Hot,Superterran,rocky-iron,metals-rich,1.57,3.68,2.94,609.9031,609.9031,609.9033,1266.1,-26.04,4.47,0.0,0.04,0.0,0.86,5526.0,0.012,4.184758828596038,13.4,424.0,18.8912,41.8219,-33.7,14.4268,4,0,1.786,-2.38,-0.12,-0.13,0.3,0.0,0.24,0,0,0,1,non-habitable
HD 134606 b,Hot,Superterran,rocky-iron,metals-rich,1.26,2.45,2.18,80.427,107.5678,147.1982,887.4,-23.74,3.7,0.15,0.1,0.0,0.98,5940.0,-0.06027140851661208,4.184758828596038,6.8,26.5,15.2542,-70.5197,-31.8,5.2797,3,1,1.84,-2.29,-0.14,-0.26,0.3,0.0,0.26,0,0,0,1,non-habitable
Kepler-288 d,Hot,Neptunian,gas,metals-rich,0.19,0.51,1.16,15.87373,15.87373,15.87373,508.5,-22.33,5.07,0.0,0.29,0.0,0.89,5918.0,-0.219,4.184758828596038,13.4,424.0,19.2611,39.5947,-29.7,2.0241,3,0,1.998,-1.98,2.44,-0.73,0.24,0.0,0.3,0,0,0,1,non-habitable
kepler-80 g,Hot,Terran,rocky-iron,metals-rich,0.91,1.02,1.08,8.133963,8.133963,8.133965,430.2,-19.73,2.15,0.0,0.14,0.0,1.71,4250.0,-0.56,4.184758828596038,15.0,424.0,19.7408,39.9789,-29.0,2.8095,1,0,0.805,-1.75,-0.17,-0.73,0.34,0.0,0.45,0,0,0,1,non-habitable
KIC-5732155 b,Warm,Jovian,,,0.85,1.6749999999999998,2.15,1.686903,1.686903,1.686903,290.3,-23.3,24.45,0.0,1.52,0.0,1.13,5755.0,-0.03,4.184758828596038,15.5,424.0,19.895,40.9067,-27.3,0.6977,1,1,3.497,-0.96,3.7226917057902966,-0.1,0.21649868073878628,0.0,0.37,0,0,0,1,non-habitable
Kepler-738 b,Hot,Superterran,rocky-iron,hydrogen-rich,1.72,4.3,3.28,19.62537,19.62537,19.62537,536.2,-22.42,4.75,0.0,0.16,0.0,0.86,5327.0,-0.06027140851661208,4.57,15.6,992.0,19.1713,46.5679,-30.0,2.7778,1,0,1.2819999999999998,-2.02,-0.11,1.01,0.31,0.0,0.29,0,0,0,1,non-habitable
K2-136 c,Hot,Neptunian,gas,metals-rich,0.2,0.58,1.32,8.943918,11.5169,15.08676,502.1,-22.24,5.69,0.13,0.12,24.0,0.74,4499.0,0.15,4.184758828596038,11.2,59.4,4.4942,22.8828,-29.4,2.9961,3,0,0.7909999999999999,-1.86,2.54,-0.55,0.24,0.0,0.31,0,0,0,1,non-habitable
Kepler-49 d,Hot,Superterran,rocky-iron,metals-rich,1.08,1.72,1.66,65.4078,65.40781,65.40781,724.5,-22.76,3.04,0.0,0.03,0.0,0.55,3974.0,-0.06027140851661208,4.184758828596038,15.5,424.0,19.4864,40.5917,-31.3,9.1208,4,0,0.516,-2.1,-0.15,-0.54,0.31,0.0,0.29,0,0,0,1,non-habitable
HD 50554 b,Cold,Jovian,gas,hydrogen-rich,1.03,12.02,11.85,0.1026743,0.2666664,0.9237588,249.8,-21.25,22.34,0.5,2.09,355.7,1.04,5902.0,-0.07,4.58,6.9,31.03,6.9117,24.2456,-25.4,0.2834,1,0,2.026,1.8,9.11,14.9,0.05,0.0,0.28,0,0,0,1,non-habitable
Kepler-759 b,Hot,Superterran,rocky-iron,metals-rich,1.49,3.39,2.78,20.06878,20.06878,20.06878,539.2,-22.24,4.32,0.0,0.24,0.0,1.04,5860.0,-0.06027140851661208,3.89,14.5,892.0,19.3421,41.3815,-30.0,2.3212,1,0,1.878,-2.04,-0.12,0.58,0.32,0.0,0.3,0,0,0,1,non-habitable
Kepler-1343 b,Hot,Superterran,rocky-iron,metals-rich,1.24,2.39,2.15,459.9384,459.9384,459.9384,1179.8,-25.29,3.66,0.0,0.04,0.0,0.95,5759.0,-0.06027140851661208,3.98,15.5,1307.0,19.6196,50.7254,-33.4,11.524,1,0,1.636,-2.38,-0.14,-0.52,0.29,0.0,0.26,0,0,0,1,non-habitable
Kepler-1086 b,Hot,Superterran,rocky-iron,hydrogen-rich,1.66,4.05,3.14,9.285204,9.285206,9.285207,444.7,-21.55,4.64,0.0,0.12,0.0,0.7,4350.0,-0.06027140851661208,2.88,15.6,464.0,19.6834,45.843,-29.2,2.8653,2,1,0.748,-1.8,-0.11,1.15,0.32,0.0,0.36,0,0,0,1,non-habitable
Kepler-138 d,Hot,Terran,water-gas,metals-rich,0.24,0.39,0.79,3.237648,3.395818,3.563853,350.0,-19.54,3.06,0.02,0.13,170.0,0.57,3871.0,-0.06027140851661208,4.184758828596038,13.5,424.0,19.3589,43.2931,-28.1,2.1884,3,0,0.502,-1.43,1.65,-0.91,0.3,0.0,0.58,0,0,0,1,non-habitable
Kepler-287 b,Hot,Superterran,rocky-iron,metals-rich,1.54,3.6,2.89,51.44419,51.4442,51.44422,682.3,-23.32,4.43,0.0,0.14,0.0,0.98,5806.0,-0.077,4.184758828596038,13.4,424.0,19.3952,48.4436,-31.0,3.7862,2,0,1.834,-2.2,-0.12,0.41,0.31,0.0,0.26,0,0,0,1,non-habitable
