P. Name,P. Zone Class,P. Mass Class,P. Composition Class,P. Atmosphere Class,P. Density (EU),P. Gravity (EU),P. Esc Vel (EU),P. SFlux Min (EU),P. SFlux Mean (EU),P. SFlux Max (EU),P. Teq Max (K),P. Mag,P. Appar Size (deg),P. Eccentricity,P. Mean Distance (AU),P. Omega (deg),S. Mass (SU),S. Teff (K),S. [Fe/H],S. Age (Gyrs),S. Appar Mag,S. Distance (pc),S. RA (hrs),S. DEC (deg),S. Mag from Planet,S. Size from Planet (deg),S. No. Planets,S. No. Planets HZ,S. Hab Zone Max (AU),P. HZD,P. HZC,P. HZA,P. HZI,P. SPH,P. ESI,S. HabCat,P. Habitable,P. Hab Moon,P. Confirmed,P. Habitable Class
Kepler-1410 b,Warm,Superterran,rocky-iron,metals-rich,1.16,2.07,1.92,1.344376,1.344376,1.344376,274.3,-18.76,3.38,0.0,0.26,0.0,0.63,4092.0,-0.06027140851661208,4.07,15.8,367.0,19.3673,38.7435,-27.1,1.232,1,1,0.614,-0.91,-0.14,0.51,0.49,0.11,0.78,0,1,0,1,mesoplanet
GJ 422 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.28,2.53,2.24,0.6164305999999999,0.6804333,0.7529996999999999,237.3,-18.25,3.76,0.05,0.12,246.4,0.35,3323.0,-0.06027140851661208,4.184758828596038,11.5,12.67,11.2667,-56.4523,-26.3,1.3345,1,1,0.21,-0.41,-0.13,1.11,0.46,0.17,0.71,0,1,0,0,mesoplanet
Kepler-443 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.54,3.6,2.9,0.7188641,0.8910313,1.1180709999999998,262.0,-18.9,4.43,0.11,0.49,0.0,0.74,4723.0,-0.01,3.2,6.8,779.0,19.2407,49.9686,-26.6,0.7552,1,1,0.903,-0.53,-0.12,1.83,0.34,0.98,0.71,0,1,0,1,mesoplanet
Kepler-62 e,Warm,Superterran,rocky-iron,metals-rich,1.08,1.74,1.68,1.097676,1.097676,1.097677,260.8,-18.32,3.07,0.0,0.43,0.0,0.69,4869.0,-0.21,7.0,14.0,368.0,18.8808,45.3499,-26.8,0.7863,5,2,0.857,-0.7,-0.15,0.28,0.56,0.96,0.83,0,1,0,1,mesoplanet
Kepler-1552 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.68,4.14,3.2,1.105641,1.105641,1.105641,261.2,-19.25,4.68,0.0,0.6,0.0,0.85,5202.0,-0.06027140851661208,3.31,14.8,618.0,19.4451,38.8749,-26.8,0.6913,1,1,1.176,-0.68,-0.11,2.09,0.31,0.45,0.7,0,1,0,1,mesoplanet
K2-72 e,Warm,Terran,rocky-iron,metals-rich,0.99,1.39,1.4,1.461332,1.461332,1.461333,280.1,-18.32,2.66,0.0,0.12,0.0,0.41,3497.0,-0.06027140851661208,4.184758828596038,15.3,55.52,22.3081,-9.6124,-27.1,1.7588,4,1,0.311,-0.99,-0.16,-0.12,0.5,0.06,0.82,0,1,0,1,mesoplanet
GJ 667 C c,Warm,Terran,rocky-iron,metals-rich,1.05,1.61,1.57,0.8427715,0.8769776,0.9129552,249.0,-17.97,2.92,0.02,0.12,292.0,0.33,3350.0,-0.55,2.0,10.2,6.8,17.3158,-34.9897,-26.6,1.4848,6,3,0.251,-0.62,-0.15,0.21,0.6,0.64,0.84,0,1,0,1,mesoplanet
Kepler-298 d,Warm,Superterran,rocky-iron,hydrogen-rich,1.72,4.3,3.28,1.289531,1.289531,1.289532,271.5,-19.45,4.75,0.0,0.3,0.0,0.65,4465.0,-0.121,4.184758828596038,13.4,474.0,18.8693,48.8254,-27.0,1.0134,3,1,0.6859999999999999,-0.86,-0.11,2.11,0.3,0.0,0.68,0,1,0,1,mesoplanet
Kepler-438 b,Warm,Terran,rocky-iron,metals-rich,0.9,1.01,1.06,1.298292,1.3779370000000002,1.46383,280.2,-17.77,2.13,0.03,0.17,0.0,0.54,3748.0,0.16,4.4,9.6,145.0,18.7764,41.9511,-27.1,1.4871,1,1,0.407,-0.94,-0.17,-0.49,0.48,0.5,0.88,0,1,0,1,mesoplanet
Kepler-61 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.39,2.99,2.54,0.7885342,1.272237,2.1899319999999998,309.9,-19.14,4.09,0.25,0.26,0.0,0.64,4017.0,0.03,1.0,15.0,326.0,19.6869,42.4753,-27.0,1.2639,1,1,0.614,-0.84,-0.13,1.24,0.4,0.27,0.73,0,1,0,1,mesoplanet
Wolf 1061 c,Warm,Terran,rocky-iron,metals-rich,1.03,1.53,1.51,1.128213,1.398419,1.754743,293.2,-18.42,2.83,0.11,0.09,37.0,0.25,3305.0,-0.09,4.184758828596038,10.1,4.29,16.505,-12.6626,-27.1,1.9321,3,1,0.225,-0.96,-0.15,0.02,0.51,0.17,0.82,0,1,0,1,mesoplanet
Kepler-309 c,Warm,Superterran,gas,metals-rich,0.19,0.47,1.09,1.427104,1.427104,1.427105,278.5,-19.57,4.77,0.0,0.4,0.0,0.78,4713.0,0.415,4.184758828596038,13.4,424.0,19.834,46.9613,-27.1,0.9569,2,1,0.93,-0.92,2.4,-0.47,0.28,0.0,0.67,0,0,0,1,non-habitable
Kepler-1271 b,Hot,Terran,rocky-iron,metals-rich,1.02,1.52,1.5,1063.497,1063.497,1063.497,1454.9,-25.63,2.81,0.0,0.04,0.0,1.13,6143.0,-0.06027140851661208,3.63,13.9,885.0,19.0896,37.412,-34.3,15.4217,1,0,2.384,-2.43,-0.16,-0.97,0.28,0.0,0.28,0,0,0,1,non-habitable
Kepler-199 b,Hot,Neptunian,gas,metals-rich,0.2,0.61,1.37,34.31366,34.31367,34.31368,616.6,-23.5,5.9,0.0,0.16,0.0,0.94,5644.0,-0.157,4.184758828596038,13.4,424.0,19.704,40.2363,-30.6,3.2721,2,0,1.656,-2.13,2.57,-0.66,0.23,0.0,0.24,0,0,0,1,non-habitable
Kepler-1191 b,Hot,Terran,rocky-iron,metals-rich,1.04,1.57,1.54,136.7789,136.7789,136.7789,871.3,-23.44,2.87,0.0,0.06,0.0,0.85,5308.0,-0.06027140851661208,4.57,15.4,876.0,19.4439,48.0093,-32.1,7.3903,1,0,1.26,-2.28,-0.15,-0.72,0.29,0.0,0.29,0,0,0,1,non-habitable
Kepler-1219 b,Hot,Superterran,rocky-iron,metals-rich,1.37,2.9,2.48,233.2993,233.2993,233.2993,995.7,-24.76,4.02,0.0,0.13,0.0,1.25,5944.0,-0.06027140851661208,4.37,12.2,622.0,19.8144,47.3785,-32.7,7.6973,1,0,3.579,-2.35,-0.13,-0.21,0.3,0.0,0.25,0,0,0,1,non-habitable
K2-67 b,Hot,Jovian,,,0.85,1.6749999999999998,2.15,55.60337,55.60338,55.60339,695.7,-27.79,33.54,0.0,0.16,0.0,0.94,5984.0,-0.06027140851661208,4.184758828596038,14.7,424.0,22.2404,-10.6528,-31.1,3.7056,1,0,2.087,-2.22,3.7226917057902966,-0.1,0.21649868073878628,0.0,0.07,0,0,0,1,non-habitable
Kepler-33 b,Hot,Superterran,rocky-iron,metals-rich,1.17,2.09,1.94,787.8446,787.8447,787.8447,1349.8,-25.72,3.41,0.0,0.07,0.0,1.29,5904.0,-0.06027140851661208,4.27,14.0,424.0,19.2719,46.0053,-34.0,14.3641,5,0,3.324,-2.41,-0.14,-0.71,0.28,0.0,0.27,0,0,0,1,non-habitable
HD 159868 b,Warm,Jovian,gas,hydrogen-rich,0.46,5.22,7.68,0.5951382,0.6071247,0.6194208,226.0,-21.92,21.61,0.01,2.25,350.0,1.09,5395.0,0.0,8.1,7.2,52.7,17.65,-43.1456,-26.2,0.478,2,1,3.2060000000000004,-0.03,7.49,8.18,0.08,0.0,0.41,1,0,0,1,non-habitable
Kepler-490 b,Hot,Jovian,gas,hydrogen-rich,0.74,8.57,9.99,768.7355,768.7357,768.7357,1341.5,-29.78,22.25,0.0,0.04,0.0,1.08,6045.0,-0.06027140851661208,3.47,14.9,1249.0,19.6684,46.956,-34.0,13.5307,1,0,2.119,-2.42,8.38,3.54,0.1,0.0,0.08,0,0,0,1,non-habitable
Kepler-201 b,Hot,Superterran,rocky-iron,metals-rich,1.67,4.09,3.17,59.97181,59.97182,59.97182,709.0,-23.6,4.66,0.0,0.17,0.0,1.17,6065.0,-0.279,4.184758828596038,13.4,424.0,19.5751,41.2728,-31.2,3.7463,2,0,2.338,-2.23,-0.11,0.57,0.3,0.0,0.25,0,0,0,1,non-habitable
CVSO 30 b,Hot,Jovian,gas,hydrogen-rich,0.2,4.31,9.6,4829.673,4829.673,4829.674,2123.9,-33.11,41.56,0.0,0.01,0.0,0.39,3740.0,-0.06027140851661208,0.003,16.3,330.0,5.4189,1.5733,-36.0,100.9585,1,0,1.217,-2.26,19.95,2.3,0.05,0.0,0.04,0,0,0,1,non-habitable
Kepler-441 b,Cold,Superterran,rocky-iron,metals-rich,1.09,1.79,1.71,0.179591,0.2183799,0.2682533,183.4,-16.6,3.12,0.1,0.64,0.0,0.57,4340.0,-0.57,1.9,8.0,284.0,18.9711,49.0125,-25.1,0.4425,1,0,0.597,1.25,-0.15,0.78,0.4,0.0,0.52,0,0,0,1,non-habitable
Kepler-514 b,Hot,Superterran,rocky-iron,metals-rich,1.13,1.93,1.82,569.1599,569.16,569.1601,1244.4,-25.27,3.26,0.0,0.07,0.0,1.28,6106.0,-0.06027140851661208,2.69,12.2,489.0,19.0831,50.2424,-33.7,11.4034,1,0,2.765,-2.41,-0.15,-0.73,0.28,0.0,0.27,0,0,0,1,non-habitable
Kepler-1081 b,Hot,Terran,rocky-iron,no-atmosphere,0.87,0.88,0.94,242.984,242.984,242.9841,1005.9,-23.18,1.92,0.0,0.05,0.0,0.88,5345.0,-0.06027140851661208,4.68,13.7,425.0,19.2963,41.3178,-32.7,9.7191,1,0,1.32,-2.32,-0.17,-1.16,0.28,0.0,0.3,0,0,0,1,non-habitable
Kepler-185 b,Hot,Terran,rocky-iron,no-atmosphere,0.92,1.07,1.11,640.6149,640.615,640.6151,1281.7,-24.56,2.21,0.0,0.03,0.0,0.79,5208.0,-0.051,4.184758828596038,13.4,424.0,18.8312,43.8899,-33.8,16.660999999999998,2,0,1.224,-2.36,-0.17,-1.13,0.28,0.0,0.29,0,0,0,1,non-habitable
HD 134060 c,Cold,Neptunian,gas,hydrogen-rich,0.2,1.24,2.78,0.1024648,0.4743748,5.018609,381.3,-20.8,11.83,0.75,1.47,0.0,1.09,5940.0,-0.06027140851661208,4.184758828596038,6.3,24.2,15.1792,-61.4222,-26.4,0.4284,2,0,2.174,1.4,4.05,1.78,0.18,0.0,0.53,0,0,0,1,non-habitable
Kepler-310 d,Hot,Superterran,rocky-iron,hydrogen-rich,1.68,4.14,3.2,5.106182,5.106182,5.106184,383.0,-20.92,4.68,0.0,0.39,0.0,0.85,5797.0,-0.299,4.184758828596038,13.4,424.0,19.256,46.9867,-28.5,1.1964,3,0,1.564,-1.6,-0.11,1.43,0.32,0.0,0.44,0,0,0,1,non-habitable
WASP-77 A b,Hot,Jovian,gas,hydrogen-rich,0.22,3.05,6.43,1299.945,1299.945,1299.945,1529.8,-30.68,25.98,0.0,0.02,0.0,1.0,5500.0,0.0,1.0,11.3,424.0,2.4769,-7.0606,-34.6,21.3285,1,0,1.568,-2.4,9.52,1.45,0.09,0.0,0.07,0,0,0,1,non-habitable
