P. Name,P. Zone Class,P. Mass Class,P. Composition Class,P. Atmosphere Class,P. Density (EU),P. Gravity (EU),P. Esc Vel (EU),P. SFlux Min (EU),P. SFlux Mean (EU),P. SFlux Max (EU),P. Teq Max (K),P. Mag,P. Appar Size (deg),P. Eccentricity,P. Mean Distance (AU),P. Omega (deg),S. Mass (SU),S. Teff (K),S. [Fe/H],S. Age (Gyrs),S. Appar Mag,S. Distance (pc),S. RA (hrs),S. DEC (deg),S. Mag from Planet,S. Size from Planet (deg),S. No. Planets,S. No. Planets HZ,S. Hab Zone Max (AU),P. HZD,P. HZC,P. HZA,P. HZI,P. SPH,P. ESI,S. HabCat,P. Habitable,P. Hab Moon,P. Confirmed,P. Habitable Class
K2-72 e,Warm,Terran,rocky-iron,metals-rich,0.99,1.39,1.4,1.461332,1.461332,1.461333,280.1,-18.32,2.66,0.0,0.12,0.0,0.41,3497.0,-0.06027140851661208,4.184758828596038,15.3,55.52,22.3081,-9.6124,-27.1,1.7588,4,1,0.311,-0.99,-0.16,-0.12,0.5,0.06,0.82,0,1,0,1,mesoplanet
GJ 180 c,Warm,Superterran,rocky-iron,metals-rich,1.16,2.04,1.9,0.6584886,0.785473,0.9446747999999999,251.2,-18.16,3.36,0.09,0.13,234.9,0.43,3371.0,-0.06027140851661208,4.184758828596038,10.9,11.69,4.8972,-17.7734,-26.5,1.3905,2,2,0.244,-0.53,-0.14,0.64,0.54,0.42,0.77,0,1,0,0,mesoplanet
Kepler-1638 b,Warm,Superterran,rocky-iron,metals-rich,1.21,2.26,2.06,1.3873799999999998,1.3873799999999998,1.387381,276.5,-18.9,3.56,0.0,0.79,0.0,0.97,5710.0,-0.06027140851661208,4.37,14.8,879.0,19.6988,48.5244,-27.1,0.6427,1,1,1.65,-0.81,-0.14,0.66,0.49,0.02,0.76,0,1,0,1,mesoplanet
Kepler-1410 b,Warm,Superterran,rocky-iron,metals-rich,1.16,2.07,1.92,1.344376,1.344376,1.344376,274.3,-18.76,3.38,0.0,0.26,0.0,0.63,4092.0,-0.06027140851661208,4.07,15.8,367.0,19.3673,38.7435,-27.1,1.232,1,1,0.614,-0.91,-0.14,0.51,0.49,0.11,0.78,0,1,0,1,mesoplanet
Kepler-1090 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.47,3.32,2.73,1.20485,1.20485,1.2048510000000001,266.9,-19.15,4.28,0.0,0.63,0.0,0.86,5321.0,-0.06027140851661208,4.37,15.0,702.0,19.7109,44.5258,-26.9,0.6898,1,1,1.28,-0.74,-0.12,1.5,0.37,0.23,0.72,0,1,0,1,mesoplanet
GJ 180 b,Warm,Superterran,rocky-iron,metals-rich,1.22,2.32,2.09,0.9960187,1.234564,1.549138,284.2,-18.8,3.6,0.11,0.1,11.5,0.43,3371.0,-0.06027140851661208,4.184758828596038,10.9,11.69,4.8972,-17.7734,-27.0,1.745,2,2,0.244,-0.87,-0.14,0.74,0.46,0.41,0.75,0,1,0,0,mesoplanet
Kepler-22 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.57,3.68,2.94,1.1060290000000002,1.1060290000000002,1.1060290000000002,261.3,-19.15,4.47,0.0,0.85,0.0,0.97,5518.0,-0.29,9.9,12.0,190.0,19.2811,47.8844,-26.8,0.6145,1,1,1.615,-0.64,-0.12,1.79,0.34,0.53,0.71,0,1,0,1,mesoplanet
Kepler-298 d,Warm,Superterran,rocky-iron,hydrogen-rich,1.72,4.3,3.28,1.289531,1.289531,1.289532,271.5,-19.45,4.75,0.0,0.3,0.0,0.65,4465.0,-0.121,4.184758828596038,13.4,474.0,18.8693,48.8254,-27.0,1.0134,3,1,0.6859999999999999,-0.86,-0.11,2.11,0.3,0.0,0.68,0,1,0,1,mesoplanet
GJ 667 C c,Warm,Terran,rocky-iron,metals-rich,1.05,1.61,1.57,0.8427715,0.8769776,0.9129552,249.0,-17.97,2.92,0.02,0.12,292.0,0.33,3350.0,-0.55,2.0,10.2,6.8,17.3158,-34.9897,-26.6,1.4848,6,3,0.251,-0.62,-0.15,0.21,0.6,0.64,0.84,0,1,0,1,mesoplanet
GJ 422 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.28,2.53,2.24,0.6164305999999999,0.6804333,0.7529996999999999,237.3,-18.25,3.76,0.05,0.12,246.4,0.35,3323.0,-0.06027140851661208,4.184758828596038,11.5,12.67,11.2667,-56.4523,-26.3,1.3345,1,1,0.21,-0.41,-0.13,1.11,0.46,0.17,0.71,0,1,0,0,mesoplanet
K2-18 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.46,3.28,2.71,0.9243239999999999,0.9243239999999999,0.9243242,249.8,-18.85,4.26,0.0,0.15,0.0,0.41,3503.0,0.09,4.184758828596038,13.5,34.0,11.504,7.5884,-26.6,1.394,2,1,0.304,-0.66,-0.12,1.59,0.37,1.0,0.73,0,1,0,1,mesoplanet
HD 20003 c,Hot,Neptunian,gas,metals-rich,0.2,0.81,1.82,14.4923,19.75262,27.63341,584.1,-23.5,7.74,0.16,0.19,0.0,0.88,5940.0,-0.06027140851661208,4.184758828596038,8.4,43.8,3.1272,-72.3219,-30.0,2.2636,2,0,1.51,-2.03,2.97,-0.22,0.22,0.0,0.3,0,0,0,1,non-habitable
Kepler-66 b,Hot,Neptunian,gas,metals-rich,0.19,0.54,1.23,57.87069,57.8707,57.8707,702.7,-23.85,5.32,0.0,0.14,0.0,1.04,5962.0,0.012,1.0,15.3,1107.0,19.5989,46.6878,-31.2,3.8084,1,0,1.79,-2.22,2.48,-0.83,0.23,0.0,0.24,0,0,0,1,non-habitable
EPIC-206011691 b,Hot,Superterran,rocky-iron,metals-rich,1.07,1.7,1.65,16.15,16.15,16.15,510.7,-21.22,3.02,0.0,0.07,0.0,0.64,4043.0,-0.11,4.184758828596038,12.8,65.0,22.6869,-14.489,-29.8,4.3752,2,0,0.601,-1.91,-0.15,-0.32,0.34,0.0,0.35,0,0,0,1,non-habitable
CoRoT-17 b,Hot,Jovian,gas,hydrogen-rich,0.52,5.92,8.22,1158.59,1158.59,1158.59,1486.4,-30.18,21.84,0.0,0.05,0.0,1.04,5740.0,0.0,10.7,15.5,920.0,18.5797,-6.6122,-34.4,18.4601,1,0,2.784,-2.41,7.7,2.39,0.11,0.0,0.08,0,0,0,1,non-habitable
Kepler-1230 b,Hot,Neptunian,gas,metals-rich,0.19,0.52,1.19,154.9917,154.9917,154.9918,898.9,-24.85,5.15,0.0,0.09,0.0,1.06,5961.0,-0.06027140851661208,3.47,15.3,1433.0,18.8843,41.7114,-32.2,6.2365,1,0,2.001,-2.33,2.45,-0.96,0.22,0.0,0.23,0,0,0,1,non-habitable
Kepler-357 d,Hot,Neptunian,gas,metals-rich,0.2,0.68,1.52,6.569293,6.569293,6.569295,407.9,-21.91,6.52,0.0,0.25,0.0,0.78,5036.0,0.051,4.184758828596038,13.4,424.0,19.4162,44.0087,-28.8,1.7981,3,0,1.19,-1.71,2.7,-0.27,0.24,0.0,0.35,0,0,0,1,non-habitable
Kepler-770 c,Hot,Terran,rocky-iron,no-atmosphere,0.93,1.11,1.15,1208.677,1208.677,1208.677,1502.2,-25.31,2.28,0.0,0.02,0.0,0.94,5598.0,-0.06027140851661208,4.57,14.6,761.0,19.0994,38.3749,-34.5,19.8369,3,0,1.551,-2.41,-0.17,-1.15,0.27,0.0,0.29,0,0,0,1,non-habitable
HD 46375 b,Hot,Jovian,gas,metals-rich,0.05,0.56,2.53,352.0964,390.4797,434.2614,1163.0,-29.0,21.84,0.05,0.04,113.7,0.91,5199.0,0.24,4.96,7.9,33.4,6.5533,5.4628,-33.2,13.044,1,0,1.507,-2.34,9.4,-0.28,0.09,0.0,0.08,1,0,0,1,non-habitable
Kepler-228 b,Hot,Terran,rocky-iron,metals-rich,1.04,1.59,1.56,845.2316,845.2317,845.2318,1373.7,-25.44,2.89,0.0,0.04,0.0,1.11,6043.0,-0.067,4.184758828596038,13.4,424.0,19.7524,48.2247,-34.1,14.2007,3,0,1.91,-2.42,-0.15,-0.92,0.28,0.0,0.28,0,0,0,1,non-habitable
Kepler-43 b,Hot,Jovian,gas,hydrogen-rich,0.42,5.69,8.74,1137.554,1195.487,1257.187,1517.0,-30.57,25.76,0.03,0.04,0.0,1.32,6041.0,0.33,2.8,14.0,1950.0,19.0161,46.6683,-34.5,16.9206,1,0,2.684,-2.43,9.95,2.64,0.09,0.0,0.07,0,0,0,1,non-habitable
Kepler-1574 b,Hot,Terran,rocky-iron,metals-rich,0.96,1.23,1.26,239.267,239.2671,239.2671,1002.0,-23.7,2.45,0.0,0.07,0.0,1.06,5892.0,-0.06027140851661208,3.8,15.2,1275.0,19.4772,49.6378,-32.7,7.9337,1,0,1.966,-2.35,-0.16,-0.96,0.28,0.0,0.29,0,0,0,1,non-habitable
Kepler-909 b,Hot,Terran,rocky-iron,metals-rich,1.02,1.5,1.48,136.6044,136.6045,136.6045,871.0,-23.37,2.79,0.0,0.12,0.0,1.17,6154.0,-0.06027140851661208,2.88,11.5,318.0,19.3004,45.371,-32.1,5.4928,1,0,2.39,-2.32,-0.16,-0.76,0.29,0.0,0.29,0,0,0,1,non-habitable
Kepler-126 d,Hot,Superterran,gas,metals-rich,0.19,0.47,1.09,12.04148,12.53021,13.04426,484.2,-21.94,4.77,0.02,0.45,0.0,1.19,6239.0,-0.06027140851661208,4.184758828596038,13.4,424.0,19.2898,44.2086,-29.5,1.6182,3,0,2.698,-1.92,2.4,-0.77,0.24,0.0,0.32,0,0,0,1,non-habitable
HD 119445 b,Hot,Jovian,gas,hydrogen-rich,12.42,122.65,34.8,73.52998,86.3676,102.1411,809.9,-27.04,18.85,0.08,1.7,0.0,3.9,5083.0,0.04,4.184758828596038,6.3,424.0,13.708,41.6743,-31.6,6.4137,1,0,29.826,-2.22,21.87,22.4,0.03,0.0,0.05,0,0,0,1,non-habitable
Kepler-647 b,Hot,Terran,rocky-iron,metals-rich,0.92,1.07,1.11,84.1143,84.11431,84.11432,771.5,-22.34,2.21,0.0,0.13,0.0,1.03,6020.0,-0.06027140851661208,4.27,14.0,789.0,18.9859,44.5917,-31.6,4.5037,1,0,2.012,-2.27,-0.17,-0.95,0.29,0.0,0.31,0,0,0,1,non-habitable
GJ 3138 d,Cold,Neptunian,gas,metals-rich,0.2,0.75,1.67,0.05044841,0.09275752,0.1900516,168.2,-17.52,7.13,0.32,0.66,0.0,0.68,3717.0,-0.3,4.184758828596038,11.0,424.0,2.153,-16.3396,-24.2,0.4029,3,0,0.433,3.07,2.83,0.98,0.19,0.0,0.36,0,0,0,1,non-habitable
Kepler-1428 b,Hot,Superterran,rocky-iron,metals-rich,1.09,1.78,1.71,228.7377,228.7377,228.7377,990.8,-24.17,3.11,0.0,0.1,0.0,1.28,6184.0,-0.06027140851661208,2.04,13.7,802.0,19.8428,49.595,-32.7,7.0407,1,0,2.662,-2.36,-0.15,-0.68,0.29,0.0,0.28,0,0,0,1,non-habitable
WASP-45 b,Hot,Jovian,gas,hydrogen-rich,0.15,1.9,4.96,340.2815,340.2815,340.2816,1094.2,-29.13,24.88,0.0,0.04,0.0,0.91,5140.0,0.36,1.4,12.0,424.0,0.3492,-35.9983,-33.1,12.4469,1,0,1.399,-2.32,9.05,1.17,0.1,0.0,0.07,0,0,0,1,non-habitable
