P. Name,P. Zone Class,P. Mass Class,P. Composition Class,P. Atmosphere Class,P. Density (EU),P. Gravity (EU),P. Esc Vel (EU),P. SFlux Min (EU),P. SFlux Mean (EU),P. SFlux Max (EU),P. Teq Max (K),P. Mag,P. Appar Size (deg),P. Eccentricity,P. Mean Distance (AU),P. Omega (deg),S. Mass (SU),S. Teff (K),S. [Fe/H],S. Age (Gyrs),S. Appar Mag,S. Distance (pc),S. RA (hrs),S. DEC (deg),S. Mag from Planet,S. Size from Planet (deg),S. No. Planets,S. No. Planets HZ,S. Hab Zone Max (AU),P. HZD,P. HZC,P. HZA,P. HZI,P. SPH,P. ESI,S. HabCat,P. Habitable,P. Hab Moon,P. Confirmed,P. Habitable Class
Kepler-1638 b,Warm,Superterran,rocky-iron,metals-rich,1.21,2.26,2.06,1.3873799999999998,1.3873799999999998,1.387381,276.5,-18.9,3.56,0.0,0.79,0.0,0.97,5710.0,-0.06027140851661208,4.37,14.8,879.0,19.6988,48.5244,-27.1,0.6427,1,1,1.65,-0.81,-0.14,0.66,0.49,0.02,0.76,0,1,0,1,mesoplanet
Kepler-22 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.57,3.68,2.94,1.1060290000000002,1.1060290000000002,1.1060290000000002,261.3,-19.15,4.47,0.0,0.85,0.0,0.97,5518.0,-0.29,9.9,12.0,190.0,19.2811,47.8844,-26.8,0.6145,1,1,1.615,-0.64,-0.12,1.79,0.34,0.53,0.71,0,1,0,1,mesoplanet
Wolf 1061 c,Warm,Terran,rocky-iron,metals-rich,1.03,1.53,1.51,1.128213,1.398419,1.754743,293.2,-18.42,2.83,0.11,0.09,37.0,0.25,3305.0,-0.09,4.184758828596038,10.1,4.29,16.505,-12.6626,-27.1,1.9321,3,1,0.225,-0.96,-0.15,0.02,0.51,0.17,0.82,0,1,0,1,mesoplanet
GJ 3323 b,Warm,Terran,rocky-iron,metals-rich,0.95,1.23,1.25,0.776563,1.207001,1.981179,302.3,-17.95,2.44,0.23,0.03,0.0,0.16,3159.0,-0.27,4.184758828596038,12.2,5.32,5.0326,-6.9461,-27.0,1.9856,2,1,0.077,-0.84,-0.16,-0.25,0.53,0.97,0.89,0,1,0,1,mesoplanet
Kepler-438 b,Warm,Terran,rocky-iron,metals-rich,0.9,1.01,1.06,1.298292,1.3779370000000002,1.46383,280.2,-17.77,2.13,0.03,0.17,0.0,0.54,3748.0,0.16,4.4,9.6,145.0,18.7764,41.9511,-27.1,1.4871,1,1,0.407,-0.94,-0.17,-0.49,0.48,0.5,0.88,0,1,0,1,mesoplanet
K2-18 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.46,3.28,2.71,0.9243239999999999,0.9243239999999999,0.9243242,249.8,-18.85,4.26,0.0,0.15,0.0,0.41,3503.0,0.09,4.184758828596038,13.5,34.0,11.504,7.5884,-26.6,1.394,2,1,0.304,-0.66,-0.12,1.59,0.37,1.0,0.73,0,1,0,1,mesoplanet
Kepler-1552 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.68,4.14,3.2,1.105641,1.105641,1.105641,261.2,-19.25,4.68,0.0,0.6,0.0,0.85,5202.0,-0.06027140851661208,3.31,14.8,618.0,19.4451,38.8749,-26.8,0.6913,1,1,1.176,-0.68,-0.11,2.09,0.31,0.45,0.7,0,1,0,1,mesoplanet
Kepler-1540 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.71,4.25,3.25,0.9229546999999999,0.9229549000000001,0.9229552,249.7,-19.07,4.73,0.0,0.44,0.0,0.74,4540.0,-0.06027140851661208,2.51,14.1,262.0,18.8896,41.2017,-26.6,0.8293,1,1,0.8390000000000001,-0.59,-0.11,2.25,0.3,0.99,0.7,0,1,0,1,mesoplanet
Kepler-62 e,Warm,Superterran,rocky-iron,metals-rich,1.08,1.74,1.68,1.097676,1.097676,1.097677,260.8,-18.32,3.07,0.0,0.43,0.0,0.69,4869.0,-0.21,7.0,14.0,368.0,18.8808,45.3499,-26.8,0.7863,5,2,0.857,-0.7,-0.15,0.28,0.56,0.96,0.83,0,1,0,1,mesoplanet
Ross 128 b,Warm,Terran,rocky-iron,metals-rich,0.91,1.05,1.1,1.176261,1.474785,1.874486,298.1,-17.92,2.19,0.12,0.05,0.0,0.17,3192.0,-0.02,5.0,11.2,3.38,11.7957,0.8046,-27.2,2.1279,1,1,0.13,-0.99,-0.17,-0.46,0.48,0.21,0.86,0,1,0,1,mesoplanet
Kepler-705 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.36,2.86,2.46,0.832599,0.8325992,0.8325992,243.4,-18.6,4.0,0.0,0.23,0.0,0.53,3722.0,-0.06027140851661208,3.89,15.8,251.0,19.3006,41.8121,-26.5,1.1719,1,1,0.443,-0.56,-0.13,1.31,0.41,0.79,0.74,0,1,0,1,mesoplanet
Kepler-1073 c,Hot,Superterran,rocky-iron,metals-rich,1.09,1.78,1.71,411.8244,411.8244,411.8244,1147.7,-24.81,3.11,0.0,0.05,0.0,1.0,5792.0,-0.06027140851661208,3.72,14.5,837.0,19.6102,38.233,-33.3,10.7784,2,0,1.774,-2.38,-0.15,-0.75,0.29,0.0,0.28,0,0,0,1,non-habitable
HD 28185 b,Warm,Jovian,gas,hydrogen-rich,1.14,13.28,12.45,0.7077942,0.8122928,0.9368715,250.6,-22.31,22.35,0.07,1.03,351.0,1.24,5482.0,0.24,5.36,7.8,39.4,4.4406,-10.5506,-26.5,0.5342,1,1,1.682,-0.34,9.37,13.75,0.06,0.0,0.4,1,0,1,1,non-habitable
HD 76700 b,Hot,Jovian,gas,metals-rich,0.05,0.59,2.57,630.5361,711.9212,806.9197,1357.9,-29.59,21.19,0.06,0.05,12.3,1.0,5726.0,0.14,4.51,8.1,59.7,8.8986,-66.8008,-33.9,14.5313,1,0,2.32,-2.4,9.02,-0.36,0.1,0.0,0.08,1,0,0,1,non-habitable
Kepler-1245 c,Hot,Terran,rocky-iron,metals-rich,1.01,1.44,1.44,336.491,336.4911,336.4911,1091.2,-24.31,2.72,0.0,0.04,0.0,0.86,5306.0,-0.06027140851661208,4.57,15.4,861.0,19.383,43.2608,-33.1,11.6121,2,0,1.29,-2.34,-0.16,-0.89,0.29,0.0,0.29,0,0,0,1,non-habitable
Kepler-639 b,Hot,Superterran,rocky-iron,metals-rich,1.59,3.77,2.99,194.8666,194.8666,194.8666,951.9,-24.81,4.51,0.0,0.1,0.0,1.14,5896.0,-0.06027140851661208,4.37,13.3,680.0,19.4791,41.727,-32.5,7.1491,1,0,2.351,-2.34,-0.12,0.14,0.3,0.0,0.24,0,0,0,1,non-habitable
HD 10697 b,Warm,Jovian,gas,hydrogen-rich,1.36,15.93,13.64,0.4761218,0.5789568,0.7111785,234.0,-21.94,22.33,0.1,2.15,108.9,1.15,5641.0,0.1,6.9,6.3,32.56,1.7486,20.0831,-26.1,0.4265,1,1,2.9330000000000003,0.09,9.9,15.95,0.05,0.0,0.37,1,0,1,1,non-habitable
Kepler-861 b,Hot,Superterran,rocky-iron,metals-rich,1.49,3.39,2.78,169.1383,169.1383,169.1383,918.8,-24.56,4.32,0.0,0.05,0.0,0.82,5047.0,-0.06027140851661208,4.47,15.6,806.0,19.4903,46.2263,-32.3,9.0934,1,0,1.122,-2.28,-0.12,0.04,0.3,0.0,0.25,0,0,0,1,non-habitable
Kepler-1432 b,Hot,Superterran,rocky-iron,metals-rich,1.45,3.21,2.67,54.26327,54.26327,54.26328,691.5,-23.27,4.22,0.0,0.17,0.0,1.09,6031.0,-0.06027140851661208,3.47,15.4,1552.0,19.7016,49.8295,-31.1,3.6038,1,0,2.13,-2.22,-0.12,0.23,0.31,0.0,0.27,0,0,0,1,non-habitable
Kepler-57 b,Hot,Superterran,rocky-iron,metals-rich,1.46,3.28,2.71,96.65,96.65001,96.65002,798.8,-23.92,4.26,0.0,0.06,0.0,0.83,5145.0,-0.06027140851661208,4.184758828596038,15.5,424.0,19.5761,44.6569,-31.7,6.6113,2,0,1.082,-2.24,-0.12,0.12,0.31,0.0,0.26,0,0,0,1,non-habitable
Kepler-239 c,Hot,Superterran,gas,metals-rich,0.19,0.47,1.09,4.20715,4.20715,4.207151,364.9,-20.75,4.77,0.0,0.27,0.0,0.74,4914.0,-0.016,4.184758828596038,13.4,424.0,19.6135,40.6634,-28.3,1.5113,2,0,1.0490000000000002,-1.53,2.4,-0.63,0.26,0.0,0.47,0,0,0,1,non-habitable
GJ 3138 b,Hot,Terran,rocky-iron,metals-rich,1.07,1.68,1.63,10.69665,13.25849,16.63683,514.5,-21.0,3.0,0.11,0.06,0.0,0.68,3717.0,-0.3,4.184758828596038,11.0,424.0,2.153,-16.3396,-29.6,4.7046,3,0,0.433,-1.84,-0.15,-0.3,0.35,0.0,0.37,0,0,0,1,non-habitable
HD 77338 b,Hot,Jovian,gas,hydrogen-rich,0.23,2.03,4.24,153.2553,153.2553,153.2553,896.4,-27.42,16.86,0.0,0.06,0.0,0.93,5370.0,0.35,3.97,8.6,40.75,9.02,-25.5269,-32.2,7.6436,1,0,1.393,-2.29,5.52,1.01,0.14,0.0,0.15,1,0,0,1,non-habitable
Kepler-764 b,Hot,Superterran,rocky-iron,metals-rich,1.09,1.78,1.71,131.2628,131.2628,131.2628,862.3,-23.57,3.11,0.0,0.07,0.0,0.92,5557.0,-0.06027140851661208,4.17,15.3,1013.0,19.8262,47.1646,-32.1,6.6046,1,0,1.484,-2.29,-0.15,-0.61,0.3,0.0,0.28,0,0,0,1,non-habitable
Kepler-1375 b,Hot,Superterran,rocky-iron,metals-rich,1.14,1.98,1.85,2360.894,2360.894,2360.894,1775.9,-26.85,3.3,0.0,0.05,0.0,1.47,6704.0,-0.06027140851661208,1.66,13.7,1238.0,19.7529,43.4033,-35.2,19.3261,1,0,3.94,-2.48,-0.15,-0.88,0.28,0.0,0.27,0,0,0,1,non-habitable
WASP-56 b,,Jovian,gas,,0.08,1.06,3.77,             ,             ,             ,786.1926873857402,-23.62256873527101,25.76,0.0,0.11,0.0,0.972675026123302,5480.118776483051,-0.06027140851661208,4.184758828596038,13.4,424.0,12.2244,23.0556,-30.39018020370854,4.8461,1,0,1.6869999999999998,-2.19,9.92,-0.1,0.21649868073878628,0.0,0.26395087535928924,0,0,0,1,non-habitable
HD 96167 b,Warm,Jovian,gas,hydrogen-rich,0.25,2.39,4.77,0.6965008,2.891707,24.20674,565.1,-23.63,18.15,0.71,0.92,285.0,1.31,5770.0,0.34,3.8,8.1,84.0,11.0875,-10.2914,-28.3,1.0828,1,1,3.282,-0.99,5.94,3.11,0.13,0.0,0.39,1,0,0,1,non-habitable
HD 75898 b,Hot,Jovian,gas,hydrogen-rich,0.53,6.08,8.35,1.761833,2.142362,2.631633,324.5,-23.33,21.9,0.1,1.18,263.7,1.28,6021.0,0.27,3.8,8.0,80.58,8.8975,33.0569,-27.6,0.7201,1,0,3.009,-1.11,7.76,7.46,0.08,0.0,0.38,1,0,0,1,non-habitable
Kepler-58 b,Hot,Neptunian,rocky-iron,hydrogen-rich,20.13,56.37,12.56,135.2354,135.2354,135.2354,868.8,-24.77,5.32,0.0,0.09,0.0,0.95,5843.0,-0.06027140851661208,4.184758828596038,15.3,424.0,19.7572,39.1153,-32.1,6.063,3,0,1.852,-2.31,-0.6,6.51,0.13,0.0,0.23,0,0,0,1,non-habitable
