P. Name,P. Zone Class,P. Mass Class,P. Composition Class,P. Atmosphere Class,P. Density (EU),P. Gravity (EU),P. Esc Vel (EU),P. SFlux Min (EU),P. SFlux Mean (EU),P. SFlux Max (EU),P. Teq Max (K),P. Mag,P. Appar Size (deg),P. Eccentricity,P. Mean Distance (AU),P. Omega (deg),S. Mass (SU),S. Teff (K),S. [Fe/H],S. Age (Gyrs),S. Appar Mag,S. Distance (pc),S. RA (hrs),S. DEC (deg),S. Mag from Planet,S. Size from Planet (deg),S. No. Planets,S. No. Planets HZ,S. Hab Zone Max (AU),P. HZD,P. HZC,P. HZA,P. HZI,P. SPH,P. ESI,S. HabCat,P. Habitable,P. Hab Moon,P. Confirmed,P. Habitable Class
Kepler-705 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.36,2.86,2.46,0.832599,0.8325992,0.8325992,243.4,-18.6,4.0,0.0,0.23,0.0,0.53,3722.0,-0.06027140851661208,3.89,15.8,251.0,19.3006,41.8121,-26.5,1.1719,1,1,0.443,-0.56,-0.13,1.31,0.41,0.79,0.74,0,1,0,1,mesoplanet
Kepler-440 b,Warm,Superterran,rocky-iron,metals-rich,1.2,2.24,2.04,0.7514458,1.43441,3.096766,338.0,-18.99,3.54,0.34,0.23,0.0,0.57,4134.0,-0.3,1.3,8.3,261.0,19.0233,41.4522,-27.2,1.2857,1,1,0.5710000000000001,-0.89,-0.14,0.62,0.48,0.16,0.75,0,1,0,1,mesoplanet
TRAPPIST-1 d,Warm,Subterran,rocky-iron,metals-rich,0.9,0.69,0.73,1.129725,1.129725,1.129725,262.7,-16.74,1.47,0.0,0.02,0.0,0.08,2550.0,0.04,0.5,18.8,12.1,23.1081,-5.0414,-26.9,2.9085,7,4,0.051,-0.84,-0.29,-0.86,0.45,0.9,0.9,0,1,0,1,mesoplanet
Kepler-22 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.57,3.68,2.94,1.1060290000000002,1.1060290000000002,1.1060290000000002,261.3,-19.15,4.47,0.0,0.85,0.0,0.97,5518.0,-0.29,9.9,12.0,190.0,19.2811,47.8844,-26.8,0.6145,1,1,1.615,-0.64,-0.12,1.79,0.34,0.53,0.71,0,1,0,1,mesoplanet
GJ 422 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.28,2.53,2.24,0.6164305999999999,0.6804333,0.7529996999999999,237.3,-18.25,3.76,0.05,0.12,246.4,0.35,3323.0,-0.06027140851661208,4.184758828596038,11.5,12.67,11.2667,-56.4523,-26.3,1.3345,1,1,0.21,-0.41,-0.13,1.11,0.46,0.17,0.71,0,1,0,0,mesoplanet
Kepler-438 b,Warm,Terran,rocky-iron,metals-rich,0.9,1.01,1.06,1.298292,1.3779370000000002,1.46383,280.2,-17.77,2.13,0.03,0.17,0.0,0.54,3748.0,0.16,4.4,9.6,145.0,18.7764,41.9511,-27.1,1.4871,1,1,0.407,-0.94,-0.17,-0.49,0.48,0.5,0.88,0,1,0,1,mesoplanet
Kepler-296 e,Warm,Terran,rocky-iron,metals-rich,1.03,1.52,1.5,1.005184,1.2222879999999998,1.501434,282.0,-18.25,2.81,0.1,0.15,0.0,0.45,3572.0,-0.12,4.2,10.1,226.0,19.1027,49.4373,-27.0,1.5455,5,2,0.34700000000000003,-0.86,-0.16,0.04,0.53,0.75,0.85,0,1,0,1,mesoplanet
Kepler-298 d,Warm,Superterran,rocky-iron,hydrogen-rich,1.72,4.3,3.28,1.289531,1.289531,1.289532,271.5,-19.45,4.75,0.0,0.3,0.0,0.65,4465.0,-0.121,4.184758828596038,13.4,474.0,18.8693,48.8254,-27.0,1.0134,3,1,0.6859999999999999,-0.86,-0.11,2.11,0.3,0.0,0.68,0,1,0,1,mesoplanet
K2-18 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.46,3.28,2.71,0.9243239999999999,0.9243239999999999,0.9243242,249.8,-18.85,4.26,0.0,0.15,0.0,0.41,3503.0,0.09,4.184758828596038,13.5,34.0,11.504,7.5884,-26.6,1.394,2,1,0.304,-0.66,-0.12,1.59,0.37,1.0,0.73,0,1,0,1,mesoplanet
Ross 128 b,Warm,Terran,rocky-iron,metals-rich,0.91,1.05,1.1,1.176261,1.474785,1.874486,298.1,-17.92,2.19,0.12,0.05,0.0,0.17,3192.0,-0.02,5.0,11.2,3.38,11.7957,0.8046,-27.2,2.1279,1,1,0.13,-0.99,-0.17,-0.46,0.48,0.21,0.86,0,1,0,1,mesoplanet
Kepler-1552 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.68,4.14,3.2,1.105641,1.105641,1.105641,261.2,-19.25,4.68,0.0,0.6,0.0,0.85,5202.0,-0.06027140851661208,3.31,14.8,618.0,19.4451,38.8749,-26.8,0.6913,1,1,1.176,-0.68,-0.11,2.09,0.31,0.45,0.7,0,1,0,1,mesoplanet
Kepler-1351 b,Hot,Subterran,rocky-iron,no-atmosphere,0.78,0.51,0.58,582.2989,582.299,582.2991,1251.5,-23.18,1.23,0.0,0.02,0.0,0.7,4439.0,-0.06027140851661208,4.17,14.1,241.0,19.5739,42.1977,-33.7,21.9214,1,0,0.785,-2.28,-0.19,-1.42,0.27,0.0,0.28,0,0,0,1,non-habitable
Kepler-744 b,Hot,Superterran,rocky-iron,metals-rich,1.09,1.76,1.69,74.77184,74.77184,74.77184,749.2,-22.94,3.09,0.0,0.1,0.0,0.94,5594.0,-0.06027140851661208,5.13,13.6,486.0,19.7664,47.1829,-31.4,4.9178,1,0,1.5659999999999998,-2.24,-0.15,-0.53,0.3,0.0,0.29,0,0,0,1,non-habitable
Kepler-121 b,Hot,Superterran,rocky-iron,metals-rich,1.55,3.64,2.92,229.9651,229.9651,229.9651,992.1,-24.96,4.45,0.0,0.04,0.0,0.78,5311.0,-0.38,4.184758828596038,13.4,424.0,19.0775,39.678,-32.7,9.5763,2,0,1.09,-2.32,-0.12,0.06,0.3,0.0,0.24,0,0,0,1,non-habitable
Kepler-252 b,Hot,Terran,rocky-iron,metals-rich,0.94,1.15,1.19,25.2966,25.2966,25.29661,571.4,-21.15,2.34,0.0,0.06,0.0,0.52,4208.0,-0.67,4.184758828596038,13.4,424.0,19.7053,44.54600000000001,-30.3,5.0552,2,0,0.59,-2.0,-0.16,-0.77,0.32,0.0,0.34,0,0,0,1,non-habitable
Kepler-1520 b,Hot,Neptunian,gas,metals-rich,0.2,1.15,2.57,1196.758,1196.758,1196.758,1498.5,-28.73,10.98,0.0,0.01,0.0,0.76,4677.0,-0.06027140851661208,4.47,15.7,636.0,19.3977,51.5047,-34.5,28.428,1,0,0.906,-2.33,3.82,-0.44,0.18,0.0,0.14,0,0,0,1,non-habitable
HD 28254 b,Warm,Jovian,gas,hydrogen-rich,0.32,3.33,5.92,0.1336189,0.743663,12.12055,475.4,-22.57,20.11,0.81,1.26,301.0,1.06,5664.0,0.36,4.184758828596038,7.7,56.2,4.4142,-50.6222,-27.0,0.6256,1,1,2.54,0.79,6.67,5.23,0.11,0.0,0.46,1,0,0,1,non-habitable
Kepler-1154 b,Hot,Superterran,rocky-iron,metals-rich,1.55,3.64,2.92,733.4211,733.4211,733.4213,1325.8,-26.23,4.45,0.0,0.06,0.0,1.26,6327.0,-0.06027140851661208,2.29,14.8,1531.0,19.8318,39.8772,-33.9,12.0586,2,0,2.897,-2.43,-0.12,-0.18,0.29,0.0,0.24,0,0,0,1,non-habitable
EPIC 248545986 b,Hot,Terran,rocky-iron,metals-rich,1.06,1.16,1.13,8.179411,8.179411,8.179412,430.8,-19.67,2.09,0.0,0.04,0.0,0.4,3420.0,-0.1,4.184758828596038,9.0,49.0,10.7064,4.4414,-29.0,4.3514,3,0,0.269,-1.71,-0.33,-0.68,0.35,0.0,0.45,0,0,0,1,non-habitable
Kepler-23 c,Hot,Neptunian,gas,metals-rich,0.2,0.61,1.38,223.7716,232.8539,242.4066,1005.3,-25.6,5.92,0.02,0.1,0.0,1.11,5760.0,-0.06027140851661208,4.184758828596038,14.0,424.0,19.6144,49.4792,-32.7,8.1908,3,0,2.675,-2.35,2.58,-0.88,0.22,0.0,0.21,0,0,0,1,non-habitable
HD 180777 b,Hot,Jovian,gas,hydrogen-rich,6.65,70.6,27.37,88.14352,129.5224,198.2896,956.0,-27.66,20.27,0.2,0.22,56.0,1.7,7250.0,-0.06027140851661208,4.184758828596038,5.1,27.3,19.1528,76.5606,-32.1,3.906,1,0,3.961,-2.34,17.17,16.27,0.04,0.0,0.05,0,0,0,1,non-habitable
Kepler-1400 b,Hot,Superterran,rocky-iron,metals-rich,1.09,1.76,1.69,55.27092,55.27093,55.27093,694.7,-22.61,3.09,0.0,0.08,0.0,0.83,5044.0,-0.06027140851661208,4.57,15.7,879.0,19.0848,45.4408,-31.1,5.2007,1,0,1.121,-2.17,-0.15,-0.49,0.31,0.0,0.3,0,0,0,1,non-habitable
Kepler-1608 b,Hot,Superterran,rocky-iron,metals-rich,1.13,1.95,1.84,21.80434,21.80434,21.80434,550.5,-21.73,3.28,0.0,0.12,0.0,0.75,4992.0,-0.06027140851661208,5.13,15.9,832.0,19.7042,39.4176,-30.1,3.3342,1,0,1.018,-2.02,-0.15,-0.22,0.33,0.0,0.33,0,0,0,1,non-habitable
Kepler-272 c,Hot,Superterran,rocky-iron,metals-rich,1.17,2.09,1.94,164.1783,164.1783,164.1784,912.0,-24.01,3.41,0.0,0.06,0.0,0.79,5297.0,-0.161,4.184758828596038,13.4,424.0,19.9418,47.5938,-32.3,8.1316,3,0,1.442,-2.29,-0.14,-0.49,0.3,0.0,0.27,0,0,0,1,non-habitable
Kepler-770 b,Hot,Superterran,rocky-iron,metals-rich,1.51,3.47,2.82,40.24999,40.24999,40.25,641.7,-23.02,4.36,0.0,0.14,0.0,0.94,5598.0,-0.06027140851661208,4.57,14.6,761.0,19.0994,38.3749,-30.8,3.6025,3,0,1.551,-2.16,-0.12,0.43,0.31,0.0,0.27,0,0,0,1,non-habitable
Kepler-1175 b,Hot,Neptunian,gas,metals-rich,0.2,0.58,1.32,12.89334,12.89334,12.89335,482.8,-22.35,5.69,0.0,0.21,0.0,0.9,5453.0,-0.06027140851661208,4.17,15.9,1244.0,19.2762,46.8129,-29.5,2.1486,1,0,1.394,-1.92,2.54,-0.57,0.24,0.0,0.3,0,0,0,1,non-habitable
Kepler-1440 b,Hot,Terran,rocky-iron,metals-rich,0.94,1.18,1.22,16.94767,16.94767,16.94767,516.9,-20.76,2.38,0.0,0.23,0.0,0.98,5698.0,-0.06027140851661208,4.47,14.1,685.0,19.0231,48.3123,-29.8,2.2561,1,0,1.662,-2.0,-0.16,-0.69,0.32,0.0,0.37,0,0,0,1,non-habitable
Kepler-753 b,Hot,Superterran,rocky-iron,metals-rich,1.23,2.34,2.11,44.36655,44.36656,44.36656,657.5,-22.72,3.62,0.0,0.06,0.0,0.68,4346.0,-0.06027140851661208,3.63,14.5,278.0,19.4602,37.9023,-30.9,6.2774,1,0,0.736,-2.09,-0.14,-0.14,0.32,0.0,0.29,0,0,0,1,non-habitable
OGLE-TR-132 b,Hot,Jovian,gas,metals-rich,0.14,1.96,5.2,2558.722,2558.722,2558.722,1812.0,-31.46,26.41,0.0,0.03,0.0,1.26,6210.0,0.37,4.184758828596038,13.4,1500.0,10.8428,-61.9569,-35.3,23.5012,1,0,2.64,-2.46,9.73,0.63,0.09,0.0,0.07,0,0,0,1,non-habitable
