P. Name,P. Zone Class,P. Mass Class,P. Composition Class,P. Atmosphere Class,P. Density (EU),P. Gravity (EU),P. Esc Vel (EU),P. SFlux Min (EU),P. SFlux Mean (EU),P. SFlux Max (EU),P. Teq Max (K),P. Mag,P. Appar Size (deg),P. Eccentricity,P. Mean Distance (AU),P. Omega (deg),S. Mass (SU),S. Teff (K),S. [Fe/H],S. Age (Gyrs),S. Appar Mag,S. Distance (pc),S. RA (hrs),S. DEC (deg),S. Mag from Planet,S. Size from Planet (deg),S. No. Planets,S. No. Planets HZ,S. Hab Zone Max (AU),P. HZD,P. HZC,P. HZA,P. HZI,P. SPH,P. ESI,S. HabCat,P. Habitable,P. Hab Moon,P. Confirmed,P. Habitable Class
Kepler-1544 b,Warm,Superterran,rocky-iron,metals-rich,1.16,2.07,1.92,0.9021728000000001,0.9021728999999999,0.902173,248.3,-18.32,3.38,0.0,0.56,0.0,0.81,4886.0,-0.06027140851661208,2.34,14.1,349.0,19.819000000000006,49.2125,-26.6,0.7079,1,1,1.012,-0.53,-0.14,0.63,0.55,0.85,0.8,0,1,0,1,mesoplanet
K2-18 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.46,3.28,2.71,0.9243239999999999,0.9243239999999999,0.9243242,249.8,-18.85,4.26,0.0,0.15,0.0,0.41,3503.0,0.09,4.184758828596038,13.5,34.0,11.504,7.5884,-26.6,1.394,2,1,0.304,-0.66,-0.12,1.59,0.37,1.0,0.73,0,1,0,1,mesoplanet
Kepler-62 e,Warm,Superterran,rocky-iron,metals-rich,1.08,1.74,1.68,1.097676,1.097676,1.097677,260.8,-18.32,3.07,0.0,0.43,0.0,0.69,4869.0,-0.21,7.0,14.0,368.0,18.8808,45.3499,-26.8,0.7863,5,2,0.857,-0.7,-0.15,0.28,0.56,0.96,0.83,0,1,0,1,mesoplanet
Kepler-1540 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.71,4.25,3.25,0.9229546999999999,0.9229549000000001,0.9229552,249.7,-19.07,4.73,0.0,0.44,0.0,0.74,4540.0,-0.06027140851661208,2.51,14.1,262.0,18.8896,41.2017,-26.6,0.8293,1,1,0.8390000000000001,-0.59,-0.11,2.25,0.3,0.99,0.7,0,1,0,1,mesoplanet
Kepler-438 b,Warm,Terran,rocky-iron,metals-rich,0.9,1.01,1.06,1.298292,1.3779370000000002,1.46383,280.2,-17.77,2.13,0.03,0.17,0.0,0.54,3748.0,0.16,4.4,9.6,145.0,18.7764,41.9511,-27.1,1.4871,1,1,0.407,-0.94,-0.17,-0.49,0.48,0.5,0.88,0,1,0,1,mesoplanet
Kepler-705 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.36,2.86,2.46,0.832599,0.8325992,0.8325992,243.4,-18.6,4.0,0.0,0.23,0.0,0.53,3722.0,-0.06027140851661208,3.89,15.8,251.0,19.3006,41.8121,-26.5,1.1719,1,1,0.443,-0.56,-0.13,1.31,0.41,0.79,0.74,0,1,0,1,mesoplanet
Kepler-452 b,Warm,Superterran,rocky-iron,metals-rich,1.09,1.77,1.7,1.109832,1.109832,1.109833,261.5,-18.35,3.1,0.0,1.05,0.0,1.04,5757.0,0.21,6.0,13.4,430.0,19.7336,44.2776,-26.8,0.5655,1,1,1.952,-0.61,-0.15,0.3,0.59,0.93,0.83,0,1,0,1,mesoplanet
Kepler-440 b,Warm,Superterran,rocky-iron,metals-rich,1.2,2.24,2.04,0.7514458,1.43441,3.096766,338.0,-18.99,3.54,0.34,0.23,0.0,0.57,4134.0,-0.3,1.3,8.3,261.0,19.0233,41.4522,-27.2,1.2857,1,1,0.5710000000000001,-0.89,-0.14,0.62,0.48,0.16,0.75,0,1,0,1,mesoplanet
TRAPPIST-1 d,Warm,Subterran,rocky-iron,metals-rich,0.9,0.69,0.73,1.129725,1.129725,1.129725,262.7,-16.74,1.47,0.0,0.02,0.0,0.08,2550.0,0.04,0.5,18.8,12.1,23.1081,-5.0414,-26.9,2.9085,7,4,0.051,-0.84,-0.29,-0.86,0.45,0.9,0.9,0,1,0,1,mesoplanet
tau Cet e,Warm,Terran,rocky-iron,metals-rich,1.07,1.7,1.64,1.369828,1.512054,1.673311,289.8,-18.64,3.02,0.05,0.55,313.5,0.78,5344.0,-0.55,5.8,3.5,3.65,1.7344,-15.9375,-27.2,0.7665,7,1,1.246,-0.92,-0.15,0.16,0.51,0.0,0.78,0,1,0,0,mesoplanet
Kepler-298 d,Warm,Superterran,rocky-iron,hydrogen-rich,1.72,4.3,3.28,1.289531,1.289531,1.289532,271.5,-19.45,4.75,0.0,0.3,0.0,0.65,4465.0,-0.121,4.184758828596038,13.4,474.0,18.8693,48.8254,-27.0,1.0134,3,1,0.6859999999999999,-0.86,-0.11,2.11,0.3,0.0,0.68,0,1,0,1,mesoplanet
HD 113337 b,Hot,Jovian,gas,hydrogen-rich,0.59,6.77,8.83,2.094306,5.026156,15.30455,503.9,-24.4,22.05,0.46,0.82,219.2,1.4,6577.0,0.07,0.15,6.0,36.9,13.0297,63.6103,-28.6,0.9786,1,0,3.2230000000000003,-1.48,7.94,6.89,0.09,0.0,0.26,0,0,0,1,non-habitable
Kepler-238 c,Hot,Superterran,rocky-iron,metals-rich,1.6,3.81,3.02,151.6234,151.6234,151.6234,894.0,-24.55,4.53,0.0,0.07,0.0,1.43,5614.0,0.14300000000000002,4.184758828596038,13.4,424.0,19.1931,40.6378,-32.2,6.9553,5,0,1.524,-2.31,-0.12,0.22,0.3,0.0,0.24,0,0,0,1,non-habitable
Kepler-811 b,Hot,Neptunian,gas,metals-rich,0.19,0.52,1.18,57.73371,57.73373,57.73374,702.3,-23.76,5.13,0.0,0.16,0.0,1.01,5747.0,-0.06027140851661208,7.94,14.0,847.0,19.0283,47.8346,-31.2,4.0939,1,0,2.175,-2.22,2.45,-0.87,0.23,0.0,0.24,0,0,0,1,non-habitable
Kepler-155 c,Hot,Superterran,rocky-iron,hydrogen-rich,1.46,3.28,2.71,2.432081,2.432082,2.432082,318.2,-19.9,4.26,0.0,0.24,0.0,0.58,4508.0,-0.363,4.184758828596038,13.4,424.0,19.2331,51.0819,-27.7,1.3654,2,0,0.745,-1.27,-0.12,1.21,0.36,0.0,0.6,0,0,0,1,non-habitable
Kepler-228 c,Hot,Neptunian,gas,no-atmosphere,0.19,0.52,1.18,451.3736,451.3737,451.3738,1174.3,-26.01,5.13,0.0,0.05,0.0,1.1,6043.0,-0.067,4.184758828596038,13.4,424.0,19.7524,48.2247,-33.4,10.365,3,0,1.91,-2.4,2.45,-1.06,0.22,0.0,0.22,0,0,0,1,non-habitable
Kepler-1247 b,Hot,Superterran,rocky-iron,metals-rich,1.54,3.6,2.89,41.98649,41.9865,41.9865,648.5,-23.1,4.43,0.0,0.11,0.0,0.86,5303.0,-0.06027140851661208,4.68,15.9,1094.0,19.6356,46.6183,-30.8,4.1003,1,0,1.274,-2.15,-0.12,0.47,0.31,0.0,0.27,0,0,0,1,non-habitable
Kepler-212 b,Hot,Terran,rocky-iron,no-atmosphere,0.89,0.97,1.03,126.7972,126.7972,126.7972,854.9,-22.64,2.06,0.0,0.13,0.0,1.16,5852.0,-0.06027140851661208,4.184758828596038,13.4,424.0,19.1747,43.1417,-32.0,5.8526,2,0,2.631,-2.3,-0.17,-1.05,0.28,0.0,0.3,0,0,0,1,non-habitable
EPIC 212006344 b,Hot,Terran,rocky-iron,metals-rich,0.93,1.14,1.18,94.01602,94.01603,94.01604,793.3,-22.57,2.32,0.0,0.03,0.0,0.64,3903.0,0.37,4.184758828596038,13.4,74.0,8.4318,20.3596,-31.7,11.343,1,0,0.5770000000000001,-2.13,-0.17,-0.92,0.3,0.0,0.3,0,0,0,1,non-habitable
Kepler-448 b,Hot,Jovian,gas,hydrogen-rich,0.77,12.39,14.09,226.1771,226.1771,226.1771,988.0,-29.14,30.81,0.0,0.15,0.0,1.45,6820.0,-0.06027140851661208,1.5,11.5,426.0,19.8302,41.011,-32.6,5.7551,1,0,3.706,-2.38,16.7,6.94,0.05,0.0,0.06,0,0,0,1,non-habitable
beta Cir b,Cold,Jovian,gas,hydrogen-rich,24.16,218.21,44.4,3.33E-07,3.33E-07,3.33E-07,6.1,-5.7,17.23,0.0,6656.0,0.0,1.96,8676.0,-0.06027140851661208,0.3670000000000001,13.4,30.56,15.2919,-58.8011,-10.5,0.0001,1,0,6.1389999999999985,3828.05,29.09,345.19,0.0,0.0,0.04,0,0,0,1,non-habitable
Kepler-113 b,Hot,Superterran,rocky-iron,metals-rich,1.96,3.55,2.54,84.27971,84.27973,84.27974,771.9,-23.31,3.45,0.0,0.05,0.0,0.75,4725.0,0.05,6.89,13.5,424.0,19.1999,50.9443,-31.6,7.3209,2,0,0.895,-2.19,-0.55,0.04,0.31,0.0,0.28,0,0,0,1,non-habitable
KIC-9663113 c,Hot,Neptunian,gas,metals-rich,0.2,0.84,1.87,59.8363,59.8363,59.83632,708.6,-24.77,7.99,0.0,0.15,0.0,0.98,6065.0,-0.06027140851661208,4.184758828596038,14.0,424.0,19.803,46.3287,-31.2,3.7421,1,0,1.958,-2.23,3.04,-0.37,0.21,0.0,0.19,0,0,0,1,non-habitable
Kepler-732 b,Hot,Superterran,rocky-iron,metals-rich,1.41,3.06,2.58,6.924064,6.924064,6.924066,413.3,-20.98,4.13,0.0,0.07,0.0,0.49,3631.0,-0.06027140851661208,4.47,15.1,150.0,18.9155,45.9588,-28.8,3.5515,2,0,0.382,-1.68,-0.13,0.72,0.35,0.0,0.41,0,0,0,1,non-habitable
OGLE-2016-BLG-1469L b,Cold,Jovian,gas,hydrogen-rich,2.94,33.47,19.5,0.001956838,0.001956838,0.001956838,53.6,-15.67,21.73,0.0,0.33,0.0,0.05,5480.118776483051,-0.06027140851661208,4.184758828596038,13.4,4500.0,18.1297,-26.2899,-19.9,4.8461,1,0,1.6869999999999998,41.59,12.82,49.78,0.01,0.0,0.06,0,0,0,1,non-habitable
Kepler-366 b,Hot,Terran,rocky-iron,metals-rich,1.02,1.48,1.47,725.9891,725.9891,725.9893,1322.4,-25.18,2.77,0.0,0.04,0.0,1.05,6209.0,-0.081,4.184758828596038,13.4,424.0,19.7901,49.0844,-33.9,12.4592,2,0,2.068,-2.42,-0.16,-0.95,0.28,0.0,0.28,0,0,0,1,non-habitable
Kepler-353 b,Hot,Terran,rocky-iron,no-atmosphere,0.84,0.74,0.81,20.01168,20.01169,20.01169,538.8,-20.18,1.68,0.0,0.05,0.0,0.54,3903.0,-0.194,4.184758828596038,13.4,424.0,19.7904,41.7582,-30.0,5.2265,2,0,0.472,-1.94,-0.18,-1.05,0.31,0.0,0.36,0,0,0,1,non-habitable
TrES-1b,Hot,Jovian,gas,metals-rich,0.13,1.6,4.43,304.0984,304.0984,304.0985,1063.9,-28.89,23.56,0.0,0.04,0.0,0.88,5150.0,0.001,2.5,11.8,157.0,19.0692,36.6325,-33.0,11.5457,1,0,1.281,-2.32,8.57,0.9,0.1,0.0,0.08,0,0,0,1,non-habitable
BD+49 828 b,Hot,Jovian,gas,hydrogen-rich,0.38,4.2,6.8,0.9625576,1.872228,4.151014,363.6,-23.16,21.03,0.35,3.93,170.0,1.52,4943.0,-0.19,2.3,9.4,424.0,3.0428,49.73,-27.5,1.0295,1,0,10.586,-1.03,7.11,5.82,0.1,0.0,0.41,0,0,0,1,non-habitable
