P. Name,P. Zone Class,P. Mass Class,P. Composition Class,P. Atmosphere Class,P. Density (EU),P. Gravity (EU),P. Esc Vel (EU),P. SFlux Min (EU),P. SFlux Mean (EU),P. SFlux Max (EU),P. Teq Max (K),P. Mag,P. Appar Size (deg),P. Eccentricity,P. Mean Distance (AU),P. Omega (deg),S. Mass (SU),S. Teff (K),S. [Fe/H],S. Age (Gyrs),S. Appar Mag,S. Distance (pc),S. RA (hrs),S. DEC (deg),S. Mag from Planet,S. Size from Planet (deg),S. No. Planets,S. No. Planets HZ,S. Hab Zone Max (AU),P. HZD,P. HZC,P. HZA,P. HZI,P. SPH,P. ESI,S. HabCat,P. Habitable,P. Hab Moon,P. Confirmed,P. Habitable Class
K2-18 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.46,3.28,2.71,0.9243239999999999,0.9243239999999999,0.9243242,249.8,-18.85,4.26,0.0,0.15,0.0,0.41,3503.0,0.09,4.184758828596038,13.5,34.0,11.504,7.5884,-26.6,1.394,2,1,0.304,-0.66,-0.12,1.59,0.37,1.0,0.73,0,1,0,1,mesoplanet
tau Cet e,Warm,Terran,rocky-iron,metals-rich,1.07,1.7,1.64,1.369828,1.512054,1.673311,289.8,-18.64,3.02,0.05,0.55,313.5,0.78,5344.0,-0.55,5.8,3.5,3.65,1.7344,-15.9375,-27.2,0.7665,7,1,1.246,-0.92,-0.15,0.16,0.51,0.0,0.78,0,1,0,0,mesoplanet
Kepler-1544 b,Warm,Superterran,rocky-iron,metals-rich,1.16,2.07,1.92,0.9021728000000001,0.9021728999999999,0.902173,248.3,-18.32,3.38,0.0,0.56,0.0,0.81,4886.0,-0.06027140851661208,2.34,14.1,349.0,19.819000000000006,49.2125,-26.6,0.7079,1,1,1.012,-0.53,-0.14,0.63,0.55,0.85,0.8,0,1,0,1,mesoplanet
Kepler-452 b,Warm,Superterran,rocky-iron,metals-rich,1.09,1.77,1.7,1.109832,1.109832,1.109833,261.5,-18.35,3.1,0.0,1.05,0.0,1.04,5757.0,0.21,6.0,13.4,430.0,19.7336,44.2776,-26.8,0.5655,1,1,1.952,-0.61,-0.15,0.3,0.59,0.93,0.83,0,1,0,1,mesoplanet
HD 283869 b,Warm,Superterran,rocky-iron,metals-rich,1.26,2.47,2.2,1.146929,1.146929,1.146929,263.7,-18.79,3.72,0.0,0.4,0.0,0.74,4655.0,0.15,4.184758828596038,13.4,47.51,4.795,26.15,-26.9,0.8793,1,1,0.836,-0.76,-0.14,0.89,0.46,0.65,0.77,0,1,0,0,mesoplanet
GJ 180 b,Warm,Superterran,rocky-iron,metals-rich,1.22,2.32,2.09,0.9960187,1.234564,1.549138,284.2,-18.8,3.6,0.11,0.1,11.5,0.43,3371.0,-0.06027140851661208,4.184758828596038,10.9,11.69,4.8972,-17.7734,-27.0,1.745,2,2,0.244,-0.87,-0.14,0.74,0.46,0.41,0.75,0,1,0,0,mesoplanet
GJ 422 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.28,2.53,2.24,0.6164305999999999,0.6804333,0.7529996999999999,237.3,-18.25,3.76,0.05,0.12,246.4,0.35,3323.0,-0.06027140851661208,4.184758828596038,11.5,12.67,11.2667,-56.4523,-26.3,1.3345,1,1,0.21,-0.41,-0.13,1.11,0.46,0.17,0.71,0,1,0,0,mesoplanet
Kepler-440 b,Warm,Superterran,rocky-iron,metals-rich,1.2,2.24,2.04,0.7514458,1.43441,3.096766,338.0,-18.99,3.54,0.34,0.23,0.0,0.57,4134.0,-0.3,1.3,8.3,261.0,19.0233,41.4522,-27.2,1.2857,1,1,0.5710000000000001,-0.89,-0.14,0.62,0.48,0.16,0.75,0,1,0,1,mesoplanet
Kepler-1638 b,Warm,Superterran,rocky-iron,metals-rich,1.21,2.26,2.06,1.3873799999999998,1.3873799999999998,1.387381,276.5,-18.9,3.56,0.0,0.79,0.0,0.97,5710.0,-0.06027140851661208,4.37,14.8,879.0,19.6988,48.5244,-27.1,0.6427,1,1,1.65,-0.81,-0.14,0.66,0.49,0.02,0.76,0,1,0,1,mesoplanet
Kepler-443 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.54,3.6,2.9,0.7188641,0.8910313,1.1180709999999998,262.0,-18.9,4.43,0.11,0.49,0.0,0.74,4723.0,-0.01,3.2,6.8,779.0,19.2407,49.9686,-26.6,0.7552,1,1,0.903,-0.53,-0.12,1.83,0.34,0.98,0.71,0,1,0,1,mesoplanet
Wolf 1061 c,Warm,Terran,rocky-iron,metals-rich,1.03,1.53,1.51,1.128213,1.398419,1.754743,293.2,-18.42,2.83,0.11,0.09,37.0,0.25,3305.0,-0.09,4.184758828596038,10.1,4.29,16.505,-12.6626,-27.1,1.9321,3,1,0.225,-0.96,-0.15,0.02,0.51,0.17,0.82,0,1,0,1,mesoplanet
Kepler-516 b,Hot,Neptunian,gas,metals-rich,0.2,1.14,2.56,242.7406,242.7406,242.7407,1005.6,-26.98,10.91,0.0,0.2,0.0,1.62,7099.0,-0.06027140851661208,1.32,12.1,777.0,19.7073,38.7357,-32.7,5.5025,1,0,4.897,-2.39,3.8,-0.17,0.18,0.0,0.14,0,0,0,1,non-habitable
HATS-44 b,Hot,Jovian,gas,metals-rich,0.1,1.25,3.86,196.8421,335.2446,619.2888,1270.9,-28.97,22.86,0.28,0.04,0.0,0.86,5080.0,0.32,9.7,14.4,463.0,5.6218,-27.9726,-33.1,12.9088,1,0,1.231,-2.32,8.52,0.52,0.1,0.0,0.08,0,0,0,1,non-habitable
Kepler-292 d,Hot,Superterran,rocky-iron,metals-rich,1.45,3.24,2.69,105.3911,105.3911,105.3911,816.3,-24.0,4.24,0.0,0.07,0.0,0.88,5299.0,0.077,4.184758828596038,13.4,424.0,19.7177,42.4243,-31.8,6.5082,5,0,1.288,-2.26,-0.12,0.09,0.31,0.0,0.26,0,0,0,1,non-habitable
CoRoT-17 b,Hot,Jovian,gas,hydrogen-rich,0.52,5.92,8.22,1158.59,1158.59,1158.59,1486.4,-30.18,21.84,0.0,0.05,0.0,1.04,5740.0,0.0,10.7,15.5,920.0,18.5797,-6.6122,-34.4,18.4601,1,0,2.784,-2.41,7.7,2.39,0.11,0.0,0.08,0,0,0,1,non-habitable
Kepler-164 b,Hot,Terran,rocky-iron,metals-rich,1.0,1.41,1.41,423.9364,423.9365,423.9365,1156.0,-24.52,2.68,0.0,0.06,0.0,1.11,5888.0,-0.125,4.184758828596038,13.4,424.0,19.1854,47.6299,-33.3,10.5815,3,0,2.092,-2.39,-0.16,-0.93,0.28,0.0,0.29,0,0,0,1,non-habitable
HD 10180 c,Hot,Neptunian,gas,metals-rich,0.2,0.8,1.8,352.4218,385.2269,421.9584,1154.7,-26.72,7.68,0.04,0.06,332.0,1.06,5911.0,0.08,4.3,7.3,39.4,1.6317,-60.5117,-33.2,10.0468,6,1,2.198,-2.38,2.96,-0.69,0.21,0.0,0.24,1,0,0,1,non-habitable
Kepler-1151 b,Hot,Superterran,rocky-iron,metals-rich,1.45,3.21,2.67,6.233168,6.233168,6.233169,402.6,-20.91,4.22,0.0,0.31,0.0,0.88,5470.0,-0.06027140851661208,4.37,14.9,763.0,19.4832,47.8785,-28.7,1.4846,1,0,1.384,-1.69,-0.12,0.84,0.35,0.0,0.42,0,0,0,1,non-habitable
TYC+1422-614-1 c,Hot,Jovian,gas,hydrogen-rich,2.08,24.01,16.66,10.54015,11.61179,12.82378,482.1,-25.19,22.11,0.05,1.39,124.0,1.15,4806.0,-0.2,4.184758828596038,10.2,759.0,10.2853,19.5583,-29.4,2.6266,2,0,9.127,-1.87,11.37,13.12,0.05,0.0,0.14,0,0,0,1,non-habitable
Kepler-1352 b,Hot,Terran,rocky-iron,no-atmosphere,0.84,0.74,0.81,1778.762,1778.762,1778.763,1654.5,-25.07,1.68,0.0,0.03,0.0,1.11,6118.0,-0.06027140851661208,3.16,13.3,637.0,19.3796,48.7015,-34.9,20.1509,1,0,2.234,-2.45,-0.18,-1.34,0.26,0.0,0.29,0,0,0,1,non-habitable
WASP-91 b,Hot,Jovian,gas,hydrogen-rich,0.28,3.2,6.08,284.0165,284.0165,284.0166,1045.9,-28.67,22.06,0.0,0.04,0.0,0.84,4920.0,0.19,4.184758828596038,12.0,424.0,23.8564,-70.1528,-32.9,12.4109,1,0,1.189,-2.3,7.59,1.9,0.11,0.0,0.08,0,0,0,1,non-habitable
Kepler-94 b,Hot,Neptunian,gas,metals-rich,0.25,0.88,1.76,238.8539,238.8539,238.854,1001.6,-25.88,6.67,0.0,0.03,0.0,0.81,4781.0,0.34,1.41,12.9,424.0,18.7463,47.4971,-32.7,12.0516,2,0,1.004,-2.28,2.37,-0.66,0.23,0.0,0.2,0,0,0,1,non-habitable
Kepler-182 c,Hot,Neptunian,gas,metals-rich,0.2,0.68,1.52,73.45243,73.45243,73.45245,745.8,-24.55,6.52,0.0,0.16,0.0,1.14,6250.0,0.077,4.184758828596038,13.4,424.0,19.322,50.5862,-31.4,3.9043,2,0,2.287,-2.26,2.7,-0.65,0.22,0.0,0.21,0,0,0,1,non-habitable
K2-138 c,Hot,Superterran,gas,no-atmosphere,0.19,0.48,1.09,279.814,279.814,279.814,1042.0,-25.34,4.79,0.0,0.04,0.0,0.93,5378.0,0.16,4.184758828596038,12.2,183.0,23.2633,-10.8497,-32.9,10.3037,5,0,1.365,-2.33,2.4,-1.07,0.22,0.0,0.23,0,0,0,1,non-habitable
Kepler-450 c,Hot,Neptunian,gas,no-atmosphere,0.19,0.5,1.14,170.0822,176.9854,184.2462,938.6,-24.92,4.98,0.02,0.13,0.0,1.35,6152.0,-0.342,4.184758828596038,11.7,424.0,19.6991,51.0135,-32.4,6.2576,3,0,3.049,-2.34,2.43,-1.0,0.22,0.0,0.23,0,0,0,1,non-habitable
Kepler-910 b,Hot,Subterran,rocky-iron,no-atmosphere,0.82,0.67,0.74,2161.746,2161.746,2161.747,1737.2,-25.11,1.55,0.0,0.04,0.0,1.26,6230.0,-0.06027140851661208,3.39,11.6,402.0,19.7365,42.743,-35.1,21.4376,1,0,2.969,-2.46,-0.18,-1.39,0.26,0.0,0.29,0,0,0,1,non-habitable
HD 142415 b,Warm,Jovian,gas,hydrogen-rich,0.38,4.24,6.84,0.4446463,1.154838,4.000474,360.3,-22.72,21.06,0.5,0.91,255.0,1.09,5834.0,0.21,1.49,7.3,34.2,15.9611,-60.2,-27.0,0.6036,1,1,1.848,-0.43,7.12,6.26,0.1,0.0,0.45,0,0,0,1,non-habitable
Kepler-126 d,Hot,Superterran,gas,metals-rich,0.19,0.47,1.09,12.04148,12.53021,13.04426,484.2,-21.94,4.77,0.02,0.45,0.0,1.19,6239.0,-0.06027140851661208,4.184758828596038,13.4,424.0,19.2898,44.2086,-29.5,1.6182,3,0,2.698,-1.92,2.4,-0.77,0.24,0.0,0.32,0,0,0,1,non-habitable
OGLE-2009-BLG-151L b,Cold,Jovian,gas,hydrogen-rich,1.5,17.53,14.3,0.000232344,0.000232344,0.000232344,31.5,-13.4,22.3,0.0,0.31,0.0,0.02,5480.118776483051,-0.06027140851661208,4.184758828596038,15.8,390.0,17.9061,-29.0558,-17.6,4.8461,1,0,1.6869999999999998,125.4,10.21,47.56,0.01,0.0,0.07,0,0,0,1,non-habitable
