P. Name,P. Zone Class,P. Mass Class,P. Composition Class,P. Atmosphere Class,P. Density (EU),P. Gravity (EU),P. Esc Vel (EU),P. SFlux Min (EU),P. SFlux Mean (EU),P. SFlux Max (EU),P. Teq Max (K),P. Mag,P. Appar Size (deg),P. Eccentricity,P. Mean Distance (AU),P. Omega (deg),S. Mass (SU),S. Teff (K),S. [Fe/H],S. Age (Gyrs),S. Appar Mag,S. Distance (pc),S. RA (hrs),S. DEC (deg),S. Mag from Planet,S. Size from Planet (deg),S. No. Planets,S. No. Planets HZ,S. Hab Zone Max (AU),P. HZD,P. HZC,P. HZA,P. HZI,P. SPH,P. ESI,S. HabCat,P. Habitable,P. Hab Moon,P. Confirmed,P. Habitable Class
Kepler-443 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.54,3.6,2.9,0.7188641,0.8910313,1.1180709999999998,262.0,-18.9,4.43,0.11,0.49,0.0,0.74,4723.0,-0.01,3.2,6.8,779.0,19.2407,49.9686,-26.6,0.7552,1,1,0.903,-0.53,-0.12,1.83,0.34,0.98,0.71,0,1,0,1,mesoplanet
K2-72 e,Warm,Terran,rocky-iron,metals-rich,0.99,1.39,1.4,1.461332,1.461332,1.461333,280.1,-18.32,2.66,0.0,0.12,0.0,0.41,3497.0,-0.06027140851661208,4.184758828596038,15.3,55.52,22.3081,-9.6124,-27.1,1.7588,4,1,0.311,-0.99,-0.16,-0.12,0.5,0.06,0.82,0,1,0,1,mesoplanet
Kepler-62 e,Warm,Superterran,rocky-iron,metals-rich,1.08,1.74,1.68,1.097676,1.097676,1.097677,260.8,-18.32,3.07,0.0,0.43,0.0,0.69,4869.0,-0.21,7.0,14.0,368.0,18.8808,45.3499,-26.8,0.7863,5,2,0.857,-0.7,-0.15,0.28,0.56,0.96,0.83,0,1,0,1,mesoplanet
GJ 667 C c,Warm,Terran,rocky-iron,metals-rich,1.05,1.61,1.57,0.8427715,0.8769776,0.9129552,249.0,-17.97,2.92,0.02,0.12,292.0,0.33,3350.0,-0.55,2.0,10.2,6.8,17.3158,-34.9897,-26.6,1.4848,6,3,0.251,-0.62,-0.15,0.21,0.6,0.64,0.84,0,1,0,1,mesoplanet
GJ 180 b,Warm,Superterran,rocky-iron,metals-rich,1.22,2.32,2.09,0.9960187,1.234564,1.549138,284.2,-18.8,3.6,0.11,0.1,11.5,0.43,3371.0,-0.06027140851661208,4.184758828596038,10.9,11.69,4.8972,-17.7734,-27.0,1.745,2,2,0.244,-0.87,-0.14,0.74,0.46,0.41,0.75,0,1,0,0,mesoplanet
K2-18 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.46,3.28,2.71,0.9243239999999999,0.9243239999999999,0.9243242,249.8,-18.85,4.26,0.0,0.15,0.0,0.41,3503.0,0.09,4.184758828596038,13.5,34.0,11.504,7.5884,-26.6,1.394,2,1,0.304,-0.66,-0.12,1.59,0.37,1.0,0.73,0,1,0,1,mesoplanet
Kepler-283 c,Warm,Superterran,rocky-iron,metals-rich,1.18,2.14,1.97,0.898436,0.8984360999999998,0.8984360999999998,248.0,-18.36,3.45,0.0,0.34,0.0,0.62,4351.0,-0.26,4.184758828596038,13.4,534.0,19.5742,47.839,-26.6,0.8908,2,1,0.6459999999999999,-0.58,-0.14,0.69,0.52,0.85,0.79,0,1,0,1,mesoplanet
GJ 832 c,Warm,Superterran,rocky-iron,metals-rich,1.12,1.89,1.79,0.9315085999999999,0.9886534,1.0502799999999999,257.9,-18.31,3.21,0.03,0.16,80.0,0.45,3472.0,-0.31,4.184758828596038,8.7,4.94,21.5594,-49.0089,-26.7,1.4679,2,1,0.342,-0.71,-0.15,0.44,0.54,0.98,0.81,1,1,0,1,mesoplanet
tau Cet e,Warm,Terran,rocky-iron,metals-rich,1.07,1.7,1.64,1.369828,1.512054,1.673311,289.8,-18.64,3.02,0.05,0.55,313.5,0.78,5344.0,-0.55,5.8,3.5,3.65,1.7344,-15.9375,-27.2,0.7665,7,1,1.246,-0.92,-0.15,0.16,0.51,0.0,0.78,0,1,0,0,mesoplanet
Kepler-1638 b,Warm,Superterran,rocky-iron,metals-rich,1.21,2.26,2.06,1.3873799999999998,1.3873799999999998,1.387381,276.5,-18.9,3.56,0.0,0.79,0.0,0.97,5710.0,-0.06027140851661208,4.37,14.8,879.0,19.6988,48.5244,-27.1,0.6427,1,1,1.65,-0.81,-0.14,0.66,0.49,0.02,0.76,0,1,0,1,mesoplanet
Kepler-296 e,Warm,Terran,rocky-iron,metals-rich,1.03,1.52,1.5,1.005184,1.2222879999999998,1.501434,282.0,-18.25,2.81,0.1,0.15,0.0,0.45,3572.0,-0.12,4.2,10.1,226.0,19.1027,49.4373,-27.0,1.5455,5,2,0.34700000000000003,-0.86,-0.16,0.04,0.53,0.75,0.85,0,1,0,1,mesoplanet
Kepler-336 b,Hot,Terran,rocky-iron,no-atmosphere,0.87,0.89,0.95,1649.73,1649.731,1649.731,1623.7,-25.3,1.94,0.0,0.03,0.0,0.89,5867.0,-0.401,4.184758828596038,13.4,424.0,19.3492,41.3314,-34.8,21.1129,3,0,2.352,-2.43,-0.17,-1.27,0.27,0.0,0.29,0,0,0,1,non-habitable
Kepler-1459 b,Hot,Terran,rocky-iron,metals-rich,0.98,1.33,1.34,3.291723,3.291723,3.291723,343.2,-19.14,2.58,0.0,0.28,0.0,0.78,4828.0,-0.06027140851661208,3.89,14.6,435.0,18.8282,46.014,-28.0,1.3848,1,0,0.993,-1.42,-0.16,-0.33,0.41,0.0,0.61,0,0,0,1,non-habitable
HD 3651 b,Hot,Jovian,gas,hydrogen-rich,0.2,1.45,3.21,2.600238,8.245391,40.56513,643.0,-23.99,13.54,0.6,0.24,242.5,0.79,5173.0,0.05,5.13,5.8,11.0,0.6558,21.2503,-29.3,2.1306,2,0,1.416,-1.68,4.53,1.18,0.17,0.0,0.3,1,0,0,1,non-habitable
BD+20 274 c,Hot,Jovian,gas,hydrogen-rich,0.84,9.81,10.7,54.11933,54.11934,54.11934,691.0,-26.89,22.31,0.0,1.3,0.0,0.8,4296.0,-0.46,4.184758828596038,9.4,424.0,1.7281,21.005,-31.1,7.0964,1,0,19.204,-2.11,8.65,6.14,0.08,0.0,0.1,0,0,0,1,non-habitable
HD 125612 b,Warm,Jovian,gas,hydrogen-rich,0.62,7.14,9.08,0.2990776,0.7177607,2.185568,309.8,-22.28,22.11,0.46,1.22,41.5,1.1,5897.0,0.24,2.1,8.3,52.82,14.3483,-17.4814,-26.5,0.46,3,1,1.914,0.08,8.04,9.57,0.07,0.0,0.41,1,0,0,1,non-habitable
Kepler-225 c,Hot,Superterran,rocky-iron,metals-rich,1.19,2.19,2.0,3.083624,3.083624,3.083625,337.6,-19.73,3.49,0.0,0.11,0.0,0.52,3682.0,-0.185,4.184758828596038,13.4,424.0,19.4796,47.4571,-28.0,2.3047,2,0,0.409,-1.38,-0.14,0.38,0.41,0.0,0.58,0,0,0,1,non-habitable
Kepler-685 b,Hot,Jovian,gas,hydrogen-rich,0.32,3.39,5.99,1945.838,1945.838,1945.838,1692.1,-30.58,20.2,0.0,0.03,0.0,1.11,5963.0,-0.06027140851661208,3.39,15.0,1145.0,19.5915,38.4229,-35.0,22.2106,1,0,2.15,-2.44,6.7,1.09,0.12,0.0,0.08,0,0,0,1,non-habitable
Kepler-1587 b,Hot,Terran,rocky-iron,metals-rich,0.97,1.29,1.31,206.7898,206.7898,206.7898,966.1,-23.62,2.53,0.0,0.09,0.0,1.08,5933.0,-0.06027140851661208,5.01,14.1,907.0,19.5118,49.6639,-32.5,7.2731,1,0,2.244,-2.35,-0.16,-0.91,0.28,0.0,0.29,0,0,0,1,non-habitable
Kepler-735 b,Hot,Neptunian,gas,metals-rich,0.19,0.57,1.3,43.72612,43.72612,43.72613,655.1,-23.65,5.6,0.0,0.09,0.0,0.85,5107.0,-0.06027140851661208,4.37,15.4,790.0,18.9793,46.1722,-30.9,4.512,1,0,1.172,-2.14,2.52,-0.75,0.23,0.0,0.24,0,0,0,1,non-habitable
LSR J1835 b,,Jovian,gas,,23.42,212.45,43.9,             ,             ,             ,786.1926873857402,-23.62256873527101,17.31,0.0,0.11,0.0,0.972675026123302,3840.0,-0.06027140851661208,0.022,13.4,424.0,18.5833,32.9833,-30.39018020370854,4.8461,1,0,1.6869999999999998,-2.19,28.68,-0.1,0.21649868073878628,0.0,0.26395087535928924,0,0,0,1,non-habitable
Kepler-1412 b,Hot,Subterran,rocky-iron,no-atmosphere,0.82,0.68,0.75,783.4939,783.494,783.4941,1347.9,-24.03,1.58,0.0,0.05,0.0,1.06,5880.0,-0.06027140851661208,6.31,13.2,639.0,19.4787,49.2025,-34.0,14.442,1,0,2.305,-2.41,-0.18,-1.33,0.27,0.0,0.29,0,0,0,1,non-habitable
Kepler-351 d,Hot,Neptunian,gas,metals-rich,0.19,0.52,1.19,2.492044,2.492044,2.492045,320.1,-20.35,5.17,0.0,0.51,0.0,0.89,5643.0,-0.06027140851661208,4.184758828596038,16.0,424.0,19.0968,42.6579,-27.7,0.882,3,0,1.45,-1.24,2.45,-0.44,0.26,0.0,0.55,0,0,0,1,non-habitable
EPIC 211331236 b,Hot,Superterran,rocky-iron,metals-rich,1.31,2.65,2.32,121.9863,121.9863,121.9863,846.7,-23.96,3.85,0.0,0.02,0.0,0.53,3676.0,-0.22,4.184758828596038,13.4,100.0,8.9237,10.4691,-32.0,14.5811,2,0,0.436,-2.13,-0.13,-0.19,0.32,0.0,0.26,0,0,0,1,non-habitable
Kepler-1623 b,Hot,Terran,rocky-iron,metals-rich,0.96,1.26,1.29,365.0538,365.0538,365.0539,1113.6,-24.2,2.49,0.0,0.05,0.0,1.0,5772.0,-0.06027140851661208,4.27,15.0,986.0,19.6055,39.5561,-33.2,10.2168,1,0,1.765,-2.37,-0.16,-0.98,0.28,0.0,0.29,0,0,0,1,non-habitable
Kepler-18 c,Hot,Neptunian,gas,metals-rich,0.1,0.57,1.77,163.5427,163.5427,163.5427,911.1,-26.44,10.42,0.0,0.08,0.0,0.97,5383.0,0.2,10.0,14.0,424.0,19.8719,44.7464,-32.3,7.8582,3,0,1.761,-2.3,4.73,-0.59,0.16,0.0,0.15,0,0,0,1,non-habitable
Kepler-866 b,Hot,Superterran,rocky-iron,metals-rich,1.09,1.76,1.69,202.1814,202.1814,202.1815,960.7,-24.02,3.09,0.0,0.03,0.0,0.75,4751.0,-0.06027140851661208,4.27,15.8,690.0,19.3415,43.0856,-32.5,11.2256,1,0,0.929,-2.26,-0.15,-0.67,0.3,0.0,0.28,0,0,0,1,non-habitable
Kepler-238 f,Hot,Superterran,rocky-iron,hydrogen-rich,2.21,4.43,2.98,7.969678,7.969678,7.969679,428.1,-20.96,3.81,0.0,0.3,0.0,1.43,5614.0,0.14300000000000002,4.184758828596038,13.4,424.0,19.1931,40.6378,-29.0,1.5937,5,0,1.524,-1.78,-0.54,1.06,0.32,0.0,0.4,0,0,0,1,non-habitable
Kepler-842 b,Hot,Superterran,rocky-iron,metals-rich,1.08,1.72,1.66,624.8306,624.8307,624.8307,1273.8,-25.22,3.04,0.0,0.02,0.0,0.78,4848.0,-0.06027140851661208,4.37,15.1,552.0,19.4886,49.6535,-33.8,19.0092,1,0,0.986,-2.33,-0.15,-0.83,0.29,0.0,0.28,0,0,0,1,non-habitable
