P. Name,P. Zone Class,P. Mass Class,P. Composition Class,P. Atmosphere Class,P. Density (EU),P. Gravity (EU),P. Esc Vel (EU),P. SFlux Min (EU),P. SFlux Mean (EU),P. SFlux Max (EU),P. Teq Max (K),P. Mag,P. Appar Size (deg),P. Eccentricity,P. Mean Distance (AU),P. Omega (deg),S. Mass (SU),S. Teff (K),S. [Fe/H],S. Age (Gyrs),S. Appar Mag,S. Distance (pc),S. RA (hrs),S. DEC (deg),S. Mag from Planet,S. Size from Planet (deg),S. No. Planets,S. No. Planets HZ,S. Hab Zone Max (AU),P. HZD,P. HZC,P. HZA,P. HZI,P. SPH,P. ESI,S. HabCat,P. Habitable,P. Hab Moon,P. Confirmed,P. Habitable Class
Kepler-1544 b,Warm,Superterran,rocky-iron,metals-rich,1.16,2.07,1.92,0.9021728000000001,0.9021728999999999,0.902173,248.3,-18.32,3.38,0.0,0.56,0.0,0.81,4886.0,-0.06027140851661208,2.34,14.1,349.0,19.819000000000006,49.2125,-26.6,0.7079,1,1,1.012,-0.53,-0.14,0.63,0.55,0.85,0.8,0,1,0,1,mesoplanet
Kepler-1090 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.47,3.32,2.73,1.20485,1.20485,1.2048510000000001,266.9,-19.15,4.28,0.0,0.63,0.0,0.86,5321.0,-0.06027140851661208,4.37,15.0,702.0,19.7109,44.5258,-26.9,0.6898,1,1,1.28,-0.74,-0.12,1.5,0.37,0.23,0.72,0,1,0,1,mesoplanet
Kepler-1638 b,Warm,Superterran,rocky-iron,metals-rich,1.21,2.26,2.06,1.3873799999999998,1.3873799999999998,1.387381,276.5,-18.9,3.56,0.0,0.79,0.0,0.97,5710.0,-0.06027140851661208,4.37,14.8,879.0,19.6988,48.5244,-27.1,0.6427,1,1,1.65,-0.81,-0.14,0.66,0.49,0.02,0.76,0,1,0,1,mesoplanet
K2-18 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.46,3.28,2.71,0.9243239999999999,0.9243239999999999,0.9243242,249.8,-18.85,4.26,0.0,0.15,0.0,0.41,3503.0,0.09,4.184758828596038,13.5,34.0,11.504,7.5884,-26.6,1.394,2,1,0.304,-0.66,-0.12,1.59,0.37,1.0,0.73,0,1,0,1,mesoplanet
Kepler-440 b,Warm,Superterran,rocky-iron,metals-rich,1.2,2.24,2.04,0.7514458,1.43441,3.096766,338.0,-18.99,3.54,0.34,0.23,0.0,0.57,4134.0,-0.3,1.3,8.3,261.0,19.0233,41.4522,-27.2,1.2857,1,1,0.5710000000000001,-0.89,-0.14,0.62,0.48,0.16,0.75,0,1,0,1,mesoplanet
Kepler-452 b,Warm,Superterran,rocky-iron,metals-rich,1.09,1.77,1.7,1.109832,1.109832,1.109833,261.5,-18.35,3.1,0.0,1.05,0.0,1.04,5757.0,0.21,6.0,13.4,430.0,19.7336,44.2776,-26.8,0.5655,1,1,1.952,-0.61,-0.15,0.3,0.59,0.93,0.83,0,1,0,1,mesoplanet
TRAPPIST-1 d,Warm,Subterran,rocky-iron,metals-rich,0.9,0.69,0.73,1.129725,1.129725,1.129725,262.7,-16.74,1.47,0.0,0.02,0.0,0.08,2550.0,0.04,0.5,18.8,12.1,23.1081,-5.0414,-26.9,2.9085,7,4,0.051,-0.84,-0.29,-0.86,0.45,0.9,0.9,0,1,0,1,mesoplanet
Kepler-1540 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.71,4.25,3.25,0.9229546999999999,0.9229549000000001,0.9229552,249.7,-19.07,4.73,0.0,0.44,0.0,0.74,4540.0,-0.06027140851661208,2.51,14.1,262.0,18.8896,41.2017,-26.6,0.8293,1,1,0.8390000000000001,-0.59,-0.11,2.25,0.3,0.99,0.7,0,1,0,1,mesoplanet
GJ 180 b,Warm,Superterran,rocky-iron,metals-rich,1.22,2.32,2.09,0.9960187,1.234564,1.549138,284.2,-18.8,3.6,0.11,0.1,11.5,0.43,3371.0,-0.06027140851661208,4.184758828596038,10.9,11.69,4.8972,-17.7734,-27.0,1.745,2,2,0.244,-0.87,-0.14,0.74,0.46,0.41,0.75,0,1,0,0,mesoplanet
GJ 832 c,Warm,Superterran,rocky-iron,metals-rich,1.12,1.89,1.79,0.9315085999999999,0.9886534,1.0502799999999999,257.9,-18.31,3.21,0.03,0.16,80.0,0.45,3472.0,-0.31,4.184758828596038,8.7,4.94,21.5594,-49.0089,-26.7,1.4679,2,1,0.342,-0.71,-0.15,0.44,0.54,0.98,0.81,1,1,0,1,mesoplanet
Kepler-1410 b,Warm,Superterran,rocky-iron,metals-rich,1.16,2.07,1.92,1.344376,1.344376,1.344376,274.3,-18.76,3.38,0.0,0.26,0.0,0.63,4092.0,-0.06027140851661208,4.07,15.8,367.0,19.3673,38.7435,-27.1,1.232,1,1,0.614,-0.91,-0.14,0.51,0.49,0.11,0.78,0,1,0,1,mesoplanet
EPIC 248545986 d,Hot,Terran,rocky-iron,metals-rich,0.99,1.08,1.09,3.390143,3.390144,3.390144,345.7,-18.71,2.09,0.0,0.07,0.0,0.4,3420.0,-0.1,4.184758828596038,9.0,49.0,10.7064,4.4414,-28.1,2.801,3,0,0.269,-1.42,-0.26,-0.6,0.39,0.0,0.61,0,0,0,1,non-habitable
Kepler-694 b,Hot,Neptunian,gas,metals-rich,0.19,0.54,1.23,193.1205,193.1205,193.1206,949.7,-25.16,5.32,0.0,0.07,0.0,0.97,5700.0,-0.06027140851661208,4.07,15.1,1023.0,19.41,40.4205,-32.5,7.6155,1,0,1.646,-2.33,2.48,-0.96,0.22,0.0,0.22,0,0,0,1,non-habitable
HD 3651 b,Hot,Jovian,gas,hydrogen-rich,0.2,1.45,3.21,2.600238,8.245391,40.56513,643.0,-23.99,13.54,0.6,0.24,242.5,0.79,5173.0,0.05,5.13,5.8,11.0,0.6558,21.2503,-29.3,2.1306,2,0,1.416,-1.68,4.53,1.18,0.17,0.0,0.3,1,0,0,1,non-habitable
WASP-173A b,Hot,Jovian,gas,hydrogen-rich,0.48,6.49,9.34,1897.282,1897.282,1897.282,1681.4,-31.08,25.76,0.0,0.02,0.0,1.05,5700.0,0.16,5.0,11.3,424.0,23.6111,-34.6114,-35.0,24.028,1,0,1.923,-2.42,10.16,2.68,0.08,0.0,0.07,0,0,0,1,non-habitable
Kepler-90 e,Hot,Neptunian,gas,metals-rich,0.19,0.51,1.16,9.05675,9.05675,9.056753,442.0,-21.72,5.07,0.0,0.42,0.0,1.13,5930.0,-0.17,4.184758828596038,14.0,424.0,18.9622,49.3052,-29.1,1.5227,8,1,2.206,-1.82,2.44,-0.66,0.24,0.0,0.35,0,0,0,1,non-habitable
Kepler-1111 b,Hot,Superterran,rocky-iron,metals-rich,1.28,2.56,2.26,218.4588,218.4588,218.4589,979.5,-24.56,3.79,0.0,0.09,0.0,1.1,6077.0,-0.06027140851661208,3.16,15.2,1142.0,19.6976,45.8127,-32.6,7.1252,1,0,2.193,-2.36,-0.13,-0.33,0.3,0.0,0.26,0,0,0,1,non-habitable
Kepler-1237 b,Hot,Neptunian,gas,metals-rich,0.19,0.55,1.26,4.777605,4.777606,4.777606,376.7,-21.17,5.43,0.0,0.37,0.0,0.94,5472.0,-0.06027140851661208,4.57,15.8,1121.0,19.7086,44.6906,-28.4,1.2988,1,0,1.466,-1.58,2.49,-0.48,0.25,0.0,0.43,0,0,0,1,non-habitable
Kepler-1012 b,Hot,Terran,rocky-iron,metals-rich,0.96,1.23,1.26,196.6971,196.6971,196.6971,954.1,-23.49,2.45,0.0,0.06,0.0,0.95,5556.0,-0.06027140851661208,3.72,13.3,420.0,19.2864,46.458,-32.5,8.09,1,0,1.517,-2.32,-0.16,-0.94,0.28,0.0,0.29,0,0,0,1,non-habitable
Kepler-992 b,Hot,Superterran,rocky-iron,metals-rich,1.09,1.76,1.69,16.21527,16.21527,16.21527,511.2,-21.27,3.09,0.0,0.13,0.0,0.8,4944.0,-0.06027140851661208,3.02,13.4,268.0,18.962,47.6418,-29.8,2.9313,1,0,1.031,-1.96,-0.15,-0.28,0.33,0.0,0.35,0,0,0,1,non-habitable
Kepler-81 c,Hot,Superterran,rocky-iron,hydrogen-rich,1.67,4.09,3.16,14.06757,14.06757,14.06758,493.4,-22.01,4.66,0.0,0.09,0.0,0.65,4391.0,-0.2,4.184758828596038,15.6,424.0,19.5758,42.825,-29.6,3.4615,3,0,0.665,-1.9,-0.11,1.02,0.32,0.0,0.32,0,0,0,1,non-habitable
Kepler-1603 b,Hot,Terran,rocky-iron,no-atmosphere,0.96,1.23,1.26,1799.37,1799.371,1799.371,1659.3,-25.9,2.45,0.0,0.04,0.0,1.21,6241.0,-0.06027140851661208,2.82,15.3,1751.0,19.6887,42.535,-34.9,19.4696,1,0,2.6,-2.45,-0.16,-1.13,0.27,0.0,0.29,0,0,0,1,non-habitable
Kepler-84 c,Hot,Superterran,rocky-iron,metals-rich,1.61,3.88,3.05,107.8613,107.8613,107.8613,821.0,-24.19,4.56,0.0,0.11,0.0,1.02,6015.0,-0.2,4.184758828596038,15.0,424.0,19.8835,40.4961,-31.8,5.1088,5,0,1.943,-2.3,-0.12,0.33,0.3,0.0,0.25,0,0,0,1,non-habitable
Kepler-193 b,Hot,Superterran,rocky-iron,metals-rich,1.6,3.81,3.02,170.0827,170.0827,170.0828,920.0,-24.67,4.53,0.0,0.11,0.0,1.23,6335.0,-0.011,4.184758828596038,13.4,424.0,19.7666,46.5772,-32.3,5.7841,2,0,2.334,-2.35,-0.12,0.19,0.3,0.0,0.24,0,0,0,1,non-habitable
Kepler-276 c,Hot,Neptunian,water-gas,metals-rich,0.59,1.7,2.22,24.52877,24.52877,24.52878,567.0,-22.99,5.51,0.0,0.19,0.0,0.96,5812.0,0.012,4.184758828596038,13.4,424.0,19.5711,39.0364,-30.2,2.6088,3,0,1.695,-2.08,1.03,0.07,0.3,0.0,0.26,0,0,0,1,non-habitable
Kepler-567 b,Hot,Superterran,rocky-iron,metals-rich,1.47,3.32,2.73,27.3742,27.3742,27.3742,582.7,-22.55,4.28,0.0,0.12,0.0,0.84,5148.0,-0.06027140851661208,4.68,14.7,568.0,19.8448,48.3023,-30.3,3.513,1,0,1.172,-2.07,-0.12,0.46,0.32,0.0,0.29,0,0,0,1,non-habitable
tau Cet g,Hot,Terran,rocky-iron,metals-rich,0.94,1.15,1.19,23.15324,26.06045,29.44035,593.4,-21.19,2.34,0.06,0.13,35.0,0.78,5344.0,-0.55,5.8,3.5,3.65,1.7344,-15.9375,-30.3,3.1836,7,1,1.246,-2.07,-0.16,-0.77,0.31,0.0,0.34,0,0,0,1,non-habitable
Kepler-350 b,Hot,Superterran,rocky-iron,metals-rich,1.2,2.21,2.02,218.9228,218.9228,218.9229,980.0,-24.39,3.51,0.0,0.1,0.0,1.03,6215.0,-0.308,4.184758828596038,13.8,424.0,19.0281,39.7061,-32.6,6.8192,3,0,2.623,-2.36,-0.14,-0.48,0.29,0.0,0.27,0,0,0,1,non-habitable
Kepler-1522 b,Hot,Superterran,rocky-iron,metals-rich,1.13,1.95,1.84,973.6771,973.6772,973.6773,1423.1,-25.87,3.28,0.0,0.03,0.0,0.96,5706.0,-0.06027140851661208,3.89,14.2,690.0,19.3229,52.0702,-34.2,17.1149,1,0,1.614,-2.41,-0.15,-0.79,0.28,0.0,0.27,0,0,0,1,non-habitable
