P. Name,P. Zone Class,P. Mass Class,P. Composition Class,P. Atmosphere Class,P. Density (EU),P. Gravity (EU),P. Esc Vel (EU),P. SFlux Min (EU),P. SFlux Mean (EU),P. SFlux Max (EU),P. Teq Max (K),P. Mag,P. Appar Size (deg),P. Eccentricity,P. Mean Distance (AU),P. Omega (deg),S. Mass (SU),S. Teff (K),S. [Fe/H],S. Age (Gyrs),S. Appar Mag,S. Distance (pc),S. RA (hrs),S. DEC (deg),S. Mag from Planet,S. Size from Planet (deg),S. No. Planets,S. No. Planets HZ,S. Hab Zone Max (AU),P. HZD,P. HZC,P. HZA,P. HZI,P. SPH,P. ESI,S. HabCat,P. Habitable,P. Hab Moon,P. Confirmed,P. Habitable Class
Kepler-1090 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.47,3.32,2.73,1.20485,1.20485,1.2048510000000001,266.9,-19.15,4.28,0.0,0.63,0.0,0.86,5321.0,-0.06027140851661208,4.37,15.0,702.0,19.7109,44.5258,-26.9,0.6898,1,1,1.28,-0.74,-0.12,1.5,0.37,0.23,0.72,0,1,0,1,mesoplanet
Kepler-296 e,Warm,Terran,rocky-iron,metals-rich,1.03,1.52,1.5,1.005184,1.2222879999999998,1.501434,282.0,-18.25,2.81,0.1,0.15,0.0,0.45,3572.0,-0.12,4.2,10.1,226.0,19.1027,49.4373,-27.0,1.5455,5,2,0.34700000000000003,-0.86,-0.16,0.04,0.53,0.75,0.85,0,1,0,1,mesoplanet
GJ 273 b,Warm,Terran,rocky-iron,metals-rich,1.0,1.43,1.43,1.003524,1.220269,1.4989540000000001,281.9,-18.17,2.7,0.1,0.09,0.0,0.29,3382.0,0.09,4.184758828596038,9.9,3.8,7.4568,5.2258,-27.0,1.7227,2,1,0.215,-0.86,-0.16,-0.05,0.53,0.79,0.86,0,1,0,1,mesoplanet
Kepler-283 c,Warm,Superterran,rocky-iron,metals-rich,1.18,2.14,1.97,0.898436,0.8984360999999998,0.8984360999999998,248.0,-18.36,3.45,0.0,0.34,0.0,0.62,4351.0,-0.26,4.184758828596038,13.4,534.0,19.5742,47.839,-26.6,0.8908,2,1,0.6459999999999999,-0.58,-0.14,0.69,0.52,0.85,0.79,0,1,0,1,mesoplanet
GJ 667 C c,Warm,Terran,rocky-iron,metals-rich,1.05,1.61,1.57,0.8427715,0.8769776,0.9129552,249.0,-17.97,2.92,0.02,0.12,292.0,0.33,3350.0,-0.55,2.0,10.2,6.8,17.3158,-34.9897,-26.6,1.4848,6,3,0.251,-0.62,-0.15,0.21,0.6,0.64,0.84,0,1,0,1,mesoplanet
TRAPPIST-1 d,Warm,Subterran,rocky-iron,metals-rich,0.9,0.69,0.73,1.129725,1.129725,1.129725,262.7,-16.74,1.47,0.0,0.02,0.0,0.08,2550.0,0.04,0.5,18.8,12.1,23.1081,-5.0414,-26.9,2.9085,7,4,0.051,-0.84,-0.29,-0.86,0.45,0.9,0.9,0,1,0,1,mesoplanet
GJ 3323 b,Warm,Terran,rocky-iron,metals-rich,0.95,1.23,1.25,0.776563,1.207001,1.981179,302.3,-17.95,2.44,0.23,0.03,0.0,0.16,3159.0,-0.27,4.184758828596038,12.2,5.32,5.0326,-6.9461,-27.0,1.9856,2,1,0.077,-0.84,-0.16,-0.25,0.53,0.97,0.89,0,1,0,1,mesoplanet
Kepler-61 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.39,2.99,2.54,0.7885342,1.272237,2.1899319999999998,309.9,-19.14,4.09,0.25,0.26,0.0,0.64,4017.0,0.03,1.0,15.0,326.0,19.6869,42.4753,-27.0,1.2639,1,1,0.614,-0.84,-0.13,1.24,0.4,0.27,0.73,0,1,0,1,mesoplanet
Kepler-1410 b,Warm,Superterran,rocky-iron,metals-rich,1.16,2.07,1.92,1.344376,1.344376,1.344376,274.3,-18.76,3.38,0.0,0.26,0.0,0.63,4092.0,-0.06027140851661208,4.07,15.8,367.0,19.3673,38.7435,-27.1,1.232,1,1,0.614,-0.91,-0.14,0.51,0.49,0.11,0.78,0,1,0,1,mesoplanet
tau Cet e,Warm,Terran,rocky-iron,metals-rich,1.07,1.7,1.64,1.369828,1.512054,1.673311,289.8,-18.64,3.02,0.05,0.55,313.5,0.78,5344.0,-0.55,5.8,3.5,3.65,1.7344,-15.9375,-27.2,0.7665,7,1,1.246,-0.92,-0.15,0.16,0.51,0.0,0.78,0,1,0,0,mesoplanet
GJ 180 c,Warm,Superterran,rocky-iron,metals-rich,1.16,2.04,1.9,0.6584886,0.785473,0.9446747999999999,251.2,-18.16,3.36,0.09,0.13,234.9,0.43,3371.0,-0.06027140851661208,4.184758828596038,10.9,11.69,4.8972,-17.7734,-26.5,1.3905,2,2,0.244,-0.53,-0.14,0.64,0.54,0.42,0.77,0,1,0,0,mesoplanet
Kepler-293 c,Hot,Neptunian,gas,metals-rich,0.2,0.76,1.71,11.47122,11.47122,11.47123,468.9,-22.77,7.28,0.0,0.29,0.0,1.01,5804.0,0.134,4.184758828596038,13.4,424.0,19.0905,42.4065,-29.4,1.7889,2,0,1.709,-1.89,2.87,-0.2,0.23,0.0,0.28,0,0,0,1,non-habitable
Kepler-937 c,Hot,Neptunian,gas,metals-rich,0.19,0.51,1.16,5.343182,5.343184,5.343184,387.3,-21.14,5.07,0.0,0.59,0.0,1.15,6095.0,-0.06027140851661208,3.24,15.2,1482.0,19.6113,46.7146,-28.6,1.1071,2,0,2.337,-1.62,2.44,-0.59,0.25,0.0,0.42,0,0,0,1,non-habitable
Kepler-1259 b,Hot,Terran,rocky-iron,no-atmosphere,1.01,1.44,1.44,1817.873,1817.873,1817.873,1663.5,-26.15,2.72,0.0,0.01,0.0,0.8,5053.0,-0.06027140851661208,5.25,15.3,704.0,19.8561,46.9677,-34.9,30.0529,1,0,1.11,-2.37,-0.16,-1.05,0.28,0.0,0.28,0,0,0,1,non-habitable
K2-55 b,Hot,Neptunian,gas,metals-rich,0.2,0.76,1.7,115.5306,115.5306,115.5306,835.3,-25.28,7.26,0.0,0.03,0.0,0.7,4456.0,-0.06027140851661208,4.184758828596038,13.5,424.0,22.2501,-17.2507,-31.9,9.6424,1,0,0.743,-2.2,2.86,-0.59,0.21,0.0,0.19,0,0,0,1,non-habitable
55 Cnc f,Warm,Neptunian,gas,hydrogen-rich,0.2,1.23,2.76,0.8338322,0.9756365,1.148995,263.8,-21.12,11.75,0.08,0.77,139.0,0.91,5196.0,0.31,10.2,6.0,12.34,8.8769,28.3339,-26.7,0.652,5,1,1.419,-0.56,4.03,1.62,0.19,0.0,0.6,1,0,0,1,non-habitable
Kepler-208 c,Hot,Terran,rocky-iron,metals-rich,0.99,1.38,1.38,339.7956,339.7957,339.7957,1093.8,-24.25,2.64,0.0,0.08,0.0,1.03,6092.0,-0.06027140851661208,4.184758828596038,13.4,424.0,19.5927,42.528,-33.1,8.8457,4,0,2.507,-2.38,-0.16,-0.92,0.28,0.0,0.29,0,0,0,1,non-habitable
Kepler-300 c,Hot,Superterran,rocky-iron,metals-rich,1.47,3.32,2.73,17.33587,17.33587,17.33588,519.9,-22.06,4.28,0.0,0.23,0.0,0.94,5986.0,-0.238,4.184758828596038,13.4,424.0,19.6859,48.5997,-29.8,2.0675,2,0,1.6780000000000002,-2.01,-0.12,0.59,0.32,0.0,0.31,0,0,0,1,non-habitable
Kepler-1235 b,Hot,Subterran,rocky-iron,no-atmosphere,0.81,0.64,0.71,280.6624,280.6624,280.6624,1042.8,-22.79,1.49,0.0,0.05,0.0,0.93,5541.0,-0.06027140851661208,4.57,13.9,533.0,18.9935,43.95399999999999,-32.9,9.7196,1,0,1.494,-2.34,-0.18,-1.31,0.27,0.0,0.29,0,0,0,1,non-habitable
Kepler-19 d,Hot,Neptunian,gas,metals-rich,0.2,0.96,2.16,6.042154,6.669498,7.380783,419.9,-22.68,9.2,0.05,0.3,55.2,0.94,5541.0,-0.13,1.9,12.0,424.0,19.3614,37.8517,-28.8,1.4975,3,0,1.411,-1.72,3.34,0.33,0.21,0.0,0.38,0,0,0,1,non-habitable
Kepler-1202 b,Hot,Neptunian,gas,metals-rich,0.19,0.57,1.29,32.78706,32.78706,32.78706,609.6,-23.33,5.58,0.0,0.19,0.0,1.03,5834.0,-0.06027140851661208,4.17,15.7,1393.0,19.486,44.6533,-30.5,2.9935,1,0,1.866,-2.13,2.52,-0.72,0.23,0.0,0.25,0,0,0,1,non-habitable
Kepler-84 b,Hot,Superterran,rocky-iron,metals-rich,1.43,3.15,2.63,182.6236,182.6236,182.6236,936.6,-24.58,4.18,0.0,0.08,0.0,1.02,6015.0,-0.2,4.184758828596038,15.0,424.0,19.8835,40.4961,-32.4,6.6491,5,0,1.943,-2.34,-0.13,-0.07,0.3,0.0,0.25,0,0,0,1,non-habitable
HD 215497 b,Hot,Superterran,rocky-iron,metals-rich,1.15,2.04,1.9,166.6687,227.1649,317.7979,1075.7,-24.35,3.36,0.16,0.05,96.0,0.87,5113.0,0.23,7.0,9.0,44.0,22.7769,-56.5994,-32.7,10.3739,2,0,1.32,-2.3,-0.14,-0.57,0.3,0.0,0.27,1,0,0,1,non-habitable
Kepler-331 c,Hot,Superterran,rocky-iron,metals-rich,1.19,2.19,2.0,6.976891,6.976891,6.976893,414.1,-20.62,3.49,0.0,0.1,0.0,0.51,4347.0,-0.85,4.184758828596038,13.4,424.0,19.4556,39.3074,-28.8,2.4871,3,0,0.555,-1.71,-0.14,0.18,0.37,0.0,0.43,0,0,0,1,non-habitable
NLTT 41135 b,Hot,Jovian,gas,hydrogen-rich,5.29,66.89,29.1,7.476803,7.476804,7.476805,421.3,-24.91,24.23,0.0,0.02,0.0,0.19,3230.0,0.0,4.184758828596038,18.0,22.7,15.7678,4.6917,-28.9,4.6643,1,0,0.142,-1.68,26.16,25.68,0.03,0.0,0.19,0,0,0,1,non-habitable
Kepler-424 b,Hot,Jovian,gas,hydrogen-rich,0.33,3.3,5.73,363.924,363.924,363.9241,1112.8,-28.62,19.03,0.0,0.04,0.0,1.01,5460.0,0.44,4.184758828596038,14.5,424.0,19.9083,48.5775,-33.2,11.4038,2,1,1.526,-2.35,6.17,1.59,0.13,0.0,0.09,0,0,0,1,non-habitable
Kepler-1444 b,Hot,Superterran,rocky-iron,metals-rich,1.41,3.06,2.58,26.81519,26.81519,26.8152,579.7,-22.45,4.13,0.0,0.21,0.0,1.03,5810.0,-0.06027140851661208,4.79,12.3,340.0,19.022,42.0404,-30.3,2.7296,1,0,1.872,-2.1,-0.13,0.34,0.32,0.0,0.29,0,0,0,1,non-habitable
Kepler-1436 b,Hot,Terran,rocky-iron,metals-rich,0.96,1.26,1.29,164.5491,164.5491,164.5492,912.5,-23.33,2.49,0.0,0.09,0.0,1.06,5972.0,-0.06027140851661208,3.8,14.9,1142.0,19.8474,46.768,-32.3,6.4025,1,0,2.025,-2.33,-0.16,-0.91,0.29,0.0,0.3,0,0,0,1,non-habitable
Kepler-574 b,Hot,Superterran,rocky-iron,metals-rich,1.6,3.81,3.02,131.9452,131.9453,131.9453,863.5,-24.4,4.53,0.0,0.07,0.0,0.95,5612.0,-0.06027140851661208,4.17,14.5,747.0,19.3498,52.1491,-32.1,6.4924,1,0,1.54,-2.3,-0.12,0.25,0.3,0.0,0.25,0,0,0,1,non-habitable
