P. Name,P. Zone Class,P. Mass Class,P. Composition Class,P. Atmosphere Class,P. Density (EU),P. Gravity (EU),P. Esc Vel (EU),P. SFlux Min (EU),P. SFlux Mean (EU),P. SFlux Max (EU),P. Teq Max (K),P. Mag,P. Appar Size (deg),P. Eccentricity,P. Mean Distance (AU),P. Omega (deg),S. Mass (SU),S. Teff (K),S. [Fe/H],S. Age (Gyrs),S. Appar Mag,S. Distance (pc),S. RA (hrs),S. DEC (deg),S. Mag from Planet,S. Size from Planet (deg),S. No. Planets,S. No. Planets HZ,S. Hab Zone Max (AU),P. HZD,P. HZC,P. HZA,P. HZI,P. SPH,P. ESI,S. HabCat,P. Habitable,P. Hab Moon,P. Confirmed,P. Habitable Class
Kepler-22 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.57,3.68,2.94,1.1060290000000002,1.1060290000000002,1.1060290000000002,261.3,-19.15,4.47,0.0,0.85,0.0,0.97,5518.0,-0.29,9.9,12.0,190.0,19.2811,47.8844,-26.8,0.6145,1,1,1.615,-0.64,-0.12,1.79,0.34,0.53,0.71,0,1,0,1,mesoplanet
Kepler-443 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.54,3.6,2.9,0.7188641,0.8910313,1.1180709999999998,262.0,-18.9,4.43,0.11,0.49,0.0,0.74,4723.0,-0.01,3.2,6.8,779.0,19.2407,49.9686,-26.6,0.7552,1,1,0.903,-0.53,-0.12,1.83,0.34,0.98,0.71,0,1,0,1,mesoplanet
Kepler-283 c,Warm,Superterran,rocky-iron,metals-rich,1.18,2.14,1.97,0.898436,0.8984360999999998,0.8984360999999998,248.0,-18.36,3.45,0.0,0.34,0.0,0.62,4351.0,-0.26,4.184758828596038,13.4,534.0,19.5742,47.839,-26.6,0.8908,2,1,0.6459999999999999,-0.58,-0.14,0.69,0.52,0.85,0.79,0,1,0,1,mesoplanet
Kepler-1090 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.47,3.32,2.73,1.20485,1.20485,1.2048510000000001,266.9,-19.15,4.28,0.0,0.63,0.0,0.86,5321.0,-0.06027140851661208,4.37,15.0,702.0,19.7109,44.5258,-26.9,0.6898,1,1,1.28,-0.74,-0.12,1.5,0.37,0.23,0.72,0,1,0,1,mesoplanet
Ross 128 b,Warm,Terran,rocky-iron,metals-rich,0.91,1.05,1.1,1.176261,1.474785,1.874486,298.1,-17.92,2.19,0.12,0.05,0.0,0.17,3192.0,-0.02,5.0,11.2,3.38,11.7957,0.8046,-27.2,2.1279,1,1,0.13,-0.99,-0.17,-0.46,0.48,0.21,0.86,0,1,0,1,mesoplanet
GJ 422 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.28,2.53,2.24,0.6164305999999999,0.6804333,0.7529996999999999,237.3,-18.25,3.76,0.05,0.12,246.4,0.35,3323.0,-0.06027140851661208,4.184758828596038,11.5,12.67,11.2667,-56.4523,-26.3,1.3345,1,1,0.21,-0.41,-0.13,1.11,0.46,0.17,0.71,0,1,0,0,mesoplanet
Kepler-1540 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.71,4.25,3.25,0.9229546999999999,0.9229549000000001,0.9229552,249.7,-19.07,4.73,0.0,0.44,0.0,0.74,4540.0,-0.06027140851661208,2.51,14.1,262.0,18.8896,41.2017,-26.6,0.8293,1,1,0.8390000000000001,-0.59,-0.11,2.25,0.3,0.99,0.7,0,1,0,1,mesoplanet
GJ 180 b,Warm,Superterran,rocky-iron,metals-rich,1.22,2.32,2.09,0.9960187,1.234564,1.549138,284.2,-18.8,3.6,0.11,0.1,11.5,0.43,3371.0,-0.06027140851661208,4.184758828596038,10.9,11.69,4.8972,-17.7734,-27.0,1.745,2,2,0.244,-0.87,-0.14,0.74,0.46,0.41,0.75,0,1,0,0,mesoplanet
Kepler-298 d,Warm,Superterran,rocky-iron,hydrogen-rich,1.72,4.3,3.28,1.289531,1.289531,1.289532,271.5,-19.45,4.75,0.0,0.3,0.0,0.65,4465.0,-0.121,4.184758828596038,13.4,474.0,18.8693,48.8254,-27.0,1.0134,3,1,0.6859999999999999,-0.86,-0.11,2.11,0.3,0.0,0.68,0,1,0,1,mesoplanet
GJ 832 c,Warm,Superterran,rocky-iron,metals-rich,1.12,1.89,1.79,0.9315085999999999,0.9886534,1.0502799999999999,257.9,-18.31,3.21,0.03,0.16,80.0,0.45,3472.0,-0.31,4.184758828596038,8.7,4.94,21.5594,-49.0089,-26.7,1.4679,2,1,0.342,-0.71,-0.15,0.44,0.54,0.98,0.81,1,1,0,1,mesoplanet
Wolf 1061 c,Warm,Terran,rocky-iron,metals-rich,1.03,1.53,1.51,1.128213,1.398419,1.754743,293.2,-18.42,2.83,0.11,0.09,37.0,0.25,3305.0,-0.09,4.184758828596038,10.1,4.29,16.505,-12.6626,-27.1,1.9321,3,1,0.225,-0.96,-0.15,0.02,0.51,0.17,0.82,0,1,0,1,mesoplanet
GJ 676 A d,Hot,Terran,rocky-iron,metals-rich,1.08,1.73,1.67,42.37339,56.67265,77.55215,756.0,-22.62,3.05,0.15,0.04,315.0,0.71,3840.0,0.23,4.184758828596038,9.6,16.45,17.5031,-51.6369,-31.1,9.1765,4,0,0.642,-2.08,-0.15,-0.51,0.32,0.0,0.3,1,0,0,1,non-habitable
Kepler-148 b,Hot,Superterran,rocky-iron,metals-rich,1.17,2.12,1.95,638.7241,638.7241,638.7242,1280.8,-25.51,3.43,0.0,0.03,0.0,0.98,5272.0,0.14300000000000002,4.184758828596038,13.4,424.0,19.3191,46.8588,-33.8,16.232,3,0,1.308,-2.36,-0.14,-0.67,0.29,0.0,0.27,0,0,0,1,non-habitable
YZ Cet d,Hot,Terran,rocky-iron,metals-rich,0.89,0.97,1.03,2.268338,2.915344,3.81074,356.0,-18.53,2.06,0.13,0.03,0.0,0.13,3056.0,-0.26,4.0,12.1,3.6,1.2085,-16.9989,-27.9,3.2669,3,0,0.102,-1.34,-0.17,-0.64,0.4,0.0,0.65,0,0,0,1,non-habitable
HD 19467 b,Cold,Jovian,gas,hydrogen-rich,21.27,195.54,42.4,0.000472974,0.000472974,0.000472974,37.6,-13.66,17.54,0.0,51.1,0.0,0.95,5680.0,-0.15,7.2,7.0,30.86,3.1219,-13.7617,-18.4,0.012,1,0,1.982,86.96,27.47,132.01,0.01,0.0,0.04,0,0,0,1,non-habitable
Kepler-879 b,Hot,Neptunian,gas,metals-rich,0.19,0.49,1.12,25.19066,25.19066,25.19067,570.8,-22.75,4.88,0.0,0.2,0.0,1.02,5792.0,-0.06027140851661208,4.27,14.3,772.0,19.7204,50.9098,-30.2,2.662,1,0,1.81,-2.08,2.41,-0.83,0.23,0.0,0.28,0,0,0,1,non-habitable
KIC-5732155 b,Warm,Jovian,,,0.85,1.6749999999999998,2.15,1.686903,1.686903,1.686903,290.3,-23.3,24.45,0.0,1.52,0.0,1.13,5755.0,-0.03,4.184758828596038,15.5,424.0,19.895,40.9067,-27.3,0.6977,1,1,3.497,-0.96,3.7226917057902966,-0.1,0.21649868073878628,0.0,0.37,0,0,0,1,non-habitable
Kepler-833 b,Hot,Superterran,rocky-iron,metals-rich,1.3,2.62,2.3,8.628709,8.62871,8.628711,436.6,-21.05,3.83,0.0,0.12,0.0,0.64,4339.0,-0.06027140851661208,3.72,15.5,421.0,19.3653,45.6007,-29.1,2.7762,1,0,0.7,-1.77,-0.13,0.4,0.35,0.0,0.39,0,0,0,1,non-habitable
Kepler-223 e,Hot,Superterran,rocky-iron,metals-rich,1.61,3.86,3.04,54.98071,54.98071,54.98072,693.7,-23.45,4.56,0.0,0.14,0.0,0.94,5829.0,-0.211,4.184758828596038,13.4,424.0,19.8879,47.2795,-31.1,3.8834,4,0,1.827,-2.21,-0.12,0.5,0.31,0.0,0.26,0,0,0,1,non-habitable
tau Cet c,Hot,Terran,rocky-iron,metals-rich,1.01,1.48,1.46,11.40699,12.10677,12.86143,482.5,-20.71,2.76,0.03,0.19,170.0,0.78,5344.0,-0.55,5.8,3.5,3.65,1.7344,-15.9375,-29.5,2.1683,7,1,1.246,-1.9,-0.16,-0.43,0.34,0.0,0.39,0,0,0,0,non-habitable
HD 114386 c,Cold,Jovian,gas,hydrogen-rich,0.32,3.39,5.98,0.07412913,0.08343706,0.0942584,141.2,-19.61,20.19,0.06,1.83,0.0,0.75,4819.0,0.0,2.19,8.7,28.0,13.1775,-35.0547,-24.0,0.2215,2,0,1.017,3.72,6.7,8.15,0.08,0.0,0.2,1,0,0,1,non-habitable
HD 1461 b,Hot,Superterran,rocky-iron,metals-rich,1.16,2.05,1.91,295.6221,295.6221,295.6222,1056.4,-24.63,3.37,0.0,0.06,0.0,1.02,5765.0,0.19,6.3,6.6,23.4,0.3117,-8.0531,-32.9,9.2141,2,0,1.93,-2.36,-0.14,-0.59,0.29,0.0,0.27,1,0,0,1,non-habitable
Kepler-339 d,Hot,Terran,rocky-iron,metals-rich,0.92,1.07,1.11,69.71545,69.71546,69.71546,736.2,-22.14,2.21,0.0,0.09,0.0,0.84,5631.0,-0.237,4.184758828596038,13.4,424.0,19.5568,48.4446,-31.4,4.6863,3,0,1.361,-2.23,-0.17,-0.94,0.29,0.0,0.31,0,0,0,1,non-habitable
HD 132563 B b,Cold,Jovian,gas,hydrogen-rich,0.36,3.98,6.59,0.101869,0.1554019,0.2491688,180.0,-20.38,20.84,0.22,2.56,158.0,1.01,5985.0,-0.19,5.0,9.5,96.0,14.9725,44.0433,-24.7,0.1989,1,0,1.7719999999999998,2.7,7.01,8.31,0.08,0.0,0.25,0,0,0,1,non-habitable
HD 10180 e,Hot,Neptunian,gas,metals-rich,0.2,1.0,2.24,20.62069,21.71368,22.88067,557.2,-24.05,9.55,0.03,0.27,166.0,1.06,5911.0,0.08,4.3,7.3,39.4,1.6317,-60.5117,-30.1,2.3816,6,1,2.198,-2.06,3.43,0.11,0.2,0.0,0.27,1,0,0,1,non-habitable
tau Cet g,Hot,Terran,rocky-iron,metals-rich,0.94,1.15,1.19,23.15324,26.06045,29.44035,593.4,-21.19,2.34,0.06,0.13,35.0,0.78,5344.0,-0.55,5.8,3.5,3.65,1.7344,-15.9375,-30.3,3.1836,7,1,1.246,-2.07,-0.16,-0.77,0.31,0.0,0.34,0,0,0,1,non-habitable
Kepler-177 b,Hot,Terran,gas,no-atmosphere,0.07,0.2,0.77,24.90759,24.90759,24.9076,569.2,-23.0,5.51,0.0,0.21,0.0,0.93,5942.0,0.091,4.184758828596038,15.0,424.0,19.0697,45.0533,-30.2,2.5151,2,0,1.807,-2.08,4.52,-1.11,0.16,0.0,0.26,0,0,0,1,non-habitable
Kepler-926 b,Hot,Superterran,rocky-iron,metals-rich,1.52,3.51,2.85,13.87938,13.87938,13.87938,491.7,-21.87,4.39,0.0,0.27,0.0,1.01,5806.0,-0.06027140851661208,4.37,14.3,771.0,19.312,40.7005,-29.6,1.9664,1,0,1.7990000000000002,-1.95,-0.12,0.75,0.32,0.0,0.33,0,0,0,1,non-habitable
Kepler-401 d,,Superterran,rocky-iron,,1.49,3.39,2.78,             ,             ,             ,786.1926873857402,-23.62256873527101,4.32,0.0,0.11,0.0,0.972675026123302,6117.0,-0.06027140851661208,4.184758828596038,13.3,424.0,19.3388,50.8635,-30.39018020370854,4.8461,3,0,2.5610000000000004,-2.19,-0.12,-0.1,0.21649868073878628,0.0,0.26395087535928924,0,0,0,1,non-habitable
