P. Name,P. Zone Class,P. Mass Class,P. Composition Class,P. Atmosphere Class,P. Density (EU),P. Gravity (EU),P. Esc Vel (EU),P. SFlux Min (EU),P. SFlux Mean (EU),P. SFlux Max (EU),P. Teq Max (K),P. Mag,P. Appar Size (deg),P. Eccentricity,P. Mean Distance (AU),P. Omega (deg),S. Mass (SU),S. Teff (K),S. [Fe/H],S. Age (Gyrs),S. Appar Mag,S. Distance (pc),S. RA (hrs),S. DEC (deg),S. Mag from Planet,S. Size from Planet (deg),S. No. Planets,S. No. Planets HZ,S. Hab Zone Max (AU),P. HZD,P. HZC,P. HZA,P. HZI,P. SPH,P. ESI,S. HabCat,P. Habitable,P. Hab Moon,P. Confirmed,P. Habitable Class
Kepler-22 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.57,3.68,2.94,1.1060290000000002,1.1060290000000002,1.1060290000000002,261.3,-19.15,4.47,0.0,0.85,0.0,0.97,5518.0,-0.29,9.9,12.0,190.0,19.2811,47.8844,-26.8,0.6145,1,1,1.615,-0.64,-0.12,1.79,0.34,0.53,0.71,0,1,0,1,mesoplanet
Wolf 1061 c,Warm,Terran,rocky-iron,metals-rich,1.03,1.53,1.51,1.128213,1.398419,1.754743,293.2,-18.42,2.83,0.11,0.09,37.0,0.25,3305.0,-0.09,4.184758828596038,10.1,4.29,16.505,-12.6626,-27.1,1.9321,3,1,0.225,-0.96,-0.15,0.02,0.51,0.17,0.82,0,1,0,1,mesoplanet
GJ 3323 b,Warm,Terran,rocky-iron,metals-rich,0.95,1.23,1.25,0.776563,1.207001,1.981179,302.3,-17.95,2.44,0.23,0.03,0.0,0.16,3159.0,-0.27,4.184758828596038,12.2,5.32,5.0326,-6.9461,-27.0,1.9856,2,1,0.077,-0.84,-0.16,-0.25,0.53,0.97,0.89,0,1,0,1,mesoplanet
Kepler-61 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.39,2.99,2.54,0.7885342,1.272237,2.1899319999999998,309.9,-19.14,4.09,0.25,0.26,0.0,0.64,4017.0,0.03,1.0,15.0,326.0,19.6869,42.4753,-27.0,1.2639,1,1,0.614,-0.84,-0.13,1.24,0.4,0.27,0.73,0,1,0,1,mesoplanet
Kepler-705 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.36,2.86,2.46,0.832599,0.8325992,0.8325992,243.4,-18.6,4.0,0.0,0.23,0.0,0.53,3722.0,-0.06027140851661208,3.89,15.8,251.0,19.3006,41.8121,-26.5,1.1719,1,1,0.443,-0.56,-0.13,1.31,0.41,0.79,0.74,0,1,0,1,mesoplanet
HD 283869 b,Warm,Superterran,rocky-iron,metals-rich,1.26,2.47,2.2,1.146929,1.146929,1.146929,263.7,-18.79,3.72,0.0,0.4,0.0,0.74,4655.0,0.15,4.184758828596038,13.4,47.51,4.795,26.15,-26.9,0.8793,1,1,0.836,-0.76,-0.14,0.89,0.46,0.65,0.77,0,1,0,0,mesoplanet
Kepler-1540 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.71,4.25,3.25,0.9229546999999999,0.9229549000000001,0.9229552,249.7,-19.07,4.73,0.0,0.44,0.0,0.74,4540.0,-0.06027140851661208,2.51,14.1,262.0,18.8896,41.2017,-26.6,0.8293,1,1,0.8390000000000001,-0.59,-0.11,2.25,0.3,0.99,0.7,0,1,0,1,mesoplanet
tau Cet e,Warm,Terran,rocky-iron,metals-rich,1.07,1.7,1.64,1.369828,1.512054,1.673311,289.8,-18.64,3.02,0.05,0.55,313.5,0.78,5344.0,-0.55,5.8,3.5,3.65,1.7344,-15.9375,-27.2,0.7665,7,1,1.246,-0.92,-0.15,0.16,0.51,0.0,0.78,0,1,0,0,mesoplanet
Kepler-1410 b,Warm,Superterran,rocky-iron,metals-rich,1.16,2.07,1.92,1.344376,1.344376,1.344376,274.3,-18.76,3.38,0.0,0.26,0.0,0.63,4092.0,-0.06027140851661208,4.07,15.8,367.0,19.3673,38.7435,-27.1,1.232,1,1,0.614,-0.91,-0.14,0.51,0.49,0.11,0.78,0,1,0,1,mesoplanet
Kepler-296 e,Warm,Terran,rocky-iron,metals-rich,1.03,1.52,1.5,1.005184,1.2222879999999998,1.501434,282.0,-18.25,2.81,0.1,0.15,0.0,0.45,3572.0,-0.12,4.2,10.1,226.0,19.1027,49.4373,-27.0,1.5455,5,2,0.34700000000000003,-0.86,-0.16,0.04,0.53,0.75,0.85,0,1,0,1,mesoplanet
Kepler-1544 b,Warm,Superterran,rocky-iron,metals-rich,1.16,2.07,1.92,0.9021728000000001,0.9021728999999999,0.902173,248.3,-18.32,3.38,0.0,0.56,0.0,0.81,4886.0,-0.06027140851661208,2.34,14.1,349.0,19.819000000000006,49.2125,-26.6,0.7079,1,1,1.012,-0.53,-0.14,0.63,0.55,0.85,0.8,0,1,0,1,mesoplanet
Kepler-527 b,Hot,Neptunian,gas,metals-rich,0.19,0.55,1.25,221.1882,221.1882,221.1883,982.5,-25.34,5.39,0.0,0.12,0.0,1.28,6388.0,-0.06027140851661208,2.4,13.4,901.0,19.3972,47.4063,-32.6,6.4878,1,0,2.9810000000000003,-2.37,2.49,-0.96,0.22,0.0,0.22,0,0,0,1,non-habitable
Kepler-23 b,Hot,Superterran,rocky-iron,metals-rich,1.12,1.89,1.79,361.0418,406.3756,459.0804,1179.3,-24.88,3.22,0.06,0.07,0.0,1.11,5760.0,-0.06027140851661208,4.184758828596038,14.0,424.0,19.6144,49.4792,-33.3,10.8361,3,0,2.675,-2.38,-0.15,-0.71,0.29,0.0,0.27,0,0,0,1,non-habitable
Kepler-856 b,Hot,Jovian,gas,hydrogen-rich,0.24,2.26,4.59,121.6203,121.6203,121.6203,846.1,-27.28,17.74,0.0,0.08,0.0,0.96,5535.0,-0.06027140851661208,4.27,15.6,1175.0,19.3069,46.315,-32.0,6.4078,1,0,1.541,-2.28,5.8,1.32,0.14,0.0,0.1,0,0,0,1,non-habitable
Kepler-1357 b,Hot,Terran,rocky-iron,no-atmosphere,0.95,1.21,1.25,450.0561,450.0561,450.0562,1173.4,-24.37,2.43,0.0,0.04,0.0,0.93,5597.0,-0.06027140851661208,4.57,15.3,1026.0,19.4365,50.3533,-33.4,12.0709,1,0,1.517,-2.37,-0.16,-1.03,0.28,0.0,0.29,0,0,0,1,non-habitable
K2-78 b,Hot,Terran,rocky-iron,metals-rich,1.0,1.42,1.42,695.7012,695.7014,695.7015,1308.4,-25.08,2.7,0.0,0.03,0.0,0.9,5729.0,-0.06027140851661208,4.184758828596038,12.2,424.0,3.815,13.4835,-33.9,14.3351,1,0,1.536,-2.4,-0.16,-0.97,0.28,0.0,0.28,0,0,0,1,non-habitable
OGLE-2005-390L b,Cold,Superterran,rocky-iron,hydrogen-rich,1.12,1.89,1.79,0.001602734,0.001602734,0.001602734,51.0,-11.3,3.21,0.0,2.1,0.0,0.22,3840.0,-0.06027140851661208,4.184758828596038,13.4,6500.0,17.9053,-30.3772,-19.7,0.0485,1,0,0.175,37.29,-0.15,3.11,0.03,0.0,0.27,0,0,0,1,non-habitable
UKIRT-2017-BLG-001 b,Cold,Jovian,gas,hydrogen-rich,0.33,3.56,6.17,0.02463698,0.02463698,0.02463698,100.9,-18.3,20.41,0.0,4.18,0.0,0.81,5480.118776483051,-0.06027140851661208,4.184758828596038,13.4,6300.0,17.7769,-29.2114,-22.7,4.8461,1,0,1.6869999999999998,9.95,6.8,10.15,0.06,0.0,0.14,0,0,0,1,non-habitable
Kepler-141 c,Hot,Terran,rocky-iron,metals-rich,1.0,1.41,1.41,72.49706,72.49706,72.49708,743.4,-22.6,2.68,0.0,0.07,0.0,1.0,4910.0,0.5379999999999999,4.184758828596038,13.4,424.0,19.8647,47.7317,-31.4,6.2868,2,0,1.089,-2.19,-0.16,-0.73,0.3,0.0,0.3,0,0,0,1,non-habitable
Kepler-130 c,Hot,Neptunian,gas,metals-rich,0.19,0.54,1.23,37.16057,43.48022,51.20611,681.5,-23.55,5.34,0.08,0.18,0.0,1.0,5884.0,0.02,4.184758828596038,13.4,424.0,19.23,40.2453,-30.8,3.3945,3,0,2.053,-2.18,2.48,-0.8,0.23,0.0,0.25,0,0,0,1,non-habitable
Kepler-1322 b,Hot,Superterran,rocky-iron,metals-rich,1.08,1.74,1.68,1815.44,1815.44,1815.441,1663.0,-26.4,3.07,0.0,0.02,0.0,0.9,5488.0,-0.06027140851661208,4.47,15.8,1217.0,19.547,45.4354,-34.9,25.3765,1,0,1.423,-2.41,-0.15,-0.93,0.28,0.0,0.27,0,0,0,1,non-habitable
HD 219134 b,Hot,Terran,rocky-iron,metals-rich,0.92,1.48,1.54,178.8694,178.8694,178.8694,931.7,-23.86,3.05,0.0,0.04,0.0,0.79,4699.0,0.11,4.184758828596038,5.6,6.55,23.2214,57.1683,-32.4,10.7923,6,0,1.0,-2.25,0.0,-0.75,0.3,0.0,0.28,0,0,0,1,non-habitable
Kepler-391 c,Hot,Neptunian,gas,metals-rich,0.2,0.7,1.58,262.7134,262.7134,262.7135,1025.7,-26.01,6.73,0.0,0.16,0.0,1.22,4940.0,0.02,4.184758828596038,13.4,424.0,19.3748,51.0573,-32.8,11.8379,2,0,4.968,-2.29,2.74,-0.78,0.21,0.0,0.19,0,0,0,1,non-habitable
Kepler-1179 b,Hot,Terran,rocky-iron,metals-rich,0.97,1.28,1.3,341.5079,341.5079,341.5079,1095.2,-24.15,2.51,0.0,0.04,0.0,0.84,5212.0,-0.06027140851661208,4.9,14.1,454.0,18.9398,47.8106,-33.1,12.126,1,0,1.225,-2.33,-0.16,-0.97,0.28,0.0,0.29,0,0,0,1,non-habitable
HAT-P-9 b,Hot,Jovian,gas,metals-rich,0.06,0.87,3.69,904.8587,904.8588,904.859,1397.3,-30.61,30.14,0.0,0.05,0.0,1.28,6350.0,0.12,1.6,13.4,480.0,7.3444,37.1406,-34.2,13.3025,1,0,2.689,-2.44,11.98,0.18,0.08,0.0,0.06,0,0,0,1,non-habitable
Kepler-153 c,Hot,Superterran,gas,metals-rich,0.19,0.48,1.1,10.79033,10.79033,10.79033,461.7,-21.79,4.81,0.0,0.24,0.0,0.81,5404.0,-0.255,4.184758828596038,13.4,424.0,18.8307,48.2571,-29.3,2.0013,2,0,1.423,-1.87,2.4,-0.74,0.24,0.0,0.34,0,0,0,1,non-habitable
Kepler-1428 b,Hot,Superterran,rocky-iron,metals-rich,1.09,1.78,1.71,228.7377,228.7377,228.7377,990.8,-24.17,3.11,0.0,0.1,0.0,1.28,6184.0,-0.06027140851661208,2.04,13.7,802.0,19.8428,49.595,-32.7,7.0407,1,0,2.662,-2.36,-0.15,-0.68,0.29,0.0,0.28,0,0,0,1,non-habitable
Kepler-381 b,Hot,Terran,rocky-iron,no-atmosphere,0.86,0.85,0.92,727.2211,727.2212,727.2214,1323.0,-24.33,1.87,0.0,0.07,0.0,1.34,6152.0,-0.06027140851661208,4.184758828596038,13.4,424.0,19.0122,43.8311,-33.9,12.7029,2,0,3.049,-2.42,-0.17,-1.24,0.27,0.0,0.29,0,0,0,1,non-habitable
Kepler-178 b,Hot,Neptunian,gas,metals-rich,0.19,0.56,1.28,147.5669,147.5669,147.567,888.0,-24.95,5.51,0.0,0.09,0.0,0.89,5676.0,-0.188,4.184758828596038,13.4,424.0,19.1401,46.8965,-32.2,6.7123,3,0,1.842,-2.31,2.51,-0.9,0.22,0.0,0.22,0,0,0,1,non-habitable
