P. Name,P. Zone Class,P. Mass Class,P. Composition Class,P. Atmosphere Class,P. Density (EU),P. Gravity (EU),P. Esc Vel (EU),P. SFlux Min (EU),P. SFlux Mean (EU),P. SFlux Max (EU),P. Teq Max (K),P. Mag,P. Appar Size (deg),P. Eccentricity,P. Mean Distance (AU),P. Omega (deg),S. Mass (SU),S. Teff (K),S. [Fe/H],S. Age (Gyrs),S. Appar Mag,S. Distance (pc),S. RA (hrs),S. DEC (deg),S. Mag from Planet,S. Size from Planet (deg),S. No. Planets,S. No. Planets HZ,S. Hab Zone Max (AU),P. HZD,P. HZC,P. HZA,P. HZI,P. SPH,P. ESI,S. HabCat,P. Habitable,P. Hab Moon,P. Confirmed,P. Habitable Class
Kepler-440 b,Warm,Superterran,rocky-iron,metals-rich,1.2,2.24,2.04,0.7514458,1.43441,3.096766,338.0,-18.99,3.54,0.34,0.23,0.0,0.57,4134.0,-0.3,1.3,8.3,261.0,19.0233,41.4522,-27.2,1.2857,1,1,0.5710000000000001,-0.89,-0.14,0.62,0.48,0.16,0.75,0,1,0,1,mesoplanet
K2-18 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.46,3.28,2.71,0.9243239999999999,0.9243239999999999,0.9243242,249.8,-18.85,4.26,0.0,0.15,0.0,0.41,3503.0,0.09,4.184758828596038,13.5,34.0,11.504,7.5884,-26.6,1.394,2,1,0.304,-0.66,-0.12,1.59,0.37,1.0,0.73,0,1,0,1,mesoplanet
Kepler-1638 b,Warm,Superterran,rocky-iron,metals-rich,1.21,2.26,2.06,1.3873799999999998,1.3873799999999998,1.387381,276.5,-18.9,3.56,0.0,0.79,0.0,0.97,5710.0,-0.06027140851661208,4.37,14.8,879.0,19.6988,48.5244,-27.1,0.6427,1,1,1.65,-0.81,-0.14,0.66,0.49,0.02,0.76,0,1,0,1,mesoplanet
Kepler-1090 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.47,3.32,2.73,1.20485,1.20485,1.2048510000000001,266.9,-19.15,4.28,0.0,0.63,0.0,0.86,5321.0,-0.06027140851661208,4.37,15.0,702.0,19.7109,44.5258,-26.9,0.6898,1,1,1.28,-0.74,-0.12,1.5,0.37,0.23,0.72,0,1,0,1,mesoplanet
Kepler-283 c,Warm,Superterran,rocky-iron,metals-rich,1.18,2.14,1.97,0.898436,0.8984360999999998,0.8984360999999998,248.0,-18.36,3.45,0.0,0.34,0.0,0.62,4351.0,-0.26,4.184758828596038,13.4,534.0,19.5742,47.839,-26.6,0.8908,2,1,0.6459999999999999,-0.58,-0.14,0.69,0.52,0.85,0.79,0,1,0,1,mesoplanet
Kepler-61 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.39,2.99,2.54,0.7885342,1.272237,2.1899319999999998,309.9,-19.14,4.09,0.25,0.26,0.0,0.64,4017.0,0.03,1.0,15.0,326.0,19.6869,42.4753,-27.0,1.2639,1,1,0.614,-0.84,-0.13,1.24,0.4,0.27,0.73,0,1,0,1,mesoplanet
HD 283869 b,Warm,Superterran,rocky-iron,metals-rich,1.26,2.47,2.2,1.146929,1.146929,1.146929,263.7,-18.79,3.72,0.0,0.4,0.0,0.74,4655.0,0.15,4.184758828596038,13.4,47.51,4.795,26.15,-26.9,0.8793,1,1,0.836,-0.76,-0.14,0.89,0.46,0.65,0.77,0,1,0,0,mesoplanet
tau Cet e,Warm,Terran,rocky-iron,metals-rich,1.07,1.7,1.64,1.369828,1.512054,1.673311,289.8,-18.64,3.02,0.05,0.55,313.5,0.78,5344.0,-0.55,5.8,3.5,3.65,1.7344,-15.9375,-27.2,0.7665,7,1,1.246,-0.92,-0.15,0.16,0.51,0.0,0.78,0,1,0,0,mesoplanet
Kepler-1552 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.68,4.14,3.2,1.105641,1.105641,1.105641,261.2,-19.25,4.68,0.0,0.6,0.0,0.85,5202.0,-0.06027140851661208,3.31,14.8,618.0,19.4451,38.8749,-26.8,0.6913,1,1,1.176,-0.68,-0.11,2.09,0.31,0.45,0.7,0,1,0,1,mesoplanet
GJ 422 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.28,2.53,2.24,0.6164305999999999,0.6804333,0.7529996999999999,237.3,-18.25,3.76,0.05,0.12,246.4,0.35,3323.0,-0.06027140851661208,4.184758828596038,11.5,12.67,11.2667,-56.4523,-26.3,1.3345,1,1,0.21,-0.41,-0.13,1.11,0.46,0.17,0.71,0,1,0,0,mesoplanet
Kepler-1540 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.71,4.25,3.25,0.9229546999999999,0.9229549000000001,0.9229552,249.7,-19.07,4.73,0.0,0.44,0.0,0.74,4540.0,-0.06027140851661208,2.51,14.1,262.0,18.8896,41.2017,-26.6,0.8293,1,1,0.8390000000000001,-0.59,-0.11,2.25,0.3,0.99,0.7,0,1,0,1,mesoplanet
Kepler-1132 b,Hot,Superterran,rocky-iron,hydrogen-rich,1.57,3.68,2.94,5.580478,5.580479,5.580479,391.6,-20.92,4.47,0.0,0.3,0.0,0.87,5298.0,-0.06027140851661208,4.57,15.5,940.0,19.0912,48.4239,-28.6,1.4974,1,0,1.287,-1.65,-0.12,1.15,0.33,0.0,0.43,0,0,0,1,non-habitable
Kepler-1245 b,Hot,Terran,rocky-iron,metals-rich,1.01,1.44,1.44,199.0215,199.0215,199.0215,956.9,-23.73,2.72,0.0,0.05,0.0,0.86,5306.0,-0.06027140851661208,4.57,15.4,861.0,19.383,43.2608,-32.5,8.9242,2,0,1.29,-2.31,-0.16,-0.83,0.29,0.0,0.29,0,0,0,1,non-habitable
OGLE-2014-BLG-0257L b,Cold,Jovian,gas,hydrogen-rich,11.59,115.42,33.9,0.01355818,0.01355818,0.01355819,86.9,-17.5,19.01,0.0,0.61,0.0,0.19,3840.0,-0.06027140851661208,4.184758828596038,13.4,1250.0,18.03,-28.2619,-22.0,0.141,1,0,0.147,11.32,21.27,68.56,0.01,0.0,0.06,0,0,0,1,non-habitable
Kepler-231 b,Hot,Superterran,rocky-iron,metals-rich,1.13,1.95,1.84,7.921383,7.921385,7.921387,427.4,-20.62,3.28,0.0,0.07,0.0,0.58,3767.0,-0.011,4.184758828596038,13.4,424.0,19.5982,50.5319,-29.0,3.5293,2,0,0.435,-1.72,-0.15,-0.01,0.37,0.0,0.42,0,0,0,1,non-habitable
HR 8799 b,Cold,Jovian,gas,hydrogen-rich,0.92,12.32,12.87,0.001264662,0.001264662,0.001264663,48.0,-15.56,25.76,0.0,68.0,0.0,1.56,9790.0,-0.47,0.06,6.0,39.4,23.1247,21.1342,-19.5,0.0118,4,0,3.864,59.64,11.92,34.16,0.01,0.0,0.07,0,0,0,1,non-habitable
HD 169142 b,Cold,Jovian,gas,hydrogen-rich,8.73,89.9,30.43,0.01526595,0.01526595,0.01526595,89.6,-17.7,19.67,0.0,22.7,0.0,1.65,7650.0,-0.06027140851661208,12.0,8.2,117.0,18.4083,-29.7805,-22.2,0.0376,1,0,4.482,15.36,19.03,60.44,0.02,0.0,0.06,0,0,0,1,non-habitable
Kepler-1358 b,Hot,Terran,rocky-iron,metals-rich,0.9,1.01,1.06,88.76401,88.76401,88.76402,782.0,-22.31,2.13,0.0,0.07,0.0,0.82,5181.0,-0.06027140851661208,5.13,14.6,558.0,19.078,43.0089,-31.6,6.2477,1,0,1.1840000000000002,-2.23,-0.17,-0.99,0.29,0.0,0.31,0,0,0,1,non-habitable
Kepler-817 b,Hot,Jovian,gas,metals-rich,0.24,2.12,4.38,454.5287,454.5287,454.5288,1176.3,-28.65,17.22,0.0,0.05,0.0,1.03,5861.0,-0.06027140851661208,3.55,15.6,1401.0,19.7388,39.1616,-33.4,11.0592,1,0,1.86,-2.39,5.64,0.74,0.14,0.0,0.1,0,0,0,1,non-habitable
Kepler-362 b,Hot,Terran,rocky-iron,no-atmosphere,0.84,0.74,0.81,68.96526,68.96526,68.96526,734.2,-21.53,1.68,0.0,0.09,0.0,0.77,5788.0,-0.718,4.184758828596038,13.4,424.0,19.4514,47.5299,-31.3,4.4114,2,0,1.276,-2.24,-0.18,-1.15,0.28,0.0,0.31,0,0,0,1,non-habitable
24 Boo b,Hot,Jovian,gas,metals-rich,0.28,2.84,5.35,1485.419,1614.173,1757.259,1649.5,-30.28,19.27,0.04,0.19,210.0,0.99,4893.0,-77.0,4.184758828596038,5.6,100.0,14.4775,49.845,-34.8,30.2187,1,0,14.585,-2.36,6.34,0.85,0.13,0.0,0.12,0,0,0,1,non-habitable
HD 108874 b,Warm,Jovian,gas,hydrogen-rich,0.35,3.72,6.33,0.9025904,1.035849,1.194713,266.4,-22.4,20.59,0.07,1.05,248.4,1.0,5407.0,0.14,7.26,8.8,68.5,12.5072,22.8797,-26.8,0.6201,2,1,1.952,-0.59,6.88,5.91,0.1,0.0,0.46,0,0,0,1,non-habitable
Kepler-1031 b,Hot,Terran,rocky-iron,no-atmosphere,0.84,0.73,0.8,2760.913,2760.913,2760.914,1846.8,-25.52,1.66,0.0,0.02,0.0,1.09,6011.0,-0.06027140851661208,3.39,13.8,741.0,19.7393,48.9554,-35.4,26.09800000000001,1,0,2.101,-2.45,-0.18,-1.37,0.26,0.0,0.29,0,0,0,1,non-habitable
OGLE-TR-211 b,Hot,Jovian,gas,metals-rich,0.08,1.2,4.11,1484.839,1484.839,1484.839,1581.5,-30.92,27.07,0.0,0.05,0.0,1.33,6325.0,0.11,4.184758828596038,13.4,424.0,10.6708,-62.4556,-34.7,17.2014,1,0,3.321,-2.45,10.33,0.27,0.09,0.0,0.06,0,0,0,1,non-habitable
Kepler-466 b,Hot,Neptunian,gas,metals-rich,0.19,0.55,1.25,16.38981,16.38981,16.38981,512.6,-22.51,5.41,0.0,0.27,0.0,1.04,5927.0,-0.06027140851661208,3.47,12.8,436.0,19.7099,48.4956,-29.8,2.0505,2,0,1.929,-1.99,2.49,-0.66,0.23,0.0,0.29,0,0,0,1,non-habitable
KELT-17 b,Hot,Jovian,gas,metals-rich,0.08,1.43,4.94,3146.02,3146.021,3146.021,1908.0,-32.15,32.91,0.0,0.05,0.0,1.64,7454.0,-0.018000000000000002,4.184758828596038,9.3,210.0,8.3744,13.7353,-35.5,18.0348,1,0,4.375,-2.49,12.8,0.46,0.07,0.0,0.05,0,0,0,1,non-habitable
Kepler-146 c,Hot,Neptunian,gas,metals-rich,0.2,0.61,1.38,12.40914,12.40914,12.40914,478.2,-22.41,5.94,0.0,0.36,0.0,1.09,5948.0,-0.302,4.184758828596038,13.4,424.0,19.6074,38.7102,-29.5,1.7716,2,0,2.234,-1.92,2.58,-0.51,0.23,0.0,0.3,0,0,0,1,non-habitable
Kepler-1075 b,Hot,Terran,rocky-iron,metals-rich,1.0,1.43,1.42,140.9283,140.9283,140.9284,877.8,-23.34,2.7,0.0,0.02,0.0,0.56,3959.0,-0.06027140851661208,2.95,15.3,265.0,19.1667,47.4693,-32.1,13.5067,1,0,0.522,-2.17,-0.16,-0.8,0.3,0.0,0.29,0,0,0,1,non-habitable
Kepler-462 b,Hot,Neptunian,gas,metals-rich,0.2,0.75,1.68,48.09665,48.09666,48.09667,670.9,-24.29,7.16,0.0,0.44,0.0,1.59,7070.0,-0.06027140851661208,1.45,11.6,733.0,19.9881,43.8143,-31.0,2.4687,2,0,4.913,-2.21,2.84,-0.48,0.22,0.0,0.21,0,0,0,1,non-habitable
