P. Name,P. Zone Class,P. Mass Class,P. Composition Class,P. Atmosphere Class,P. Density (EU),P. Gravity (EU),P. Esc Vel (EU),P. SFlux Min (EU),P. SFlux Mean (EU),P. SFlux Max (EU),P. Teq Max (K),P. Mag,P. Appar Size (deg),P. Eccentricity,P. Mean Distance (AU),P. Omega (deg),S. Mass (SU),S. Teff (K),S. [Fe/H],S. Age (Gyrs),S. Appar Mag,S. Distance (pc),S. RA (hrs),S. DEC (deg),S. Mag from Planet,S. Size from Planet (deg),S. No. Planets,S. No. Planets HZ,S. Hab Zone Max (AU),P. HZD,P. HZC,P. HZA,P. HZI,P. SPH,P. ESI,S. HabCat,P. Habitable,P. Hab Moon,P. Confirmed,P. Habitable Class
Kepler-296 e,Warm,Terran,rocky-iron,metals-rich,1.03,1.52,1.5,1.005184,1.2222879999999998,1.501434,282.0,-18.25,2.81,0.1,0.15,0.0,0.45,3572.0,-0.12,4.2,10.1,226.0,19.1027,49.4373,-27.0,1.5455,5,2,0.34700000000000003,-0.86,-0.16,0.04,0.53,0.75,0.85,0,1,0,1,mesoplanet
Kepler-298 d,Warm,Superterran,rocky-iron,hydrogen-rich,1.72,4.3,3.28,1.289531,1.289531,1.289532,271.5,-19.45,4.75,0.0,0.3,0.0,0.65,4465.0,-0.121,4.184758828596038,13.4,474.0,18.8693,48.8254,-27.0,1.0134,3,1,0.6859999999999999,-0.86,-0.11,2.11,0.3,0.0,0.68,0,1,0,1,mesoplanet
Kepler-22 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.57,3.68,2.94,1.1060290000000002,1.1060290000000002,1.1060290000000002,261.3,-19.15,4.47,0.0,0.85,0.0,0.97,5518.0,-0.29,9.9,12.0,190.0,19.2811,47.8844,-26.8,0.6145,1,1,1.615,-0.64,-0.12,1.79,0.34,0.53,0.71,0,1,0,1,mesoplanet
K2-18 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.46,3.28,2.71,0.9243239999999999,0.9243239999999999,0.9243242,249.8,-18.85,4.26,0.0,0.15,0.0,0.41,3503.0,0.09,4.184758828596038,13.5,34.0,11.504,7.5884,-26.6,1.394,2,1,0.304,-0.66,-0.12,1.59,0.37,1.0,0.73,0,1,0,1,mesoplanet
Kepler-1552 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.68,4.14,3.2,1.105641,1.105641,1.105641,261.2,-19.25,4.68,0.0,0.6,0.0,0.85,5202.0,-0.06027140851661208,3.31,14.8,618.0,19.4451,38.8749,-26.8,0.6913,1,1,1.176,-0.68,-0.11,2.09,0.31,0.45,0.7,0,1,0,1,mesoplanet
GJ 422 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.28,2.53,2.24,0.6164305999999999,0.6804333,0.7529996999999999,237.3,-18.25,3.76,0.05,0.12,246.4,0.35,3323.0,-0.06027140851661208,4.184758828596038,11.5,12.67,11.2667,-56.4523,-26.3,1.3345,1,1,0.21,-0.41,-0.13,1.11,0.46,0.17,0.71,0,1,0,0,mesoplanet
GJ 3323 b,Warm,Terran,rocky-iron,metals-rich,0.95,1.23,1.25,0.776563,1.207001,1.981179,302.3,-17.95,2.44,0.23,0.03,0.0,0.16,3159.0,-0.27,4.184758828596038,12.2,5.32,5.0326,-6.9461,-27.0,1.9856,2,1,0.077,-0.84,-0.16,-0.25,0.53,0.97,0.89,0,1,0,1,mesoplanet
K2-72 e,Warm,Terran,rocky-iron,metals-rich,0.99,1.39,1.4,1.461332,1.461332,1.461333,280.1,-18.32,2.66,0.0,0.12,0.0,0.41,3497.0,-0.06027140851661208,4.184758828596038,15.3,55.52,22.3081,-9.6124,-27.1,1.7588,4,1,0.311,-0.99,-0.16,-0.12,0.5,0.06,0.82,0,1,0,1,mesoplanet
Kepler-1540 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.71,4.25,3.25,0.9229546999999999,0.9229549000000001,0.9229552,249.7,-19.07,4.73,0.0,0.44,0.0,0.74,4540.0,-0.06027140851661208,2.51,14.1,262.0,18.8896,41.2017,-26.6,0.8293,1,1,0.8390000000000001,-0.59,-0.11,2.25,0.3,0.99,0.7,0,1,0,1,mesoplanet
Kepler-705 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.36,2.86,2.46,0.832599,0.8325992,0.8325992,243.4,-18.6,4.0,0.0,0.23,0.0,0.53,3722.0,-0.06027140851661208,3.89,15.8,251.0,19.3006,41.8121,-26.5,1.1719,1,1,0.443,-0.56,-0.13,1.31,0.41,0.79,0.74,0,1,0,1,mesoplanet
Kepler-62 e,Warm,Superterran,rocky-iron,metals-rich,1.08,1.74,1.68,1.097676,1.097676,1.097677,260.8,-18.32,3.07,0.0,0.43,0.0,0.69,4869.0,-0.21,7.0,14.0,368.0,18.8808,45.3499,-26.8,0.7863,5,2,0.857,-0.7,-0.15,0.28,0.56,0.96,0.83,0,1,0,1,mesoplanet
Kepler-119 c,Hot,Terran,rocky-iron,no-atmosphere,0.85,0.78,0.85,258.3786,258.3786,258.3787,1021.4,-23.05,1.75,0.0,0.05,0.0,0.92,5595.0,-0.083,4.184758828596038,13.4,424.0,19.7298,42.6589,-32.8,9.1454,2,0,1.415,-2.34,-0.18,-1.22,0.27,0.0,0.3,0,0,0,1,non-habitable
Kepler-362 c,Hot,Terran,rocky-iron,metals-rich,1.01,1.46,1.45,12.18227,12.18227,12.18227,476.0,-20.7,2.75,0.0,0.21,0.0,0.77,5788.0,-0.718,4.184758828596038,13.4,424.0,19.4514,47.5299,-29.5,1.8537,2,0,1.276,-1.91,-0.16,-0.44,0.34,0.0,0.39,0,0,0,1,non-habitable
Kepler-143 b,Hot,Superterran,rocky-iron,metals-rich,1.62,3.9,3.07,120.3344,120.3344,120.3344,843.8,-24.32,4.58,0.0,0.13,0.0,1.07,5848.0,-0.16699999999999998,4.184758828596038,13.4,424.0,19.8712,49.4126,-32.0,5.7092,2,0,2.448,-2.3,-0.12,0.31,0.3,0.0,0.25,0,0,0,1,non-habitable
Kepler-18 b,Hot,Superterran,rocky-water,metals-rich,0.86,1.72,1.85,462.8623,462.8623,462.8623,1181.7,-25.38,3.8,0.0,0.04,0.0,0.97,5383.0,0.2,10.0,14.0,424.0,19.8719,44.7464,-33.4,13.2391,3,0,1.761,-2.36,0.23,-0.69,0.29,0.0,0.26,0,0,0,1,non-habitable
HD 86264 b,Warm,Jovian,gas,hydrogen-rich,1.4,16.34,13.81,0.1995824,0.8075211,6.406156,405.3,-22.67,22.32,0.7,2.04,306.0,1.42,6210.0,0.202,2.24,7.4,72.6,9.9494,-15.895,-26.9,0.4905,1,1,3.703,0.4,9.98,14.74,0.05,0.0,0.39,1,0,1,1,non-habitable
Kepler-313 b,Hot,Superterran,gas,no-atmosphere,0.19,0.48,1.1,146.4941,146.4941,146.4941,886.3,-24.64,4.81,0.0,0.12,0.0,0.9,5727.0,-0.112,4.184758828596038,13.4,424.0,19.8863,48.7755,-32.2,6.5691,2,0,2.687,-2.31,2.4,-1.02,0.22,0.0,0.24,0,0,0,1,non-habitable
Kepler-326 b,Hot,Terran,rocky-iron,metals-rich,1.04,1.59,1.56,380.849,380.849,380.8491,1125.5,-24.57,2.89,0.0,0.03,0.0,0.98,5105.0,0.133,4.184758828596038,13.4,424.0,19.6217,46.0023,-33.2,13.3531,3,0,1.172,-2.33,-0.15,-0.83,0.29,0.0,0.28,0,0,0,1,non-habitable
Kepler-694 b,Hot,Neptunian,gas,metals-rich,0.19,0.54,1.23,193.1205,193.1205,193.1206,949.7,-25.16,5.32,0.0,0.07,0.0,0.97,5700.0,-0.06027140851661208,4.07,15.1,1023.0,19.41,40.4205,-32.5,7.6155,1,0,1.646,-2.33,2.48,-0.96,0.22,0.0,0.22,0,0,0,1,non-habitable
18 Del b,Hot,Jovian,gas,hydrogen-rich,2.12,24.53,16.83,5.052827,5.912127,6.962639,413.8,-24.46,22.1,0.08,2.59,166.1,2.3,4979.0,-0.052000000000000005,4.184758828596038,5.5,73.1,20.9739,10.8392,-28.7,1.7479,1,0,11.975,-1.67,11.45,14.59,0.05,0.0,0.2,0,0,0,1,non-habitable
Kepler-924 b,Hot,Neptunian,gas,metals-rich,0.2,0.6,1.36,19.5546,19.55461,19.55461,535.7,-22.86,5.83,0.0,0.32,0.0,1.14,6167.0,-0.06027140851661208,3.09,14.2,995.0,19.3779,40.3977,-30.0,2.0688,1,0,2.398,-2.04,2.56,-0.6,0.23,0.0,0.27,0,0,0,1,non-habitable
Kepler-334 b,Hot,Terran,rocky-iron,no-atmosphere,0.9,1.01,1.06,318.4754,318.4754,318.4755,1076.3,-23.71,2.13,0.0,0.06,0.0,1.0,5828.0,-0.07400000000000001,4.184758828596038,13.4,424.0,19.1427,47.1152,-33.0,9.3583,3,0,1.916,-2.37,-0.17,-1.1,0.28,0.0,0.3,0,0,0,1,non-habitable
HD 190647 b,Warm,Jovian,gas,hydrogen-rich,0.43,4.81,7.34,0.3314062,0.4690404,0.6861676,231.9,-21.64,21.42,0.18,2.04,232.5,1.1,5628.0,0.24,2.0,7.8,54.2,20.1222,-35.5386,-25.9,0.3892,1,1,2.519,0.39,7.35,8.03,0.08,0.0,0.39,1,0,0,1,non-habitable
Kepler-762 b,Hot,Jovian,,,0.85,1.6749999999999998,2.15,559.2719,559.2719,559.272,1238.9,-29.62,24.25,0.0,0.05,0.0,1.06,5944.0,-0.06027140851661208,3.8,15.4,1465.0,19.4184,47.3295,-33.6,11.9303,1,0,1.992,-2.4,3.7226917057902966,-0.1,0.21649868073878628,0.0,0.07,0,0,0,1,non-habitable
Kepler-276 d,Hot,Neptunian,rocky-water,metals-rich,0.64,1.78,2.24,13.96431,13.96431,13.96431,492.5,-22.3,5.32,0.0,0.26,0.0,0.96,5812.0,0.012,4.184758828596038,13.4,424.0,19.5711,39.0364,-29.6,1.9683,3,0,1.695,-1.95,0.9,0.22,0.32,0.0,0.3,0,0,0,1,non-habitable
Kepler-1039 b,Hot,Terran,rocky-iron,metals-rich,1.02,1.48,1.47,924.0345,924.0345,924.0347,1404.6,-25.44,2.77,0.0,0.02,0.0,0.79,4870.0,-0.06027140851661208,4.37,14.1,324.0,19.8884,45.3155,-34.2,22.9567,1,0,1.007,-2.34,-0.16,-0.97,0.28,0.0,0.28,0,0,0,1,non-habitable
HD 51608 c,Hot,Neptunian,gas,metals-rich,0.2,0.89,2.0,2.266417,4.938749,12.94037,483.2,-22.29,8.53,0.41,0.35,0.0,0.8,5150.0,-0.06027140851661208,4.184758828596038,8.2,34.8,6.9142,-55.2594,-28.6,1.5664,2,0,1.504,-1.54,3.17,0.23,0.22,0.0,0.43,0,0,0,1,non-habitable
Kepler-972 b,Hot,Neptunian,gas,metals-rich,0.2,0.92,2.07,336.0887,336.0887,336.0888,1090.8,-26.87,8.84,0.0,0.08,0.0,1.15,6146.0,-0.06027140851661208,2.82,14.9,1304.0,19.7219,43.4255,-33.1,8.6431,1,0,2.366,-2.39,3.25,-0.52,0.2,0.0,0.16,0,0,0,1,non-habitable
Kepler-798 b,Hot,Superterran,rocky-iron,metals-rich,1.6,3.81,3.02,158.6791,158.6791,158.6791,904.2,-24.6,4.53,0.0,0.12,0.0,1.19,6224.0,-0.06027140851661208,2.82,14.2,1085.0,19.4985,42.1423,-32.3,5.7879,1,0,2.55,-2.34,-0.12,0.21,0.3,0.0,0.24,0,0,0,1,non-habitable
