P. Name,P. Zone Class,P. Mass Class,P. Composition Class,P. Atmosphere Class,P. Density (EU),P. Gravity (EU),P. Esc Vel (EU),P. SFlux Min (EU),P. SFlux Mean (EU),P. SFlux Max (EU),P. Teq Max (K),P. Mag,P. Appar Size (deg),P. Eccentricity,P. Mean Distance (AU),P. Omega (deg),S. Mass (SU),S. Teff (K),S. [Fe/H],S. Age (Gyrs),S. Appar Mag,S. Distance (pc),S. RA (hrs),S. DEC (deg),S. Mag from Planet,S. Size from Planet (deg),S. No. Planets,S. No. Planets HZ,S. Hab Zone Max (AU),P. HZD,P. HZC,P. HZA,P. HZI,P. SPH,P. ESI,S. HabCat,P. Habitable,P. Hab Moon,P. Confirmed,P. Habitable Class
TRAPPIST-1 d,Warm,Subterran,rocky-iron,metals-rich,0.9,0.69,0.73,1.129725,1.129725,1.129725,262.7,-16.74,1.47,0.0,0.02,0.0,0.08,2550.0,0.04,0.5,18.8,12.1,23.1081,-5.0414,-26.9,2.9085,7,4,0.051,-0.84,-0.29,-0.86,0.45,0.9,0.9,0,1,0,1,mesoplanet
Kepler-296 e,Warm,Terran,rocky-iron,metals-rich,1.03,1.52,1.5,1.005184,1.2222879999999998,1.501434,282.0,-18.25,2.81,0.1,0.15,0.0,0.45,3572.0,-0.12,4.2,10.1,226.0,19.1027,49.4373,-27.0,1.5455,5,2,0.34700000000000003,-0.86,-0.16,0.04,0.53,0.75,0.85,0,1,0,1,mesoplanet
GJ 832 c,Warm,Superterran,rocky-iron,metals-rich,1.12,1.89,1.79,0.9315085999999999,0.9886534,1.0502799999999999,257.9,-18.31,3.21,0.03,0.16,80.0,0.45,3472.0,-0.31,4.184758828596038,8.7,4.94,21.5594,-49.0089,-26.7,1.4679,2,1,0.342,-0.71,-0.15,0.44,0.54,0.98,0.81,1,1,0,1,mesoplanet
GJ 180 b,Warm,Superterran,rocky-iron,metals-rich,1.22,2.32,2.09,0.9960187,1.234564,1.549138,284.2,-18.8,3.6,0.11,0.1,11.5,0.43,3371.0,-0.06027140851661208,4.184758828596038,10.9,11.69,4.8972,-17.7734,-27.0,1.745,2,2,0.244,-0.87,-0.14,0.74,0.46,0.41,0.75,0,1,0,0,mesoplanet
Kepler-1410 b,Warm,Superterran,rocky-iron,metals-rich,1.16,2.07,1.92,1.344376,1.344376,1.344376,274.3,-18.76,3.38,0.0,0.26,0.0,0.63,4092.0,-0.06027140851661208,4.07,15.8,367.0,19.3673,38.7435,-27.1,1.232,1,1,0.614,-0.91,-0.14,0.51,0.49,0.11,0.78,0,1,0,1,mesoplanet
Ross 128 b,Warm,Terran,rocky-iron,metals-rich,0.91,1.05,1.1,1.176261,1.474785,1.874486,298.1,-17.92,2.19,0.12,0.05,0.0,0.17,3192.0,-0.02,5.0,11.2,3.38,11.7957,0.8046,-27.2,2.1279,1,1,0.13,-0.99,-0.17,-0.46,0.48,0.21,0.86,0,1,0,1,mesoplanet
Kepler-61 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.39,2.99,2.54,0.7885342,1.272237,2.1899319999999998,309.9,-19.14,4.09,0.25,0.26,0.0,0.64,4017.0,0.03,1.0,15.0,326.0,19.6869,42.4753,-27.0,1.2639,1,1,0.614,-0.84,-0.13,1.24,0.4,0.27,0.73,0,1,0,1,mesoplanet
GJ 180 c,Warm,Superterran,rocky-iron,metals-rich,1.16,2.04,1.9,0.6584886,0.785473,0.9446747999999999,251.2,-18.16,3.36,0.09,0.13,234.9,0.43,3371.0,-0.06027140851661208,4.184758828596038,10.9,11.69,4.8972,-17.7734,-26.5,1.3905,2,2,0.244,-0.53,-0.14,0.64,0.54,0.42,0.77,0,1,0,0,mesoplanet
Kepler-443 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.54,3.6,2.9,0.7188641,0.8910313,1.1180709999999998,262.0,-18.9,4.43,0.11,0.49,0.0,0.74,4723.0,-0.01,3.2,6.8,779.0,19.2407,49.9686,-26.6,0.7552,1,1,0.903,-0.53,-0.12,1.83,0.34,0.98,0.71,0,1,0,1,mesoplanet
GJ 422 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.28,2.53,2.24,0.6164305999999999,0.6804333,0.7529996999999999,237.3,-18.25,3.76,0.05,0.12,246.4,0.35,3323.0,-0.06027140851661208,4.184758828596038,11.5,12.67,11.2667,-56.4523,-26.3,1.3345,1,1,0.21,-0.41,-0.13,1.11,0.46,0.17,0.71,0,1,0,0,mesoplanet
Kepler-62 e,Warm,Superterran,rocky-iron,metals-rich,1.08,1.74,1.68,1.097676,1.097676,1.097677,260.8,-18.32,3.07,0.0,0.43,0.0,0.69,4869.0,-0.21,7.0,14.0,368.0,18.8808,45.3499,-26.8,0.7863,5,2,0.857,-0.7,-0.15,0.28,0.56,0.96,0.83,0,1,0,1,mesoplanet
Kepler-81 b,Hot,Superterran,gas,metals-rich,0.19,0.48,1.1,35.53229,35.53229,35.5323,622.0,-23.1,4.83,0.0,0.06,0.0,0.65,4391.0,-0.2,4.184758828596038,15.6,424.0,19.5758,42.825,-30.6,5.5026,3,0,0.665,-2.07,2.41,-0.87,0.23,0.0,0.26,0,0,0,1,non-habitable
Kepler-949 b,Hot,Neptunian,gas,metals-rich,0.19,0.57,1.28,89.36496,89.36496,89.36497,783.3,-24.41,5.54,0.0,0.08,0.0,0.89,5403.0,-0.06027140851661208,4.57,14.5,572.0,19.9072,46.4537,-31.6,5.7638,1,0,1.374,-2.25,2.51,-0.84,0.22,0.0,0.23,0,0,0,1,non-habitable
HD 27894 d,Cold,Jovian,gas,hydrogen-rich,1.08,12.61,12.14,0.005602228,0.01172931,0.02894412,105.1,-17.78,22.35,0.39,5.02,353.9,0.8,4875.0,0.3,3.9,9.4,42.37,4.3464,-59.4108,-22.0,0.0848,3,0,1.084,15.02,9.24,23.64,0.03,0.0,0.09,1,0,0,1,non-habitable
Kepler-271 c,Hot,Terran,rocky-iron,no-atmosphere,0.87,0.86,0.93,128.3373,128.3374,128.3374,857.5,-22.46,1.89,0.0,0.07,0.0,0.87,5524.0,-0.951,4.184758828596038,13.4,424.0,18.8669,44.2842,-32.0,6.6088,3,0,1.454,-2.29,-0.17,-1.12,0.28,0.0,0.3,0,0,0,1,non-habitable
Kepler-666 b,Hot,Superterran,rocky-iron,metals-rich,1.61,3.86,3.04,409.7101,409.7102,409.7102,1146.2,-25.64,4.56,0.0,0.05,0.0,1.03,5887.0,-0.06027140851661208,3.8,15.4,1330.0,19.8971,48.7916,-33.3,10.4055,1,0,1.909,-2.38,-0.12,0.01,0.3,0.0,0.24,0,0,0,1,non-habitable
HAT-P-37 b,Hot,Jovian,gas,hydrogen-rich,0.16,2.14,5.31,392.7481,440.3451,495.4041,1201.9,-29.45,25.28,0.06,0.04,164.0,0.93,5500.0,0.03,3.6,13.2,411.0,18.9531,51.2692,-33.4,12.3764,1,0,1.44,-2.36,9.18,1.27,0.09,0.0,0.07,0,0,0,1,non-habitable
Kepler-1523 b,Hot,Superterran,rocky-iron,metals-rich,1.07,1.68,1.63,2545.467,2545.467,2545.468,1809.6,-26.73,3.0,0.0,0.02,0.0,0.97,5708.0,-0.06027140851661208,4.37,14.9,918.0,19.7369,45.827,-35.3,27.8231,1,0,1.6669999999999998,-2.43,-0.15,-0.99,0.28,0.0,0.28,0,0,0,1,non-habitable
K2-38 c,Hot,Superterran,rocky-water,metals-rich,0.7,1.69,2.02,128.3235,128.3235,128.3235,857.5,-24.4,4.6,0.0,0.1,0.0,1.07,5757.0,0.28,4.184758828596038,11.4,424.0,16.0022,-23.1893,-32.0,6.0838,2,0,1.934,-2.3,0.63,-0.39,0.29,0.0,0.24,0,0,0,1,non-habitable
Qatar-4 b,Hot,Jovian,gas,hydrogen-rich,0.35,6.16,10.34,1011.004,1011.004,1011.005,1436.6,-30.95,33.51,0.0,0.03,0.0,0.95,5219.0,0.166,12.9,13.4,424.0,0.3239,44.0275,-34.3,20.8844,1,0,1.69,-2.37,15.44,3.55,0.06,0.0,0.05,0,0,0,1,non-habitable
HD 27894 c,Hot,Jovian,gas,metals-rich,0.2,1.27,2.85,7.94074,8.181547,8.431679,434.1,-23.5,12.11,0.01,0.2,44.2,0.8,4875.0,0.3,3.9,9.4,42.37,4.3464,-59.4108,-29.0,2.149,3,0,1.084,-1.78,4.13,0.92,0.18,0.0,0.31,1,0,0,1,non-habitable
Kepler-62 d,Hot,Superterran,rocky-iron,metals-rich,1.26,2.45,2.18,13.89849,13.89849,13.89849,491.9,-21.5,3.7,0.0,0.12,0.0,0.69,4869.0,-0.21,7.0,14.0,368.0,18.8808,45.3499,-29.6,2.7981,5,2,0.857,-1.92,-0.14,0.17,0.34,0.0,0.35,0,0,0,1,non-habitable
EPIC 201637175 b,Hot,Neptunian,rocky-iron,hydrogen-rich,20.28,56.78,12.61,809.9706,809.9708,809.9709,1359.1,-26.73,5.32,0.0,0.01,0.0,0.6,3830.0,0.03,4.184758828596038,17.0,225.0,11.2989,2.6186,-34.0,35.063,1,0,0.52,-2.23,-0.6,4.88,0.16,0.0,0.22,0,0,0,1,non-habitable
HD 104067 b,Hot,Jovian,gas,hydrogen-rich,0.2,1.34,2.98,4.129831,4.129832,4.129832,363.2,-22.85,12.65,0.0,0.26,0.0,0.79,4969.0,-0.06,4.33,7.9,20.8,11.9861,-20.3539,-28.3,1.4695,1,0,1.02,-1.52,4.28,1.3,0.17,0.0,0.4,1,0,0,1,non-habitable
Kepler-606 b,Hot,Neptunian,gas,metals-rich,0.2,0.65,1.47,65.75959,65.75961,65.75962,725.5,-24.35,6.28,0.0,0.17,0.0,1.13,6161.0,-0.06027140851661208,2.88,14.7,1208.0,19.4952,44.3813,-31.3,3.8016,1,0,2.375,-2.25,2.65,-0.68,0.22,0.0,0.22,0,0,0,1,non-habitable
Kepler-52 b,Hot,Superterran,rocky-iron,metals-rich,1.38,2.93,2.5,16.81195,16.81195,16.81195,515.9,-21.9,4.04,0.0,0.06,0.0,0.54,4075.0,-0.06027140851661208,4.184758828596038,15.5,424.0,19.1158,49.9758,-29.8,4.3941,3,0,0.528,-1.92,-0.13,0.4,0.34,0.0,0.32,0,0,0,1,non-habitable
EPIC 201713348 b,Hot,Terran,rocky-iron,no-atmosphere,0.97,1.28,1.3,547.1144,547.1145,547.1146,1232.2,-24.66,2.51,0.0,0.02,0.0,0.8,4924.0,-0.03,4.184758828596038,11.8,424.0,11.2967,3.8664,-33.6,17.2288,2,0,1.025,-2.33,-0.16,-1.01,0.28,0.0,0.29,0,0,0,1,non-habitable
Kepler-526 b,Hot,Superterran,rocky-iron,metals-rich,1.28,2.56,2.26,348.4107,348.4107,348.4108,1100.7,-25.06,3.79,0.0,0.06,0.0,1.15,5894.0,-0.06027140851661208,2.14,13.0,504.0,19.8434,47.3963,-33.1,9.5707,1,0,2.077,-2.38,-0.13,-0.41,0.29,0.0,0.26,0,0,0,1,non-habitable
Kepler-607 b,Hot,Terran,rocky-iron,no-atmosphere,0.84,0.73,0.8,2235.109,2235.11,2235.11,1751.7,-25.29,1.66,0.0,0.01,0.0,0.84,5196.0,-0.06027140851661208,4.9,14.4,500.0,19.4038,44.6324,-35.1,31.552,1,0,1.204,-2.39,-0.18,-1.36,0.27,0.0,0.29,0,0,0,1,non-habitable
