P. Name,P. Zone Class,P. Mass Class,P. Composition Class,P. Atmosphere Class,P. Density (EU),P. Gravity (EU),P. Esc Vel (EU),P. SFlux Min (EU),P. SFlux Mean (EU),P. SFlux Max (EU),P. Teq Max (K),P. Mag,P. Appar Size (deg),P. Eccentricity,P. Mean Distance (AU),P. Omega (deg),S. Mass (SU),S. Teff (K),S. [Fe/H],S. Age (Gyrs),S. Appar Mag,S. Distance (pc),S. RA (hrs),S. DEC (deg),S. Mag from Planet,S. Size from Planet (deg),S. No. Planets,S. No. Planets HZ,S. Hab Zone Max (AU),P. HZD,P. HZC,P. HZA,P. HZI,P. SPH,P. ESI,S. HabCat,P. Habitable,P. Hab Moon,P. Confirmed,P. Habitable Class
Kepler-62 e,Warm,Superterran,rocky-iron,metals-rich,1.08,1.74,1.68,1.097676,1.097676,1.097677,260.8,-18.32,3.07,0.0,0.43,0.0,0.69,4869.0,-0.21,7.0,14.0,368.0,18.8808,45.3499,-26.8,0.7863,5,2,0.857,-0.7,-0.15,0.28,0.56,0.96,0.83,0,1,0,1,mesoplanet
Kepler-452 b,Warm,Superterran,rocky-iron,metals-rich,1.09,1.77,1.7,1.109832,1.109832,1.109833,261.5,-18.35,3.1,0.0,1.05,0.0,1.04,5757.0,0.21,6.0,13.4,430.0,19.7336,44.2776,-26.8,0.5655,1,1,1.952,-0.61,-0.15,0.3,0.59,0.93,0.83,0,1,0,1,mesoplanet
Kepler-298 d,Warm,Superterran,rocky-iron,hydrogen-rich,1.72,4.3,3.28,1.289531,1.289531,1.289532,271.5,-19.45,4.75,0.0,0.3,0.0,0.65,4465.0,-0.121,4.184758828596038,13.4,474.0,18.8693,48.8254,-27.0,1.0134,3,1,0.6859999999999999,-0.86,-0.11,2.11,0.3,0.0,0.68,0,1,0,1,mesoplanet
Kepler-1552 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.68,4.14,3.2,1.105641,1.105641,1.105641,261.2,-19.25,4.68,0.0,0.6,0.0,0.85,5202.0,-0.06027140851661208,3.31,14.8,618.0,19.4451,38.8749,-26.8,0.6913,1,1,1.176,-0.68,-0.11,2.09,0.31,0.45,0.7,0,1,0,1,mesoplanet
Kepler-1410 b,Warm,Superterran,rocky-iron,metals-rich,1.16,2.07,1.92,1.344376,1.344376,1.344376,274.3,-18.76,3.38,0.0,0.26,0.0,0.63,4092.0,-0.06027140851661208,4.07,15.8,367.0,19.3673,38.7435,-27.1,1.232,1,1,0.614,-0.91,-0.14,0.51,0.49,0.11,0.78,0,1,0,1,mesoplanet
Ross 128 b,Warm,Terran,rocky-iron,metals-rich,0.91,1.05,1.1,1.176261,1.474785,1.874486,298.1,-17.92,2.19,0.12,0.05,0.0,0.17,3192.0,-0.02,5.0,11.2,3.38,11.7957,0.8046,-27.2,2.1279,1,1,0.13,-0.99,-0.17,-0.46,0.48,0.21,0.86,0,1,0,1,mesoplanet
tau Cet e,Warm,Terran,rocky-iron,metals-rich,1.07,1.7,1.64,1.369828,1.512054,1.673311,289.8,-18.64,3.02,0.05,0.55,313.5,0.78,5344.0,-0.55,5.8,3.5,3.65,1.7344,-15.9375,-27.2,0.7665,7,1,1.246,-0.92,-0.15,0.16,0.51,0.0,0.78,0,1,0,0,mesoplanet
Kepler-1540 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.71,4.25,3.25,0.9229546999999999,0.9229549000000001,0.9229552,249.7,-19.07,4.73,0.0,0.44,0.0,0.74,4540.0,-0.06027140851661208,2.51,14.1,262.0,18.8896,41.2017,-26.6,0.8293,1,1,0.8390000000000001,-0.59,-0.11,2.25,0.3,0.99,0.7,0,1,0,1,mesoplanet
Kepler-440 b,Warm,Superterran,rocky-iron,metals-rich,1.2,2.24,2.04,0.7514458,1.43441,3.096766,338.0,-18.99,3.54,0.34,0.23,0.0,0.57,4134.0,-0.3,1.3,8.3,261.0,19.0233,41.4522,-27.2,1.2857,1,1,0.5710000000000001,-0.89,-0.14,0.62,0.48,0.16,0.75,0,1,0,1,mesoplanet
GJ 273 b,Warm,Terran,rocky-iron,metals-rich,1.0,1.43,1.43,1.003524,1.220269,1.4989540000000001,281.9,-18.17,2.7,0.1,0.09,0.0,0.29,3382.0,0.09,4.184758828596038,9.9,3.8,7.4568,5.2258,-27.0,1.7227,2,1,0.215,-0.86,-0.16,-0.05,0.53,0.79,0.86,0,1,0,1,mesoplanet
Kepler-61 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.39,2.99,2.54,0.7885342,1.272237,2.1899319999999998,309.9,-19.14,4.09,0.25,0.26,0.0,0.64,4017.0,0.03,1.0,15.0,326.0,19.6869,42.4753,-27.0,1.2639,1,1,0.614,-0.84,-0.13,1.24,0.4,0.27,0.73,0,1,0,1,mesoplanet
Kepler-466 c,Hot,Terran,rocky-iron,no-atmosphere,0.94,1.18,1.22,540.9921,540.9921,540.9924,1228.7,-24.53,2.38,0.0,0.05,0.0,1.04,5927.0,-0.06027140851661208,3.47,12.8,436.0,19.7099,48.4956,-33.6,11.8007,2,0,1.929,-2.4,-0.16,-1.06,0.28,0.0,0.29,0,0,0,1,non-habitable
TYC 3318-01333-1 b,Hot,Jovian,gas,hydrogen-rich,0.69,8.06,9.68,6.741968,8.166725,9.989394,452.9,-24.82,22.21,0.1,1.41,129.0,1.19,4776.0,-0.06,4.184758828596038,9.9,556.0,3.0389,49.7444,-29.0,2.2345,1,0,7.782999999999999,-1.77,8.26,7.28,0.08,0.0,0.2,0,0,0,1,non-habitable
HD 20868 b,Warm,Jovian,gas,hydrogen-rich,0.44,5.0,7.5,0.1078226,0.4991796,5.281029,386.2,-22.15,21.51,0.75,0.63,356.2,0.78,4795.0,0.04,4.5,9.9,48.9,3.3453,-33.73,-26.4,0.6721,1,1,1.0490000000000002,0.94,7.41,7.68,0.09,0.0,0.39,0,0,0,1,non-habitable
Kepler-280 b,Hot,Terran,rocky-iron,metals-rich,1.01,1.46,1.45,755.488,755.488,755.4882,1335.7,-25.21,2.75,0.0,0.03,0.0,0.91,5744.0,-0.16899999999999998,4.184758828596038,13.4,424.0,19.426,42.1806,-34.0,14.8634,2,0,1.56,-2.4,-0.16,-0.96,0.28,0.0,0.28,0,0,0,1,non-habitable
Kepler-536 b,Hot,Neptunian,gas,no-atmosphere,0.2,0.61,1.37,818.0805,818.0806,818.0806,1362.5,-26.96,5.9,0.0,0.03,0.0,0.92,5524.0,-0.06027140851661208,4.79,13.8,446.0,19.8491,49.6372,-34.0,16.7359,1,0,1.471,-2.39,2.57,-1.01,0.21,0.0,0.21,0,0,0,1,non-habitable
K2-75 c,Hot,Neptunian,gas,metals-rich,0.19,0.53,1.22,138.112,138.112,138.112,873.4,-24.77,5.27,0.0,0.14,0.0,1.16,5995.0,-0.06027140851661208,4.184758828596038,12.7,424.0,22.5897,-7.4699,-32.1,5.8202,2,0,2.915,-2.32,2.47,-0.93,0.22,0.0,0.23,0,0,0,1,non-habitable
Kepler-1174 b,Hot,Superterran,rocky-iron,metals-rich,1.07,1.7,1.65,233.7451,233.7451,233.7451,996.2,-24.14,3.02,0.0,0.07,0.0,1.04,5936.0,-0.06027140851661208,3.55,14.2,829.0,18.7888,42.2989,-32.7,7.7255,1,0,1.915,-2.35,-0.15,-0.72,0.29,0.0,0.28,0,0,0,1,non-habitable
HIP 67851 b,Hot,Jovian,gas,hydrogen-rich,0.35,3.76,6.37,67.00851,73.96586,81.85412,766.3,-27.06,20.63,0.05,0.46,138.1,1.63,4890.0,0.0,4.184758828596038,6.2,65.96,13.8978,-35.3144,-31.4,6.4063,2,1,7.559,-2.19,6.9,2.78,0.11,0.0,0.12,0,0,0,1,non-habitable
OGLE-2006-109L b,Cold,Jovian,gas,hydrogen-rich,0.26,2.48,4.89,0.01278866,0.01278866,0.01278866,85.7,-17.36,18.42,0.0,2.3,0.0,0.51,5480.118776483051,-0.06027140851661208,4.184758828596038,13.4,1510.0,17.8764,-30.0878,-22.0,4.8461,2,0,1.6869999999999998,14.77,6.03,8.49,0.05,0.0,0.14,0,0,0,1,non-habitable
Kepler-1160 b,Hot,Superterran,rocky-iron,metals-rich,1.38,2.96,2.52,114.3573,114.3573,114.3573,833.1,-24.0,4.07,0.0,0.08,0.0,0.92,5519.0,-0.06027140851661208,4.57,15.8,1293.0,19.192,43.3641,-31.9,6.2494,1,0,1.469,-2.28,-0.13,-0.04,0.3,0.0,0.26,0,0,0,1,non-habitable
2M 0122-24 b,Cold,Jovian,gas,hydrogen-rich,4.53,50.69,23.83,1.03E-05,1.03E-05,1.03E-05,14.4,-9.92,21.41,0.0,52.0,0.0,0.4,3840.0,-0.06027140851661208,0.12,13.4,36.0,1.3808,-24.6142,-14.2,0.0039,1,0,0.34700000000000003,490.45,15.72,119.46,0.0,0.0,0.08,0,0,0,1,non-habitable
HAT-P-56 b,Hot,Jovian,gas,hydrogen-rich,0.16,2.59,6.53,1224.389,1960.763,3342.923,1937.2,-31.58,31.6,0.25,0.04,0.0,1.3,6566.0,-0.077,2.01,10.9,310.5,6.7567,27.2522,-35.0,18.6432,1,0,3.0610000000000004,-2.47,12.33,1.32,0.07,0.0,0.06,0,0,0,1,non-habitable
Kepler-255 d,Hot,Terran,rocky-iron,no-atmosphere,0.97,1.28,1.3,1880.088,1880.089,1880.089,1677.6,-26.01,2.51,0.0,0.02,0.0,0.97,5573.0,-0.06027140851661208,4.184758828596038,15.6,424.0,19.7376,45.9768,-35.0,25.0372,3,0,1.557,-2.42,-0.16,-1.12,0.27,0.0,0.29,0,0,0,1,non-habitable
Kepler-1377 b,Hot,Terran,rocky-iron,no-atmosphere,0.94,1.18,1.22,1926.7,1926.7,1926.7,1687.9,-25.92,2.38,0.0,0.02,0.0,0.86,5218.0,-0.06027140851661208,5.01,15.9,1019.0,19.2797,46.6517,-35.0,28.9905,1,0,1.242,-2.39,-0.16,-1.16,0.27,0.0,0.29,0,0,0,1,non-habitable
OGLE-2016-BLG-1469L b,Cold,Jovian,gas,hydrogen-rich,2.94,33.47,19.5,0.001956838,0.001956838,0.001956838,53.6,-15.67,21.73,0.0,0.33,0.0,0.05,5480.118776483051,-0.06027140851661208,4.184758828596038,13.4,4500.0,18.1297,-26.2899,-19.9,4.8461,1,0,1.6869999999999998,41.59,12.82,49.78,0.01,0.0,0.06,0,0,0,1,non-habitable
Kepler-53 c,Hot,Neptunian,gas,hydrogen-rich,162.37,509.18,39.96,17.00879,17.00879,17.00879,517.4,-22.76,5.96,0.0,0.22,0.0,0.98,5858.0,-0.06027140851661208,4.184758828596038,16.0,424.0,19.3642,40.5625,-29.8,2.1383,3,0,1.606,-2.0,2.02,32.23,0.03,0.0,0.27,0,0,0,1,non-habitable
Kepler-971 b,Hot,Superterran,rocky-iron,metals-rich,1.38,2.93,2.5,78.72364,78.72365,78.72366,758.9,-23.58,4.04,0.0,0.08,0.0,0.88,5431.0,-0.06027140851661208,4.47,13.2,345.0,18.9396,41.1828,-31.5,5.3538,1,0,1.369,-2.24,-0.13,0.02,0.31,0.0,0.26,0,0,0,1,non-habitable
EPIC 204221263 c,Hot,Superterran,rocky-iron,metals-rich,1.63,3.95,3.09,128.5021,128.5021,128.5021,857.8,-24.4,4.6,0.0,0.1,0.0,1.07,5757.0,0.28,4.184758828596038,11.4,424.0,16.0022,-23.1892,-32.0,6.0881,2,0,1.934,-2.3,-0.11,0.31,0.3,0.0,0.24,0,0,0,1,non-habitable
