P. Name,P. Zone Class,P. Mass Class,P. Composition Class,P. Atmosphere Class,P. Density (EU),P. Gravity (EU),P. Esc Vel (EU),P. SFlux Min (EU),P. SFlux Mean (EU),P. SFlux Max (EU),P. Teq Max (K),P. Mag,P. Appar Size (deg),P. Eccentricity,P. Mean Distance (AU),P. Omega (deg),S. Mass (SU),S. Teff (K),S. [Fe/H],S. Age (Gyrs),S. Appar Mag,S. Distance (pc),S. RA (hrs),S. DEC (deg),S. Mag from Planet,S. Size from Planet (deg),S. No. Planets,S. No. Planets HZ,S. Hab Zone Max (AU),P. HZD,P. HZC,P. HZA,P. HZI,P. SPH,P. ESI,S. HabCat,P. Habitable,P. Hab Moon,P. Confirmed,P. Habitable Class
Kepler-705 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.36,2.86,2.46,0.832599,0.8325992,0.8325992,243.4,-18.6,4.0,0.0,0.23,0.0,0.53,3722.0,-0.06027140851661208,3.89,15.8,251.0,19.3006,41.8121,-26.5,1.1719,1,1,0.443,-0.56,-0.13,1.31,0.41,0.79,0.74,0,1,0,1,mesoplanet
Kepler-440 b,Warm,Superterran,rocky-iron,metals-rich,1.2,2.24,2.04,0.7514458,1.43441,3.096766,338.0,-18.99,3.54,0.34,0.23,0.0,0.57,4134.0,-0.3,1.3,8.3,261.0,19.0233,41.4522,-27.2,1.2857,1,1,0.5710000000000001,-0.89,-0.14,0.62,0.48,0.16,0.75,0,1,0,1,mesoplanet
K2-18 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.46,3.28,2.71,0.9243239999999999,0.9243239999999999,0.9243242,249.8,-18.85,4.26,0.0,0.15,0.0,0.41,3503.0,0.09,4.184758828596038,13.5,34.0,11.504,7.5884,-26.6,1.394,2,1,0.304,-0.66,-0.12,1.59,0.37,1.0,0.73,0,1,0,1,mesoplanet
Kepler-22 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.57,3.68,2.94,1.1060290000000002,1.1060290000000002,1.1060290000000002,261.3,-19.15,4.47,0.0,0.85,0.0,0.97,5518.0,-0.29,9.9,12.0,190.0,19.2811,47.8844,-26.8,0.6145,1,1,1.615,-0.64,-0.12,1.79,0.34,0.53,0.71,0,1,0,1,mesoplanet
HD 283869 b,Warm,Superterran,rocky-iron,metals-rich,1.26,2.47,2.2,1.146929,1.146929,1.146929,263.7,-18.79,3.72,0.0,0.4,0.0,0.74,4655.0,0.15,4.184758828596038,13.4,47.51,4.795,26.15,-26.9,0.8793,1,1,0.836,-0.76,-0.14,0.89,0.46,0.65,0.77,0,1,0,0,mesoplanet
Kepler-1544 b,Warm,Superterran,rocky-iron,metals-rich,1.16,2.07,1.92,0.9021728000000001,0.9021728999999999,0.902173,248.3,-18.32,3.38,0.0,0.56,0.0,0.81,4886.0,-0.06027140851661208,2.34,14.1,349.0,19.819000000000006,49.2125,-26.6,0.7079,1,1,1.012,-0.53,-0.14,0.63,0.55,0.85,0.8,0,1,0,1,mesoplanet
Kepler-1638 b,Warm,Superterran,rocky-iron,metals-rich,1.21,2.26,2.06,1.3873799999999998,1.3873799999999998,1.387381,276.5,-18.9,3.56,0.0,0.79,0.0,0.97,5710.0,-0.06027140851661208,4.37,14.8,879.0,19.6988,48.5244,-27.1,0.6427,1,1,1.65,-0.81,-0.14,0.66,0.49,0.02,0.76,0,1,0,1,mesoplanet
Kepler-61 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.39,2.99,2.54,0.7885342,1.272237,2.1899319999999998,309.9,-19.14,4.09,0.25,0.26,0.0,0.64,4017.0,0.03,1.0,15.0,326.0,19.6869,42.4753,-27.0,1.2639,1,1,0.614,-0.84,-0.13,1.24,0.4,0.27,0.73,0,1,0,1,mesoplanet
GJ 180 c,Warm,Superterran,rocky-iron,metals-rich,1.16,2.04,1.9,0.6584886,0.785473,0.9446747999999999,251.2,-18.16,3.36,0.09,0.13,234.9,0.43,3371.0,-0.06027140851661208,4.184758828596038,10.9,11.69,4.8972,-17.7734,-26.5,1.3905,2,2,0.244,-0.53,-0.14,0.64,0.54,0.42,0.77,0,1,0,0,mesoplanet
Kepler-1552 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.68,4.14,3.2,1.105641,1.105641,1.105641,261.2,-19.25,4.68,0.0,0.6,0.0,0.85,5202.0,-0.06027140851661208,3.31,14.8,618.0,19.4451,38.8749,-26.8,0.6913,1,1,1.176,-0.68,-0.11,2.09,0.31,0.45,0.7,0,1,0,1,mesoplanet
GJ 273 b,Warm,Terran,rocky-iron,metals-rich,1.0,1.43,1.43,1.003524,1.220269,1.4989540000000001,281.9,-18.17,2.7,0.1,0.09,0.0,0.29,3382.0,0.09,4.184758828596038,9.9,3.8,7.4568,5.2258,-27.0,1.7227,2,1,0.215,-0.86,-0.16,-0.05,0.53,0.79,0.86,0,1,0,1,mesoplanet
Kepler-1470 b,Hot,Terran,rocky-iron,metals-rich,0.89,0.94,1.0,23.03062,23.03063,23.03063,558.1,-20.73,2.02,0.0,0.12,0.0,0.8,4961.0,-0.06027140851661208,4.57,15.1,569.0,19.2463,39.8832,-30.2,3.4697,1,0,1.065,-2.03,-0.17,-0.91,0.31,0.0,0.35,0,0,0,1,non-habitable
UScoCTIO 108 b,Cold,Jovian,gas,hydrogen-rich,3.05,34.61,19.81,7.05E-10,7.05E-10,7.05E-10,1.3,0.52,21.68,0.0,670.0,0.0,0.06,2600.0,-0.06027140851661208,0.011,13.4,145.0,16.0983,-18.3119,-3.7,0.0001,1,0,0.04,53480.59,12.98,332.55,0.0,0.0,0.06,0,0,0,1,non-habitable
CoRoT-3 b,Hot,Jovian,gas,hydrogen-rich,4.78,54.09,24.74,1059.134,1059.134,1059.134,1453.4,-30.07,21.63,0.0,0.06,0.0,1.41,6558.0,0.14,2.0,13.3,680.0,19.4703,0.1219,-34.3,13.4943,1,0,3.0810000000000004,-2.45,16.8,10.81,0.05,0.0,0.08,0,0,0,1,non-habitable
Kepler-1491 b,Hot,Terran,rocky-iron,metals-rich,1.04,1.57,1.54,58.45542,58.45542,58.45543,704.5,-22.51,2.87,0.0,0.13,0.0,1.0,5728.0,-0.06027140851661208,4.57,15.6,1312.0,19.5753,45.7407,-31.2,4.1468,1,0,1.7280000000000002,-2.22,-0.15,-0.61,0.3,0.0,0.3,0,0,0,1,non-habitable
Kepler-1446 b,Hot,Subterran,rocky-iron,no-atmosphere,0.82,0.67,0.74,1393.893,1393.893,1393.894,1556.7,-24.63,1.55,0.0,0.01,0.0,0.81,4865.0,-0.06027140851661208,2.63,12.4,162.0,19.2949,46.7262,-34.6,28.3533,1,0,1.019,-2.35,-0.18,-1.37,0.27,0.0,0.29,0,0,0,1,non-habitable
Kepler-1385 b,Hot,Terran,rocky-iron,no-atmosphere,0.83,0.71,0.78,932.2233,932.2234,932.2234,1407.7,-24.28,1.62,0.0,0.04,0.0,1.15,5732.0,-0.06027140851661208,4.37,12.9,527.0,18.8421,46.4811,-34.2,16.5913,1,0,2.254,-2.41,-0.18,-1.33,0.27,0.0,0.29,0,0,0,1,non-habitable
Kepler-20 e,Hot,Terran,rocky-iron,no-atmosphere,0.83,0.72,0.79,174.7876,174.7876,174.7876,926.3,-22.49,1.64,0.0,0.06,0.0,0.91,5466.0,0.02,8.8,12.5,290.0,19.18,42.3386,-32.4,7.879,6,0,1.535,-2.31,-0.18,-1.23,0.28,0.0,0.3,0,0,0,1,non-habitable
Kepler-1365 b,Hot,Terran,rocky-iron,no-atmosphere,0.85,0.78,0.85,188.3518,188.3518,188.3519,943.8,-22.7,1.75,0.0,0.08,0.0,1.0,5770.0,-0.06027140851661208,6.03,13.4,541.0,19.48,42.0461,-32.4,7.3391,2,0,1.853,-2.33,-0.18,-1.2,0.28,0.0,0.3,0,0,0,1,non-habitable
Kepler-561 c,Hot,Neptunian,gas,no-atmosphere,0.19,0.51,1.17,231.0751,231.0751,231.0752,993.3,-25.26,5.09,0.0,0.06,0.0,0.96,5646.0,-0.06027140851661208,4.27,14.4,667.0,19.5831,45.1072,-32.7,8.4919,2,0,1.605,-2.34,2.44,-1.01,0.22,0.0,0.23,0,0,0,1,non-habitable
WASP-1 b,Hot,Jovian,gas,metals-rich,0.06,0.99,4.06,1735.185,1735.185,1735.186,1644.3,-31.44,32.0,0.0,0.04,0.0,1.24,6200.0,-0.06027140851661208,4.184758828596038,11.8,424.0,0.3444,31.99,-34.9,19.372,1,0,2.716,-2.45,12.62,0.2,0.07,0.0,0.06,0,0,0,1,non-habitable
EPIC 249622103 d,Hot,Neptunian,gas,metals-rich,0.19,0.5,1.15,12.82168,12.82168,12.82169,482.1,-22.07,5.01,0.0,0.15,0.0,0.8,4950.0,0.07,4.184758828596038,10.7,69.0,15.3653,-20.2317,-29.5,2.6002,3,0,1.04,-1.91,2.43,-0.72,0.24,0.0,0.32,0,0,0,1,non-habitable
HD 114762 b,Hot,Jovian,gas,hydrogen-rich,2.28,26.31,17.41,7.699476,14.571,31.07802,601.5,-25.49,22.03,0.34,0.33,201.3,0.84,5934.0,-0.71,11.8,7.3,39.46,13.2053,17.5169,-29.7,1.9872,1,0,2.282,-1.94,11.74,13.24,0.05,0.0,0.13,0,0,0,1,non-habitable
K2-80 b,Hot,Superterran,rocky-iron,metals-rich,1.29,2.6,2.29,32.65696,32.65696,32.65696,609.0,-22.5,3.82,0.0,0.14,0.0,0.9,5441.0,-0.06027140851661208,4.184758828596038,12.6,424.0,3.9358,13.5593,-30.5,3.4349,2,0,1.405,-2.12,-0.13,0.06,0.32,0.0,0.29,0,0,0,1,non-habitable
Kepler-381 c,Hot,Terran,rocky-iron,no-atmosphere,0.9,1.01,1.06,231.4103,231.4103,231.4103,993.7,-23.36,2.13,0.0,0.12,0.0,1.34,6152.0,-0.06027140851661208,4.184758828596038,13.4,424.0,19.0122,43.8311,-32.7,7.1557,2,0,3.049,-2.36,-0.17,-1.08,0.28,0.0,0.3,0,0,0,1,non-habitable
Kepler-307 c,Hot,Terran,water-gas,metals-rich,0.34,0.76,1.29,83.65391,83.65392,83.65393,770.5,-23.72,4.17,0.0,0.1,0.0,0.78,5445.0,0.158,4.184758828596038,14.1,424.0,19.8531,40.4178,-31.6,5.4907,2,0,1.665,-2.24,1.37,-0.83,0.27,0.0,0.26,0,0,0,1,non-habitable
Kepler-629 b,Hot,Terran,rocky-iron,metals-rich,0.99,1.36,1.37,108.87,108.87,108.87,822.9,-22.99,2.62,0.0,0.07,0.0,0.93,5444.0,-0.06027140851661208,1.91,13.4,383.0,19.2945,39.945,-31.8,6.2668,1,0,1.358,-2.27,-0.16,-0.81,0.29,0.0,0.3,0,0,0,1,non-habitable
Kepler-405 b,Hot,Superterran,rocky-iron,metals-rich,1.34,2.8,2.41,90.22305,90.22306,90.22306,785.2,-23.69,3.96,0.0,0.1,0.0,1.02,5818.0,-0.131,4.184758828596038,13.4,424.0,19.4273,38.34,-31.6,4.9942,2,0,1.59,-2.27,-0.13,-0.06,0.31,0.0,0.27,0,0,0,1,non-habitable
Kepler-1095 b,Hot,Terran,rocky-iron,no-atmosphere,0.93,1.12,1.17,305.705,305.7051,305.7051,1065.3,-23.83,2.3,0.0,0.05,0.0,0.94,5658.0,-0.06027140851661208,4.47,14.6,758.0,19.5508,41.3651,-33.0,9.7288,1,0,1.5759999999999998,-2.36,-0.17,-1.04,0.28,0.0,0.29,0,0,0,1,non-habitable
