P. Name,P. Zone Class,P. Mass Class,P. Composition Class,P. Atmosphere Class,P. Density (EU),P. Gravity (EU),P. Esc Vel (EU),P. SFlux Min (EU),P. SFlux Mean (EU),P. SFlux Max (EU),P. Teq Max (K),P. Mag,P. Appar Size (deg),P. Eccentricity,P. Mean Distance (AU),P. Omega (deg),S. Mass (SU),S. Teff (K),S. [Fe/H],S. Age (Gyrs),S. Appar Mag,S. Distance (pc),S. RA (hrs),S. DEC (deg),S. Mag from Planet,S. Size from Planet (deg),S. No. Planets,S. No. Planets HZ,S. Hab Zone Max (AU),P. HZD,P. HZC,P. HZA,P. HZI,P. SPH,P. ESI,S. HabCat,P. Habitable,P. Hab Moon,P. Confirmed,P. Habitable Class
GJ 180 c,Warm,Superterran,rocky-iron,metals-rich,1.16,2.04,1.9,0.6584886,0.785473,0.9446747999999999,251.2,-18.16,3.36,0.09,0.13,234.9,0.43,3371.0,-0.06027140851661208,4.184758828596038,10.9,11.69,4.8972,-17.7734,-26.5,1.3905,2,2,0.244,-0.53,-0.14,0.64,0.54,0.42,0.77,0,1,0,0,mesoplanet
Kepler-440 b,Warm,Superterran,rocky-iron,metals-rich,1.2,2.24,2.04,0.7514458,1.43441,3.096766,338.0,-18.99,3.54,0.34,0.23,0.0,0.57,4134.0,-0.3,1.3,8.3,261.0,19.0233,41.4522,-27.2,1.2857,1,1,0.5710000000000001,-0.89,-0.14,0.62,0.48,0.16,0.75,0,1,0,1,mesoplanet
Kepler-443 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.54,3.6,2.9,0.7188641,0.8910313,1.1180709999999998,262.0,-18.9,4.43,0.11,0.49,0.0,0.74,4723.0,-0.01,3.2,6.8,779.0,19.2407,49.9686,-26.6,0.7552,1,1,0.903,-0.53,-0.12,1.83,0.34,0.98,0.71,0,1,0,1,mesoplanet
Kepler-1544 b,Warm,Superterran,rocky-iron,metals-rich,1.16,2.07,1.92,0.9021728000000001,0.9021728999999999,0.902173,248.3,-18.32,3.38,0.0,0.56,0.0,0.81,4886.0,-0.06027140851661208,2.34,14.1,349.0,19.819000000000006,49.2125,-26.6,0.7079,1,1,1.012,-0.53,-0.14,0.63,0.55,0.85,0.8,0,1,0,1,mesoplanet
Kepler-62 e,Warm,Superterran,rocky-iron,metals-rich,1.08,1.74,1.68,1.097676,1.097676,1.097677,260.8,-18.32,3.07,0.0,0.43,0.0,0.69,4869.0,-0.21,7.0,14.0,368.0,18.8808,45.3499,-26.8,0.7863,5,2,0.857,-0.7,-0.15,0.28,0.56,0.96,0.83,0,1,0,1,mesoplanet
Kepler-452 b,Warm,Superterran,rocky-iron,metals-rich,1.09,1.77,1.7,1.109832,1.109832,1.109833,261.5,-18.35,3.1,0.0,1.05,0.0,1.04,5757.0,0.21,6.0,13.4,430.0,19.7336,44.2776,-26.8,0.5655,1,1,1.952,-0.61,-0.15,0.3,0.59,0.93,0.83,0,1,0,1,mesoplanet
K2-72 e,Warm,Terran,rocky-iron,metals-rich,0.99,1.39,1.4,1.461332,1.461332,1.461333,280.1,-18.32,2.66,0.0,0.12,0.0,0.41,3497.0,-0.06027140851661208,4.184758828596038,15.3,55.52,22.3081,-9.6124,-27.1,1.7588,4,1,0.311,-0.99,-0.16,-0.12,0.5,0.06,0.82,0,1,0,1,mesoplanet
Kepler-283 c,Warm,Superterran,rocky-iron,metals-rich,1.18,2.14,1.97,0.898436,0.8984360999999998,0.8984360999999998,248.0,-18.36,3.45,0.0,0.34,0.0,0.62,4351.0,-0.26,4.184758828596038,13.4,534.0,19.5742,47.839,-26.6,0.8908,2,1,0.6459999999999999,-0.58,-0.14,0.69,0.52,0.85,0.79,0,1,0,1,mesoplanet
Kepler-1090 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.47,3.32,2.73,1.20485,1.20485,1.2048510000000001,266.9,-19.15,4.28,0.0,0.63,0.0,0.86,5321.0,-0.06027140851661208,4.37,15.0,702.0,19.7109,44.5258,-26.9,0.6898,1,1,1.28,-0.74,-0.12,1.5,0.37,0.23,0.72,0,1,0,1,mesoplanet
TRAPPIST-1 d,Warm,Subterran,rocky-iron,metals-rich,0.9,0.69,0.73,1.129725,1.129725,1.129725,262.7,-16.74,1.47,0.0,0.02,0.0,0.08,2550.0,0.04,0.5,18.8,12.1,23.1081,-5.0414,-26.9,2.9085,7,4,0.051,-0.84,-0.29,-0.86,0.45,0.9,0.9,0,1,0,1,mesoplanet
GJ 273 b,Warm,Terran,rocky-iron,metals-rich,1.0,1.43,1.43,1.003524,1.220269,1.4989540000000001,281.9,-18.17,2.7,0.1,0.09,0.0,0.29,3382.0,0.09,4.184758828596038,9.9,3.8,7.4568,5.2258,-27.0,1.7227,2,1,0.215,-0.86,-0.16,-0.05,0.53,0.79,0.86,0,1,0,1,mesoplanet
HD 156279 b,Hot,Jovian,gas,hydrogen-rich,1.99,23.01,16.33,1.088823,4.497087,37.23798,629.3,-24.54,22.15,0.71,0.35,264.2,0.93,5453.0,0.14,4.0,8.1,36.6,17.2064,63.3522,-28.7,1.5149,1,0,1.605,-1.3,11.2,13.96,0.05,0.0,0.24,1,0,0,1,non-habitable
Kepler-497 b,Hot,Neptunian,gas,metals-rich,0.2,1.2,2.7,578.124,578.1241,578.1241,1249.3,-28.03,11.49,0.0,0.05,0.0,1.09,5834.0,-0.06027140851661208,3.55,14.7,1070.0,19.3844,38.928,-33.7,12.5941,1,0,1.991,-2.4,3.96,-0.25,0.18,0.0,0.13,0,0,0,1,non-habitable
WASP-104 b,Hot,Jovian,gas,hydrogen-rich,0.2,2.49,5.64,804.028,804.028,804.0281,1356.6,-30.02,24.38,0.0,0.03,0.0,1.02,5450.0,0.32,4.184758828596038,11.1,143.0,10.7068,7.4351,-34.0,17.0475,1,0,1.506,-2.38,8.73,1.23,0.1,0.0,0.07,0,0,0,1,non-habitable
Kepler-107 b,Hot,Superterran,rocky-iron,metals-rich,1.07,1.68,1.63,1037.89,1080.016,1124.323,1475.3,-25.79,3.0,0.02,0.04,0.0,1.12,5851.0,-0.092,4.184758828596038,13.4,424.0,19.8019,48.2086,-34.4,17.1448,4,0,2.54,-2.42,-0.15,-0.9,0.28,0.0,0.28,0,0,0,1,non-habitable
KIC-10001893 b,Hot,,,,0.85,1.6749999999999998,2.15,1590.5,1590.5,1590.5,1608.9,-23.62256873527101,10.295402536888428,0.0,0.01,0.0,0.47,26700.0,-0.06027140851661208,4.184758828596038,16.0,424.0,19.1593,46.9845,-34.8,0.9988,2,0,0.353,-2.48,3.7226917057902966,-0.1,0.21649868073878628,0.0,0.26395087535928924,0,0,0,1,non-habitable
Kepler-546 b,Hot,Jovian,gas,metals-rich,0.2,1.42,3.15,550.0815,550.0815,550.0817,1233.8,-28.3,13.31,0.0,0.05,0.0,1.11,5967.0,-0.06027140851661208,3.31,14.3,896.0,18.8838,40.9905,-33.6,11.7402,1,0,2.134,-2.4,4.47,0.01,0.16,0.0,0.12,0,0,0,1,non-habitable
Kepler-267 d,Hot,Superterran,rocky-iron,hydrogen-rich,1.49,3.39,2.78,3.899842,3.899842,3.899843,358.0,-20.45,4.32,0.0,0.15,0.0,0.56,4258.0,0.028,4.184758828596038,13.4,424.0,19.9887,47.1575,-28.2,1.938,3,0,0.612,-1.5,-0.12,1.11,0.35,0.0,0.5,0,0,0,1,non-habitable
HD 195689 b,,,,,0.85,1.6749999999999998,2.15,             ,             ,             ,786.1926873857402,-23.62256873527101,10.295402536888428,0.0,0.11,0.0,0.972675026123302,10170.0,-0.06027140851661208,4.184758828596038,7.6,424.0,20.524,39.9388,-30.39018020370854,4.8461,1,0,1.6869999999999998,-2.19,3.7226917057902966,-0.1,0.21649868073878628,0.0,0.26395087535928924,0,0,0,1,non-habitable
Kepler-1345 b,Hot,Superterran,rocky-iron,metals-rich,1.58,3.72,2.97,51.14316,51.14317,51.14318,681.3,-23.34,4.49,0.0,0.27,0.0,1.32,6449.0,-0.06027140851661208,2.24,13.8,1164.0,19.4985,46.0228,-31.0,3.0597,1,0,3.232,-2.22,-0.12,0.47,0.31,0.0,0.26,0,0,0,1,non-habitable
Kepler-795 b,Hot,Superterran,rocky-iron,metals-rich,1.11,1.87,1.77,24.69275,24.69275,24.69275,567.9,-21.8,3.19,0.0,0.18,0.0,0.94,5631.0,-0.06027140851661208,6.46,13.3,458.0,19.4013,38.5456,-30.2,2.7885,1,0,1.633,-2.08,-0.15,-0.29,0.32,0.0,0.32,0,0,0,1,non-habitable
NGC 2423 3 b,Hot,Jovian,gas,hydrogen-rich,2.19,25.31,17.09,4.976192,7.450514,11.6718,470.9,-24.73,22.07,0.21,2.05,18.0,2.4,5480.118776483051,0.14,0.75,9.4,766.0,7.6192,-13.9067,-28.9,4.8461,1,0,1.6869999999999998,-1.74,11.58,14.33,0.05,0.0,0.18,0,0,0,1,non-habitable
Kepler-803 b,Hot,Neptunian,gas,metals-rich,0.2,0.75,1.69,18.81799,18.81799,18.818,530.6,-23.28,7.2,0.0,0.27,0.0,1.05,5919.0,-0.06027140851661208,4.9,13.7,615.0,19.9481,44.6939,-29.9,2.2031,1,0,2.053,-2.02,2.85,-0.31,0.22,0.0,0.24,0,0,0,1,non-habitable
HD 40307 d,Hot,Superterran,rocky-iron,metals-rich,1.24,2.37,2.13,11.34943,13.02505,15.02267,501.6,-21.4,3.65,0.07,0.13,17.0,0.77,4977.0,-0.31,1.2,7.2,12.8,5.9011,-60.0233,-29.5,2.5956,6,1,0.917,-1.91,-0.14,0.15,0.34,0.0,0.35,1,0,0,1,non-habitable
Kepler-55 d,Hot,Superterran,rocky-iron,metals-rich,1.07,1.7,1.65,129.9249,129.925,129.925,860.1,-23.5,3.02,0.0,0.03,0.0,0.62,4362.0,-0.06027140851661208,4.184758828596038,16.3,424.0,19.0111,44.0264,-32.0,10.6737,5,0,0.66,-2.2,-0.15,-0.64,0.3,0.0,0.29,0,0,0,1,non-habitable
Kepler-1018 b,Hot,Neptunian,gas,metals-rich,0.19,0.49,1.12,9.964998,9.964998,9.965001,452.7,-21.75,4.9,0.0,0.25,0.0,0.91,5518.0,-0.06027140851661208,4.47,15.0,894.0,18.9064,45.4079,-29.2,1.8446,1,0,1.452,-1.85,2.42,-0.71,0.24,0.0,0.34,0,0,0,1,non-habitable
Kepler-282 c,Hot,Terran,rocky-iron,metals-rich,0.93,1.11,1.15,97.10641,97.10641,97.10644,799.8,-22.56,2.28,0.0,0.11,0.0,1.09,5876.0,-0.374,4.184758828596038,15.2,424.0,17.9786,44.7975,-31.7,5.0794,4,0,1.831,-2.28,-0.17,-0.94,0.29,0.0,0.3,0,0,0,1,non-habitable
Kepler-1104 b,Hot,Terran,rocky-iron,no-atmosphere,0.94,1.15,1.19,768.0922,768.0923,768.0925,1341.2,-24.88,2.34,0.0,0.06,0.0,1.3,6417.0,-0.06027140851661208,2.04,12.2,516.0,19.6312,49.331,-34.0,11.9964,1,0,2.918,-2.43,-0.16,-1.1,0.27,0.0,0.29,0,0,0,1,non-habitable
Kepler-376 c,Hot,Superterran,rocky-iron,metals-rich,1.17,2.09,1.94,114.4633,114.4633,114.4633,833.3,-23.62,3.41,0.0,0.12,0.0,1.05,5900.0,-0.151,4.184758828596038,13.4,424.0,19.4405,38.4104,-31.9,5.4703,2,0,2.153,-2.3,-0.14,-0.43,0.3,0.0,0.28,0,0,0,1,non-habitable
